observer_id,frame_number,marker_ids,marker_count,frame_score,reference_marker_seen,selection_reasons
moving_frame_000110,110,2;5;6;7;8;14;20,7,98.98531227842268,True,reference_marker_14;top_marker_2;top_pair_14_20;top_pair_2_14;top_pair_2_20;top_pair_2_6;top_pair_2_7;top_pair_2_8;top_pair_5_14;top_pair_5_7;top_pair_6_14;top_pair_7_14;top_pair_8_14
moving_frame_000112,112,2;4;5;6;7;8;14;20,8,104.87083310481631,True,reference_marker_14;top_marker_14;top_marker_2;top_pair_14_20;top_pair_2_14;top_pair_2_20;top_pair_2_4;top_pair_2_6;top_pair_2_7;top_pair_2_8;top_pair_4_14;top_pair_4_20;top_pair_4_5;top_pair_4_6;top_pair_4_8;top_pair_5_14;top_pair_5_7;top_pair_7_14;top_pair_7_20;top_pair_8_14
moving_frame_000114,114,2;5;6;7;8;14;19,7,157.7772887293838,True,reference_marker_14;top_marker_19;top_marker_2;top_marker_5;top_pair_14_19;top_pair_2_14;top_pair_2_19;top_pair_2_5;top_pair_2_6;top_pair_2_7;top_pair_2_8;top_pair_5_14;top_pair_5_19;top_pair_5_6;top_pair_5_7;top_pair_6_14;top_pair_6_19;top_pair_7_14;top_pair_7_19;top_pair_7_8;top_pair_8_14;top_pair_8_19
moving_frame_000116,116,3;6;7;8;14;19,6,100.82974503154534,True,reference_marker_14;top_marker_19;top_marker_6;top_pair_14_19;top_pair_3_19;top_pair_3_6;top_pair_3_7;top_pair_3_8;top_pair_6_14;top_pair_6_19;top_pair_7_14;top_pair_7_19;top_pair_8_14;top_pair_8_19
moving_frame_000118,118,3;14;19,3,87.0227936130766,True,reference_marker_14;top_marker_14;top_marker_19;top_pair_14_19;top_pair_3_19
moving_frame_000120,120,3;7;14;19,4,91.85343706647886,True,reference_marker_14;top_marker_14;top_marker_19;top_marker_3;top_pair_14_19;top_pair_3_14;top_pair_3_19;top_pair_3_7;top_pair_7_19
moving_frame_000122,122,3;7;19,3,112.77982299482244,False,top_marker_19;top_marker_3;top_pair_3_19;top_pair_3_7;top_pair_7_19
moving_frame_000124,124,3;4;7,3,58.89372201452082,False,top_marker_3;top_marker_7;top_pair_3_4;top_pair_3_7
moving_frame_000126,126,4;7,2,39.7914118470586,False,top_marker_7
moving_frame_000128,128,4;7,2,62.742010851157374,False,top_marker_4;top_marker_7;top_pair_4_7
moving_frame_000130,130,4;6;7,3,94.93361437228926,False,top_marker_4;top_marker_6;top_marker_7;top_pair_4_6;top_pair_4_7;top_pair_6_7
moving_frame_000132,132,4;6;7,3,91.11269057172365,False,top_marker_4;top_marker_6;top_marker_7;top_pair_4_6;top_pair_4_7
moving_frame_000134,134,4;6;7;8;20,5,143.21644884306957,False,top_marker_4;top_marker_6;top_marker_7;top_pair_4_20;top_pair_4_6;top_pair_4_7;top_pair_4_8;top_pair_6_20;top_pair_6_7;top_pair_7_20;top_pair_7_8;top_pair_8_20
moving_frame_000136,136,6;7;8;20,4,91.47757829287437,False,top_marker_20;top_marker_6;top_marker_7;top_pair_6_20;top_pair_6_7;top_pair_6_8;top_pair_7_20;top_pair_7_8;top_pair_8_20
