initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000024,marker,4,4,moving_frame_000024,24,64.72908940849877,13.282439567997136,2.144359167599449,301477.9076063968,0.7360848947900845
observer,moving_frame_000022,marker,4,4,moving_frame_000022,22,60.549969364924166,13.282439567997136,2.2023589857009758,287117.4268362373,0.7446490471031056
observer,moving_frame_000023,marker,4,4,moving_frame_000023,23,59.46139852271346,13.282439567997136,2.257009774240636,293346.19006347656,0.7372825675278624
observer,moving_frame_000021,marker,4,4,moving_frame_000021,21,45.82612276653715,13.282439567997136,2.6080546130976003,269016.92171283066,0.7558941078284309
observer,moving_frame_000020,marker,4,4,moving_frame_000020,20,40.91275971731649,13.282439567997136,2.644364713047117,236941.50950798392,0.8024837906876738
observer,moving_frame_000019,marker,4,4,moving_frame_000019,19,34.93369613562511,13.282439567997136,2.690593649709371,195667.57857847214,0.8642609157411744
observer,moving_frame_000014,marker,4,4,moving_frame_000014,14,25.69060770489989,13.282439567997136,2.090223043276411,73580.75126919895,1.2225205159157169
observer,moving_frame_000025,marker,4,4,moving_frame_000025,25,24.2638242724958,13.282439567997136,4.413427951688324,352813.20536606386,0.6978095097083318
observer,moving_frame_000018,marker,4,4,moving_frame_000018,18,23.184141292353427,13.282439567997136,3.2418611315979,161355.4771733284,0.9272052791276589
observer,moving_frame_000013,marker,4,4,moving_frame_000013,13,22.769494863834687,13.282439567997136,2.0916875223755067,61972.214057445526,1.3083015244941751
observer,moving_frame_000270,marker,4,4,moving_frame_000270,270,19.607746393298743,13.282439567997136,6.030731316934642,560836.478926219,0.5970062612976258
observer,moving_frame_000017,marker,4,4,moving_frame_000017,17,18.545967212739257,13.282439567997136,3.4852630479684255,137643.7260164246,0.9887938852779293
observer,moving_frame_000015,marker,4,4,moving_frame_000015,15,17.6364856581918,13.282439567997136,2.980544136609334,89299.74096679688,1.1435530720882758
observer,moving_frame_000269,marker,4,4,moving_frame_000269,269,16.29410688057205,13.282439567997136,6.873466596294646,594236.3480986655,0.5824171226376907
observer,moving_frame_000016,marker,4,4,moving_frame_000016,16,15.404565051449804,13.282439567997136,3.6367289425997917,115674.65642586723,1.054611502824231
observer,moving_frame_000268,marker,4,4,moving_frame_000268,268,13.093131105661765,13.093131105661765,7.764169853274802,591237.5023193359,0.5845636381712725
observer,moving_frame_000271,marker,4,4,moving_frame_000271,271,12.765848612093363,12.765848612093363,7.671514723616522,557248.6640014648,0.6047415278316879
observer,moving_frame_000012,marker,4,4,moving_frame_000012,12,11.0607628449981,11.0607628449981,3.1547050636252223,51101.973667651415,1.4018666861826572
observer,moving_frame_000267,marker,4,4,moving_frame_000267,267,10.207262891872332,10.207262891872332,8.604600524082644,539410.7247314453,0.60839235901163
observer,moving_frame_000026,marker,4,4,moving_frame_000026,26,10.052328868468754,10.052328868468754,7.927226368395186,421007.0050048828,0.655978727185057
observer,moving_frame_000027,marker,4,4,moving_frame_000027,27,7.773815946880043,7.773815946880043,9.315729615444003,444537.42146008275,0.6495910258916447
observer,moving_frame_000272,marker,4,4,moving_frame_000272,272,6.859214461395321,6.859214461395321,10.963677576084784,585562.5240854546,0.6075271762982353
observer,moving_frame_000030,marker,4,4,moving_frame_000030,30,1.8973857589524037,1.8973857589524037,19.0292233577184,409309.6785603203,0.7064546731241402
observer,moving_frame_000284,marker,4,4,moving_frame_000284,284,1.600033697250239,1.600033697250239,10.74524928472489,65186.352783203125,1.3379795300852648
observer,moving_frame_000282,marker,4,4,moving_frame_000282,282,1.3249185905339391,1.3249185905339391,14.018270555453569,104446.00069269538,1.1695902297145384
observer,moving_frame_000086,marker,0,0,moving_frame_000086,86,2.0131251390282197,2.0131251390282197,8.456930471424151,64777.03403895348,1.9983830178692081
observer,moving_frame_000221,marker,0,0,moving_frame_000221,221,1.0352645464365156,1.0352645464365156,13.515584190448207,86823.26957362518,1.8247164083900294
observer,moving_frame_000220,marker,0,0,moving_frame_000220,220,0.7685956341358753,0.7685956341358753,15.508579007758431,82275.7507102266,1.8751553660349805
observer,moving_frame_000085,marker,0,0,moving_frame_000085,85,0.6127136999385453,0.6127136999385453,16.468054360503455,70681.96997014433,2.022159108826901
observer,moving_frame_000219,marker,0,0,moving_frame_000219,219,0.5604050924914253,0.5604050924914253,18.3827607976973,83885.67002907023,1.8924355020409545
observer,moving_frame_000071,marker,6,6,moving_frame_000071,71,28.111473075972945,3.4696862051276476,2.5620023143899227,169176.43469216302,1.3298292201424455
observer,moving_frame_000072,marker,6,6,moving_frame_000072,72,20.247930559146262,3.4696862051276476,3.231205817666857,174187.24687435478,1.3255571753531026
observer,moving_frame_000070,marker,6,6,moving_frame_000070,70,7.678696087615004,3.4696862051276476,5.872832433911828,175350.58690714836,1.3328744512440753
observer,moving_frame_000073,marker,6,6,moving_frame_000073,73,4.982879374578975,3.4696862051276476,7.662567160956158,186329.1288727373,1.3327035262887468
observer,moving_frame_000069,marker,6,6,moving_frame_000069,69,2.322987649505184,2.322987649505184,11.686180791650637,187886.660780292,1.344245407059797
observer,moving_frame_000074,marker,6,6,moving_frame_000074,74,1.7135407863094358,1.7135407863094358,14.223175069926015,211060.9208722785,1.338437107912445
observer,moving_frame_000135,marker,10,10,moving_frame_000135,135,6.4233109322693664,3.016850346429899,6.3360822400281,162179.66194199212,1.3571308877739348
observer,moving_frame_000136,marker,10,10,moving_frame_000136,136,6.263560199976203,3.016850346429899,6.79578577909757,187313.31179842912,1.2926666498708224
