observer_id,frame_number,marker_ids,marker_count,frame_score,reference_marker_seen,selection_reasons
moving_frame_000007,7,1;14,2,31.793238907502474,True,reference_marker_14;top_pair_1_14
moving_frame_000009,9,1;14,2,46.13769533764932,True,reference_marker_14
moving_frame_000010,10,1;14,2,62.803146515576,True,reference_marker_14;top_pair_1_14
moving_frame_000011,11,1;14,2,53.7895615198952,True,reference_marker_14;top_pair_1_14
moving_frame_000012,12,1;2;14,3,81.3120722505318,True,reference_marker_14;top_marker_2;top_pair_1_2;top_pair_2_14
moving_frame_000013,13,1;2;14,3,89.52364632532769,True,reference_marker_14;top_marker_2;top_pair_1_2;top_pair_2_14
moving_frame_000014,14,1;2;14,3,85.00119078660539,True,reference_marker_14;top_marker_2;top_pair_1_14;top_pair_1_2;top_pair_2_14
moving_frame_000015,15,1;2,2,53.95400661756828,False,top_marker_2
moving_frame_000016,16,1;2,2,57.86927510098815,False,top_marker_2
moving_frame_000017,17,1;2;5,3,101.5840492114333,False,top_marker_2;top_pair_1_5;top_pair_2_5
moving_frame_000018,18,1;2,2,68.04513045329588,False,top_marker_2
moving_frame_000019,19,1;2,2,56.04219675083796,False,top_marker_2;top_pair_1_2
moving_frame_000020,20,1,1,70.77397638160184,False,top_marker_1
moving_frame_000022,22,1,1,75.85987420419184,False,top_marker_1
moving_frame_000024,24,1,1,77.2617342745321,False,top_marker_1
moving_frame_000028,28,1,1,79.0639458593721,False,top_marker_1
moving_frame_000039,39,1,1,81.70629634917583,False,top_marker_1
moving_frame_000040,40,1,1,112.65052043187245,False,top_marker_1
moving_frame_000041,41,1,1,71.24240241637729,False,top_marker_1
moving_frame_000043,43,1,1,128.14985884634797,False,top_marker_1
moving_frame_000047,47,0,1,44.674123033695544,False,top_marker_0
moving_frame_000049,49,0,1,62.96069228844092,False,top_marker_0
moving_frame_000050,50,0,1,42.54129572493044,False,top_marker_0
moving_frame_000051,51,0,1,46.06713986361025,False,top_marker_0
moving_frame_000054,54,0,1,53.03035531967063,False,top_marker_0
moving_frame_000055,55,0,1,41.13572590604561,False,top_marker_0
moving_frame_000059,59,0,1,53.00946187732571,False,top_marker_0
moving_frame_000060,60,0,1,45.74986667800556,False,top_marker_0
moving_frame_000068,68,3,1,37.1519272438626,False,top_marker_3
moving_frame_000069,69,3,1,31.62885731390841,False,top_marker_3
moving_frame_000071,71,3,1,41.79275597382762,False,top_marker_3
moving_frame_000073,73,3,1,39.73111290467021,False,top_marker_3
moving_frame_000074,74,3,1,28.71447491882975,False,top_marker_3
moving_frame_000075,75,3,1,25.849923656934365,False,top_marker_3
moving_frame_000076,76,3,1,25.726885825385647,False,top_marker_3
moving_frame_000077,77,3,1,31.150018666392164,False,top_marker_3
moving_frame_000081,81,4,1,26.61572180008919,False,top_marker_4
moving_frame_000083,83,4,1,41.11831226706207,False,top_marker_4
moving_frame_000084,84,4,1,50.77001271875668,False,top_marker_4
moving_frame_000085,85,4;7,2,56.33606569765463,False,top_marker_4;top_pair_4_7
moving_frame_000086,86,7,1,40.52314689798613,False,top_marker_7
moving_frame_000087,87,4;6;7,3,105.72355923726161,False,top_marker_4;top_marker_7;top_pair_4_6;top_pair_4_7
moving_frame_000088,88,6;7,2,47.46029343682432,False,top_marker_6;top_marker_7
moving_frame_000089,89,6;7,2,66.77048097090179,False,top_marker_6;top_marker_7
moving_frame_000090,90,6;7,2,55.32425911898011,False,top_marker_6;top_marker_7;top_pair_6_7
moving_frame_000091,91,6;7,2,65.01171184509802,False,top_marker_6;top_marker_7;top_pair_6_7
moving_frame_000092,92,6;7,2,59.176607914187855,False,top_marker_6;top_marker_7;top_pair_6_7
moving_frame_000093,93,6;7,2,82.93016676907419,False,top_marker_6;top_marker_7;top_pair_6_7
moving_frame_000096,96,6,1,25.555759440664804,False,top_marker_6
moving_frame_000098,98,5;6;8,3,99.79368730582014,False,top_marker_5;top_marker_6;top_marker_8;top_pair_5_6;top_pair_5_8;top_pair_6_8
moving_frame_000099,99,5,1,57.237198147587755,False,top_marker_5
moving_frame_000100,100,5,1,45.96871362656282,False,top_marker_5
moving_frame_000101,101,5,1,35.10915422121254,False,top_marker_5
moving_frame_000102,102,5,1,26.400834859767482,False,top_marker_5
moving_frame_000103,103,5,1,29.245781799248718,False,top_marker_5
moving_frame_000104,104,5,1,34.46149411357898,False,top_marker_5
moving_frame_000105,105,5,1,51.61883561401939,False,top_marker_5
moving_frame_000107,107,8,1,45.379107771510704,False,top_marker_8
moving_frame_000108,108,8,1,35.999272592647316,False,top_marker_8
moving_frame_000109,109,8,1,37.049322141616706,False,top_marker_8
moving_frame_000110,110,8,1,41.93539132056427,False,top_marker_8
moving_frame_000111,111,8,1,46.504742853473104,False,top_marker_8
moving_frame_000112,112,8,1,63.827949176630966,False,top_marker_8
moving_frame_000117,117,11;12;13,3,72.23437024357949,False,top_marker_13
moving_frame_000118,118,11;12;13,3,95.0276111686315,False,top_marker_13;top_pair_11_13
moving_frame_000119,119,11;12;13,3,103.4405209678541,False,top_marker_13;top_pair_11_13;top_pair_12_13
moving_frame_000121,121,11;12,2,77.6641858671936,False,top_marker_11
moving_frame_000122,122,11;12,2,108.64554014022066,False,top_marker_11
moving_frame_000123,123,11;12,2,124.80942613349858,False,top_marker_11
moving_frame_000126,126,12,1,50.60425598173769,False,top_marker_12
moving_frame_000127,127,12,1,51.01201132331507,False,top_marker_12
moving_frame_000129,129,12,1,69.28295134059975,False,top_marker_12
moving_frame_000130,130,12,1,60.89674750587891,False,top_marker_12
moving_frame_000131,131,12,1,61.52846338224305,False,top_marker_12
moving_frame_000149,149,10,1,39.34307259606494,False,top_marker_10
moving_frame_000150,150,10,1,30.3392315599099,False,top_marker_10
moving_frame_000151,151,10,1,40.41553996714425,False,top_marker_10
moving_frame_000152,152,10,1,29.414233772479893,False,top_marker_10
moving_frame_000155,155,12,1,55.46308362110053,False,top_marker_12
moving_frame_000156,156,12;14,2,48.60204330003665,True,reference_marker_14;top_pair_12_14
moving_frame_000159,159,11;12,2,95.23918041018642,False,top_marker_11;top_marker_12;top_pair_11_12
moving_frame_000160,160,9;10;11;12,4,100.822118269001,False,top_marker_9;top_pair_10_11;top_pair_9_10;top_pair_9_11;top_pair_9_12
moving_frame_000164,164,11;12,2,88.21240831736843,False,top_marker_11
moving_frame_000168,168,9;10;11;12;13,5,122.60285036395655,False,top_marker_13;top_marker_9;top_pair_10_13;top_pair_9_10;top_pair_9_11;top_pair_9_12;top_pair_9_13
moving_frame_000169,169,9;10;11;12;13,5,120.10699591912937,False,top_marker_13;top_marker_9;top_pair_10_13;top_pair_12_13;top_pair_9_10;top_pair_9_11;top_pair_9_12;top_pair_9_13
moving_frame_000170,170,10;11;12;13,4,126.06075330686257,False,top_marker_13;top_pair_10_11;top_pair_10_12;top_pair_10_13;top_pair_12_13
moving_frame_000171,171,10;11;12;13,4,148.41814714532302,False,top_marker_13;top_pair_10_13;top_pair_11_12;top_pair_11_13;top_pair_12_13
moving_frame_000172,172,11;13,2,85.21515284513555,False,top_marker_13;top_pair_11_13
moving_frame_000173,173,10;11,2,75.45010624188056,False,top_marker_11
moving_frame_000174,174,10;11;12,3,121.70779718457844,False,top_marker_11;top_marker_12;top_pair_11_12
moving_frame_000175,175,11;12,2,91.16779138233674,False,top_pair_11_12
moving_frame_000176,176,9;10;11;12,4,138.19318810046332,False,top_marker_10;top_marker_11;top_marker_9;top_pair_10_11;top_pair_10_12;top_pair_9_10;top_pair_9_11;top_pair_9_12
moving_frame_000177,177,10;11;12,3,97.21946970422881,False,top_marker_10;top_pair_10_11;top_pair_10_12
moving_frame_000181,181,10;12,2,49.00277400555385,False,top_pair_10_12
moving_frame_000187,187,10,1,32.241971008582794,False,top_marker_10
moving_frame_000188,188,10,1,55.87466717393103,False,top_marker_10
moving_frame_000201,201,14,1,8.333560595262567,True,reference_marker_14
moving_frame_000202,202,14,1,5.422599426045206,True,reference_marker_14
moving_frame_000203,203,14,1,6.201865783074092,True,reference_marker_14
moving_frame_000204,204,4;14,2,20.289481310424257,True,reference_marker_14;top_pair_4_14
moving_frame_000205,205,14,1,12.159140201664595,True,reference_marker_14;top_marker_14
moving_frame_000206,206,4;14,2,21.398539975793113,True,reference_marker_14;top_marker_4;top_pair_4_14
moving_frame_000207,207,4;14,2,48.462224206415655,True,reference_marker_14;top_marker_4;top_pair_4_14
moving_frame_000208,208,4;14,2,35.33985960172065,True,reference_marker_14;top_marker_4;top_pair_4_14
moving_frame_000209,209,14,1,9.944670653135269,True,reference_marker_14
moving_frame_000210,210,14,1,12.445882878958455,True,reference_marker_14;top_marker_14
moving_frame_000211,211,14,1,11.212280764465916,True,reference_marker_14
moving_frame_000212,212,3;14,2,31.36403878710129,True,reference_marker_14;top_marker_14;top_pair_3_14
moving_frame_000213,213,3;14,2,36.68957671835313,True,reference_marker_14;top_marker_14;top_pair_3_14
moving_frame_000214,214,14,1,19.59012056497975,True,reference_marker_14;top_marker_14
moving_frame_000215,215,3;14,2,40.10927413985522,True,reference_marker_14;top_marker_14;top_pair_3_14
moving_frame_000216,216,14,1,20.020515610599574,True,reference_marker_14;top_marker_14
moving_frame_000217,217,0;14,2,27.342101836165853,True,reference_marker_14;top_marker_14;top_pair_0_14
moving_frame_000236,236,0;1,2,48.89721004386577,False,top_pair_0_1
moving_frame_000237,237,0;1,2,52.569756835961385,False,top_pair_0_1
moving_frame_000239,239,0;1,2,66.4416316966026,False,top_pair_0_1
moving_frame_000240,240,0;1,2,62.0195217076667,False,top_pair_0_1
