marker_id,entity_id,corner_idx,x_colmap,y_colmap,z_colmap,target_x_ref14_m,target_y_ref14_m,target_z_ref14_m,obs_count,inlier_count,mean_reproj_px,median_reproj_px,max_reproj_px,used_for_sim3,registered_x_ref14_m,registered_y_ref14_m,registered_z_ref14_m,corner_fit_error_cm
0,marker_000,0,0.46395593591860534,-0.6252511470186769,4.024704057763557,-2.5831005588238014,-0.10500000028212902,0.8582901844687094,30,30,0.5033375037281147,0.4527468936452511,1.3424835909525146,yes,-2.580976033603539,-0.1046712626391485,0.8593264674007658,0.2386536855930333
0,marker_000,1,0.6836196685937435,-0.6161144722732717,4.029160128664161,-2.583100559368669,0.06499999971787099,0.858290184503577,30,30,0.5765585667997772,0.5364667155117542,1.4532037009313181,yes,-2.5807504415918103,0.062257388491897436,0.8587908376384294,0.3646316423924484
0,marker_000,2,0.6716258672863645,-0.4001830261973277,4.036149064518174,-2.5168994411761982,0.0649999999621676,0.7017098155230865,30,30,0.5239928419750416,0.4830731417532548,1.3030609309589716,yes,-2.511067473866241,0.059509215261308035,0.7100734224950254,1.1580607968352363
0,marker_000,3,0.4532022518202913,-0.40918754525438616,4.032186623392166,-2.5168994406313305,-0.10500000003783241,0.701709815488219,30,30,0.5525589815016315,0.5770994673630092,0.9651351337865476,yes,-2.5115808928906436,-0.10646758950654744,0.7103902886255657,1.0285493804715866
1,marker_001,0,-0.6130513897705353,-0.8575190389553409,3.2933659340863293,-2.1649999997275664,-0.940000000524711,1.229999999534769,44,44,0.7695679842068415,0.6953611680962818,1.9043375705391439,yes,-2.1668000230801585,-0.9393175394248634,1.2329092617044393,0.3488501625993106
1,marker_001,1,-0.8343278462404978,-0.8667904052881864,3.288551469662652,-2.1650000002724337,-1.110000000524711,1.2299999994999014,44,44,0.6443082817680973,0.6719143753575727,1.6208535934419999,yes,-2.1668302880856585,-1.1074786470479034,1.2336066414420197,0.4766030101971265
1,marker_001,2,-0.834514848678293,-0.9674721846201113,3.4852453713386216,-2.3350000002724336,-1.1099999999798433,1.230000000044769,44,44,0.831749854446198,0.7069029004828877,3.9755714131241597,yes,-2.3345686910504453,-1.1075426408513875,1.233918479226856,0.4645333209967427
1,marker_001,3,-0.6127923179017762,-0.9586340182441015,3.489940734223636,-2.3349999997275663,-0.9399999999798434,1.2300000000796367,44,44,0.7993978802905809,0.6941726278372058,1.9009302622529771,yes,-2.3346069739410877,-0.9390575546350544,1.2335694134701711,0.37125980726814434
2,marker_002,0,-0.638739377200836,0.3295241108354611,2.286175951686872,-1.066899440631331,-0.9400000002657207,0.7782901842974482,13,13,0.5777238235067816,0.5540615818532169,1.5364693970738244,yes,-1.0764780942312777,-0.9397873899398423,0.7766692929837871,0.9717154757908517
2,marker_002,1,-0.8578929691156634,0.3224808145764246,2.2822496925970572,-1.0668994411761985,-1.1100000002657207,0.7782901842625807,13,13,0.3844340640907814,0.3801828142693444,0.8492496822627643,yes,-1.0763404039920976,-1.1062605786734567,0.775624534060519,1.0498606752118633
2,marker_002,2,-0.8655479652289335,0.46263106983848534,2.4499468647370075,-1.1331005593686692,-1.110000000021424,0.6217098152820902,13,13,0.7233082406257932,0.7446852269228413,1.469244941646498,yes,-1.1414724321424283,-1.1054671978820867,0.6229291948903504,0.9597991227513817
2,marker_002,3,-0.6458895823378978,0.4662069584664168,2.456249154415421,-1.1331005588238017,-0.9400000000214241,0.6217098153169578,13,13,0.7063886172587175,0.7408101819045131,1.1182045799993232,yes,-1.1444119786970943,-0.9386753019739567,0.625515558564818,1.2007777735098097
3,marker_003,0,1.5098961086387517,1.407751775445026,1.2302123272236096,0.015,0.7099999999005248,0.4850000001456235,17,17,0.8042614965687817,0.8228835284154077,1.307683825789894,yes,0.010232963965106978,0.7049013854997,0.48175514885380855,0.7697373660688355
3,marker_003,1,1.5094441149439195,1.5084446733806243,1.034031488471855,0.185,0.7099999999005248,0.4850000001456235,17,17,0.3936571338590588,0.3672437949898356,0.8059738744312265,yes,0.17762790574108117,0.7044888694653556,0.4812382899191865,0.9943379519233511
3,marker_003,2,1.5004151788374307,1.7034129426911375,1.133746966627372,0.185,0.7099999999353924,0.31500000014562346,17,17,0.5221876314325103,0.5268357698524704,1.1061806885503493,yes,0.17736876589937048,0.70479205598635,0.3148591882589482,0.924003474357146
3,marker_003,3,1.5000939222721097,1.6037406901163358,1.3304172416294746,0.015,0.7099999999353924,0.31500000014562346,17,17,0.7167287208221924,0.6463120263832548,1.1318233040776773,yes,0.009994195227490954,0.7046550650644566,0.31449257070000014,0.734056502166593
4,marker_004,0,1.5818065678518085,0.36677937104038094,-0.19196879745925843,0.615,0.7099999996544007,1.6850000001456236,32,32,0.5462026529303867,0.5011247442383668,1.743321776691944,yes,0.6134618942070424,0.7077416703531613,1.6772006686667797,0.8264102624002831
4,marker_004,1,1.5823564792277192,0.46731669940378934,-0.3905613730210525,0.7849999999999999,0.7099999996544007,1.6850000001456236,32,32,0.5206983029331035,0.49489936723089867,1.281226022371441,yes,0.7824349022429695,0.7080478795942474,1.6776519893679354,0.8023949253416143
4,marker_004,2,1.5723235856492424,0.6627326828949552,-0.28990210295878327,0.7849999999999999,0.7099999996892684,1.5150000001456236,32,32,0.505543709465859,0.4591367055048563,0.9553870931311943,yes,0.7816912724905297,0.7076169277124008,1.51061261660604,0.5989644739236657
4,marker_004,3,1.5712695854743808,0.5614804402411768,-0.09236288932604227,0.615,0.7099999996892684,1.5150000001456236,32,32,0.5278881146648124,0.4571026926350633,1.3839282835069893,yes,0.6131841583808733,0.7068917394433792,1.510990612865459,0.5388297403101742
5,marker_005,0,-1.2355099161542735,2.1167776195255885,-1.2572285490099075,1.933100559368669,-1.3950000002657206,0.778290184204126,17,17,0.33555866663229356,0.28346945207071184,0.64703237635524,yes,1.935914008817626,-1.3945571276925595,0.7693696377771007,0.936417548290344
5,marker_005,1,-1.4558220497894778,2.1075378823836233,-1.26158038536696,1.9331005588238015,-1.5650000002657205,0.7782901841692584,17,17,0.4892262339624871,0.4718130125224923,0.8500483685155161,yes,1.935582127951795,-1.5619789331785197,0.769917854335078,0.924018065487289
5,marker_005,2,-1.4614664508701294,2.244801275390081,-1.0911854419497806,1.8668994406313308,-1.565000000021424,0.621709815188768,17,17,0.5111973993521847,0.4715380845192954,1.4780630649210043,yes,1.8676313155886286,-1.5597031470227836,0.6183102040788546,0.633637501580923
5,marker_005,3,-1.2437684788835113,2.25596046087111,-1.0874898811738214,1.8668994411761983,-1.395000000021424,0.6217098152236356,17,17,0.37762992185847594,0.33037872578706395,0.701975591653367,yes,1.8690674980877617,-1.3942184523671406,0.6166054724679644,0.5600500198648918
6,marker_006,0,0.7329288148230044,1.917184144950106,-1.4606818262351562,2.003100559368669,0.0849999996789014,1.0482901845076793,30,30,0.37607802968244125,0.3814629616214321,0.7851865271910283,yes,2.0055567895548068,0.0894808028012396,1.0385719589650568,1.0979734561715495
