variant,method,camera,status,alignment,source_file,translation_error_cm,rotation_error_deg,aligned_est_x_m,aligned_est_y_m,aligned_est_z_m,gt_x_m,gt_y_m,gt_z_m
moving_blur_k00_baseline,AP03,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,1.4811231188762521,0.04461874771587115,-3.2402176137248695,-1.5705451665301047,2.0546636584172013,-3.22735583,-1.5632142665839586,2.0542108949897364
moving_blur_k00_baseline,AP03,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,3.084888917496815,0.0547147211932525,5.888967314217375,0.3546229720340104,2.141340891974928,5.85885887,0.3484195331450478,2.1387615711167207
moving_blur_k09_mild,AP01,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,18.141591408828823,3.849902610860349,0.7447679259814866,-1.8043398136246749,2.028972398807675,0.58780793,-1.7345552666901032,2.087328294440571
moving_blur_k09_mild,AP01,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,18.50099188636464,2.09901507742351,-3.996881443156089,0.638638385622031,2.214990372694768,-3.97416732,0.4750864931681852,2.131542681522701
moving_blur_k09_mild,AP01,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,16.23251018796574,2.271262113046045,-3.22054014402881,-1.4515533204923048,2.1718323991584048,-3.22735583,-1.5632142665839586,2.0542108949897364
moving_blur_k09_mild,AP01,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,28.71693442514494,1.5748163016258723,5.717797311203411,0.14299124153411968,1.996048271408882,5.85885887,0.3484195331450478,2.1387615711167207
moving_blur_k09_mild,AP02,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,6.100603855267841,1.6649704771961509,0.5901265662201609,-1.7955096954321048,2.0882865651255487,0.58780793,-1.7345552666901032,2.087328294440571
moving_blur_k09_mild,AP02,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,4.334575187614774,0.526967352278117,-3.939208148364066,0.5001465300369639,2.1261849696628348,-3.97416732,0.4750864931681852,2.131542681522701
moving_blur_k09_mild,AP02,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,7.771302175864424,0.832922199906903,-3.224483586384649,-1.4869111931937122,2.0686644398378444,-3.22735583,-1.5632142665839586,2.0542108949897364
moving_blur_k09_mild,AP02,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,5.784438759098235,0.7419434534541148,5.818708818528554,0.30801085162802455,2.1287074674435007,5.85885887,0.3484195331450478,2.1387615711167207
moving_blur_k09_mild,AP03,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,2.9556053532859807,0.19387341422712623,0.5667499514845461,-1.7143228604439869,2.0918858791926156,0.58780793,-1.7345552666901032,2.087328294440571
moving_blur_k09_mild,AP03,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,7.007698268188443,0.03821895841198415,-3.9076521159021347,0.4532108651999157,2.12871991220688,-3.97416732,0.4750864931681852,2.131542681522701
moving_blur_k09_mild,AP03,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,5.5341903636534,0.04875281751035417,-3.1734259609309117,-1.5508025982059248,2.0537149026711288,-3.22735583,-1.5632142665839586,2.0542108949897364
moving_blur_k09_mild,AP03,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,9.997644077163141,0.11387173185544677,5.7594717753485,0.3376510864891672,2.1375227479991046,5.85885887,0.3484195331450478,2.1387615711167207
moving_blur_k21_strong,AP01,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,142.10031998126533,19.14444288483084,-3.288400612325502,1.7129371861787146,2.26077030371096,-3.97416732,0.4750864931681852,2.131542681522701
moving_blur_k21_strong,AP01,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,214.04881239969575,19.079957648496215,-1.8153831522191923,0.040277344904668354,2.183969201306196,-3.22735583,-1.5632142665839586,2.0542108949897364
moving_blur_k21_strong,AP01,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,354.1300655379381,40.90581636073442,3.761119484544693,-2.4929227713541082,1.8797756426120018,5.85885887,0.3484195331450478,2.1387615711167207
moving_blur_k21_strong,AP02,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,12.758437496159598,1.9839097700355088,0.6458068647365991,-1.6949068279750354,2.193826640020295,0.58780793,-1.7345552666901032,2.087328294440571
moving_blur_k21_strong,AP02,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,5.958413983799087,1.0576733218741985,-4.01387999273727,0.45792064567137714,2.090573094949097,-3.97416732,0.4750864931681852,2.131542681522701
moving_blur_k21_strong,AP02,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,7.165104704522898,0.9414087946314856,-3.2456420919993287,-1.5856968578022184,1.9886821359836164,-3.22735583,-1.5632142665839586,2.0542108949897364
moving_blur_k21_strong,AP03,cam_edge_5,AVAILABLE_NOT_ALIGNED,NOT_RUN_INSUFFICIENT_CAMERAS,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,,,,,,
moving_blur_k41_extreme,AP02,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,12.758495511465512,1.9839229048151616,0.6458061618328169,-1.694906386991509,2.1938275536611016,0.58780793,-1.7345552666901032,2.087328294440571
moving_blur_k41_extreme,AP02,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,5.958429311548102,1.0576776770751448,-4.013879791348044,0.45792060943576696,2.0905726920036956,-3.97416732,0.4750864931681852,2.131542681522701
moving_blur_k41_extreme,AP02,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,7.165151311547276,0.9414166201685563,-3.245641590484772,-1.5856972625501342,1.9886816252882111,-3.22735583,-1.5632142665839586,2.0542108949897364
