frame,segment,x,y,z,roll,pitch,yaw,image,set_pose_ok
171,15,3.4857142857142858,-0.4,2.2,0.0,0.4714285714285714,-6.5666243714285715,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0171.png,True
172,15,3.6285714285714286,-0.4,2.2,0.0,0.4571428571428572,-6.549936557142857,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0172.png,True
173,15,3.7714285714285714,-0.4,2.2,0.0,0.4428571428571429,-6.533248742857142,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0173.png,True
174,15,3.9142857142857146,-0.4,2.2,0.0,0.4285714285714286,-6.516560928571428,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0174.png,True
175,15,4.057142857142857,-0.4,2.2,0.0,0.4142857142857143,-6.499873114285714,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0175.png,True
176,16,4.2,-0.4,2.2,0.0,0.4,-6.4831853,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0176.png,True
177,16,4.252,-0.4,2.2,0.0,0.4,-6.383857888,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0177.png,True
178,16,4.304,-0.4,2.2,0.0,0.4,-6.284530476,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0178.png,True
179,16,4.356,-0.4,2.2,0.0,0.4,-6.1852030639999995,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0179.png,True
180,16,4.408,-0.4,2.2,0.0,0.4,-6.0858756519999995,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0180.png,True
181,16,4.46,-0.4,2.2,0.0,0.4,-5.986548239999999,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0181.png,True
182,16,4.5120000000000005,-0.4,2.2,0.0,0.4,-5.887220828,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0182.png,True
183,16,4.564,-0.4,2.2,0.0,0.4,-5.787893415999999,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0183.png,True
184,16,4.616,-0.4,2.2,0.0,0.4,-5.688566004,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0184.png,True
185,16,4.668,-0.4,2.2,0.0,0.4,-5.589238592,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0185.png,True
186,16,4.72,-0.4,2.2,0.0,0.4,-5.48991118,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0186.png,True
187,16,4.772,-0.4,2.2,0.0,0.4,-5.390583768,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0187.png,True
188,16,4.824,-0.4,2.2,0.0,0.4,-5.291256356,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0188.png,True
189,16,4.876,-0.4,2.2,0.0,0.4,-5.191928944,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0189.png,True
190,16,4.928,-0.4,2.2,0.0,0.4,-5.092601532,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0190.png,True
191,16,4.98,-0.4,2.2,0.0,0.4,-4.99327412,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0191.png,True
192,16,5.032,-0.4,2.2,0.0,0.4,-4.893946708,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0192.png,True
193,16,5.084,-0.4,2.2,0.0,0.4,-4.794619296,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0193.png,True
194,16,5.136,-0.4,2.2,0.0,0.4,-4.6952918839999995,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0194.png,True
195,16,5.188,-0.4,2.2,0.0,0.4,-4.595964472,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0195.png,True
196,16,5.24,-0.4,2.2,0.0,0.4,-4.496637059999999,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0196.png,True
197,16,5.292,-0.4,2.2,0.0,0.4,-4.397309648,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0197.png,True
198,16,5.344,-0.4,2.2,0.0,0.4,-4.297982235999999,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0198.png,True
199,16,5.396,-0.4,2.2,0.0,0.4,-4.198654824,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0199.png,True
200,16,5.448,-0.4,2.2,0.0,0.4,-4.099327412,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0200.png,True
201,17,5.5,-0.4,2.2,0.0,0.4,-4.0,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0201.png,True
202,17,5.5,-0.3307692307692308,2.2,0.0,0.4,-3.901293437923077,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0202.png,True
203,17,5.5,-0.26153846153846155,2.2,0.0,0.4,-3.8025868758461536,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0203.png,True
204,17,5.5,-0.19230769230769232,2.2,0.0,0.4,-3.703880313769231,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0204.png,True
205,17,5.5,-0.12307692307692308,2.2,0.0,0.4,-3.6051737516923077,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0205.png,True
206,17,5.5,-0.05384615384615382,2.2,0.0,0.4,-3.5064671896153845,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0206.png,True
207,17,5.5,0.015384615384615385,2.2,0.0,0.4,-3.4077606275384613,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0207.png,True
208,17,5.5,0.08461538461538459,2.2,0.0,0.4,-3.3090540654615386,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0208.png,True
209,17,5.5,0.15384615384615385,2.2,0.0,0.4,-3.2103475033846154,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0209.png,True
210,17,5.5,0.22307692307692306,2.2,0.0,0.4,-3.111640941307692,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0210.png,True
211,17,5.5,0.2923076923076924,2.2,0.0,0.4,-3.012934379230769,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0211.png,True
212,17,5.5,0.3615384615384615,2.2,0.0,0.4,-2.9142278171538463,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0212.png,True
213,17,5.5,0.4307692307692308,2.2,0.0,0.4,-2.8155212550769226,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0213.png,True
214,18,5.5,0.5,2.2,0.0,0.4,-2.716814693,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0214.png,True
215,18,5.433333333333334,0.5,2.2,0.0,0.4,-2.7834813596666668,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0215.png,True
216,18,5.366666666666666,0.5,2.2,0.0,0.4,-2.850148026333333,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0216.png,True
217,19,5.3,0.5,2.2,0.0,0.4,-2.916814693,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0217.png,True
218,19,5.185714285714286,0.5,2.2,0.0,0.38571428571428573,-2.831100407285714,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0218.png,True
219,19,5.071428571428571,0.5,2.2,0.0,0.37142857142857144,-2.745386121571429,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0219.png,True
220,19,4.957142857142857,0.5,2.2,0.0,0.35714285714285715,-2.659671835857143,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0220.png,True
221,19,4.8428571428571425,0.5,2.2,0.0,0.34285714285714286,-2.573957550142857,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0221.png,True
222,19,4.728571428571429,0.5,2.2,0.0,0.32857142857142857,-2.4882432644285712,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0222.png,True
223,19,4.614285714285714,0.5,2.2,0.0,0.3142857142857143,-2.402528978714286,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0223.png,True
224,20,4.5,0.5,2.2,0.0,0.3,-2.316814693,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0224.png,True
225,20,4.444444444444445,0.4444444444444444,2.2,0.0,0.3,-2.4084566886666665,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0225.png,True
226,20,4.388888888888889,0.3888888888888889,2.2,0.0,0.3,-2.5000986843333335,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0226.png,True
227,20,4.333333333333333,0.33333333333333337,2.2,0.0,0.3,-2.59174068,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0227.png,True
228,20,4.277777777777778,0.2777777777777778,2.2,0.0,0.3,-2.6833826756666666,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0228.png,True
229,20,4.222222222222222,0.2222222222222222,2.2,0.0,0.3,-2.7750246713333335,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0229.png,True
230,20,4.166666666666667,0.16666666666666669,2.2,0.0,0.3,-2.866666667,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0230.png,True
231,20,4.111111111111111,0.1111111111111111,2.2,0.0,0.3,-2.9583086626666666,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0231.png,True
232,20,4.055555555555555,0.05555555555555558,2.2,0.0,0.3,-3.0499506583333336,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0232.png,True
233,21,4.0,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0233.png,True
234,21,3.9,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0234.png,True
235,22,3.8,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0235.png,True
236,22,3.7,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0236.png,True
237,23,3.6,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0237.png,True
238,23,3.45,0.0,2.2,0.0,0.3,-3.0679938783333336,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0238.png,True
239,23,3.3000000000000003,0.0,2.2,0.0,0.3,-2.9943951026666666,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0239.png,True
240,23,3.1500000000000004,0.0,2.2,0.0,0.3,-2.920796327,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0240.png,True
241,23,3.0,0.0,2.2,0.0,0.3,-2.8471975513333336,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0241.png,True
242,23,2.85,0.0,2.2,0.0,0.3,-2.7735987756666667,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0242.png,True
243,24,2.7,0.0,2.2,0.0,0.3,-2.7,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0243.png,True
244,24,2.6300000000000003,0.0,2.2,0.0,0.3,-2.8000000000000003,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0244.png,True
245,24,2.56,0.0,2.2,0.0,0.3,-2.9000000000000004,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0245.png,True
246,24,2.49,0.0,2.2,0.0,0.3,-3.0,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0246.png,True
247,24,2.42,0.0,2.2,0.0,0.3,-3.1,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0247.png,True
248,24,2.35,0.0,2.2,0.0,0.3,-3.2,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0248.png,True
249,24,2.2800000000000002,0.0,2.2,0.0,0.3,-3.3000000000000003,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0249.png,True
250,24,2.21,0.0,2.2,0.0,0.3,-3.4000000000000004,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0250.png,True
251,24,2.14,0.0,2.2,0.0,0.3,-3.5,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0251.png,True
252,24,2.07,0.0,2.2,0.0,0.3,-3.6,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0252.png,True
253,25,2.0,0.0,2.2,0.0,0.3,-3.7,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0253.png,True
254,25,1.94,0.0,2.2,0.0,0.36,-3.6633629386,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0254.png,True
255,25,1.88,0.0,2.2,0.0,0.42,-3.6267258772,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0255.png,True
256,25,1.82,0.0,2.2,0.0,0.48,-3.5900888158,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0256.png,True
257,25,1.76,0.0,2.2,0.0,0.54,-3.5534517544,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0257.png,True
258,26,1.7,0.0,2.2,0.0,0.6,-3.516814693,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0258.png,True
259,26,1.625,0.0,2.2,0.0,0.5875,-3.42300918325,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0259.png,True
260,26,1.5499999999999998,0.0,2.2,0.0,0.575,-3.3292036735000003,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0260.png,True
261,26,1.4749999999999999,0.0,2.2,0.0,0.5625,-3.2353981637500002,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0261.png,True
262,27,1.4,0.0,2.2,0.0,0.55,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0262.png,True
263,27,1.3142857142857143,0.0,2.2,0.0,0.55,-3.052338659571429,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0263.png,True
264,27,1.2285714285714286,0.0,2.2,0.0,0.55,-2.963084665142857,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0264.png,True
265,27,1.1428571428571428,0.0,2.2,0.0,0.55,-2.8738306707142858,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0265.png,True
266,27,1.0571428571428572,0.0,2.2,0.0,0.55,-2.7845766762857145,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0266.png,True
267,27,0.9714285714285714,0.0,2.2,0.0,0.55,-2.695322681857143,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0267.png,True
268,27,0.8857142857142858,0.0,2.2,0.0,0.55,-2.6060686874285715,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0268.png,True
269,28,0.8,0.0,2.2,0.0,0.55,-2.516814693,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0269.png,True
270,28,0.7466666666666667,-0.03333333333333333,2.2,0.0,0.5383333333333333,-2.6162542032333334,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0270.png,True
271,28,0.6933333333333334,-0.06666666666666667,2.2,0.0,0.5266666666666667,-2.715693713466667,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0271.png,True
272,28,0.64,-0.1,2.2,0.0,0.515,-2.8151332237,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0272.png,True
273,28,0.5866666666666667,-0.13333333333333333,2.2,0.0,0.5033333333333334,-2.9145727339333334,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0273.png,True
274,28,0.5333333333333334,-0.16666666666666666,2.2,0.0,0.4916666666666667,-3.0140122441666666,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0274.png,True
275,28,0.48,-0.2,2.2,0.0,0.48000000000000004,-3.1134517544,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0275.png,True
276,28,0.4266666666666667,-0.23333333333333334,2.2,0.0,0.4683333333333334,-3.2128912646333334,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0276.png,True
277,28,0.37333333333333335,-0.26666666666666666,2.2,0.0,0.4566666666666667,-3.312330774866667,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0277.png,True
278,28,0.32000000000000006,-0.3,2.2,0.0,0.44500000000000006,-3.4117702851000002,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0278.png,True
279,28,0.2666666666666667,-0.3333333333333333,2.2,0.0,0.43333333333333335,-3.5112097953333334,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0279.png,True
280,28,0.21333333333333337,-0.36666666666666664,2.2,0.0,0.42166666666666675,-3.6106493055666666,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0280.png,True
281,28,0.15999999999999992,-0.4,2.2,0.0,0.41000000000000003,-3.7100888158,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0281.png,True
282,28,0.10666666666666669,-0.43333333333333335,2.2,0.0,0.3983333333333333,-3.8095283260333335,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0282.png,True
283,28,0.053333333333333344,-0.4666666666666667,2.2,0.0,0.3866666666666667,-3.9089678362666667,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0283.png,True
284,28,0.0,-0.5,2.2,0.0,0.375,-4.0084073465,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0284.png,True
285,28,-0.053333333333333344,-0.5333333333333333,2.2,0.0,0.3633333333333334,-4.1078468567333335,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0285.png,True
286,28,-0.10666666666666669,-0.5666666666666667,2.2,0.0,0.3516666666666667,-4.207286366966667,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0286.png,True
287,28,-0.15999999999999992,-0.6,2.2,0.0,0.34,-4.3067258772,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0287.png,True
288,28,-0.21333333333333337,-0.6333333333333333,2.2,0.0,0.32833333333333337,-4.406165387433333,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0288.png,True
289,28,-0.2666666666666666,-0.6666666666666666,2.2,0.0,0.3166666666666667,-4.505604897666666,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0289.png,True
290,28,-0.31999999999999984,-0.7,2.2,0.0,0.30500000000000005,-4.6050444078999995,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0290.png,True
291,28,-0.3733333333333333,-0.7333333333333333,2.2,0.0,0.2933333333333334,-4.704483918133333,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0291.png,True
292,28,-0.42666666666666675,-0.7666666666666667,2.2,0.0,0.2816666666666667,-4.803923428366667,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0292.png,True
293,28,-0.4800000000000002,-0.8,2.2,0.0,0.27,-4.9033629386,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0293.png,True
294,28,-0.5333333333333334,-0.8333333333333334,2.2,0.0,0.25833333333333336,-5.002802448833334,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0294.png,True
295,28,-0.5866666666666667,-0.8666666666666667,2.2,0.0,0.24666666666666665,-5.102241959066667,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0295.png,True
296,28,-0.6400000000000001,-0.9,2.2,0.0,0.235,-5.2016814693,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0296.png,True
297,28,-0.6933333333333334,-0.9333333333333333,2.2,0.0,0.22333333333333333,-5.301120979533334,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0297.png,True
298,28,-0.7466666666666668,-0.9666666666666667,2.2,0.0,0.21166666666666667,-5.400560489766667,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0298.png,True
299,29,-0.8,-1.0,2.2,0.0,0.2,-5.5,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0299.png,True
300,29,-0.8,-1.0,2.2,0.0,0.26,-5.46,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0300.png,True
301,29,-0.8,-1.0,2.2,0.0,0.32,-5.42,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0301.png,True
302,29,-0.8,-1.0,2.2,0.0,0.38,-5.38,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0302.png,True
303,29,-0.8,-1.0,2.2,0.0,0.44,-5.34,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0303.png,True
304,30,-0.8,-1.0,2.2,0.0,0.5,-5.3,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0304.png,True
305,30,-0.6636363636363637,-1.0,2.2,0.0,0.509090909090909,-5.2,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0305.png,True
306,30,-0.5272727272727273,-1.0,2.2,0.0,0.5181818181818182,-5.1,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0306.png,True
307,30,-0.390909090909091,-1.0,2.2,0.0,0.5272727272727272,-5.0,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0307.png,True
308,30,-0.25454545454545463,-1.0,2.2,0.0,0.5363636363636364,-4.9,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0308.png,True
309,30,-0.11818181818181828,-1.0,2.2,0.0,0.5454545454545454,-4.8,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0309.png,True
310,30,0.018181818181818077,-1.0,2.2,0.0,0.5545454545454546,-4.7,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0310.png,True
311,30,0.15454545454545454,-1.0,2.2,0.0,0.5636363636363636,-4.6,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0311.png,True
312,30,0.2909090909090908,-1.0,2.2,0.0,0.5727272727272728,-4.5,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0312.png,True
313,30,0.42727272727272725,-1.0,2.2,0.0,0.5818181818181818,-4.4,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0313.png,True
314,30,0.5636363636363635,-1.0,2.2,0.0,0.5909090909090908,-4.3,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0314.png,True
315,31,0.7,-1.0,2.2,0.0,0.6,-4.2,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0315.png,True
316,31,0.6499999999999999,-1.0,2.2,0.0,0.55,-4.125,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0316.png,True
317,31,0.6,-1.0,2.2,0.0,0.5,-4.05,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0317.png,True
318,31,0.55,-1.0,2.2,0.0,0.45,-3.975,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0318.png,True
319,32,0.5,-1.0,2.2,0.0,0.4,-3.9,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0319.png,True
320,32,0.45,-0.925,2.2,0.0,0.42500000000000004,-3.8,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0320.png,True
321,32,0.4,-0.85,2.2,0.0,0.45,-3.7,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0321.png,True
322,32,0.35,-0.7749999999999999,2.2,0.0,0.475,-3.6,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0322.png,True
323,33,0.3,-0.7,2.2,0.0,0.5,-3.5,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0323.png,True
324,33,0.2,-0.6,2.2,0.0,0.4714285714285714,-3.4487989505714287,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0324.png,True
325,33,0.1,-0.5,2.2,0.0,0.44285714285714284,-3.397597901142857,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0325.png,True
326,33,0.0,-0.39999999999999997,2.2,0.0,0.41428571428571426,-3.3463968517142857,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0326.png,True
327,33,-0.09999999999999998,-0.3,2.2,0.0,0.38571428571428573,-3.2951958022857144,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0327.png,True
328,33,-0.2,-0.19999999999999996,2.2,0.0,0.3571428571428571,-3.2439947528571427,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0328.png,True
329,33,-0.3,-0.09999999999999998,2.2,0.0,0.32857142857142857,-3.1927937034285714,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0329.png,True
330,34,-0.4,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0330.png,True
331,34,-0.5428571428571429,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0331.png,True
332,34,-0.6857142857142857,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0332.png,True
333,34,-0.8285714285714285,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0333.png,True
334,34,-0.9714285714285714,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0334.png,True
335,34,-1.1142857142857143,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0335.png,True
336,34,-1.2571428571428571,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0336.png,True
337,34,-1.4,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0337.png,True
338,34,-1.5428571428571427,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0338.png,True
339,34,-1.685714285714286,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0339.png,True
340,34,-1.8285714285714287,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0340.png,True
341,34,-1.9714285714285715,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0341.png,True
342,34,-2.1142857142857143,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0342.png,True
343,34,-2.257142857142857,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0343.png,True
344,35,-2.4,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0344.png,True
345,35,-2.5428571428571427,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0345.png,True
346,35,-2.6857142857142855,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0346.png,True
347,35,-2.8285714285714283,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0347.png,True
348,35,-2.9714285714285715,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0348.png,True
349,35,-3.1142857142857143,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0349.png,True
350,35,-3.257142857142857,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0350.png,True
351,35,-3.4,0.0,2.2,0.0,0.3,-3.141592654,results/bus_real_data/ablation/world/route/route1/raw_images/moving/frame_0351.png,True
