-0.9999683189,0.0038931519,0.0069429507,-0.0136676373
0.0074516546,0.1511435032,0.9884837451,-6.2007396239
0.0027989355,0.9885041653,-0.1511677252,7.2707967894
0.0000000000,0.0000000000,0.0000000000,1.0000000000
