image_name,status,intrinsics_source,detected_ids,used_ids,num_detected,num_used_markers,num_points,reprojection_rmse_px,tvec_x_m,tvec_y_m,tvec_z_m,rvec_x,rvec_y,rvec_z,camera_center_board_x_m,camera_center_board_y_m,camera_center_board_z_m
moving_0026.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 34, 36, 38, 39, 40]",[],6,0,0,,,,,,,,,,
moving_0027.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 34, 36, 38, 39, 40]",[],6,0,0,,,,,,,,,,
moving_0028.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 34, 36, 38, 39, 40]",[],6,0,0,,,,,,,,,,
moving_0029.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 34, 36, 38, 39, 40]",[],6,0,0,,,,,,,,,,
moving_0030.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[31, 32, 36, 37, 38, 40]",[],6,0,0,,,,,,,,,,
moving_0031.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[31, 32, 36, 37, 38, 40]",[],6,0,0,,,,,,,,,,
moving_0032.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 35, 36, 37, 38, 39, 41]",[],10,0,0,,,,,,,,,,
moving_0033.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 40]",[],7,0,0,,,,,,,,,,
moving_0034.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 40]",[],7,0,0,,,,,,,,,,
moving_0035.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[36, 37, 38]",[],3,0,0,,,,,,,,,,
moving_0036.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[36, 37, 38]",[],3,0,0,,,,,,,,,,
moving_0037.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[34, 36, 37, 39, 41]",[],5,0,0,,,,,,,,,,
moving_0038.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[34, 36, 37, 39, 41]",[],5,0,0,,,,,,,,,,
moving_0039.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[36, 37, 38, 39, 40, 41]",[],6,0,0,,,,,,,,,,
moving_0040.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[10, 31, 32, 37, 38, 39, 41]",[],7,0,0,,,,,,,,,,
moving_0041.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[9, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],13,0,0,,,,,,,,,,
moving_0042.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[10, 11, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],14,0,0,,,,,,,,,,
moving_0043.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[9, 10, 11, 30, 31, 32, 33, 34, 37, 38, 39, 40, 41]",[],13,0,0,,,,,,,,,,
moving_0044.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[7, 8, 9, 10, 11, 30, 31, 32, 33, 34, 35, 38, 41]",[],13,0,0,,,,,,,,,,
moving_0045.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[7, 9, 10, 11, 30, 31, 32, 33, 34, 35]",[],10,0,0,,,,,,,,,,
moving_0046.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 9, 10, 11, 30, 31, 32, 33, 34, 35]",[],11,0,0,,,,,,,,,,
moving_0047.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 8, 9, 10, 11, 30, 31, 32, 33, 34, 35]",[],11,0,0,,,,,,,,,,
moving_0048.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[8, 9, 10, 11, 30, 31, 32, 33, 34, 35]",[],10,0,0,,,,,,,,,,
moving_0049.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[7, 8, 9, 10, 11, 32, 34, 35]",[],8,0,0,,,,,,,,,,
moving_0050.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0051.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0052.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0053.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[7, 8, 9, 10, 11]",[],5,0,0,,,,,,,,,,
moving_0054.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0055.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0056.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0057.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0058.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0059.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0060.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0061.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0062.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0063.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0064.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0065.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0066.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0067.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0068.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[7, 8, 9, 10, 11]",[],5,0,0,,,,,,,,,,
moving_0069.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]",[],6,0,0,,,,,,,,,,
moving_0070.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11, 32, 34, 35]",[],9,0,0,,,,,,,,,,
moving_0071.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11, 31, 32, 33, 34, 35]",[],11,0,0,,,,,,,,,,
moving_0072.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[7, 8, 9, 10, 11, 30, 31, 32, 33, 34, 35]",[],11,0,0,,,,,,,,,,
moving_0073.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[7, 8, 9, 10, 11, 30, 31, 32, 33, 34, 35]",[],11,0,0,,,,,,,,,,
moving_0074.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[7, 9, 10, 11, 30, 31, 32, 33, 34, 35, 45]",[],11,0,0,,,,,,,,,,
moving_0075.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[9, 10, 30, 31, 32, 33, 34, 35, 41]",[],9,0,0,,,,,,,,,,
moving_0076.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 9, 10, 30, 31, 32, 33, 34, 37, 38, 40, 41]",[],12,0,0,,,,,,,,,,
moving_0077.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 9, 10, 30, 31, 32, 33, 34, 37, 38, 40, 41]",[],12,0,0,,,,,,,,,,
moving_0078.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 9, 10, 30, 31, 32, 33, 34, 37, 38, 40, 41]",[],12,0,0,,,,,,,,,,
moving_0079.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 9, 10, 30, 31, 32, 33, 34, 37, 38, 40, 41]",[],12,0,0,,,,,,,,,,
moving_0080.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[9, 10, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],14,0,0,,,,,,,,,,
moving_0081.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[9, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],13,0,0,,,,,,,,,,
moving_0082.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[9, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],13,0,0,,,,,,,,,,
moving_0083.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[9, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41]",[],11,0,0,,,,,,,,,,
moving_0084.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[9, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41]",[],11,0,0,,,,,,,,,,
moving_0085.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[32, 34, 35, 36, 37, 38, 39, 40, 41]",[],9,0,0,,,,,,,,,,
moving_0086.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 33, 34, 36, 37, 38, 40, 41]",[],9,0,0,,,,,,,,,,
moving_0087.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 35, 36, 37, 38, 40, 41]",[],10,0,0,,,,,,,,,,
moving_0088.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[17, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],13,0,0,,,,,,,,,,
moving_0089.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[17, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],13,0,0,,,,,,,,,,
moving_0090.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[17, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],13,0,0,,,,,,,,,,
moving_0091.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[17, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],13,0,0,,,,,,,,,,
moving_0092.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 37, 38, 39, 40]",[],10,0,0,,,,,,,,,,
moving_0093.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 37, 38, 39, 40]",[],10,0,0,,,,,,,,,,
moving_0094.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 37, 38, 39, 40]",[],10,0,0,,,,,,,,,,
moving_0095.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],12,0,0,,,,,,,,,,
moving_0096.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],12,0,0,,,,,,,,,,
moving_0097.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41]",[],11,0,0,,,,,,,,,,
moving_0098.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41]",[],11,0,0,,,,,,,,,,
moving_0099.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],12,0,0,,,,,,,,,,
moving_0100.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 34, 35, 37, 38, 39, 40, 41]",[],10,0,0,,,,,,,,,,
moving_0101.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41]",[],11,0,0,,,,,,,,,,
moving_0102.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],12,0,0,,,,,,,,,,
moving_0103.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],12,0,0,,,,,,,,,,
moving_0104.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],12,0,0,,,,,,,,,,
moving_0105.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],11,0,0,,,,,,,,,,
moving_0106.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 38, 39, 40, 41]",[],10,0,0,,,,,,,,,,
moving_0107.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 38, 39, 40, 41]",[],10,0,0,,,,,,,,,,
