variant,method,camera,status,alignment,source_file,translation_error_cm,rotation_error_deg,aligned_est_x_m,aligned_est_y_m,aligned_est_z_m,gt_x_m,gt_y_m,gt_z_m
ceiling_dark_extreme,AP01,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,25.6926962983338,1.492560818050553,0.8090028442411663,-1.8639251865813737,2.068681631226718,0.58780793,-1.7345552666901032,2.087328294440571
ceiling_dark_extreme,AP01,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,4.295604064782017,1.0572498386042972,-3.9500552335714993,0.4798240828659337,2.166775960678316,-3.97416732,0.4750864931681852,2.131542681522701
ceiling_dark_extreme,AP01,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,12.027126467527378,2.5117015402979934,-3.1339621312149566,-1.5004853379026937,2.0967300158689257,-3.22735583,-1.5632142665839586,2.0542108949897364
ceiling_dark_extreme,AP01,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,34.934751044632684,2.4127839923505245,5.520158170545288,0.4103229346573054,2.0796558342957705,5.85885887,0.3484195331450478,2.1387615711167207
ceiling_dark_extreme,AP02,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,94.0189079084506,6.011999185942299,0.7776163246672414,-1.9650447932892119,1.1958111292262745,0.58780793,-1.7345552666901032,2.087328294440571
ceiling_dark_extreme,AP02,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,52.17489964370561,5.975472747364503,-3.778810880943816,0.3559623270545576,1.6626425748367506,-3.97416732,0.4750864931681852,2.131542681522701
ceiling_dark_extreme,AP02,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,62.715551929990475,5.798004436327796,-3.065859904779078,-1.717129043513797,1.4680766501549805,-3.22735583,-1.5632142665839586,2.0542108949897364
ceiling_dark_extreme,AP02,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,208.36126589204488,17.90283825196292,5.312198111055652,0.8519480027876223,4.085313087851723,5.85885887,0.3484195331450478,2.1387615711167207
ceiling_dark_extreme,AP03,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,0.5837134680481213,0.0672639200353127,0.5900561196094416,-1.739322772078204,2.084820570944548,0.58780793,-1.7345552666901032,2.087328294440571
ceiling_dark_extreme,AP03,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,1.491547817264372,0.027724877715057376,-3.988332605522997,0.4781213733580869,2.127992234029282,-3.97416732,0.4750864931681852,2.131542681522701
ceiling_dark_extreme,AP03,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,1.4334070227482918,0.04413962154379732,-3.2396576199820633,-1.570562207674576,2.05458411644201,-3.22735583,-1.5632142665839586,2.0542108949897364
ceiling_dark_extreme,AP03,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,2.6482631466505224,0.08798979732649495,5.883077755895618,0.3575000994338644,2.144446520653889,5.85885887,0.3484195331450478,2.1387615711167207
ceiling_low,AP01,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,6.881768595500974,2.016001679589453,0.6422102140129726,-1.7260051053197807,2.0460589337123545,0.58780793,-1.7345552666901032,2.087328294440571
ceiling_low,AP01,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,4.903862133795255,0.9228843573914945,-3.992473411686583,0.4942527555114309,2.0902834064723637,-3.97416732,0.4750864931681852,2.131542681522701
ceiling_low,AP01,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,6.208707130214331,1.1842825292255381,-3.171084662147364,-1.578301164238159,2.032745909302586,-3.22735583,-1.5632142665839586,2.0542108949897364
ceiling_low,AP01,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,13.966355093752473,3.516395957413609,5.766491509820974,0.3357900070856794,2.2427551925824263,5.85885887,0.3484195331450478,2.1387615711167207
ceiling_low,AP02,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,5.719860460038845,0.6588885595152986,0.5612981843244111,-1.7448004142469293,2.037690096407342,0.58780793,-1.7345552666901032,2.087328294440571
ceiling_low,AP02,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,6.720074875666975,0.5660202144126004,-4.028455044552743,0.4546589234831584,2.0976089520915595,-3.97416732,0.4750864931681852,2.131542681522701
ceiling_low,AP02,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,7.312872180779164,0.4455347663858798,-3.270766653623168,-1.584566081591146,1.9993710341082715,-3.22735583,-1.5632142665839586,2.0542108949897364
ceiling_low,AP02,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,19.31115619799195,1.20906542467189,5.9830671638515,0.400444065394088,2.277173359462556,5.85885887,0.3484195331450478,2.1387615711167207
ceiling_low,AP03,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,0.7463392337845198,0.05489023507580377,0.5857295923295257,-1.7413476530335523,2.085037830409546,0.58780793,-1.7345552666901032,2.087328294440571
ceiling_low,AP03,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,1.6234641638892717,0.015162688391594646,-3.9901865961423875,0.477350576056141,2.1301934929911512,-3.97416732,0.4750864931681852,2.131542681522701
ceiling_low,AP03,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,1.5957131626243737,0.023457572654341487,-3.242056456365204,-1.5694141843133262,2.054498391697556,-3.22735583,-1.5632142665839586,2.0542108949897364
ceiling_low,AP03,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,3.467068267923111,0.07436031825615005,5.891657110178065,0.3591477543299086,2.1421137269714756,5.85885887,0.3484195331450478,2.1387615711167207
ceiling_normal,AP01,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,7.085920972810832,1.9829841485050155,0.6426162776803226,-1.7249734347173904,2.043450496821597,0.58780793,-1.7345552666901032,2.087328294440571
ceiling_normal,AP01,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,4.2592884903077906,0.8894736862222811,-3.988485765870748,0.4929466826059725,2.095624029189134,-3.97416732,0.4750864931681852,2.131542681522701
ceiling_normal,AP01,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,6.485519054377953,1.1501831605715709,-3.167414572496992,-1.5796654792457145,2.0357014651933945,-3.22735583,-1.5632142665839586,2.0542108949897364
ceiling_normal,AP01,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,14.096546254676328,3.51612015379516,5.758427710687417,0.33742872439630345,2.2370674508656045,5.85885887,0.3484195331450478,2.1387615711167207
ceiling_normal,AP02,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,5.753692520693172,0.6739706697796072,0.56027960653889,-1.744897218466904,2.037873939696677,0.58780793,-1.7345552666901032,2.087328294440571
ceiling_normal,AP02,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,6.665948356787312,0.5573856295472097,-4.0274994798610475,0.45480243742851834,2.09707930158339,-3.97416732,0.4750864931681852,2.131542681522701
ceiling_normal,AP02,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,7.3107405089455275,0.4484709178675763,-3.270297654408212,-1.5857798888660186,1.9995164246437187,-3.22735583,-1.5632142665839586,2.0542108949897364
ceiling_normal,AP02,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,19.331245242625226,1.2135510983901687,5.982661177730369,0.40161116294357574,2.2773737761459434,5.85885887,0.3484195331450478,2.1387615711167207
ceiling_normal,AP03,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,0.7578446765635303,0.0320140681703876,0.5893453055956211,-1.7418959696254237,2.086240446991278,0.58780793,-1.7345552666901032,2.087328294440571
ceiling_normal,AP03,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,1.7962164723058591,0.0047745327689672715,-3.991811953764487,0.47828281477983964,2.1304987519224525,-3.97416732,0.4750864931681852,2.131542681522701
ceiling_normal,AP03,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,1.55839586898662,0.007768042717844033,-3.2420409915203647,-1.5684110937116496,2.0537650392135585,-3.22735583,-1.5632142665839586,2.0542108949897364
ceiling_normal,AP03,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,3.228119385390913,0.03469880159681948,5.889651289689231,0.35776074159640475,2.14133920394244,5.85885887,0.3484195331450478,2.1387615711167207
