entity_type,entity_id,source,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg,rvec_x,rvec_y,rvec_z
static_camera,cam_edge_0,ba_with_moving,0.6056398254051562,-1.7735728481961794,2.1334061721547326,-113.18056214864521,-1.4907327083747994,-0.526594906959031,-1.9753487699300345,-0.007873686032362501,-0.031685485506759675
static_camera,cam_edge_1,ba_with_moving,-4.092544145236759,0.5092960131958358,2.17352909047968,-105.79937305363313,0.26017275179753413,-115.48281130960937,-1.113932319285652,1.7716218547360516,-1.3358957220541818
static_camera,cam_edge_3,ba_with_moving,-3.271112217140892,-1.5962175383435433,2.060384750990613,-108.98004530387836,1.4299916132325179,-60.92343430736988,-1.6836210821881468,1.0104988991685813,-0.6891713629671339
static_camera,cam_edge_5,ba_with_moving,6.08213578840908,0.32857602110352463,2.084443014184889,-108.4020598860085,4.251016887828297,113.12371368924391,-1.2354552607552605,-1.766289629712365,1.3408266885039972
