observer_id,frame_number,marker_ids,marker_count,frame_score,reference_marker_seen,selection_reasons
moving_frame_000118,118,8;11,2,49.064210758602016,False,top_marker_8;top_pair_8_11
moving_frame_000119,119,8,1,52.02084377358962,False,top_marker_8
moving_frame_000125,125,10;11;12;13,4,87.66356529051133,False,top_marker_13;top_pair_10_11;top_pair_10_13
moving_frame_000126,126,11;12;13,3,67.49658423232906,False,top_marker_13;top_pair_11_13;top_pair_12_13
moving_frame_000127,127,11;12;13,3,87.73568313634635,False,top_marker_11;top_marker_13;top_pair_11_13;top_pair_12_13
moving_frame_000128,128,11;12;13,3,88.61201287388555,False,top_marker_11;top_marker_13;top_pair_11_13;top_pair_12_13
moving_frame_000129,129,11;12,2,60.40682894916597,False,top_marker_11
moving_frame_000130,130,11;12,2,66.68096582131676,False,top_marker_11
moving_frame_000135,135,10;12,2,84.39437533843127,False,top_marker_10;top_marker_12;top_pair_10_12
moving_frame_000136,136,10;12,2,69.04837473343711,False,top_marker_10
moving_frame_000137,137,10;12,2,85.17081187012472,False,top_marker_10;top_marker_12;top_pair_10_12
moving_frame_000139,139,10;12,2,80.79369785290157,False,top_marker_10
moving_frame_000140,140,10;12,2,72.33925503002037,False,top_marker_10
moving_frame_000141,141,10;12,2,57.64879486039053,False,top_marker_12;top_pair_10_12
moving_frame_000142,142,10;12,2,70.65551692826419,False,top_marker_12;top_pair_10_12
moving_frame_000143,143,10;12,2,61.20015052423553,False,top_marker_12
moving_frame_000145,145,10;12,2,49.623120713332625,False,top_marker_12
moving_frame_000148,148,0;10;12,3,44.93742585026878,False,top_pair_0_10;top_pair_0_12
moving_frame_000149,149,0;10;12,3,47.73063278393967,False,top_marker_12;top_pair_0_10;top_pair_0_12
moving_frame_000150,150,0;10;12,3,40.113459463287995,False,top_pair_0_10;top_pair_0_12
moving_frame_000153,153,0;9;10;12,4,71.85325623937052,False,top_marker_9;top_pair_0_10;top_pair_0_12;top_pair_0_9;top_pair_9_12
moving_frame_000154,154,9;10;11;12,4,80.98106519010187,False,top_marker_9;top_pair_9_11;top_pair_9_12
moving_frame_000155,155,9;10;11;12,4,87.69714503287535,False,top_marker_11;top_pair_10_11;top_pair_11_12
moving_frame_000157,157,9;10;11;12;13,5,79.64883153077768,False,top_pair_9_13
moving_frame_000158,158,9;10;11;12;13,5,79.64883153077768,False,top_pair_9_13
moving_frame_000159,159,9;10;11;12;13,5,81.63028699267798,False,top_marker_13;top_pair_10_13;top_pair_11_12;top_pair_12_13;top_pair_9_13
moving_frame_000161,161,9;10;12;13,4,39.90843198192178,False,top_pair_10_13
moving_frame_000164,164,9;10;11;12;13,5,44.933349877417,False,top_pair_10_13
moving_frame_000176,176,9;10;11;12;13,5,59.88742313180349,False,top_marker_13
moving_frame_000177,177,9;10;11;12;13,5,64.79814095449461,False,top_marker_13
moving_frame_000178,178,9;10;11;12;13,5,96.79432008907968,False,top_marker_13;top_pair_11_13;top_pair_9_13
moving_frame_000182,182,9;10;11;12,4,72.16911807961321,False,top_pair_9_11
moving_frame_000183,183,9;10;11;12,4,72.16911807961321,False,top_pair_9_11
moving_frame_000184,184,9;10;11;12,4,89.24538795545027,False,top_marker_11
moving_frame_000185,185,9;10;11;12,4,118.45392107045414,False,top_marker_11;top_marker_9;top_pair_10_11;top_pair_11_12;top_pair_9_11;top_pair_9_12
moving_frame_000186,186,9;10;11;12,4,139.33963518325524,False,top_marker_11;top_marker_12;top_pair_10_11;top_pair_11_12;top_pair_9_12
moving_frame_000189,189,9;10;12,3,49.86215761400446,False,top_marker_9
moving_frame_000190,190,9;10,2,37.8817763510057,False,top_marker_9
moving_frame_000194,194,9;10,2,50.78336694316205,False,top_pair_9_10
moving_frame_000196,196,9;10,2,87.44372944024295,False,top_marker_10;top_marker_9;top_pair_9_10
moving_frame_000197,197,9;10,2,86.31528766357744,False,top_marker_10;top_marker_9;top_pair_9_10
moving_frame_000198,198,9;10,2,119.91050855379399,False,top_marker_10;top_marker_9;top_pair_9_10
moving_frame_000212,212,4;6;7,3,52.42565082320937,False,top_marker_7
moving_frame_000213,213,4;7,2,58.880047763723255,False,top_marker_7;top_pair_4_7
moving_frame_000214,214,4;7,2,58.07544123680633,False,top_marker_7;top_pair_4_7
moving_frame_000216,216,4;14,2,23.49283250010246,True,reference_marker_14
moving_frame_000217,217,4;14,2,23.770237998534284,True,reference_marker_14
moving_frame_000218,218,3;4;14,3,51.961387180113206,True,reference_marker_14;top_marker_4
moving_frame_000219,219,0;3;4;14,4,61.93615480619104,True,reference_marker_14;top_marker_4
moving_frame_000220,220,3;4;14,3,82.32322756292692,True,reference_marker_14;top_marker_4
moving_frame_000221,221,3;14,2,19.85921513478489,True,reference_marker_14
moving_frame_000222,222,3;14,2,16.661090552242957,True,reference_marker_14
moving_frame_000223,223,3;14,2,19.71557992731529,True,reference_marker_14
moving_frame_000224,224,3;14,2,22.83063787498141,True,reference_marker_14
moving_frame_000225,225,3;14,2,29.408329896688272,True,reference_marker_14;top_marker_3;top_pair_3_14
moving_frame_000226,226,0;3;14,3,39.91891189576901,True,reference_marker_14;top_marker_14;top_marker_3;top_pair_3_14
moving_frame_000246,246,0;1,2,73.29868124470612,False,top_marker_1
moving_frame_000247,247,0;1,2,75.4056263864229,False,top_marker_0;top_marker_1;top_pair_0_1
moving_frame_000248,248,0;1,2,71.56936940246153,False,top_marker_0;top_pair_0_1
moving_frame_000249,249,0,1,43.5468287350405,False,top_marker_0
