marker_id,entity_id,corner_idx,x_colmap,y_colmap,z_colmap,target_x_ref14_m,target_y_ref14_m,target_z_ref14_m,obs_count,inlier_count,mean_reproj_px,median_reproj_px,max_reproj_px,used_for_sim3,registered_x_ref14_m,registered_y_ref14_m,registered_z_ref14_m,corner_fit_error_cm
0,marker_000,0,-0.8817707574215984,2.231797430613886,-3.787153547486241,-2.5831005588238014,-0.10500000028212902,0.8582901844687094,14,14,0.45337446187735025,0.39232314986497463,1.416343657676021,yes,-0.06414214318173528,-0.1939133101325064,0.8827386838013367,252.06457120194727
0,marker_000,1,-1.1657902587443427,2.2207134647442732,-3.7807555967238176,-2.583100559368669,0.06499999971787099,0.858290184503577,14,14,0.445269004495136,0.45834306475650516,0.8790813371257985,yes,-0.06170842016481237,-0.10429636614514187,0.8839711429353039,252.71998517646756
0,marker_000,2,-1.1688135818989573,2.4495986753847925,-3.6163492729438786,-2.5168994411761982,0.0649999999621676,0.7017098155230865,14,14,0.38798322405613245,0.4414319521526592,0.719349695153483,yes,-0.02175544830188758,-0.10498473605810543,0.8045840395783386,250.3042441036829
0,marker_000,3,-0.8855411117298113,2.460535719335935,-3.6226910394027536,-2.5168994406313305,-0.10500000003783241,0.701709815488219,14,14,0.5962827106462144,0.5909369652979091,0.8708550630263672,yes,-0.024164718077746006,-0.19436520860084244,0.8033895626542222,249.64076807503918
1,marker_001,0,0.5962200748934807,1.608274890617936,-3.3644024060716062,-2.1649999997275664,-0.940000000524711,1.229999999534769,22,21,1.450525327710425,0.8114412134093254,4.315402659879725,yes,0.09875596835537137,-0.6560251819849898,1.0660393515310154,228.73818821284732
1,marker_001,1,0.8785672440859393,1.6252011160664375,-3.374026264473712,-2.1650000002724337,-1.110000000524711,1.2299999994999014,22,19,0.9948421489554772,0.636862937826982,3.0909122048131845,yes,0.09502940814700978,-0.7451516956099857,1.0631349060914514,229.5362971714517
1,marker_001,2,0.8650263768056189,1.682411903109753,-3.6539745428372714,-2.3350000002724336,-1.1099999999798433,1.230000000044769,22,19,1.3662269324109153,1.2021891636941278,3.216957368357585,yes,0.005007255305089053,-0.7410735137580386,1.0589959106579325,237.50753897462786
1,marker_001,3,0.5826525650486846,1.6651298472255027,-3.645810154689589,-2.3349999997275663,-0.9399999999798434,1.2300000000796367,22,22,2.0899024804902866,1.7809602905013486,4.88545633766494,yes,0.008296686515571361,-0.6519352258666801,1.0620827736289795,236.6900265913589
2,marker_002,0,0.6332955558370853,1.9960170624406348,-1.3948300488188576,-1.066899440631331,-0.9400000002657207,0.7782901842974482,13,13,0.43395937075540986,0.3960719316902339,0.8089157478684107,yes,0.6932146795401393,-0.6716503974230195,0.8486652102527933,178.18433908879422
2,marker_002,1,0.9139723392607507,2.0127795731583755,-1.4090413053684454,-1.0668994411761985,-1.1100000002657207,0.7782901842625807,13,13,0.4499596707368757,0.35534612744166255,1.0217399811217738,yes,0.6880665950282565,-0.7602460355863117,0.8460261705362736,179.07601145537643
2,marker_002,2,0.896114884760784,2.2906950594921884,-1.4605054319631432,-1.1331005593686692,-1.110000000021424,0.6217098152820902,13,12,0.48959503274595884,0.49541271033924245,1.0771845179747366,yes,0.6583593897514216,-0.7564375810606179,0.7618874729739725,183.13887924519895
2,marker_002,3,0.6135966514587082,2.272009905051798,-1.4520423608548025,-1.1331005588238017,-0.9400000000214241,0.6217098153169578,13,13,0.5126952827543042,0.4377769855627129,0.9532397958181976,yes,0.6618108203949524,-0.6672445883271204,0.7653956386239619,182.11941109274733
3,marker_003,0,-2.1295526452846008,1.9581705675954697,0.6866007879114094,0.015,0.7099999999005248,0.4850000001456235,20,20,0.9812057115569901,0.8645367000122683,2.2828064915937696,yes,1.3424210117093516,0.19826715180688487,0.7395519165100727,144.523829463183
3,marker_003,1,-2.118436748606132,1.9016353274731521,0.9684565812189345,0.185,0.7099999999005248,0.4850000001456235,20,20,1.2446131037272745,1.1098709810457175,2.690456009538201,yes,1.433003231385831,0.1949477118077862,0.7433704490121363,137.4607658157965
3,marker_003,2,-2.1276884526707267,2.1807591453502893,1.0245730659814896,0.185,0.7099999999353924,0.31500000014562346,20,20,1.4732131975102702,1.3514081805171863,3.001671347169849,yes,1.4367508422934656,0.19596134981165797,0.6536220039236003,139.4912458344983
3,marker_003,3,-2.1393925087034154,2.2394154836353604,0.7438513421014955,0.015,0.7099999999353924,0.31500000014562346,20,20,0.9922030872906522,0.7408486441404709,2.407934468372334,yes,1.346417336705456,0.199451281334806,0.6490831848432675,146.4562628514831
