reference_frame,transform_convention,entity_type,entity_id,source,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg,rvec_x,rvec_y,rvec_z
COLMAP gauge with metric marker scale,T_reference_camera (camera pose expressed in reference frame),static_camera,cam_edge_0,ap03_colmap_marker_size_scale_only,1.342902112731152,-0.14735723705682274,-0.35040153679032904,65.29982900109589,-66.14970056217294,-87.89150199457295,0.014668496820082255,-1.4290046301776076,-0.6155380557254644
COLMAP gauge with metric marker scale,T_reference_camera (camera pose expressed in reference frame),static_camera,cam_edge_1,ap03_colmap_marker_size_scale_only,-0.8844201593032853,1.5541964418166472,-4.612240978363161,8.240696612052414,22.330897850618094,10.595430317365535,0.10557375308585655,0.4009121720183457,0.15424445272373735
COLMAP gauge with metric marker scale,T_reference_camera (camera pose expressed in reference frame),static_camera,cam_edge_3,ap03_colmap_marker_size_scale_only,1.172563039345868,1.3393979757032035,-3.887206343516804,5.0591173243121315,-28.487718059635363,-10.424533497950502,0.04101619613340054,-0.5031934776482682,-0.15611561536570082
COLMAP gauge with metric marker scale,T_reference_camera (camera pose expressed in reference frame),static_camera,cam_edge_5,ap03_colmap_marker_size_scale_only,-0.7549269692142927,-2.2163693798728974,4.538331233902711,135.08179666894347,20.30023106850682,166.52107050160993,0.11118001882511698,2.539423124548693,0.9873808259080302
