observer_type,observer_id,frame_id,marker_id,num_corners,mean_reproj_px,median_reproj_px,max_reproj_px
static,cam_edge_0,static,3,4,0.35416266113338923,0.3613257488386128,0.6533108484091328
static,cam_edge_0,static,7,4,0.18549931324073105,0.1902053724970849,0.3097431099542
static,cam_edge_0,static,4,4,0.24305059360319023,0.2349033478371055,0.3274110425146982
static,cam_edge_1,static,14,4,0.4938138076410272,0.48872986295221826,0.8557746941275685
static,cam_edge_1,static,2,4,0.7928567988919382,0.6453154966668264,1.347926365891497
static,cam_edge_1,static,1,4,1.1159504439844778,0.993068232669526,1.7653329567351068
static,cam_edge_1,static,5,4,0.4376015412413101,0.4778104112598518,0.5414069948137319
static,cam_edge_1,static,7,4,0.7368131770223482,0.6971373003908772,0.9792612313189761
static,cam_edge_1,static,6,4,0.38494406071638726,0.45541213686638116,0.46383855982372324
static,cam_edge_1,static,8,4,0.4184481515060973,0.4092885346994043,0.7530909772034664
static,cam_edge_3,static,1,4,0.7537590735802487,0.6241204453740647,1.5306930018511244
static,cam_edge_3,static,2,4,0.5792249356280685,0.6126994327560233,0.8949017852923313
static,cam_edge_3,static,14,4,0.34990508741887694,0.34701903665019956,0.5721858748174996
static,cam_edge_3,static,3,4,0.39754412008326895,0.42769363063544763,0.5963943239239641
static,cam_edge_3,static,5,4,0.45165025486760063,0.38561567901583227,0.8605747855166467
static,cam_edge_3,static,6,4,0.32977342816457417,0.3788086125767339,0.3879734356983977
static,cam_edge_3,static,7,4,0.38432203408144205,0.3211293608965655,0.6777122039058414
static,cam_edge_3,static,8,4,0.5134347326071543,0.49150316432687413,0.7659813819588553
static,cam_edge_5,static,13,4,0.2269365114207645,0.2178425851591772,0.39005183536612115
static,cam_edge_5,static,11,4,0.25960242664606015,0.2351255395466611,0.36720239428545504
static,cam_edge_5,static,12,4,0.13990654251733392,0.1432995322058369,0.2249240066706407
static,cam_edge_5,static,9,4,0.4248769461828553,0.4524769771446554,0.5974249980861368
static,cam_edge_5,static,10,4,0.34324743978313055,0.3551427921052925,0.38745850143597227
static,cam_edge_5,static,0,4,0.03171637282377983,0.03174297817893022,0.03281668755058378
moving,moving_frame_000000,0,5,4,0.29399459198698064,0.2934731325985641,0.3505575257737545
moving,moving_frame_000000,0,6,4,0.2758311156230005,0.2806259153648269,0.4394304403700846
moving,moving_frame_000000,0,7,4,0.12859932456613665,0.1548376580038709,0.18446109077583556
moving,moving_frame_000011,11,1,4,0.3869688727032168,0.4553843041557627,0.5253022006163122
moving,moving_frame_000011,11,2,4,0.5477463580678654,0.5443005947393089,0.7671749743137514
