marker_id,frame_i,frame_j,frame_gap,metric_translation_m,colmap_translation_raw,scale_ratio,area_i_px,area_j_px,center_i_norm,center_j_norm,dist_i_m,dist_j_m,pair_quality
11,90,93,3,0.47516354965748575,0.6169723147315831,0.770153762676058,1397.5,2416.0,0.48884747770036197,0.43678459948829285,2.4939650618376406,2.038831356646239,1837.4874149228888
11,90,94,4,0.6220292460439487,0.8218867460890723,0.7568308517005043,1397.5,2904.5,0.48884747770036197,0.4174225494091004,2.4939650618376406,1.8971315854804436,2014.7056236582057
11,90,95,5,0.776252072246233,1.0274607630929498,0.7555053196479183,1397.5,3673.5,0.48884747770036197,0.39858466801193443,2.4939650618376406,1.75844847170478,2265.7705642893325
11,90,96,6,0.8825679996243005,1.1705075918745325,0.7540045068916594,1397.5,4760.0,0.48884747770036197,0.5095992945675444,2.4939650618376406,1.6638131048761282,2579.166532040923
11,90,97,7,0.9917403966531647,1.3155693481058328,0.7538488169255999,1397.5,6264.0,0.48884747770036197,0.6326028669239147,2.4939650618376406,1.5541146563398838,2958.705798148914
11,90,98,8,1.105527902033697,1.4590418419254179,0.7577081549455718,1397.5,8844.0,0.48884747770036197,0.7671011061199077,2.4939650618376406,1.4575330855868567,3515.6066332853566
11,90,129,39,2.9857911361272205,3.5492041061057193,0.8412565315673856,1397.5,28589.5,0.48884747770036197,0.48723719424626566,2.4939650618376406,0.9033105025095313,6320.903910834272
11,90,130,40,2.987896160895466,4.175729171674343,0.7155387809064755,1397.5,28657.0,0.48884747770036197,0.49142899522129707,2.4939650618376406,0.9020206749447832,6328.361359783431
11,91,94,3,0.4460843021325103,0.6160379065870644,0.7241182683122203,1649.5,2904.5,0.4731890454928988,0.4174225494091004,2.3179099507163987,1.8971315854804436,2188.8290819522663
11,91,95,4,0.6011095988869113,0.821615965442743,0.7316186931238516,1649.5,3673.5,0.4731890454928988,0.39858466801193443,2.3179099507163987,1.75844847170478,2461.5926247045836
11,91,96,5,0.707748690267862,0.9646615275156736,0.7336756676619538,1649.5,4760.0,0.4731890454928988,0.5095992945675444,2.3179099507163987,1.6638131048761282,2802.074231707647
11,91,97,6,0.8160250072705445,1.109718862928738,0.7353439096429476,1649.5,6264.0,0.4731890454928988,0.6326028669239147,2.3179099507163987,1.5541146563398838,3214.415654516385
11,91,98,7,0.9302059491345378,1.2531940000407773,0.7422681157939394,1649.5,8844.0,0.4731890454928988,0.7671011061199077,2.3179099507163987,1.4575330855868567,3819.447342221123
11,91,129,38,2.8105756877272343,3.753417196981263,0.7488045000666801,1649.5,28589.5,0.4731890454928988,0.48723719424626566,2.3179099507163987,0.9033105025095313,6867.195952497642
11,91,130,39,2.8126500888459467,3.974200065167883,0.707727352102273,1649.5,28657.0,0.4731890454928988,0.49142899522129707,2.3179099507163987,0.9020206749447832,6875.297920817687
