initialization_algorithm,initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_length,path_bottleneck_score,pnp_reprojection_rmse_px,area_px2,distance_m
maximum_bottleneck_v2,observer,moving_frame_000086,marker,1,1,moving_frame_000086,86,0.8154274827853262,7,0.6444709705681493,0.10838694682525525,6981.0,1.370537376795773
maximum_bottleneck_v2,observer,moving_frame_000090,marker,1,1,moving_frame_000090,90,0.8402678806322286,7,0.6444709705681493,0.30986829399074123,8791.0,1.194466254024381
maximum_bottleneck_v2,observer,moving_frame_000093,marker,1,1,moving_frame_000093,93,0.7732381256493872,7,0.6444709705681493,0.5995679428582329,11439.0,1.0872598823081154
maximum_bottleneck_v2,observer,moving_frame_000094,marker,1,1,moving_frame_000094,94,0.7687322982320232,7,0.6444709705681493,0.534546762790415,12444.0,1.061319627318692
maximum_bottleneck_v2,observer,moving_frame_000096,marker,1,1,moving_frame_000096,96,0.8042839990041327,7,0.6444709705681493,0.17087730602206327,15080.0,1.0107563244875473
maximum_bottleneck_v2,observer,moving_frame_000097,marker,1,1,moving_frame_000097,97,0.7988040742060196,7,0.6444709705681493,0.14354566881447386,16147.0,0.9860573340682656
maximum_bottleneck_v2,observer,moving_frame_000098,marker,1,1,moving_frame_000098,98,0.783160479737513,7,0.6444709705681493,0.16450233718443583,17317.5,0.9732198943053684
maximum_bottleneck_v2,observer,moving_frame_000101,marker,1,1,moving_frame_000101,101,0.7108680979689779,7,0.6444709705681493,0.4393574572924273,19375.0,0.9481537239689802
maximum_bottleneck_v2,observer,cam_edge_1,marker,2,2,cam_edge_1,static,0.5824511942135953,7,0.5824511942135953,0.20013423151238488,1824.0,3.5976855054744283
maximum_bottleneck_v2,observer,moving_frame_000107,marker,2,2,moving_frame_000107,107,0.6715668996086698,7,0.6444709705681493,0.22949495168368383,5651.0,2.1820567825617188
maximum_bottleneck_v2,observer,moving_frame_000108,marker,2,2,moving_frame_000108,108,0.6698833245650005,7,0.6444709705681493,0.21065039819556874,5304.0,2.212306445050341
maximum_bottleneck_v2,observer,moving_frame_000110,marker,2,2,moving_frame_000110,110,0.7056360901115392,7,0.6444709705681493,0.10606926115736176,5481.0,2.161984019077594
maximum_bottleneck_v2,observer,moving_frame_000111,marker,2,2,moving_frame_000111,111,0.6809307857426453,7,0.6444709705681493,0.295705265766604,6021.0,2.092746497622031
maximum_bottleneck_v2,observer,moving_frame_000112,marker,2,2,moving_frame_000112,112,0.7068572728433047,7,0.6444709705681493,0.2592116527349009,6930.5,2.018555834269088
maximum_bottleneck_v2,observer,moving_frame_000103,marker,2,2,moving_frame_000103,103,0.7032468635471628,7,0.6444709705681493,0.2253619378222619,8168.0,2.008482865187278
maximum_bottleneck_v2,observer,moving_frame_000105,marker,2,2,moving_frame_000105,105,0.7260719552085507,7,0.6444709705681493,0.052347412576120855,6639.5,2.094509393862937
maximum_bottleneck_v2,observer,moving_frame_000106,marker,2,2,moving_frame_000106,106,0.7011382043424006,7,0.6444709705681493,0.12349708177795916,6087.0,2.129757018118423
maximum_bottleneck_v2,observer,moving_frame_000028,marker,16,16,moving_frame_000028,28,0.6047392569831719,7,0.6047392569831719,0.09818126622707495,1545.0,4.452909413803334
maximum_bottleneck_v2,observer,moving_frame_000029,marker,16,16,moving_frame_000029,29,0.5630219564389536,7,0.5630219564389536,0.17163101506806958,1728.0,4.329477559739847
maximum_bottleneck_v2,observer,moving_frame_000053,marker,16,16,moving_frame_000053,53,0.6228176502860512,7,0.6228176502860512,0.21052111171442422,4042.5,2.6088079831104998
maximum_bottleneck_v2,observer,moving_frame_000065,marker,16,16,moving_frame_000065,65,0.8502540334432644,7,0.6444709705681493,0.018459477956367952,6515.0,1.8626827079190444
maximum_bottleneck_v2,observer,moving_frame_000066,marker,16,16,moving_frame_000066,66,0.831945320233143,7,0.6444709705681493,0.1032393212213879,7591.0,1.786968731769183
