timestamp,scenario,method,success,failure_reason,total_attempts,estimated_baseline_m,expected_baseline_m,baseline_error_m,rotation_error_deg,translation_x_m,translation_y_m,translation_z_m,camera_1_status,camera_2_status,camera_1_points,camera_2_points,camera_1_markers,camera_2_markers,camera_1_charuco_corners,camera_2_charuco_corners,camera_1_ids,camera_2_ids,camera_1_charuco_ids,camera_2_charuco_ids,camera_1_image,camera_2_image,camera_1_target_x_m,camera_1_target_y_m,camera_1_target_z_m,camera_2_target_x_m,camera_2_target_y_m,camera_2_target_z_m
1780738591.9003403,shift_left_0_6m,charuco,false,camera_1:charuco/gray;camera_2:not_enough_charuco_corners/gray,1,,0.7,,,,,,charuco/gray,not_enough_charuco_corners/gray,24,12,17,10,24,12,16 15 14 13 11 10 12 9 8 7 6 5 4 3 2 0 1,14 15 11 10 7 8 4 3 0 1,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,0 1 2 6 7 8 12 13 14 18 19 20,results/charuco/target_charuco_current/res640x480/shift/debug_images/shift_left_0_6m_camera_1_charuco_gray.png,results/charuco/target_charuco_current/res640x480/shift/debug_images/shift_left_0_6m_camera_2_not_enough_charuco_corners_gray.png,,,,,,
1780738594.5630724,shift_left_0_4m,charuco,true,,1,0.8196045025731826,0.7,0.11960450257318267,5.274478115549788,-0.815156107071912,-0.02286234348396665,0.0821545798602894,charuco/gray,charuco/gray,24,16,17,12,24,16,16 15 14 13 12 11 10 9 8 7 6 5 4 3 2 1 0,14 15 12 11 10 7 8 5 4 3 1 0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,0 1 2 3 6 7 8 9 12 13 14 15 18 19 20 21,results/charuco/target_charuco_current/res640x480/shift/debug_images/shift_left_0_4m_camera_1_charuco_gray.png,results/charuco/target_charuco_current/res640x480/shift/debug_images/shift_left_0_4m_camera_2_charuco_gray.png,-0.3789141589398746,0.29277828426584357,1.711809150162744,0.2886723422572315,0.29357130254749336,1.6661915348603529
1780738597.3896916,shift_left_0_2m,charuco,true,,1,0.7376085681020178,0.7,0.03760856810201785,3.7154926506398573,-0.7311889966973522,0.09342993165533106,0.026455598974673755,charuco/gray,charuco/gray,24,24,17,17,24,24,16 15 14 13 12 10 11 9 8 7 6 5 3 4 2 1 0,16 15 14 13 12 11 10 9 8 7 6 5 4 3 2 1 0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,results/charuco/target_charuco_current/res640x480/shift/debug_images/shift_left_0_2m_camera_1_charuco_gray.png,results/charuco/target_charuco_current/res640x480/shift/debug_images/shift_left_0_2m_camera_2_charuco_gray.png,-0.5697094226776386,0.2938034646259618,1.7251248290966987,0.09707124845836432,0.29054640743080556,1.6905213150847462
1780738600.1500201,shift_right_0_2m,charuco,true,,1,0.7283693902078542,0.7,0.028369390207854228,3.9629245936610236,-0.7202538076895584,0.10814972336712356,0.007749737806450385,charuco/gray,charuco/gray,24,24,17,17,24,24,16 15 14 13 12 11 10 9 8 7 6 5 4 3 1 0 2,16 15 14 13 12 11 10 9 8 7 6 5 4 3 2 1 0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,results/charuco/target_charuco_current/res640x480/shift/debug_images/shift_right_0_2m_camera_1_charuco_gray.png,results/charuco/target_charuco_current/res640x480/shift/debug_images/shift_right_0_2m_camera_2_charuco_gray.png,-0.9477846134035592,0.29747474349231,1.7284495221304756,-0.28385671796888307,0.2920471939846212,1.6978091113893385
1780738602.907789,shift_right_0_4m,charuco,true,,1,0.648908500580728,0.7,0.051091499419271935,3.221556866924071,-0.6420834833261866,0.09375156198018361,0.0046569509247158525,charuco/gray,charuco/gray,16,24,12,17,16,24,16 15 13 12 11 9 8 6 5 4 2 1,16 15 14 13 12 10 11 9 8 7 6 5 3 4 2 1 0,2 3 4 5 8 9 10 11 14 15 16 17 20 21 22 23,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,results/charuco/target_charuco_current/res640x480/shift/debug_images/shift_right_0_4m_camera_1_charuco_gray.png,results/charuco/target_charuco_current/res640x480/shift/debug_images/shift_right_0_4m_camera_2_charuco_gray.png,-1.1433498411730538,0.2931930295102725,1.7304614749100014,-0.47431442667648577,0.2936209658260524,1.7199589147888474
1780738605.7227705,shift_right_0_6m,charuco,false,camera_1:not_enough_charuco_corners/gray;camera_2:charuco/gray,1,,0.7,,,,,,not_enough_charuco_corners/gray,charuco/gray,12,24,10,17,12,24,16 15 13 12 9 8 6 5 2 1,16 15 14 13 12 10 11 9 8 7 6 5 3 4 2 1 0,3 4 5 9 10 11 15 16 17 21 22 23,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,results/charuco/target_charuco_current/res640x480/shift/debug_images/shift_right_0_6m_camera_1_not_enough_charuco_corners_gray.png,results/charuco/target_charuco_current/res640x480/shift/debug_images/shift_right_0_6m_camera_2_charuco_gray.png,,,,,,
