point3d_id,x_ref_aruco_m,y_ref_aruco_m,z_ref_aruco_m,r,g,b,colmap_reprojection_error
9491,-1.0123291477561729,-1.39526244380143,1.034719353807545,231,231,231,0.20913589826201712
9487,1.9818027837592698,0.45543615394874437,0.9253356421858798,0,0,0,0.32251914673790794
9485,-0.5441393115557505,0.6026192020157193,1.3558565486653142,75,92,85,0.38816661052084495
9483,-1.3763435946272988,0.5981277849447135,1.5018923962743833,9,21,43,0.4559812027780275
9480,-1.8328756423039678,0.6125482480126625,1.6630788430078232,11,22,44,0.3968582170551874
9473,-2.376408640676403,-0.22468855163775497,0.6447931409779086,115,121,139,1.3338183329096005
9469,-3.273880260341949,-1.4062514138147975,1.3168338739966874,231,231,231,0.8025376156089059
9466,5.014688402344515,-0.4538802316673202,0.9677924655322717,80,85,97,0.7236263889611607
9463,-2.61331548939033,-0.2508134541203117,0.6412511421496547,111,117,134,0.20901614458106454
9462,-3.2939515433834936,-1.2988726440983405,1.279547114480509,79,84,96,0.7446620545831737
9460,-1.168412187667156,-0.9312261476066304,0.5947309674784773,59,62,72,1.5928802387112406
9459,-1.411095736955088,-1.0391630595699002,0.9378497705157143,130,130,130,1.3787471670190434
9458,-1.0718520562212785,-0.993042867754125,0.8292148208835879,130,130,130,0.7552886770508368
9457,-1.216819912803507,0.636705373216212,1.693000949111187,6,19,42,1.347796809801811
9456,-2.6165015889735246,-0.2634609477115002,0.6069702146438387,59,62,72,0.14262244636257748
9447,-0.985849002390798,-1.5828473797258498,1.0558400659867047,59,62,72,0.7034967044101127
9444,-1.074093825750063,0.5636755546295169,1.6566229476678678,53,59,74,0.17377044058633023
9441,-1.0368108547433907,0.6076247575691376,1.7486183346981954,4,15,40,0.11097046687314352
9440,-1.1561836558117562,-0.9924681685557648,0.6575906257164754,0,0,0,0.36653252929329394
9435,-3.322220865308183,-1.3396067327804668,1.3062642388554835,112,117,135,0.37673886412524815
9426,-1.2479463656417629,0.6157383732340376,1.7059390261036713,6,19,42,0.6064931291435706
9421,-0.9849791153988114,0.6024488262104049,1.1863272784492216,82,95,87,0.21833342998134397
9420,-0.773222009820276,0.5998881289289966,1.162472325357215,103,108,113,0.19888618542961334
9419,-0.7472048313775558,0.6073408643853173,1.187302833370762,101,105,111,0.0838487453517658
9418,-0.7472048313775558,0.6073408643853173,1.187302833370762,101,105,111,0.0838487453517658
9417,1.9444590739580614,-1.5144013593019412,0.7214752140158833,0,0,0,0.3763341672053551
9411,-1.4835483639270461,0.6076050301201776,1.2879437049019278,66,68,70,0.46620548524221184
9409,-0.9856413280502245,0.6039610309608288,1.3751058082978433,86,104,91,0.06658793733492112
9408,-1.3838037263905596,0.6209786988260277,1.455459839451656,1,1,1,0.33997282070180934
9402,-1.4159059067070254,-1.0024323322746393,0.48511612760233946,59,62,72,2.3013065031366735
9398,-1.386153649432179,0.6171541020456304,1.3504205034081023,12,14,14,0.19397069012368034
9393,-1.2258701335073228,0.6159854381366645,1.7269994268400206,13,23,44,0.42903763918548915
9383,-2.409872798703563,-1.156974505100674,1.2597546595929092,227,227,227,1.0026020388158092
9379,-2.3821870183389335,-0.9916656017924977,1.2709292891081878,0,0,0,0.879079127649647
9378,-2.381196473357121,-1.0388179880167476,1.2725767160056891,0,0,0,1.3105077397041838
9375,5.883632095368496,-0.6752905345106379,1.3069937194405685,231,231,231,0.9205574900551409
9374,-0.08386798385049032,0.9047209303498907,1.6916186302832372,90,91,95,2.266622168137471
9373,6.36853704308277,-0.19039602126445854,1.4822490113182312,231,231,231,0.4726230664254703
9368,5.886381083264867,-0.07518856478393798,1.507057409397802,59,62,72,0.28199190058490536
9367,-2.527287403016539,-0.2769437657708539,0.6383075957022524,60,64,74,2.0679968447603256
9362,-2.2834702996649225,-1.1192105173510893,1.2571586492187734,226,226,226,1.2142949328580057
9356,-1.3970759877715055,0.6091574858631725,1.3328696216715412,64,67,68,0.2504770817243513
9354,6.290212438258945,-0.24118612903813957,0.344695704236611,231,231,231,0.6842264416646326
9352,6.410245320306933,-0.6473792896230204,1.463967430225504,231,231,231,0.7706304673699479
9348,1.5120790350542006,0.1251703160029315,0.8396099451695567,59,62,72,1.8130261821659475
9343,1.981280471414063,0.41056502734437605,0.9398614722133736,5,5,5,0.3058104630719716
9342,1.9148119293990498,-1.5796231992400678,0.6345243056348935,86,86,86,1.698749185758624
9334,-1.1565825624305175,-1.0732206630142265,0.6612845594685748,0,0,0,0.47070394306972024
9332,2.057739864941153,-1.2651675820848496,0.856615215151142,1,1,1,0.809356697018358
9330,2.074552089334552,-1.2666277256839098,0.9627102228062602,102,108,124,1.1135277820065934
9322,6.25202388820099,-0.6832404394457292,1.3941841324307935,0,0,0,0.44915838033471894
9320,-1.1447475213523621,-1.1042138560443249,0.6820972424242022,130,130,130,0.2383408178402776
9319,-1.1451572351153843,-1.0743227323282476,0.6853243181229967,0,0,0,0.21784662046271994
9304,1.9903906340076174,0.3705998784933222,0.9678501836859227,130,130,130,0.6506857767389712
9301,2.7704604714396437,-0.926419533232911,1.0981330249956933,130,130,130,0.24953020534887982
9298,1.9241040446356175,-1.5367023509830249,0.6679168925645338,0,0,0,0.2809885901250127
9297,1.982180874073468,-1.4213070501191698,0.8045862813278946,0,0,0,0.38325274300117373
9295,5.776157995067731,0.14085077186979023,0.599900951718574,231,231,231,1.3491098647725217
9291,6.109627037763832,0.5529950014014209,0.7900197886416642,59,62,72,1.2447313355786445
9290,6.034592277512488,-1.5732977117930844,1.2843246567861124,231,231,231,0.7574343870077141
9289,2.865681337178132,-1.1864752208866474,1.3290950761553124,113,119,136,1.3800731113906415
9282,4.905282260489035,-1.4894527231817776,0.8833655381374436,59,62,72,0.6327419435453204
9279,2.7051615587308566,-1.3073058288904011,0.9204687580066792,59,62,72,0.10820216421081566
9278,2.69825577968143,-1.0519838650249849,1.0228229631457577,0,0,0,0.36995033323302956
9272,2.9868085131773165,-0.8637385156183494,1.390303697557256,82,86,100,0.5221550173080727
9271,4.776778853962161,0.09581039524419277,0.879671346364292,59,62,72,0.9215747160419683
9270,3.0339012510022405,-1.6182690043354557,1.3835442976244732,231,231,231,1.0919021768930264
9269,4.036833947344683,-0.42289510805476765,1.1720150336292612,0,0,0,0.7253200640978789
9266,2.639682280809189,-0.883384748678925,1.2292946160577087,130,130,130,0.5319877873319923
9239,2.850833285683337,-1.1770105949447887,1.3377483794982958,112,118,135,0.789631744467901
9238,4.252425633409203,-1.5058980196703708,1.0601634436217018,163,163,163,0.5814324068951175
9235,3.0280828409626492,-1.361054922430276,1.4225957510972465,100,105,121,0.6096841177869711
