observer_id,frame_number,marker_ids,marker_count,frame_score,reference_marker_seen,selection_reasons
moving_frame_000037,37,12;18,2,9.59130516163005,False,top_marker_12
moving_frame_000044,44,12;18,2,18.24304694668796,False,top_marker_12;top_pair_12_18
moving_frame_000045,45,12;18,2,15.753625584401423,False,top_marker_12
moving_frame_000046,46,12;18,2,18.488881070281785,False,top_marker_12;top_marker_18;top_pair_12_18
moving_frame_000047,47,4;12;18,3,21.419192206013108,False,top_marker_12;top_pair_12_18;top_pair_4_12
moving_frame_000048,48,4;12;18,3,16.689843672356126,False,top_marker_12;top_pair_4_12
moving_frame_000049,49,4;12;18,3,24.95531267879828,False,top_marker_12;top_marker_4;top_pair_12_18;top_pair_4_12;top_pair_4_18
moving_frame_000050,50,12;18,2,14.737304864499906,False,top_marker_12
moving_frame_000052,52,4;18,2,22.502308049982176,False,top_marker_18;top_marker_4;top_pair_4_18
moving_frame_000054,54,4;5;18,3,22.374201188417643,False,top_marker_18;top_pair_5_18
moving_frame_000055,55,4;5;18,3,26.53638067971382,False,top_marker_18;top_pair_4_18;top_pair_5_18
moving_frame_000056,56,4;5;18,3,21.236634163743247,False,top_marker_18;top_pair_4_18
moving_frame_000057,57,4;5;18,3,17.07656815784851,False,top_marker_18
moving_frame_000058,58,4;5;18,3,18.93544019945532,False,top_marker_18;top_pair_5_18
moving_frame_000059,59,4;5;18,3,26.970081073238163,False,top_marker_18;top_pair_5_18
moving_frame_000060,60,5;20,2,7.982352841085815,False,top_pair_5_20
moving_frame_000061,61,3;4;5;20,4,22.02071875804814,False,top_marker_4;top_pair_3_4;top_pair_3_5;top_pair_4_20
moving_frame_000062,62,3;4;5;20,4,33.81183609885793,False,top_marker_4;top_pair_3_4;top_pair_3_5;top_pair_4_20;top_pair_5_20
moving_frame_000063,63,3;5;20,3,18.590319638901178,False,top_marker_20;top_pair_3_5
moving_frame_000066,66,3;20,2,22.672582344280265,False,top_marker_20
moving_frame_000068,68,3;20,2,27.311647099083082,False,top_marker_20;top_pair_3_20
moving_frame_000070,70,3;20,2,16.31500124419463,False,top_marker_20
moving_frame_000071,71,3;20,2,21.941621098735197,False,top_marker_20
moving_frame_000074,74,3;20,2,29.067758633607124,False,top_marker_3;top_pair_3_20
moving_frame_000075,75,3;20,2,27.09296532883231,False,top_marker_3
moving_frame_000076,76,3;20,2,16.7821544738917,False,top_marker_3
moving_frame_000079,79,3,1,13.804362695656465,False,top_marker_3
moving_frame_000081,81,3;20,2,29.291329295982578,False,top_marker_20
moving_frame_000082,82,3;20,2,33.35606178700794,False,top_marker_20;top_marker_3;top_pair_3_20
moving_frame_000083,83,3;20,2,30.266821540470183,False,top_marker_20;top_marker_3;top_pair_3_20
moving_frame_000084,84,3;20,2,22.361793549318786,False,top_marker_3
moving_frame_000085,85,3;20,2,22.3431883181623,False,top_marker_3
moving_frame_000088,88,4,1,14.312172263215663,False,top_marker_4
moving_frame_000089,89,4;5;20,3,25.589512036147244,False,top_marker_4;top_marker_5;top_pair_4_20;top_pair_4_5;top_pair_5_20
moving_frame_000090,90,4;5,2,19.386088624899116,False,top_marker_4;top_marker_5;top_pair_4_5
moving_frame_000091,91,5;20,2,18.727711371014095,False,top_marker_5;top_pair_5_20
moving_frame_000092,92,4;5,2,18.710700919493124,False,top_marker_5;top_pair_4_5
moving_frame_000093,93,5,1,15.338656963096096,False,top_marker_5
moving_frame_000095,95,5,1,11.99859950355211,False,top_marker_5
moving_frame_000096,96,4;5,2,20.038830129698276,False,top_marker_4;top_marker_5;top_pair_4_5
moving_frame_000097,97,5,1,11.735578981432356,False,top_marker_5
moving_frame_000178,178,2;8;15;16,4,18.098719292305358,True,reference_marker_8;top_marker_15;top_marker_2;top_pair_2_15;top_pair_2_16;top_pair_8_15;top_pair_8_16
moving_frame_000182,182,2;6;8,3,8.136817928149648,True,reference_marker_8;top_marker_2;top_marker_6
moving_frame_000183,183,2;6;8,3,11.980504706276005,True,reference_marker_8;top_marker_2
moving_frame_000184,184,2;6;8,3,7.33220852894156,True,reference_marker_8;top_marker_8
moving_frame_000185,185,2;6;8,3,7.94204193132878,True,reference_marker_8;top_marker_8
moving_frame_000186,186,2;6;8,3,19.231840838504503,True,reference_marker_8;top_marker_2;top_marker_6;top_marker_8;top_pair_2_6;top_pair_2_8;top_pair_6_8
moving_frame_000187,187,2;6;8,3,11.183464808179078,True,reference_marker_8;top_marker_6;top_marker_8;top_pair_6_8
moving_frame_000188,188,2;6;8,3,17.45438804830969,True,reference_marker_8;top_marker_2;top_marker_6;top_marker_8;top_pair_2_6;top_pair_2_8;top_pair_6_8
moving_frame_000189,189,2;6;8,3,22.5210061511107,True,reference_marker_8;top_marker_2;top_marker_6;top_marker_8;top_pair_2_6;top_pair_2_8
moving_frame_000190,190,2;6;8,3,15.715196785668116,True,reference_marker_8;top_marker_2;top_marker_6;top_marker_8;top_pair_2_6;top_pair_2_8
moving_frame_000191,191,6;8,2,10.835695804440867,True,reference_marker_8;top_marker_6;top_marker_8;top_pair_6_8
moving_frame_000192,192,6;15,2,13.11524929536498,False,top_marker_6;top_pair_6_15
moving_frame_000193,193,2;15,2,15.726693872450944,False,top_marker_15;top_marker_2;top_pair_2_15
moving_frame_000194,194,15,1,13.588399450921235,False,top_marker_15
moving_frame_000195,195,15;16,2,30.468057667382197,False,top_marker_15;top_marker_16;top_pair_15_16
moving_frame_000196,196,15;16,2,23.586710586117903,False,top_marker_15
moving_frame_000197,197,15;16,2,32.050461592371924,False,top_marker_15;top_marker_16;top_pair_15_16
moving_frame_000198,198,15;16,2,29.449360496981548,False,top_marker_15;top_marker_16;top_pair_15_16
moving_frame_000199,199,15;16,2,25.73379691574926,False,top_marker_15;top_marker_16;top_pair_15_16
moving_frame_000200,200,15;16,2,24.64370942300618,False,top_marker_16
moving_frame_000201,201,16,1,16.8699523712922,False,top_marker_16
moving_frame_000202,202,16,1,11.797061908037222,False,top_marker_16
moving_frame_000203,203,16,1,18.718607643148427,False,top_marker_16
