model,image_name,source_type,camera_id,qw,qx,qy,qz,tx,ty,tz
0,moving_frame_0174.png,moving,5,0.988589501309489,0.047343052189272046,0.1287320695701022,0.0622694754615625,-2.150729850421558,2.221555089361415,-4.27074466733911
0,moving_frame_0173.png,moving,5,0.9944189563377619,0.04795065025265059,0.08454230519851443,0.0410398958110975,-1.6464048034707133,2.2538816195185865,-4.336787888875739
0,moving_frame_0172.png,moving,5,0.997360915844779,0.05490523156256384,0.04347331180191044,0.019149158031067245,-1.1927449075482737,2.3463517094603525,-4.319512001239391
0,moving_frame_0171.png,moving,5,0.998318676045213,0.05789126556207174,-0.0017930996156311954,-0.002281934425730988,-0.6945985304673514,2.3629137901761195,-4.291311586495588
0,moving_frame_0170.png,moving,5,0.9981732741336592,0.05166903366005466,-0.027691583132179298,-0.014615128790424791,-0.4252004065972538,2.232381096420461,-4.166881703277765
0,moving_frame_0169.png,moving,5,0.9973317062660074,0.04325239755733805,-0.052677875398891724,-0.02614840770554112,-0.19396009331874559,2.069626092705923,-4.038337575906537
0,moving_frame_0167.png,moving,5,0.9929862383940958,0.028122913495381933,-0.10467811801201357,-0.04722206799726395,0.21792458571477288,1.7654755663707757,-3.73210850902605
0,moving_frame_0168.png,moving,5,0.9955628282589558,0.03538389391847198,-0.07904614896029964,-0.03680137734842739,0.028298141880609275,1.9128485595294547,-3.8933762015423747
0,moving_frame_0166.png,moving,5,0.989598481455027,0.020856357563397165,-0.13023247556441678,-0.057440057098298955,0.3830883265206858,1.6205604871072736,-3.564905301059489
0,moving_frame_0165.png,moving,5,0.985289812710532,0.012976671790205532,-0.1566462354480544,-0.06706375979653288,0.5346916111174981,1.4697471008190988,-3.3885522097876164
0,moving_frame_0163.png,moving,5,0.9860411413830716,0.013515217832966716,-0.15291651385526947,-0.06447283286197458,0.4642168696050727,1.3028635249965204,-3.0104090895338307
