timestamp,scenario,method,success,failure_reason,total_attempts,estimated_baseline_m,expected_baseline_m,baseline_error_m,rotation_error_deg,translation_x_m,translation_y_m,translation_z_m,camera_1_status,camera_2_status,camera_1_points,camera_2_points,camera_1_markers,camera_2_markers,camera_1_ids,camera_2_ids,camera_1_image,camera_2_image,camera_1_target_x_m,camera_1_target_y_m,camera_1_target_z_m,camera_2_target_x_m,camera_2_target_y_m,camera_2_target_z_m
1780420464.0956964,far_2_4m_yaw_20deg,aruco,true,,1,0.875142477066482,0.7,0.175142477066482,12.429101544423048,-0.8700158581387448,-0.007984809458888575,0.09424969268420313,aruco/gray,aruco/gray,64,64,16,16,22 21 20 19 16 15 14 13 10 9 8 7 4 3 2 1,22 21 20 19 16 15 14 13 10 9 8 7 4 3 2 1,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/mixed/debug_images/far_2_4m_yaw_20deg_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/mixed/debug_images/far_2_4m_yaw_20deg_camera_2_aruco_gray.png,-0.8783963571686656,-0.5562297807289781,1.478147724521321,-0.3168299519992218,-0.542816425133955,1.349364907625267
1780420466.4982362,far_2_4m_yaw_30deg,aruco,true,,1,0.4451431801188957,0.7,0.25485681988110426,3.19728371780582,-0.445117750573571,-0.0013069602792736834,0.004575017542723936,aruco/gray,aruco/gray,64,64,16,16,19 20 21 22 15 14 13 16 10 9 8 7 4 3 2 1,19 20 21 22 15 14 13 9 8 7 4 3 2 1 16 10,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/mixed/debug_images/far_2_4m_yaw_30deg_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/mixed/debug_images/far_2_4m_yaw_30deg_camera_2_aruco_gray.png,-0.7960829848474019,-0.39169603078900406,1.6039922693540394,-0.2612921351095566,-0.3914416102516443,1.6162350241618595
1780420469.0120282,close_1_4m_yaw_10deg,aruco,true,,1,1.401900480534256,0.7,0.7019004805342561,23.69602684900474,-1.303987755696958,0.006531662693236628,-0.5146826475577454,aruco/gray,aruco/gray,48,76,12,19,20 21 22 14 16 15 10 9 8 4 3 2,18 19 20 13 12 14 8 7 6 2 1 0 21 22 15 16 10 9 3,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/mixed/debug_images/close_1_4m_yaw_10deg_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/mixed/debug_images/close_1_4m_yaw_10deg_camera_2_aruco_gray.png,-0.872645239385207,-0.3909594127287398,0.9992614826679463,-0.21370813970414512,-0.3919225159876961,1.5610278419519514
1780420471.3968668,shift_left_0_2m_yaw_20deg,aruco,true,,1,0.5022901751448718,0.7,0.1977098248551281,2.0926136136786777,-0.5022318564157806,-0.00028356494378867225,-0.0076486625724701,aruco/gray,aruco/gray,64,72,16,18,19 15 13 9 7 1 20 21 22 14 16 10 8 4 3 2,22 12 15 13 16 10 9 7 6 4 19 20 21 14 8 3 2 1,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/mixed/debug_images/shift_left_0_2m_yaw_20deg_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/mixed/debug_images/shift_left_0_2m_yaw_20deg_camera_2_aruco_gray.png,-0.6510055087487023,-0.39102277505083627,1.1594463456942055,-0.10606184425658768,-0.3909113620894402,1.1716913759377159
1780420473.798405,shift_right_0_2m_yaw_20deg,aruco,true,,1,0.4570267282715365,0.7,0.24297327172846345,3.8806939984694795,-0.4566918564064973,-0.000993861534257734,-0.017463988256491314,aruco/gray,aruco/gray,48,64,12,16,20 15 14 9 8 2 21 22 16 10 4 3,15 13 9 7 19 20 21 22 14 16 10 8 4 3 2 1,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/mixed/debug_images/shift_right_0_2m_yaw_20deg_camera_1_aruco_gray.png,results/aruco/target_aruco_6x4_marker0_15_sep0_06/res640x480/mixed/debug_images/shift_right_0_2m_yaw_20deg_camera_2_aruco_gray.png,-0.9519981982237431,-0.39124286118359586,1.1107157732129578,-0.41796561634115753,-0.390771434730491,1.1588850924557552
