frame,image,marker_id,center_u,center_v,corner0_u,corner0_v,corner1_u,corner1_v,corner2_u,corner2_v,corner3_u,corner3_v,pnp_success,tvec_x_m,tvec_y_m,tvec_z_m,distance_m,rvec_x,rvec_y,rvec_z,route_x,route_y,route_z,route_roll,route_pitch,route_yaw
11,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0011.png,1,745.75,352.75,660.0,334.0,774.0,317.0,837.0,369.0,712.0,391.0,True,0.13600662945383882,-0.011730481831178186,1.2000572321005833,1.2077966582899204,2.0096880914486195,-0.3521736907678055,0.2232160674926303,-3.0483870967741935,0.0,2.2,0.0,0.5064516129032258,-0.5
12,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0012.png,1,764.5,380.75,669.0,360.0,790.0,337.0,866.0,398.0,733.0,428.0,True,0.14658408798734918,0.02171910260413404,1.0993986813144538,1.1093403782180524,2.023726653681226,-0.39754249548198545,0.24098796400504685,-2.9967741935483874,0.0,2.2,0.0,0.5129032258064516,-0.6000000000000001
12,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0012.png,2,521.25,353.25,481.0,326.0,550.0,315.0,561.0,380.0,493.0,392.0,True,-0.2926022598783213,-0.015866252826672807,2.2941818513912757,2.3128203967705234,-2.846596862180054,0.2187647875698264,-0.1982654556972007,-2.9967741935483874,0.0,2.2,0.0,0.5129032258064516,-0.6000000000000001
13,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0013.png,1,705.0,389.5,606.0,372.0,727.0,342.0,809.0,403.0,678.0,441.0,True,0.07472902955018398,0.031105672036000273,1.0734207518435885,1.0764683465754015,2.0118826692804177,-0.49853933681697327,0.3074675147785815,-2.945161290322581,0.0,2.2,0.0,0.5193548387096774,-0.7
13,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0013.png,2,443.75,363.75,399.0,338.0,472.0,323.0,488.0,389.0,416.0,405.0,True,-0.4584787219444692,0.009796673382757535,2.1749182328019114,2.2227388584040617,-2.7555404634266525,0.2621883157070712,-0.25089422259527555,-2.945161290322581,0.0,2.2,0.0,0.5193548387096774,-0.7
14,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0014.png,1,649.75,401.5,545.0,388.0,671.0,350.0,758.0,410.0,625.0,458.0,True,0.010696541359822242,0.04270460475890876,1.0271322469252482,1.0280752656972085,1.987633196347836,-0.5844674738602592,0.3413605485352271,-2.893548387096774,0.0,2.2,0.0,0.5258064516129032,-0.8
15,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0015.png,1,598.0,416.0,488.0,407.0,615.0,360.0,710.0,419.0,579.0,478.0,True,-0.0447335783117764,0.05656900629083098,0.9950224395545065,0.9976325980631896,1.97002707165716,-0.6888876384500742,0.4003920885993063,-2.8419354838709676,0.0,2.2,0.0,0.532258064516129,-0.9
15,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0015.png,2,284.5,398.75,232.0,375.0,312.0,352.0,336.0,421.0,258.0,447.0,True,-0.8023424614337845,0.08751773327757166,2.1009952571172663,2.2506874170988107,-3.008814829930027,0.4800748275416405,-0.6090774817424349,-2.8419354838709676,0.0,2.2,0.0,0.532258064516129,-0.9
16,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0016.png,1,549.25,433.0,434.0,432.0,553.0,372.0,665.0,428.0,545.0,500.0,True,-0.0942149218847888,0.07264818921269654,0.9710954258867752,0.9783560379942764,1.9393297881125646,-0.8524133350335867,0.5175224305150041,-2.7903225806451615,0.0,2.2,0.0,0.5387096774193548,-1.0
16,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0016.png,2,201.5,424.25,143.0,403.0,229.0,373.0,259.0,444.0,175.0,477.0,True,-0.9065551729847295,0.1318604868221989,1.9246216228404889,2.1315247736668503,2.7460753065549834,-0.6208138421984539,0.5738439239350999,-2.7903225806451615,0.0,2.2,0.0,0.5387096774193548,-1.0
17,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0017.png,1,506.25,451.75,384.0,457.0,502.0,387.0,626.0,440.0,513.0,523.0,True,-0.13314661254992616,0.08811414657558353,0.9319265184979786,0.9455047113261926,1.9010428271652162,-0.9621809179092282,0.6064012902352892,-2.738709677419355,0.0,2.2,0.0,0.5451612903225806,-1.1
17,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0017.png,2,115.5,455.25,49.0,436.0,143.0,400.0,179.0,472.0,91.0,513.0,True,-1.0290403459253699,0.1877492465591654,1.8280953675931444,2.1062066579852163,-2.699560071317441,0.4977330433599843,-0.7879552498173082,-2.738709677419355,0.0,2.2,0.0,0.5451612903225806,-1.1
18,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0018.png,1,466.25,474.25,338.0,485.0,457.0,404.0,591.0,456.0,479.0,552.0,True,-0.16605601192379338,0.10579157599007473,0.8951085458305572,0.9165073733829933,1.8865984646430654,-1.0416714504335256,0.6503536738012302,-2.6870967741935483,0.0,2.2,0.0,0.5516129032258065,-1.2000000000000002
19,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0019.png,1,430.25,496.5,296.0,517.0,414.0,423.0,558.0,467.0,453.0,579.0,True,-0.19318520751326768,0.12209873581416765,0.8625885044978532,0.8923494572090046,1.8474614824867968,-1.1468618930702152,0.6809312220709878,-2.635483870967742,0.0,2.2,0.0,0.5580645161290323,-1.3000000000000003
20,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0020.png,1,374.5,544.25,229.0,587.0,339.0,464.0,507.0,494.0,423.0,632.0,True,-0.22596844905529254,0.15285246762365529,0.7979469957475138,0.8432941508451115,1.7618898718116796,-1.3444186746292817,0.7806977199516211,-2.5838709677419356,0.0,2.2,0.0,0.564516129032258,-1.4
21,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0021.png,1,354.25,567.25,205.0,623.0,307.0,486.0,487.0,506.0,418.0,654.0,True,-0.23442625088534297,0.16592882683922344,0.769639897538864,0.8214825710652854,1.703561512258824,-1.440584214583861,0.8344494476641529,-2.532258064516129,0.0,2.2,0.0,0.5709677419354838,-1.5
22,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0022.png,1,354.25,567.25,205.0,623.0,307.0,486.0,487.0,506.0,418.0,654.0,True,-0.23442625088534297,0.16592882683922344,0.769639897538864,0.8214825710652854,1.703561512258824,-1.440584214583861,0.8344494476641529,-2.4806451612903224,0.0,2.2,0.0,0.5774193548387097,-1.6
23,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0023.png,1,339.5,588.75,189.0,658.0,280.0,507.0,471.0,517.0,418.0,673.0,True,-0.23914129845472987,0.17780720459190422,0.7469745016479641,0.8042231461128346,1.650023757104784,-1.5330295886251917,0.8805972981125605,-2.4290322580645163,0.0,2.2,0.0,0.5838709677419355,-1.7000000000000002
24,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0024.png,1,329.5,607.0,181.0,692.0,255.0,527.0,457.0,523.0,425.0,686.0,True,-0.2400194172216692,0.1865170976550845,0.7258641172767052,0.7869413352410689,1.587112397592673,-1.6419276042519018,0.9238146074664849,-2.3774193548387097,0.0,2.2,0.0,0.5903225806451613,-1.7999999999999998
25,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0025.png,1,322.75,621.0,193.0,712.0,246.0,549.0,432.0,534.0,420.0,689.0,True,-0.2673456358668225,0.21568403176919076,0.7895077570121909,0.8609969738388571,1.5543984931508925,-1.7490179784506676,0.9182284740950621,-2.325806451612903,0.0,2.2,0.0,0.5967741935483871,-1.9
32,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0032.png,1,299.75,584.5,256.0,713.0,143.0,580.0,340.0,473.0,460.0,572.0,True,-0.2585005205123981,0.16583683058831752,0.713243060572765,0.7765565252703528,0.9189012115762207,-2.3355627102791647,1.2464826198804866,-1.9645161290322581,0.0,2.2,0.0,0.6419354838709677,-2.6
33,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0033.png,1,283.25,565.25,263.0,688.0,124.0,574.0,303.0,458.0,443.0,541.0,True,-0.2785308830593591,0.15566728358259962,0.7327517742828575,0.7992101843135432,0.7970379313259026,-2.459343049147796,1.2920013463207294,-1.9129032258064516,0.0,2.2,0.0,0.6483870967741935,-2.7
34,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0034.png,1,262.0,545.25,257.0,662.0,101.0,566.0,271.0,442.0,419.0,511.0,True,-0.29936391536794027,0.14210665220962118,0.7427591520348766,0.8133290922856617,0.6837743027766562,-2.53335787406009,1.2995604815947648,-1.8612903225806452,0.0,2.2,0.0,0.6548387096774193,-2.8
35,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0035.png,1,233.75,526.25,242.0,635.0,72.0,557.0,233.0,429.0,388.0,484.0,True,-0.32659474507234215,0.12910002870752812,0.7536859233295005,0.8314886745748221,0.5693658095410474,-2.5936216875662965,1.324771749804051,-1.8096774193548388,0.0,2.2,0.0,0.6612903225806451,-2.9
36,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0036.png,1,198.75,508.0,221.0,608.0,37.0,549.0,186.0,417.0,351.0,458.0,True,-0.35941724956548404,0.11604873267252638,0.7634363298123467,0.8517529555672014,0.43896786002103755,-2.662155940059595,1.3505849901723037,-1.7580645161290323,0.0,2.2,0.0,0.667741935483871,-3.0
38,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0038.png,0,1014.5,565.5,955.0,508.0,1090.0,512.0,1071.0,623.0,942.0,619.0,True,0.49533207644113203,0.2739058377226628,1.2311121770654239,1.3549964820651028,-2.7921576361741405,-0.0015054292926171074,0.10938303761976918,-1.6548387096774193,0.0,2.2,0.0,0.6806451612903226,-3.1999999999999997
39,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0039.png,0,1014.5,565.5,955.0,508.0,1090.0,512.0,1071.0,623.0,942.0,619.0,True,0.49533207644113203,0.2739058377226628,1.2311121770654239,1.3549964820651028,-2.7921576361741405,-0.0015054292926171074,0.10938303761976918,-1.603225806451613,0.0,2.2,0.0,0.6870967741935483,-3.3
40,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0040.png,0,932.25,505.5,874.0,455.0,998.0,450.0,988.0,556.0,869.0,561.0,True,0.4112865335037617,0.20660649693348607,1.308810122226232,1.387381271770133,-2.778052858282246,0.06749289713714401,0.018073318913304777,-1.5516129032258064,0.0,2.2,0.0,0.6935483870967741,-3.4
41,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0041.png,0,850.75,455.5,794.0,410.0,908.0,399.0,906.0,500.0,795.0,513.0,True,0.3138903665190325,0.14377312239193826,1.3832931658231782,1.4257271322132052,-2.7745233567306395,0.12686111683138585,-0.09264924309303073,-1.5,0.0,2.2,0.0,0.7,-3.5
42,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0042.png,0,770.5,415.25,714.0,375.0,821.0,357.0,825.0,455.0,722.0,474.0,True,0.20397921120976098,0.0876051618769042,1.4478174885677022,1.4647380868932587,-2.7610289399267702,0.19359686789357647,-0.21667825979659486,-1.4529411764705882,0.0,2.2,0.0,0.7,-3.6
43,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0043.png,0,688.5,382.5,630.0,346.0,734.0,324.0,744.0,418.0,646.0,442.0,True,0.07908127083212005,0.037791252352157335,1.4978727066924142,1.5004348275099546,-2.731924268426592,0.25823764921720954,-0.26764151147014237,-1.4058823529411764,0.0,2.2,0.0,0.7,-3.7
44,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0044.png,0,606.5,365.5,547.0,333.0,647.0,306.0,663.0,397.0,569.0,426.0,True,-0.054247042207158314,0.010535126469306214,1.541062351544581,1.542052820699104,-2.70969603920227,0.32156562188693044,-0.37538490614051084,-1.3588235294117648,0.0,2.2,0.0,0.7,-3.8
45,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0045.png,0,522.75,354.25,461.0,325.0,559.0,294.0,582.0,382.0,489.0,416.0,True,-0.1957704797400853,-0.008319416584899863,1.5644393651280826,1.576662874742833,-2.680196012981302,0.3813454676473413,-0.44434533080379296,-1.311764705882353,0.0,2.2,0.0,0.7,-3.9
46,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0046.png,0,346.0,352.75,278.0,330.0,376.0,289.0,411.0,374.0,319.0,418.0,True,-0.4939625283005938,-0.011145708885440062,1.569360060330108,1.6453006427856869,-2.60461790322856,0.49053550261269535,-0.6727058936183461,-1.2647058823529411,0.0,2.2,0.0,0.7,-4.0
47,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0047.png,0,249.75,362.75,177.0,343.0,276.0,297.0,319.0,381.0,227.0,430.0,True,-0.6579035126737,0.005445808438043658,1.5736610721175248,1.7056599481479346,-2.609803873365031,0.5733662167576716,-0.7727197891392085,-1.2176470588235293,0.0,2.2,0.0,0.7,-4.1
48,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0048.png,0,249.75,362.75,177.0,343.0,276.0,297.0,319.0,381.0,227.0,430.0,True,-0.6579035126737,0.005445808438043658,1.5736610721175248,1.7056599481479346,-2.609803873365031,0.5733662167576716,-0.7727197891392085,-1.1705882352941177,0.0,2.2,0.0,0.7,-4.2
49,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0049.png,0,148.0,379.5,68.0,364.0,172.0,311.0,224.0,394.0,128.0,449.0,True,-0.8080758102802518,0.03293613373183107,1.5327757958240136,1.73305307025758,-2.5463976828437107,0.6142732596276831,-0.8166831754993534,-1.1235294117647059,0.0,2.2,0.0,0.7,-4.3
55,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0055.png,3,1177.75,513.25,1147.0,484.0,1241.0,485.0,1206.0,542.0,1117.0,542.0,True,1.0173264774024884,0.29197860657583935,1.7603120481741852,2.0539968781060307,-2.418429387541813,0.01378672818237661,0.03838818487242214,-0.8411764705882353,0.0,2.2,0.0,0.7,-4.9
56,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0056.png,3,1072.25,477.25,1042.0,452.0,1128.0,446.0,1101.0,503.0,1018.0,508.0,True,0.8521864753777684,0.23305669919027844,1.8338043067944327,2.035528297389172,-2.404508491212103,0.052016710614141315,-0.07543455313254152,-0.7941176470588235,0.0,2.2,0.0,0.7,-5.0
57,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0057.png,3,973.5,451.75,943.0,429.0,1024.0,418.0,1002.0,475.0,925.0,485.0,True,0.6767869743801134,0.18791674203454797,1.8866933714210004,2.0131977519338253,-2.398417617369008,0.08017068153010569,-0.19991657175431618,-0.7470588235294118,0.0,2.2,0.0,0.7,-5.1
58,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0058.png,3,881.0,434.75,850.0,414.0,926.0,399.0,910.0,455.0,838.0,471.0,True,0.5055603697192572,0.15829512661192813,1.9488150328154625,2.0195367455600532,-2.400710454900365,0.1211016212667373,-0.32630386107801806,-0.7,0.0,2.2,0.0,0.7,-5.2
59,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0059.png,3,790.75,426.5,759.0,408.0,832.0,389.0,820.0,445.0,752.0,464.0,True,0.324676803013874,0.1443986469081232,1.998134566034129,2.0294845995041704,-2.3910525200256267,0.14573294667111908,-0.4410941601793977,-0.6222222222222222,0.0,2.2,0.0,0.6444444444444444,-5.2
60,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0060.png,3,704.0,425.5,670.0,410.0,742.0,386.0,736.0,441.0,668.0,465.0,True,0.13836822324081163,0.1420336450197696,1.996533329931847,2.006356064872128,-2.3582749054486194,0.19629014797782235,-0.5267710134889623,-0.5444444444444444,0.0,2.2,0.0,0.5888888888888889,-5.2
61,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0061.png,3,673.0,489.75,637.0,474.0,711.0,449.0,707.0,505.0,637.0,531.0,True,0.07035750062826952,0.2736277425475794,1.9515196596703284,1.9718649298230686,-2.4196292410332725,0.18837336302320234,-0.5543700246286815,-0.4666666666666667,0.0,2.2,0.0,0.5333333333333333,-5.2
62,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0062.png,3,606.25,623.5,565.0,608.0,647.0,579.0,645.0,639.0,568.0,668.0,True,-0.06445772675220544,0.5150108461484499,1.8131793537430294,1.8860038014353508,-2.510535019458164,0.1525753639334321,-0.5857002577197253,-0.3888888888888889,0.0,2.2,0.0,0.47777777777777775,-5.2
70,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0070.png,7,1138.0,542.0,1108.0,493.0,1194.0,517.0,1167.0,594.0,1083.0,564.0,True,1.0615001234421082,0.38750778480205106,1.9858024653593915,2.284809888541548,2.6263602731917564,0.48305651682390405,-1.00445248437349,0.25,0.0,2.2,0.0,0.30000000000000004,-5.5
71,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0071.png,7,890.5,467.75,864.0,422.0,939.0,441.0,916.0,516.0,843.0,492.0,True,0.5575364727427725,0.2396430663102806,2.074627566110294,2.1615631509936897,2.8242658416119166,0.4219940537931425,-0.7457660965700682,0.3333333333333333,0.0,2.2,0.0,0.33333333333333337,-5.6
72,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0072.png,7,890.5,467.75,864.0,422.0,939.0,441.0,916.0,516.0,843.0,492.0,True,0.5575364727427725,0.2396430663102806,2.074627566110294,2.1615631509936897,2.8242658416119166,0.4219940537931425,-0.7457660965700682,0.4166666666666667,0.0,2.2,0.0,0.3666666666666667,-5.7
73,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0073.png,6,979.5,499.75,944.0,446.0,1038.0,469.0,1015.0,556.0,921.0,528.0,True,0.6339713672034872,0.2599932374104578,1.739908312260884,1.8699724899066157,2.6848359848922314,0.42573396418144915,-0.5610650258608577,0.5,0.0,2.2,0.0,0.4,-5.8
73,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0073.png,7,781.25,440.25,755.0,395.0,827.0,412.0,807.0,487.0,736.0,467.0,True,0.3143809971694917,0.17873204098993653,2.077766585243225,2.1090032092462554,2.8995409045583496,0.369337508127,-0.6639592583451805,0.5,0.0,2.2,0.0,0.4,-5.8
74,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0074.png,7,675.0,418.0,647.0,372.0,720.0,388.0,702.0,465.0,631.0,447.0,True,0.07531476978745623,0.12640518472728804,2.0311886443798,2.0365112065322712,-3.1274051053791,-0.3400841717245494,0.5796066020726948,0.5125,0.0,2.2,0.0,0.41250000000000003,-5.8999999999999995
75,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0075.png,6,768.75,449.5,732.0,397.0,823.0,414.0,805.0,504.0,715.0,483.0,True,0.2389300287976566,0.16700167351825,1.7311348835953935,1.755507078544539,3.2116253414343294,0.2996372534302942,-0.3241281417466175,0.525,0.0,2.2,0.0,0.42500000000000004,-6.0
75,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0075.png,7,569.0,402.25,538.0,355.0,614.0,370.0,600.0,451.0,524.0,433.0,True,-0.1491710842768616,0.08832685181293638,1.9411641170493383,1.9488898825884073,3.1538658863632167,0.29861782801526726,-0.4005880732419666,0.525,0.0,2.2,0.0,0.42500000000000004,-6.0
76,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0076.png,6,683.25,436.25,645.0,385.0,735.0,399.0,722.0,489.0,631.0,472.0,True,0.08034925655694447,0.14031294196566327,1.7249361584743885,1.7324977562827302,2.8353637947488184,0.23963829667865683,-0.0005172840169072826,0.5375,0.0,2.2,0.0,0.4375,-6.1
76,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0076.png,7,481.25,398.25,448.0,352.0,526.0,364.0,514.0,446.0,437.0,431.0,True,-0.33012959444311146,0.07951241005278442,1.9292536567171263,1.9589097591354174,-3.073741296001761,-0.2405122538205366,0.26500925183469776,0.5375,0.0,2.2,0.0,0.4375,-6.1
80,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0080.png,5,1163.75,568.0,1116.0,523.0,1214.0,522.0,1211.0,613.0,1114.0,614.0,True,0.9475844903552733,0.37690973184646726,1.6822134200654248,1.9671856300234232,-3.028967742581788,0.04683881212796926,0.10724093770853166,0.5875,0.0,2.2,0.0,0.4875,-6.5
81,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0081.png,5,1069.25,529.5,1024.0,489.0,1114.0,483.0,1114.0,570.0,1025.0,576.0,True,0.8109945645131799,0.32072940413248274,1.7560002640758978,1.960641849441076,-3.0135692322043166,0.09790305760911266,-0.01692156753104827,0.6,0.0,2.2,0.0,0.5,-6.6
82,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0082.png,5,982.0,497.75,938.0,461.0,1021.0,451.0,1025.0,534.0,944.0,545.0,True,0.6775782684845042,0.27313952742985415,1.840459814088173,1.9801539936683044,-3.0276356300500855,0.15827236361587538,-0.15130836948314114,0.75,0.0,2.2,0.0,0.5,-6.6
83,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0083.png,5,900.25,472.0,857.0,439.0,937.0,425.0,942.0,504.0,865.0,520.0,True,0.5258532091310296,0.2266339627213182,1.8758785483219935,1.9613273257329589,-2.94214902426962,0.21790122709275248,-0.25145135577581945,0.8999999999999999,0.0,2.2,0.0,0.5,-6.6
84,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0084.png,5,943.25,516.0,898.0,481.0,981.0,465.0,988.0,550.0,906.0,568.0,True,0.5722747134148785,0.2944887482845993,1.7518438228597095,1.8663276106225382,-2.9802025589577106,0.22159633296610937,-0.28246785306483296,1.0499999999999998,0.0,2.2,0.0,0.5,-6.6
85,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0085.png,5,993.5,567.5,946.0,531.0,1034.0,512.0,1040.0,603.0,954.0,624.0,True,0.6172166008147462,0.36229090868209807,1.6206742993583783,1.7716648157695576,-2.973222225298159,0.22244948068052178,-0.3151612531322435,1.1999999999999997,0.0,2.2,0.0,0.5,-6.6
86,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0086.png,5,1052.0,626.75,1002.0,588.0,1095.0,566.0,1101.0,664.0,1010.0,689.0,True,0.6617445168284648,0.42826118477780634,1.4907375395465785,1.6863012363611714,-2.9832318265619646,0.22156439639492345,-0.3437485248490761,1.35,0.0,2.2,0.0,0.5,-6.6
87,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0087.png,8,665.0,335.0,614.0,296.0,705.0,285.0,716.0,373.0,625.0,386.0,True,0.04663203745698791,-0.045590201327881996,1.726076801815344,1.7273083509146805,3.34065448862259,-0.21821010920386213,0.06502554442251929,1.5,0.0,2.2,0.0,0.5,-6.6
88,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0088.png,8,693.5,372.5,639.0,332.0,736.0,318.0,748.0,412.0,651.0,428.0,True,0.09277544924586156,0.02241335820535538,1.6044327029038643,1.6072690940711243,3.328043898433072,-0.24088572527607766,0.1440622806911337,1.65,0.0,2.2,0.0,0.5,-6.6
89,results/bus_real_data/03_moving_camera_sequence_motion_blur_11/images/frame_0089.png,8,728.0,416.75,670.0,373.0,775.0,357.0,785.0,459.0,682.0,478.0,True,0.13937157561851996,0.09017822492598919,1.4633132952351466,1.4726990012738972,-2.9316264759046042,0.20474855536852332,-0.2494390412907707,1.7999999999999998,0.0,2.2,0.0,0.5,-6.6
