scenario,group,method,detection_success,pose_class,camera_1_status,camera_2_status,camera_1_points,camera_2_points,estimated_baseline_m,baseline_error_cm,rotation_error_deg,failure_reason,camera_1_image,camera_2_image
shift_left_0_6m,shift,checkerboard,false,failure,SB,checkerboard_not_found,54,0,,,,camera_1:SB;camera_2:checkerboard_not_found,results/checkerboard/target_9x6_square0_12/res320x240/shift/debug_images/shift_left_0_6m_camera_1_SB.png,results/checkerboard/target_9x6_square0_12/res320x240/shift/debug_images/shift_left_0_6m_camera_2_checkerboard_not_found.png
shift_left_0_4m,shift,checkerboard,false,failure,SB,checkerboard_not_found,54,0,,,,camera_1:SB;camera_2:checkerboard_not_found,results/checkerboard/target_9x6_square0_12/res320x240/shift/debug_images/shift_left_0_4m_camera_1_SB.png,results/checkerboard/target_9x6_square0_12/res320x240/shift/debug_images/shift_left_0_4m_camera_2_checkerboard_not_found.png
shift_left_0_2m,shift,checkerboard,false,failure,SB,checkerboard_not_found,54,0,,,,camera_1:SB;camera_2:checkerboard_not_found,results/checkerboard/target_9x6_square0_12/res320x240/shift/debug_images/shift_left_0_2m_camera_1_SB.png,results/checkerboard/target_9x6_square0_12/res320x240/shift/debug_images/shift_left_0_2m_camera_2_checkerboard_not_found.png
shift_right_0_2m,shift,checkerboard,false,failure,checkerboard_not_found,SB,0,54,,,,camera_1:checkerboard_not_found;camera_2:SB,results/checkerboard/target_9x6_square0_12/res320x240/shift/debug_images/shift_right_0_2m_camera_1_checkerboard_not_found.png,results/checkerboard/target_9x6_square0_12/res320x240/shift/debug_images/shift_right_0_2m_camera_2_SB.png
shift_right_0_4m,shift,checkerboard,false,failure,checkerboard_not_found,SB,0,54,,,,camera_1:checkerboard_not_found;camera_2:SB,results/checkerboard/target_9x6_square0_12/res320x240/shift/debug_images/shift_right_0_4m_camera_1_checkerboard_not_found.png,results/checkerboard/target_9x6_square0_12/res320x240/shift/debug_images/shift_right_0_4m_camera_2_SB.png
shift_right_0_6m,shift,checkerboard,false,failure,checkerboard_not_found,SB,0,54,,,,camera_1:checkerboard_not_found;camera_2:SB,results/checkerboard/target_9x6_square0_12/res320x240/shift/debug_images/shift_right_0_6m_camera_1_checkerboard_not_found.png,results/checkerboard/target_9x6_square0_12/res320x240/shift/debug_images/shift_right_0_6m_camera_2_SB.png
