method,label,anchor_marker_id,parent_frame,child_frame,camera_id,status,estimate_status,quality_status,deployment_eligible,evaluation_status,source,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,qx,qy,qz,qw,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
ap03_single,baseline,14,evaluation_anchor_marker_14,cam_edge_0_optical_frame,cam_edge_0,available,available,accepted,True,available,method_primary_result,0.5904833976866287,-1.7489046750246362,2.094115829028307,-1.968158024511595,-0.02428625238209636,-0.016712506334745414,-0.832728263064251,0.00023577789703808065,-0.014737619393943864,0.553485669983766,0.9995654939667653,0.015921444451106524,0.024805863773860768,0.5904833976866287,-0.01670680012578452,-0.3873071150628103,0.921799371583253,-1.7489046750246362,0.024283865024622826,-0.9218132708028852,-0.38687283139444223,2.094115829028307,0.0,0.0,0.0,1.0
ap03_single,baseline,14,evaluation_anchor_marker_14,cam_edge_1_optical_frame,cam_edge_1,available,available,accepted,True,available,method_primary_result,-3.9963855149228333,0.4834256939508044,2.1471539264740125,-1.8581282787772204,0.012040110576019718,-2.0004748479886154,-0.4296140357444369,0.6761056091625052,-0.5011540601695625,0.32734934477701044,-0.4165483735308794,-0.2528240122258202,0.8732510929571276,-3.9963855149228333,-0.9090338251411991,0.12855277653388048,-0.39639839605451266,0.4834256939508044,-0.012039819680502823,-0.9589338884863068,-0.28337402889924895,2.1471539264740125,0.0,0.0,0.0,1.0
ap03_single,baseline,14,evaluation_anchor_marker_14,cam_edge_3_optical_frame,cam_edge_3,available,available,accepted,True,available,method_primary_result,-3.2452112924633205,-1.5769932167018732,2.0704002940640027,-1.9113216219652545,0.035716908675574706,-1.0454237153800805,-0.7023832985005456,0.4165841253675146,-0.2754086084985106,0.507213433225295,0.5012155297133944,-0.3058215724445377,0.8094789426548862,-3.2452112924633205,-0.8645853558698607,-0.13838439929518442,0.4830547799650653,-1.5769932167018732,-0.03570931516436894,-0.9419781971252102,-0.3337692630414466,2.0704002940640027,0.0,0.0,0.0,1.0
ap03_single,baseline,14,evaluation_anchor_marker_14,cam_edge_5_optical_frame,cam_edge_5,available,available,accepted,True,available,method_primary_result,5.909534976525386,0.35140051929352784,2.1366899700955746,-1.905568709019697,0.06931862262209298,1.9877292205753012,-0.4611244443537058,-0.6717490763888683,0.5007453539260999,0.29218404424542715,-0.4039854622157448,0.3269002338953924,-0.8543605698986048,5.909534976525386,0.9121394444843351,0.07323667468182225,-0.4032840479083664,0.35140051929352784,-0.0692631224688853,-0.9422168681151312,-0.3277651496196226,2.1366899700955746,0.0,0.0,0.0,1.0
