image_name,marker_id,corner_idx,u,v,area_px2
moving_frame_0013.png,1,2,776.0,394.0,7057.0
moving_frame_0013.png,1,3,673.0,427.0,7057.0
moving_frame_0013.png,2,0,445.0,342.0,3193.5
moving_frame_0013.png,2,1,500.0,329.0,3193.5
moving_frame_0013.png,2,2,512.0,384.0,3193.5
moving_frame_0013.png,2,3,458.0,398.0,3193.5
moving_frame_0013.png,6,0,80.0,101.0,1179.5
moving_frame_0013.png,6,1,117.0,98.0,1179.5
moving_frame_0013.png,6,2,125.0,129.0,1179.5
moving_frame_0013.png,6,3,89.0,133.0,1179.5
moving_frame_0014.png,1,0,566.0,383.0,7794.0
moving_frame_0014.png,1,1,662.0,351.0,7794.0
moving_frame_0014.png,1,2,733.0,401.0,7794.0
moving_frame_0014.png,1,3,631.0,441.0,7794.0
moving_frame_0014.png,2,0,377.0,355.0,3558.0
moving_frame_0014.png,2,1,435.0,339.0,3558.0
moving_frame_0014.png,2,2,451.0,395.0,3558.0
moving_frame_0014.png,2,3,394.0,413.0,3558.0
moving_frame_0015.png,1,0,519.0,399.0,8547.0
moving_frame_0015.png,1,1,617.0,360.0,8547.0
moving_frame_0015.png,1,2,693.0,408.0,8547.0
moving_frame_0015.png,1,3,593.0,457.0,8547.0
moving_frame_0015.png,2,0,308.0,372.0,3920.0
moving_frame_0015.png,2,1,369.0,353.0,3920.0
moving_frame_0015.png,2,2,388.0,410.0,3920.0
moving_frame_0015.png,2,3,329.0,432.0,3920.0
moving_frame_0016.png,1,0,475.0,419.0,9628.0
moving_frame_0016.png,1,1,571.0,370.0,9628.0
moving_frame_0016.png,1,2,657.0,416.0,9628.0
moving_frame_0016.png,1,3,559.0,476.0,9628.0
moving_frame_0016.png,2,0,235.0,395.0,4530.0
moving_frame_0016.png,2,1,301.0,370.0,4530.0
moving_frame_0016.png,2,2,325.0,428.0,4530.0
moving_frame_0016.png,2,3,261.0,456.0,4530.0
moving_frame_0016.png,5,0,96.0,144.0,1150.5
moving_frame_0016.png,5,1,131.0,138.0,1150.5
moving_frame_0016.png,5,2,144.0,169.0,1150.5
moving_frame_0016.png,5,3,110.0,175.0,1150.5
moving_frame_0017.png,2,0,158.0,423.0,5312.5
moving_frame_0017.png,2,1,230.0,392.0,5312.5
moving_frame_0017.png,2,2,259.0,452.0,5312.5
moving_frame_0017.png,2,3,191.0,486.0,5312.5
moving_frame_0017.png,1,0,433.0,439.0,10944.0
moving_frame_0017.png,1,1,530.0,382.0,10944.0
moving_frame_0017.png,1,2,625.0,426.0,10944.0
moving_frame_0017.png,1,3,530.0,496.0,10944.0
moving_frame_0018.png,2,0,77.0,457.0,6378.5
moving_frame_0018.png,2,1,156.0,419.0,6378.5
moving_frame_0018.png,2,2,192.0,481.0,6378.5
moving_frame_0018.png,2,3,118.0,522.0,6378.5
moving_frame_0018.png,1,0,395.0,463.0,12356.0
moving_frame_0018.png,1,1,492.0,396.0,12356.0
moving_frame_0018.png,1,2,595.0,437.0,12356.0
moving_frame_0018.png,1,3,504.0,518.0,12356.0
moving_frame_0019.png,1,0,361.0,489.0,13969.5
moving_frame_0019.png,1,1,457.0,411.0,13969.5
moving_frame_0019.png,1,2,569.0,448.0,13969.5
moving_frame_0019.png,1,3,484.0,540.0,13969.5
moving_frame_0020.png,1,0,331.0,517.0,15754.5
moving_frame_0020.png,1,1,424.0,428.0,15754.5
moving_frame_0020.png,1,2,547.0,460.0,15754.5
moving_frame_0020.png,1,3,469.0,562.0,15754.5
moving_frame_0021.png,1,0,306.0,546.0,17681.0
moving_frame_0021.png,1,1,395.0,445.0,17681.0
moving_frame_0021.png,1,2,527.0,470.0,17681.0
moving_frame_0021.png,1,3,459.0,583.0,17681.0
moving_frame_0022.png,1,0,287.0,575.0,19653.0
moving_frame_0022.png,1,1,369.0,463.0,19653.0
moving_frame_0022.png,1,2,511.0,480.0,19653.0
moving_frame_0022.png,1,3,455.0,602.0,19653.0
moving_frame_0023.png,1,0,273.0,604.0,21680.0
moving_frame_0023.png,1,1,346.0,480.0,21680.0
moving_frame_0023.png,1,2,498.0,489.0,21680.0
moving_frame_0023.png,1,3,455.0,617.0,21680.0
moving_frame_0024.png,1,0,266.0,631.0,23587.0
moving_frame_0024.png,1,1,326.0,497.0,23587.0
moving_frame_0024.png,1,2,486.0,493.0,23587.0
moving_frame_0024.png,1,3,459.0,628.0,23587.0
moving_frame_0025.png,1,0,265.0,654.0,25117.0
moving_frame_0025.png,1,1,311.0,511.0,25117.0
moving_frame_0025.png,1,2,476.0,497.0,25117.0
moving_frame_0025.png,1,3,467.0,633.0,25117.0
moving_frame_0026.png,1,0,269.0,671.0,26364.0
moving_frame_0026.png,1,1,297.0,524.0,26364.0
moving_frame_0026.png,1,2,467.0,497.0,26364.0
moving_frame_0026.png,1,3,476.0,633.0,26364.0
moving_frame_0027.png,1,0,278.0,684.0,27316.5
moving_frame_0027.png,1,1,286.0,534.0,27316.5
moving_frame_0027.png,1,2,459.0,495.0,27316.5
moving_frame_0027.png,1,3,486.0,627.0,27316.5
moving_frame_0028.png,1,0,289.0,689.0,27591.5
moving_frame_0028.png,1,1,276.0,541.0,27591.5
moving_frame_0028.png,1,2,449.0,490.0,27591.5
moving_frame_0028.png,1,3,493.0,616.0,27591.5
moving_frame_0029.png,1,0,302.0,688.0,27452.0
moving_frame_0029.png,1,1,267.0,546.0,27452.0
moving_frame_0029.png,1,2,438.0,483.0,27452.0
moving_frame_0029.png,1,3,499.0,600.0,27452.0
moving_frame_0030.png,1,0,313.0,680.0,26790.5
moving_frame_0030.png,1,1,258.0,547.0,26790.5
moving_frame_0030.png,1,2,426.0,474.0,26790.5
moving_frame_0030.png,1,3,500.0,580.0,26790.5
moving_frame_0031.png,1,0,322.0,667.0,25970.0
moving_frame_0031.png,1,1,248.0,545.0,25970.0
moving_frame_0031.png,1,2,410.0,463.0,25970.0
moving_frame_0031.png,1,3,497.0,558.0,25970.0
moving_frame_0032.png,1,0,327.0,650.0,24949.5
moving_frame_0032.png,1,1,236.0,541.0,24949.5
moving_frame_0032.png,1,2,391.0,451.0,24949.5
moving_frame_0032.png,1,3,489.0,534.0,24949.5
moving_frame_0033.png,1,0,328.0,630.0,23852.5
moving_frame_0033.png,1,1,220.0,535.0,23852.5
moving_frame_0033.png,1,2,368.0,439.0,23852.5
moving_frame_0033.png,1,3,475.0,510.0,23852.5
moving_frame_0034.png,1,0,322.0,608.0,22699.5
moving_frame_0034.png,1,1,201.0,528.0,22699.5
moving_frame_0034.png,1,2,340.0,427.0,22699.5
moving_frame_0034.png,1,3,456.0,486.0,22699.5
moving_frame_0035.png,1,0,312.0,586.0,21570.0
moving_frame_0035.png,1,1,177.0,521.0,21570.0
moving_frame_0035.png,1,2,307.0,416.0,21570.0
moving_frame_0035.png,1,3,429.0,461.0,21570.0
moving_frame_0036.png,1,0,294.0,564.0,20784.0
moving_frame_0036.png,1,1,148.0,515.0,20784.0
moving_frame_0036.png,1,2,270.0,406.0,20784.0
moving_frame_0036.png,1,3,400.0,442.0,20784.0
moving_frame_0037.png,1,0,269.0,544.0,20013.0
moving_frame_0037.png,1,1,113.0,509.0,20013.0
moving_frame_0037.png,1,2,228.0,398.0,20013.0
moving_frame_0037.png,1,3,363.0,423.0,20013.0
moving_frame_0038.png,0,0,968.0,534.0,11108.0
moving_frame_0038.png,0,1,1084.0,547.0,11108.0
moving_frame_0038.png,0,2,1061.0,643.0,11108.0
moving_frame_0038.png,0,3,951.0,630.0,11108.0
moving_frame_0038.png,1,0,236.0,527.0,19551.0
moving_frame_0038.png,1,1,73.0,507.0,19551.0
moving_frame_0038.png,1,2,179.0,392.0,19551.0
moving_frame_0038.png,1,3,320.0,406.0,19551.0
moving_frame_0039.png,0,0,902.0,481.0,9378.5
moving_frame_0039.png,0,1,1006.0,485.0,9378.5
moving_frame_0039.png,0,2,991.0,576.0,9378.5
moving_frame_0039.png,0,3,891.0,573.0,9378.5
moving_frame_0039.png,1,0,198.0,512.0,19322.0
moving_frame_0039.png,1,1,24.0,505.0,19322.0
moving_frame_0039.png,1,2,124.0,389.0,19322.0
moving_frame_0039.png,1,3,272.0,395.0,19322.0
moving_frame_0040.png,0,0,835.0,438.0,8154.0
moving_frame_0040.png,0,1,931.0,434.0,8154.0
moving_frame_0040.png,0,2,923.0,521.0,8154.0
moving_frame_0040.png,0,3,831.0,525.0,8154.0
moving_frame_0041.png,0,0,769.0,401.0,7308.0
moving_frame_0041.png,0,1,858.0,392.0,7308.0
moving_frame_0041.png,0,2,856.0,475.0,7308.0
moving_frame_0041.png,0,3,771.0,486.0,7308.0
moving_frame_0042.png,0,0,703.0,372.0,6626.0
moving_frame_0042.png,0,1,786.0,358.0,6626.0
moving_frame_0042.png,0,2,789.0,438.0,6626.0
moving_frame_0042.png,0,3,709.0,453.0,6626.0
moving_frame_0043.png,0,0,636.0,349.0,6206.0
moving_frame_0043.png,0,1,714.0,330.0,6206.0
moving_frame_0043.png,0,2,723.0,407.0,6206.0
moving_frame_0043.png,0,3,647.0,428.0,6206.0
moving_frame_0044.png,0,0,567.0,337.0,6018.5
moving_frame_0044.png,0,1,643.0,315.0,6018.5
moving_frame_0044.png,0,2,657.0,390.0,6018.5
moving_frame_0044.png,0,3,584.0,414.0,6018.5
moving_frame_0045.png,0,0,497.0,331.0,5914.0
moving_frame_0045.png,0,1,571.0,305.0,5914.0
moving_frame_0045.png,0,2,589.0,378.0,5914.0
moving_frame_0045.png,0,3,519.0,407.0,5914.0
moving_frame_0046.png,0,0,424.0,330.0,5961.5
moving_frame_0046.png,0,1,497.0,301.0,5961.5
moving_frame_0046.png,0,2,521.0,372.0,5961.5
moving_frame_0046.png,0,3,451.0,404.0,5961.5
moving_frame_0047.png,0,0,346.0,335.0,6269.0
moving_frame_0047.png,0,1,420.0,301.0,6269.0
moving_frame_0047.png,0,2,449.0,372.0,6269.0
moving_frame_0047.png,0,3,379.0,408.0,6269.0
moving_frame_0048.png,0,0,263.0,346.0,6703.0
moving_frame_0048.png,0,1,339.0,307.0,6703.0
moving_frame_0048.png,0,2,374.0,377.0,6703.0
moving_frame_0048.png,0,3,304.0,418.0,6703.0
moving_frame_0049.png,0,0,174.0,363.0,7284.5
moving_frame_0049.png,0,1,253.0,320.0,7284.5
moving_frame_0049.png,0,2,295.0,388.0,7284.5
moving_frame_0049.png,0,3,222.0,434.0,7284.5
moving_frame_0050.png,0,0,76.0,388.0,8284.0
moving_frame_0050.png,0,1,159.0,338.0,8284.0
moving_frame_0050.png,0,2,209.0,407.0,8284.0
moving_frame_0050.png,0,3,134.0,459.0,8284.0
moving_frame_0054.png,3,0,1151.0,499.0,3865.0
moving_frame_0054.png,3,1,1233.0,506.0,3865.0
moving_frame_0054.png,3,2,1197.0,552.0,3865.0
moving_frame_0054.png,3,3,1121.0,545.0,3865.0
moving_frame_0055.png,3,0,1058.0,462.0,3363.0
moving_frame_0055.png,3,1,1131.0,463.0,3363.0
moving_frame_0055.png,3,2,1103.0,510.0,3363.0
moving_frame_0055.png,3,3,1034.0,509.0,3363.0
moving_frame_0056.png,3,0,971.0,435.0,2979.0
moving_frame_0056.png,3,1,1039.0,431.0,2979.0
moving_frame_0056.png,3,2,1017.0,477.0,2979.0
moving_frame_0056.png,3,3,953.0,482.0,2979.0
moving_frame_0057.png,3,0,890.0,416.0,2755.5
moving_frame_0057.png,3,1,954.0,408.0,2755.5
moving_frame_0057.png,3,2,937.0,454.0,2755.5
moving_frame_0057.png,3,3,877.0,463.0,2755.5
moving_frame_0058.png,3,0,813.0,405.0,2554.5
moving_frame_0058.png,3,1,873.0,392.0,2554.5
moving_frame_0058.png,3,2,861.0,438.0,2554.5
moving_frame_0058.png,3,3,804.0,451.0,2554.5
moving_frame_0059.png,3,0,740.0,399.0,2488.5
moving_frame_0059.png,3,1,797.0,383.0,2488.5
moving_frame_0059.png,3,2,789.0,429.0,2488.5
moving_frame_0059.png,3,3,734.0,446.0,2488.5
moving_frame_0060.png,3,0,666.0,401.0,2471.5
moving_frame_0060.png,3,1,723.0,380.0,2471.5
moving_frame_0060.png,3,2,719.0,425.0,2471.5
moving_frame_0060.png,3,3,665.0,447.0,2471.5
moving_frame_0061.png,3,0,639.0,454.0,2622.5
moving_frame_0061.png,3,1,697.0,432.0,2622.5
moving_frame_0061.png,3,2,694.0,479.0,2622.5
moving_frame_0061.png,3,3,639.0,501.0,2622.5
moving_frame_0062.png,3,0,610.0,508.0,2867.5
moving_frame_0062.png,3,1,671.0,485.0,2867.5
moving_frame_0062.png,3,2,670.0,533.0,2867.5
moving_frame_0062.png,3,3,612.0,556.0,2867.5
moving_frame_0063.png,3,0,580.0,563.0,3124.0
moving_frame_0063.png,3,1,644.0,540.0,3124.0
moving_frame_0063.png,3,2,643.0,589.0,3124.0
moving_frame_0063.png,3,3,583.0,614.0,3124.0
moving_frame_0064.png,3,0,548.0,621.0,3450.0
moving_frame_0064.png,3,1,614.0,596.0,3450.0
moving_frame_0064.png,3,2,615.0,648.0,3450.0
moving_frame_0064.png,3,3,552.0,674.0,3450.0
moving_frame_0064.png,4,0,813.0,35.0,6008.5
moving_frame_0064.png,4,1,881.0,32.0,6008.5
moving_frame_0064.png,4,2,870.0,120.0,6008.5
moving_frame_0064.png,4,3,804.0,128.0,6008.5
moving_frame_0065.png,7,0,1203.0,314.0,4491.0
moving_frame_0065.png,7,1,1272.0,334.0,4491.0
moving_frame_0065.png,7,2,1239.0,392.0,4491.0
moving_frame_0065.png,7,3,1173.0,369.0,4491.0
moving_frame_0065.png,4,0,776.0,85.0,6089.5
moving_frame_0065.png,4,1,846.0,82.0,6089.5
moving_frame_0065.png,4,2,837.0,169.0,6089.5
moving_frame_0065.png,4,3,770.0,177.0,6089.5
moving_frame_0066.png,7,0,1186.0,361.0,4602.5
moving_frame_0066.png,7,1,1256.0,382.0,4602.5
moving_frame_0066.png,7,2,1225.0,441.0,4602.5
moving_frame_0066.png,7,3,1158.0,417.0,4602.5
moving_frame_0066.png,4,0,740.0,134.0,6209.0
moving_frame_0066.png,4,1,812.0,131.0,6209.0
moving_frame_0066.png,4,2,805.0,217.0,6209.0
moving_frame_0066.png,4,3,736.0,225.0,6209.0
moving_frame_0067.png,7,0,1171.0,408.0,4760.5
moving_frame_0067.png,7,1,1242.0,430.0,4760.5
moving_frame_0067.png,7,2,1213.0,491.0,4760.5
moving_frame_0067.png,7,3,1145.0,465.0,4760.5
moving_frame_0067.png,4,0,703.0,181.0,6444.0
moving_frame_0067.png,4,1,777.0,178.0,6444.0
moving_frame_0067.png,4,2,773.0,264.0,6444.0
moving_frame_0067.png,4,3,701.0,272.0,6444.0
moving_frame_0068.png,7,0,1156.0,456.0,5017.0
moving_frame_0068.png,7,1,1229.0,479.0,5017.0
moving_frame_0068.png,7,2,1203.0,542.0,5017.0
moving_frame_0068.png,7,3,1132.0,515.0,5017.0
moving_frame_0068.png,4,0,666.0,227.0,6752.0
moving_frame_0068.png,4,1,743.0,223.0,6752.0
moving_frame_0068.png,4,2,740.0,310.0,6752.0
moving_frame_0068.png,4,3,665.0,318.0,6752.0
moving_frame_0069.png,7,0,1143.0,505.0,5290.0
moving_frame_0069.png,7,1,1218.0,529.0,5290.0
moving_frame_0069.png,7,2,1193.0,595.0,5290.0
moving_frame_0069.png,7,3,1121.0,566.0,5290.0
moving_frame_0069.png,4,0,627.0,272.0,7191.5
moving_frame_0069.png,4,1,708.0,268.0,7191.5
moving_frame_0069.png,4,2,706.0,356.0,7191.5
moving_frame_0069.png,4,3,628.0,365.0,7191.5
moving_frame_0070.png,7,0,1026.0,468.0,4408.5
moving_frame_0070.png,7,1,1091.0,489.0,4408.5
moving_frame_0070.png,7,2,1069.0,552.0,4408.5
moving_frame_0070.png,7,3,1006.0,528.0,4408.5
moving_frame_0070.png,4,0,506.0,249.0,8057.0
moving_frame_0070.png,4,1,593.0,244.0,8057.0
moving_frame_0070.png,4,2,594.0,335.0,8057.0
moving_frame_0070.png,4,3,510.0,346.0,8057.0
moving_frame_0071.png,6,0,1094.0,490.0,6661.5
moving_frame_0071.png,6,1,1179.0,516.0,6661.5
moving_frame_0071.png,6,2,1155.0,590.0,6661.5
moving_frame_0071.png,6,3,1072.0,559.0,6661.5
moving_frame_0071.png,7,0,922.0,437.0,3920.0
moving_frame_0071.png,7,1,981.0,455.0,3920.0
moving_frame_0071.png,7,2,962.0,517.0,3920.0
moving_frame_0071.png,7,3,903.0,495.0,3920.0
moving_frame_0071.png,4,0,374.0,227.0,9625.0
moving_frame_0071.png,4,1,472.0,221.0,9625.0
moving_frame_0071.png,4,2,477.0,317.0,9625.0
moving_frame_0071.png,4,3,384.0,331.0,9625.0
moving_frame_0072.png,6,0,987.0,457.0,5895.5
moving_frame_0072.png,6,1,1064.0,479.0,5895.5
moving_frame_0072.png,6,2,1043.0,552.0,5895.5
moving_frame_0072.png,6,3,967.0,525.0,5895.5
moving_frame_0072.png,7,0,826.0,410.0,3666.0
moving_frame_0072.png,7,1,882.0,427.0,3666.0
moving_frame_0072.png,7,2,865.0,488.0,3666.0
moving_frame_0072.png,7,3,809.0,469.0,3666.0
moving_frame_0072.png,4,0,224.0,208.0,12294.0
moving_frame_0072.png,4,1,338.0,200.0,12294.0
moving_frame_0072.png,4,2,350.0,304.0,12294.0
moving_frame_0072.png,4,3,242.0,322.0,12294.0
moving_frame_0073.png,6,0,891.0,430.0,5418.0
moving_frame_0073.png,6,1,964.0,449.0,5418.0
moving_frame_0073.png,6,2,945.0,521.0,5418.0
moving_frame_0073.png,6,3,874.0,498.0,5418.0
moving_frame_0073.png,7,0,735.0,388.0,3613.5
moving_frame_0073.png,7,1,791.0,403.0,3613.5
moving_frame_0073.png,7,2,775.0,465.0,3613.5
moving_frame_0073.png,7,3,720.0,447.0,3613.5
moving_frame_0073.png,4,0,40.0,192.0,17270.0
moving_frame_0073.png,4,1,183.0,181.0,17270.0
moving_frame_0073.png,4,2,205.0,296.0,17270.0
moving_frame_0073.png,4,3,73.0,321.0,17270.0
moving_frame_0074.png,6,0,802.0,407.0,5274.0
moving_frame_0074.png,6,1,872.0,424.0,5274.0
moving_frame_0074.png,6,2,856.0,497.0,5274.0
moving_frame_0074.png,6,3,786.0,476.0,5274.0
moving_frame_0074.png,7,0,647.0,370.0,3664.5
moving_frame_0074.png,7,1,703.0,383.0,3664.5
moving_frame_0074.png,7,2,689.0,447.0,3664.5
moving_frame_0074.png,7,3,634.0,431.0,3664.5
moving_frame_0075.png,6,0,717.0,390.0,5220.0
moving_frame_0075.png,6,1,787.0,404.0,5220.0
moving_frame_0075.png,6,2,773.0,478.0,5220.0
moving_frame_0075.png,6,3,704.0,460.0,5220.0
moving_frame_0075.png,7,0,559.0,356.0,3895.5
moving_frame_0075.png,7,1,616.0,368.0,3895.5
moving_frame_0075.png,7,2,604.0,435.0,3895.5
moving_frame_0075.png,7,3,547.0,420.0,3895.5
moving_frame_0076.png,6,0,646.0,380.0,5180.0
moving_frame_0076.png,6,1,715.0,392.0,5180.0
moving_frame_0076.png,6,2,704.0,466.0,5180.0
moving_frame_0076.png,6,3,635.0,452.0,5180.0
moving_frame_0076.png,7,0,484.0,353.0,4066.0
moving_frame_0076.png,7,1,544.0,363.0,4066.0
moving_frame_0076.png,7,2,534.0,431.0,4066.0
moving_frame_0076.png,7,3,475.0,418.0,4066.0
moving_frame_0076.png,8,0,1110.0,326.0,4937.0
moving_frame_0076.png,8,1,1186.0,335.0,4937.0
moving_frame_0076.png,8,2,1175.0,400.0,4937.0
moving_frame_0076.png,8,3,1100.0,389.0,4937.0
moving_frame_0077.png,6,0,575.0,374.0,5221.0
moving_frame_0077.png,6,1,645.0,383.0,5221.0
moving_frame_0077.png,6,2,637.0,457.0,5221.0
moving_frame_0077.png,6,3,567.0,447.0,5221.0
moving_frame_0077.png,7,0,407.0,353.0,4306.5
moving_frame_0077.png,7,1,469.0,361.0,4306.5
moving_frame_0077.png,7,2,462.0,430.0,4306.5
moving_frame_0077.png,7,3,400.0,421.0,4306.5
moving_frame_0077.png,8,0,1018.0,303.0,4295.5
moving_frame_0077.png,8,1,1087.0,309.0,4295.5
moving_frame_0077.png,8,2,1079.0,371.0,4295.5
moving_frame_0077.png,8,3,1010.0,364.0,4295.5
moving_frame_0078.png,5,0,1115.0,527.0,6577.0
moving_frame_0078.png,5,1,1199.0,531.0,6577.0
moving_frame_0078.png,5,2,1194.0,610.0,6577.0
moving_frame_0078.png,5,3,1110.0,604.0,6577.0
moving_frame_0078.png,6,0,429.0,372.0,5706.0
moving_frame_0078.png,6,1,504.0,375.0,5706.0
moving_frame_0078.png,6,2,502.0,451.0,5706.0
moving_frame_0078.png,6,3,427.0,448.0,5706.0
moving_frame_0078.png,7,0,238.0,365.0,5439.0
moving_frame_0078.png,7,1,311.0,367.0,5439.0
moving_frame_0078.png,7,2,310.0,443.0,5439.0
moving_frame_0078.png,7,3,238.0,439.0,5439.0
moving_frame_0078.png,8,0,855.0,267.0,3456.0
moving_frame_0078.png,8,1,914.0,268.0,3456.0
moving_frame_0078.png,8,2,911.0,327.0,3456.0
moving_frame_0078.png,8,3,852.0,325.0,3456.0
moving_frame_0079.png,5,0,1115.0,527.0,6577.0
moving_frame_0079.png,5,1,1199.0,531.0,6577.0
moving_frame_0079.png,5,2,1194.0,610.0,6577.0
moving_frame_0079.png,5,3,1110.0,604.0,6577.0
moving_frame_0079.png,6,0,429.0,372.0,5706.0
moving_frame_0079.png,6,1,504.0,375.0,5706.0
moving_frame_0079.png,6,2,502.0,451.0,5706.0
moving_frame_0079.png,6,3,427.0,448.0,5706.0
moving_frame_0079.png,7,0,238.0,365.0,5439.0
moving_frame_0079.png,7,1,311.0,367.0,5439.0
moving_frame_0079.png,7,2,310.0,443.0,5439.0
moving_frame_0079.png,7,3,238.0,439.0,5439.0
moving_frame_0079.png,8,0,855.0,267.0,3456.0
moving_frame_0079.png,8,1,914.0,268.0,3456.0
moving_frame_0079.png,8,2,911.0,327.0,3456.0
moving_frame_0079.png,8,3,852.0,325.0,3456.0
moving_frame_0080.png,5,0,1033.0,494.0,5548.0
moving_frame_0080.png,5,1,1108.0,493.0,5548.0
moving_frame_0080.png,5,2,1106.0,567.0,5548.0
moving_frame_0080.png,5,3,1031.0,568.0,5548.0
moving_frame_0080.png,6,0,352.0,376.0,6241.5
moving_frame_0080.png,6,1,432.0,376.0,6241.5
moving_frame_0080.png,6,2,433.0,454.0,6241.5
moving_frame_0080.png,6,3,354.0,455.0,6241.5
moving_frame_0080.png,7,0,144.0,378.0,6402.0
moving_frame_0080.png,7,1,225.0,377.0,6402.0
moving_frame_0080.png,7,2,228.0,456.0,6402.0
moving_frame_0080.png,7,3,147.0,457.0,6402.0
moving_frame_0081.png,5,0,957.0,466.0,4904.0
moving_frame_0081.png,5,1,1026.0,461.0,4904.0
moving_frame_0081.png,5,2,1027.0,532.0,4904.0
