observer_type,observer_id,frame_id,marker_id,num_corners,mean_reproj_px,median_reproj_px,max_reproj_px
static,cam_edge_0,static,4,4,0.5444492772378887,0.5611890988832454,0.8635145416259516
static,cam_edge_0,static,3,4,0.5088006381049344,0.597019636993749,0.7367160993224927
static,cam_edge_0,static,7,4,0.8925747994210644,1.0075323679124732,1.245998239015883
static,cam_edge_1,static,7,4,0.46818926982200615,0.5339386474614902,0.6734785416983471
static,cam_edge_1,static,2,4,0.26448565778738237,0.15856973264785357,0.6472908007023213
static,cam_edge_1,static,6,4,0.49330552229026564,0.46736424544185234,0.7401213565912494
static,cam_edge_1,static,5,4,0.3649432063288729,0.3747761516260669,0.49101175531703306
static,cam_edge_1,static,17,4,1.5386210760881578,1.515288256622189,1.7147458726581732
static,cam_edge_1,static,14,4,0.37916793278774413,0.3659581218885164,0.6825601628774604
static,cam_edge_1,static,18,4,1.407159408390036,1.3148821810537084,1.8952141251877848
static,cam_edge_1,static,8,4,0.5483361904798281,0.5065179641685862,0.7836430298100052
static,cam_edge_3,static,1,4,0.5001838147285906,0.40945953234414023,0.9377655537875691
static,cam_edge_3,static,2,4,0.3761767350450622,0.29401964237970746,0.7644184071262032
static,cam_edge_3,static,5,4,0.37491327800752705,0.4246096279172504,0.5195693351233209
static,cam_edge_3,static,3,4,1.187442835146606,1.196784579253723,1.6246742916145591
static,cam_edge_3,static,14,4,0.25497276626210863,0.16569189568660125,0.5545777471937502
static,cam_edge_3,static,19,4,0.4625908749179143,0.39394368988957446,0.7498829463794238
static,cam_edge_3,static,6,4,0.5143452335794002,0.4706800885462452,0.7293251835053253
static,cam_edge_3,static,8,4,0.39757967677992356,0.38240918535934576,0.4864723666379141
static,cam_edge_3,static,7,4,0.3231040268295994,0.2776296678001624,0.5115273532304289
static,cam_edge_3,static,20,4,0.6629509213858426,0.6293905761739089,0.9042093744515441
static,cam_edge_3,static,4,4,1.2945195971100252,1.1659536936774815,1.8307137172234818
static,cam_edge_5,static,13,4,0.5835029885354868,0.5830441651552868,0.9232751684714888
static,cam_edge_5,static,9,4,0.371712023283468,0.36679330251832987,0.5687928584326092
static,cam_edge_5,static,12,4,0.4410711514196163,0.4680390014900939,0.6296357172500232
static,cam_edge_5,static,11,4,0.24540689297529636,0.20780657389545334,0.4403697803158172
static,cam_edge_5,static,10,4,0.5328872810752965,0.5753993509764759,0.8061340496349827
static,cam_edge_5,static,16,4,0.5521033966615547,0.5801223784876183,0.7901787333760733
static,cam_edge_5,static,0,4,0.4233578759537925,0.4074367449770546,0.7262217742699237
static,cam_edge_5,static,17,4,1.0906940152783102,1.123140685144449,1.1910355704829172
moving,moving_frame_000000,0,13,4,0.7794174853271656,0.6448962373330014,1.338609559112613
moving,moving_frame_000000,0,9,4,0.2612368007996546,0.25061412909338376,0.42883400317959786
moving,moving_frame_000000,0,11,4,0.3531320349357525,0.3449593251441875,0.6661017665150797
moving,moving_frame_000000,0,10,4,0.38858455412108733,0.3862844277256674,0.5922663005145226
moving,moving_frame_000000,0,12,4,0.7456018277844847,0.7133589652462861,1.0005278524848884
moving,moving_frame_000000,0,16,4,0.30935845279039625,0.3240043410182406,0.5090843991994793
moving,moving_frame_000000,0,0,4,0.47378826501008736,0.4683717375254329,0.7593429305860799
moving,moving_frame_000000,0,17,4,1.0724096172198672,1.1944415529005643,1.3673055599417618
moving,moving_frame_000001,1,13,4,0.6392861509950217,0.5684005380633141,1.1810944379627262
moving,moving_frame_000001,1,9,4,0.41358864358892233,0.4129958962959607,0.5697273135227753
moving,moving_frame_000001,1,10,4,0.4426641425674688,0.3685966070610556,0.8826099398762082
moving,moving_frame_000001,1,12,4,0.5310570033506437,0.43767011136482703,0.8812847102376894
moving,moving_frame_000001,1,16,4,0.4707237188643889,0.3163705952705623,0.976521105181798
moving,moving_frame_000001,1,0,4,0.32649118753793194,0.3133562328705537,0.45251843061092495
moving,moving_frame_000002,2,13,4,0.3708449960837268,0.3352439472083556,0.5111429227380979
moving,moving_frame_000002,2,9,4,0.5168121683693956,0.4469931314982261,0.8521602243181867
moving,moving_frame_000002,2,10,4,0.6627530072928465,0.6437649947202859,0.919695279706628
moving,moving_frame_000002,2,12,4,0.4769857112035281,0.36448773445064653,1.102312626292434
moving,moving_frame_000002,2,16,4,0.6556168528762847,0.6805133191939907,0.9300538383327837
moving,moving_frame_000002,2,0,4,0.6431711413118032,0.6458446968025814,0.9830182143776884
moving,moving_frame_000003,3,13,4,0.29993577304564606,0.33967969826180644,0.46098205586265656
moving,moving_frame_000003,3,9,4,0.42623946826671066,0.3897526606506864,0.5915197104958432
moving,moving_frame_000003,3,10,4,0.3180734442101079,0.32237739832466455,0.40803527399644074
moving,moving_frame_000003,3,16,4,0.40000619892167866,0.3975673984440718,0.6785377726610845
moving,moving_frame_000003,3,0,4,0.45354698066270527,0.43850873433689735,0.6326962123244885
moving,moving_frame_000004,4,13,4,0.5107495190160426,0.5111982133113846,0.565799999430236
moving,moving_frame_000004,4,11,4,0.42644195750246927,0.4310763670925358,0.5030045090744364
moving,moving_frame_000004,4,9,4,0.2457969960531801,0.24296374165323742,0.40133631391643526
moving,moving_frame_000004,4,10,4,0.33112236686466096,0.3500900284580909,0.5941438350634141
moving,moving_frame_000004,4,16,4,0.3612690362031984,0.36629291432544153,0.551217236663603
moving,moving_frame_000004,4,0,4,0.3844530414266224,0.40976752223798807,0.5213202385378821
moving,moving_frame_000005,5,11,4,0.2635650362580266,0.25035699358836366,0.43411045701957757
moving,moving_frame_000005,5,13,4,0.6193663526303859,0.535199841171134,0.9626353571073794
moving,moving_frame_000005,5,9,4,0.3812598704598818,0.3567319268555863,0.7243733687867485
moving,moving_frame_000005,5,16,4,0.5102411224538139,0.55422092844123,0.6423008627154143
moving,moving_frame_000006,6,13,4,0.24853598620153278,0.24493432236017806,0.3741033967226077
moving,moving_frame_000006,6,11,4,0.25889282098240884,0.15939744234423373,0.6055166186155169
moving,moving_frame_000006,6,9,4,0.5075867541596912,0.5092936029664681,0.5824529954838569
moving,moving_frame_000006,6,10,4,0.3044209674153951,0.3126084314216439,0.48124225652815883
moving,moving_frame_000006,6,16,4,0.4758882020846419,0.47399331459102945,0.7124636750956892
moving,moving_frame_000006,6,0,4,0.5535685630697922,0.5773906017512702,0.922706909498537
moving,moving_frame_000007,7,13,4,0.43899281864634204,0.433909228352349,0.5520286718902402
moving,moving_frame_000007,7,11,4,0.31061710661665554,0.2807073211537331,0.5321127696030744
moving,moving_frame_000007,7,9,4,0.4127731492662927,0.3684223103799486,0.7240601294959627
moving,moving_frame_000007,7,10,4,0.5258758601089484,0.5338019037030759,0.6002477924105901
moving,moving_frame_000007,7,16,4,0.5024731365952387,0.5594217768980234,0.7284941871341242
moving,moving_frame_000007,7,0,4,0.3885761824775807,0.38182809347761615,0.5202209280016538
moving,moving_frame_000008,8,11,4,0.5667069442002466,0.5861361678904516,0.6838367047893908
moving,moving_frame_000008,8,9,4,0.26064153459987544,0.24350488809098447,0.47098685430579457
