marker_id,segment,corner_a,corner_b,length_colmap_units,length_metric_m,scale_m_per_colmap_unit,used_for_scale,scale_abs_dev_from_median
0,side_01,0,1,0.23627009495424794,0.17,0.7195155190203794,yes,0.004421310289523084
0,side_12,1,2,0.23136088663050855,0.17,0.7347827996159781,yes,0.010845970306075703
0,side_23,2,3,0.24044414706514644,0.17,0.7070249040162323,yes,0.016911925293670138
0,side_30,3,0,0.2334016615692587,0.17,0.7283581395994255,yes,0.004421310289523084
0,diag_02,0,2,0.33766651631815225,0.2404163056034262,0.7119933247302019,yes,0.011943504579700503
0,diag_13,1,3,0.32793821740774,0.2404163056034262,0.7331146320909162,yes,0.009177802781013766
