marker_id,corner_idx,x_colmap,y_colmap,z_colmap,observation_count,inlier_count,median_reprojection_px
2,0,0.7910957303011313,2.4817036344279466,-2.0249199785545,14,14,0.3749766375877526
2,1,1.0392262954618325,2.480669586393389,-2.032655804900482,14,14,0.32125585569475035
2,2,1.0392025783942058,2.728840682950654,-2.0344777019170492,14,14,0.49475493393884395
2,3,0.7916319385523138,2.730146406724827,-2.029063472918999,14,14,0.4251707737924302
