model,image_name,source_type,camera_id,qw,qx,qy,qz,tx,ty,tz
0,moving_frame_0174.png,moving,5,0.9951130234344393,0.03240359032402144,0.08313216347660268,0.042298006111179516,-2.145715721657765,2.222566940134161,-4.281879343847469
0,moving_frame_0173.png,moving,5,0.9983323356704203,0.03496821186509108,0.041078414950531876,0.02055080385175316,-1.670426826329066,2.281084381122071,-4.3313283678411665
0,moving_frame_0172.png,moving,5,0.9992337002126086,0.038994386927967126,-0.0025919783389794443,-0.0021752691375916825,-1.1751905281710646,2.3385899200047517,-4.335880193505863
0,moving_frame_0171.png,moving,5,0.9977151113992789,0.04081481616635356,-0.04804895514764519,-0.02429002215006876,-0.6681399681909188,2.339989702873703,-4.312371481394253
0,moving_frame_0170.png,moving,5,0.9960551420046094,0.03513759370929003,-0.07277692080222255,-0.03664728356980073,-0.4133730461084881,2.2168343592851687,-4.18300301472187
0,moving_frame_0169.png,moving,5,0.993669734837183,0.028000974366011996,-0.09756662419695256,-0.048136860574481646,-0.18275630621010225,2.0705154856799592,-4.047045563520854
0,moving_frame_0167.png,moving,5,0.9862382557061917,0.012862945761139166,-0.149219575155957,-0.07001546970655885,0.23271625594256354,1.765012142222306,-3.737077785090163
0,moving_frame_0168.png,moving,5,0.9903186600464354,0.020270649176801374,-0.12403011230000735,-0.05894559855181168,0.043669958731578196,1.9141829316974386,-3.8999313311331933
0,moving_frame_0166.png,moving,5,0.9813467797096664,0.005755146718120849,-0.1746801570452284,-0.08007633217358727,0.39891751371304074,1.6198803024907666,-3.568609581278213
0,moving_frame_0165.png,moving,5,0.9755306590634077,-0.0020808797076199126,-0.20094733955547983,-0.08919512258263053,0.5494021985525038,1.4665331215966306,-3.3919946382805333
0,moving_frame_0163.png,moving,5,0.9765409509373063,-0.0012467983353805486,-0.196941081132237,-0.08706564878778679,0.4767355007546445,1.3035800181297383,-3.012702732394429
0,moving_frame_0164.png,moving,5,0.9687696755548819,-0.008638938239227966,-0.2268401367384452,-0.0997709217952366,0.6787519230167152,1.3331995022251044,-3.1980339441001076
0,moving_frame_0162.png,moving,5,0.9832026727947434,0.007022797242517751,-0.16607260697411622,-0.07538616412170102,0.2961019147412716,1.2753269916479346,-2.8174567676404867
0,moving_frame_0161.png,moving,5,0.9928899967675905,0.023419813818473467,-0.10569980609796256,-0.0494824982232633,0.028232401156634813,1.1846564332890623,-2.41578383014806
0,moving_frame_0160.png,moving,5,0.9928899967675905,0.023419813818473464,-0.10569980609796255,-0.04948249822326331,0.028232401156634855,1.1846564332890623,-2.41578383014806
0,moving_frame_0159.png,moving,5,0.9960184784459548,0.03134210629099691,-0.07516870352176039,-0.03625643361262488,-0.06879223702047553,1.125090830649751,-2.214656717659851
0,moving_frame_0158.png,moving,5,0.9979461411111176,0.03989700901005227,-0.04506308683636035,-0.02193276813947668,-0.13765668530341435,1.0652198399284554,-2.0122187673720773
0,moving_frame_0157.png,moving,5,0.9973624218375657,0.036749881838789515,-0.05621424350777661,-0.02752461658205396,-0.0862844853715885,0.9497316247560518,-1.8283961446182517
0,moving_frame_0156.png,moving,5,0.9966265827405668,0.033336511570996034,-0.06753740410911616,-0.032601083070029555,-0.04687850736966916,0.833411753679872,-1.641996094579269
0,moving_frame_0155.png,moving,5,0.995700730772346,0.030473237265603973,-0.07874337173076476,-0.03809091700709013,-0.017455298242496316,0.7250420063251188,-1.4522258612070575
0,moving_frame_0154.png,moving,5,0.9945914683508552,0.0276356185970117,-0.09021162802114598,-0.04342747791692331,0.0030779926513497084,0.6180155434226038,-1.2603484963604359
0,moving_frame_0153.png,moving,5,0.9933607300887581,0.02450321763860061,-0.10142250435472099,-0.04845129361845137,0.009776217717139078,0.5112200452390787,-1.0684555882642284
0,moving_frame_0152.png,moving,5,0.9919387448601779,0.021321683922409428,-0.11304432092997471,-0.053140321276868234,0.008277430106627357,0.4066284525048457,-0.875400858005954
0,moving_frame_0151.png,moving,5,0.9903764115439687,0.018235747039960504,-0.12444328862596873,-0.057757154562356375,-0.006715756111444046,0.3050002672231061,-0.683397287665311
0,moving_frame_0150.png,moving,5,0.9886244265406786,0.014939734058319573,-0.13590771373040345,-0.06267089389785178,-0.03140859056216982,0.20561770951996317,-0.4927385311839777
0,moving_frame_0149.png,moving,5,0.9867220345859633,0.012013000139305778,-0.14721806778621757,-0.0675437251525479,-0.06791490556225267,0.11202225378315059,-0.30036253997994256
