mode,root_camera,target_camera,root_marker,target_marker,root_frame,target_frame,quality,translation_deviation_m,rotation_deviation_deg,inlier,x_m,y_m,z_m
relay,cam_edge_3,cam_edge_0,2,15,22,176,48.98943629432793,0.19172012704125718,8.650207464420372,True,2.0168885666731233,-1.395351032522121,2.8363025681369898
relay,cam_edge_3,cam_edge_0,2,15,22,173,46.02155198449313,0.2397316791756504,10.438697191071224,True,1.9702519743184281,-1.358970094772493,2.7747871899703016
relay,cam_edge_3,cam_edge_0,2,15,216,182,50.4571264256437,0.307992569110013,12.291736835421899,True,1.9253641204845016,-1.120919019293054,2.763813397187805
relay,cam_edge_3,cam_edge_0,2,15,216,181,50.05745806549964,0.1311628306703073,7.996852241143332,True,2.033915708196402,-1.2436940127555625,2.8765868511382164
relay,cam_edge_3,cam_edge_0,2,15,216,180,50.0010981598859,0.21324715025956278,7.054428462122659,True,2.097203801213187,-1.095843875294011,2.95570362768011
relay,cam_edge_3,cam_edge_0,2,15,216,179,49.7856785126777,0.25985277570694976,10.084785430036474,True,2.0139750697252197,-1.5248432210802743,2.8816345965905255
relay,cam_edge_3,cam_edge_0,2,15,216,178,49.462677843567505,0.15061069315440337,8.519888701254432,True,2.0258487162093246,-1.3814725827562175,2.8762018269344525
relay,cam_edge_3,cam_edge_0,2,15,216,177,48.88564237826697,0.16815843446151552,9.454087489426396,True,1.9935964720239028,-1.335042802517653,2.8387867941946734
relay,cam_edge_3,cam_edge_0,2,15,216,176,48.09583641322278,0.13053836456729806,8.063022175459606,True,2.034214407034819,-1.3662064279668908,2.8901992686117257
relay,cam_edge_3,cam_edge_0,2,15,216,173,45.182088285941056,0.17922714612673943,9.899021074393843,True,1.987769476139615,-1.3315300504467729,2.8275645868035397
relay,cam_edge_3,cam_edge_0,2,15,21,182,50.32363562212077,0.3250581240070838,12.21458283457991,True,1.908266915426894,-1.1432799720163942,2.7352224806616063
relay,cam_edge_3,cam_edge_0,2,15,21,181,49.92502463591608,0.15440014486130585,8.029101344761614,True,2.0156237961080588,-1.2689451430523868,2.8459372632757804
relay,cam_edge_3,cam_edge_0,2,15,21,180,49.868813837665755,0.19125153837329048,7.187097876543571,True,2.0801908044886197,-1.1230499653785504,2.9276086092655778
relay,cam_edge_3,cam_edge_0,2,15,21,179,49.653964110780755,0.3005213453491378,10.142324109982837,True,1.9931372294989993,-1.549947440058666,2.846159834014165
relay,cam_edge_3,cam_edge_0,2,15,21,178,49.33181798139393,0.1932604443556678,8.533825611944511,True,2.0063111083864054,-1.4066182335191557,2.843188997729965
relay,cam_edge_3,cam_edge_0,2,15,21,177,48.75630913747241,0.20944561617892657,9.446350906837795,True,1.974506608099409,-1.3592647135383793,2.80655657589028
relay,cam_edge_3,cam_edge_0,2,15,21,176,47.968592705470805,0.1722575727347837,8.095321915773852,True,2.0148046605271697,-1.3916702690059422,2.8574503639861124
relay,cam_edge_3,cam_edge_0,2,15,21,173,45.06255327280426,0.22006633931704936,9.876659362334664,True,1.9687195539719449,-1.3555077813602323,2.7953929424310853
relay,cam_edge_3,cam_edge_0,2,15,20,182,49.19939340482485,0.29959477132091894,11.553254311988587,True,1.9216244212871876,-1.120521059847615,2.7770342163134276
relay,cam_edge_3,cam_edge_0,2,15,20,181,48.80968748466775,0.11798171615671878,7.160997052595918,True,2.0287983350090455,-1.243548215028631,2.8908457686093376
relay,cam_edge_3,cam_edge_0,2,15,20,180,48.75473244927477,0.20844699021276047,6.593875333724056,True,2.0904169838942477,-1.0959167467565627,2.9716702814805958
relay,cam_edge_3,cam_edge_0,2,15,20,179,48.54468251736389,0.2546935157972715,9.215908381576504,True,2.0096290519834357,-1.5247767109042782,2.8941711008043947
relay,cam_edge_3,cam_edge_0,2,15,20,178,48.2297332105897,0.14001907229094956,7.591573288607891,True,2.0211530959351967,-1.3813461225071597,2.8896432841707975
relay,cam_edge_3,cam_edge_0,2,15,20,177,47.66708137373384,0.15665684263482899,8.539710972396218,True,1.9893403112290993,-1.3348217452833135,2.8519704096309786
relay,cam_edge_3,cam_edge_0,2,15,20,176,46.896962717750725,0.11929409481322963,7.138603461000138,True,2.0292565682723938,-1.3661267723896848,2.9038444727347925
relay,cam_edge_3,cam_edge_0,2,15,20,173,44.05584491037896,0.16776938800000166,8.987089201644247,True,1.9836760078107818,-1.3312691578993552,2.840677666981774
relay,cam_edge_3,cam_edge_0,2,15,217,182,49.04164852387794,0.30246066024905466,12.732456463402528,True,1.9433252881638765,-1.1069109851435512,2.774842102639114
relay,cam_edge_3,cam_edge_0,2,15,217,181,48.653192092987375,0.13033931669472834,8.403998072074838,True,2.0533385029616302,-1.228136611265914,2.8878750105531514
relay,cam_edge_3,cam_edge_0,2,15,217,180,48.5984132564236,0.23359938079810574,7.389787345349693,True,2.116268628631362,-1.079286515306242,2.965386031778969
relay,cam_edge_3,cam_edge_0,2,15,217,179,48.38903679422869,0.239696630788683,10.346183896975369,True,2.0350945912539027,-1.5093481833932894,2.895304514281716
relay,cam_edge_3,cam_edge_0,2,15,217,178,48.075097289353735,0.1328190156634664,8.88897239961378,True,2.0460841827969074,-1.3659587403429545,2.8886460685287005
relay,cam_edge_3,cam_edge_0,2,15,217,177,47.514249447240026,0.15008534104003424,9.851661478013442,True,2.013313173764027,-1.3200212263868079,2.851074507456371
relay,cam_edge_3,cam_edge_0,2,15,217,176,46.74659997364507,0.1147767727598006,8.431732986127884,True,2.0544510701740677,-1.3505317283429092,2.9024652991482576
relay,cam_edge_3,cam_edge_0,2,15,217,173,43.91459146131261,0.1611734875421914,10.304116294034566,True,2.007392019269184,-1.3166330603668606,2.839863285072255
relay,cam_edge_3,cam_edge_0,2,15,19,182,47.9806664652615,0.3413530279106577,13.78193830268274,True,1.9316107153347095,-1.1372033728608355,2.709765933638714
relay,cam_edge_3,cam_edge_0,2,15,19,181,47.60061401988394,0.183249994475731,9.63713071562327,True,2.0423979115625386,-1.262069026058859,2.8179775962902336
relay,cam_edge_3,cam_edge_0,2,15,19,180,47.54702028546367,0.2197101664178027,8.449916613871228,True,2.108997658788803,-1.1156165330027759,2.896975388300748
relay,cam_edge_3,cam_edge_0,2,15,19,179,47.342173537839365,0.30695858555695266,11.506939517198273,True,2.020520761794927,-1.5431097009435595,2.820326110032939
relay,cam_edge_3,cam_edge_0,2,15,19,178,47.03502589645573,0.21094853478668993,10.11770382411621,True,2.0333002276210124,-1.3997727350967673,2.816222711996134
relay,cam_edge_3,cam_edge_0,2,15,19,177,46.4863116084946,0.22740987319303574,11.078031035332376,True,2.000346965591655,-1.3526765643297318,2.7802804020589167
relay,cam_edge_3,cam_edge_0,2,15,19,176,45.73526969894582,0.19188888352637848,9.682147144141581,True,2.0421721447429864,-1.3847327324176935,2.8301531120098593
relay,cam_edge_3,cam_edge_0,2,15,19,173,42.96452972696374,0.2378524465336227,11.516794476299316,True,1.9942307211930368,-1.348990237823049,2.7692697799956942
relay,cam_edge_3,cam_edge_0,2,16,24,183,41.51451307402015,0.23741050347104206,9.117407374868032,True,1.9684232604569765,-1.278373370464272,2.7685267096574995
relay,cam_edge_3,cam_edge_0,2,16,24,182,41.133062181994376,0.22556045008219316,8.86976936938155,True,1.9818228101013466,-1.2742060238997723,2.777914048534057
relay,cam_edge_3,cam_edge_0,2,16,24,181,41.05912565916619,0.18351442342266477,7.469674617938012,True,2.0520533711480917,-1.2734291817150003,2.817179359523149
relay,cam_edge_3,cam_edge_0,2,16,24,180,40.893120012538425,0.17253015398198632,6.858108262153106,True,2.0716983231922708,-1.2643686642244643,2.8336803819181617
relay,cam_edge_3,cam_edge_0,2,16,24,179,40.60372960547986,0.1595348850868396,7.505596151682682,True,2.018103939732745,-1.317000084280886,2.8405807118542623
relay,cam_edge_3,cam_edge_0,2,16,24,178,40.58255383058147,0.16479847474332146,7.111214335272827,True,2.0615402550650015,-1.2863089694015475,2.836886587127921
relay,cam_edge_3,cam_edge_0,2,16,24,177,40.2516137409943,0.17167589442233722,7.331409247604802,True,2.0607808166711035,-1.280899256332603,2.830005687371628
relay,cam_edge_3,cam_edge_0,2,16,24,176,39.76150657196647,0.15152957467439893,6.882810486272943,True,2.0624368991014155,-1.306252691911581,2.8511545500512785
relay,cam_edge_3,cam_edge_0,2,16,23,183,40.652773135194366,0.31419063914990625,11.227730283234232,True,1.9582140238447603,-1.3084585878867974,2.6919487163522398
relay,cam_edge_3,cam_edge_0,2,16,23,182,40.27924023242149,0.302454073579319,10.954460236955006,True,1.9719893373058373,-1.3046190652160496,2.7009228817147575
relay,cam_edge_3,cam_edge_0,2,16,23,181,40.20683845130027,0.26107572609142043,9.49159630750626,True,2.0435444984288273,-1.3054044920851444,2.7377188306369815
relay,cam_edge_3,cam_edge_0,2,16,23,180,40.04427867661408,0.2470674947762874,8.916799589967876,True,2.06387742736971,-1.2968669699427928,2.7536556927637936
relay,cam_edge_3,cam_edge_0,2,16,23,179,39.76089530789487,0.24353621161984298,9.5669380585885,True,2.009810837650412,-1.3488573668832626,2.7616457722932406
relay,cam_edge_3,cam_edge_0,2,16,23,178,39.740159090385305,0.243879477352012,9.134384788136785,True,2.053525377523349,-1.3187122078570566,2.756890462560328
relay,cam_edge_3,cam_edge_0,2,16,23,177,39.41608850910834,0.24997157925748242,9.334251046463232,True,2.052604656284289,-1.3131882928479652,2.7501208865772346
relay,cam_edge_3,cam_edge_0,2,16,23,176,38.936154768372994,0.2333663112107054,8.918440148986125,True,2.054632665978521,-1.3388815976659043,2.770822455636818
relay,cam_edge_3,cam_edge_0,2,16,22,183,39.79578884732291,0.2943040956531058,10.80143448221105,True,1.9663041909914258,-1.2992062122715873,2.7102065858866333
relay,cam_edge_3,cam_edge_0,2,16,22,182,39.430130237101125,0.28277598004477966,10.536436710291062,True,1.9799964852281113,-1.2952580211009936,2.7192602980678537
relay,cam_edge_3,cam_edge_0,2,16,22,181,39.35925472796702,0.24264443767510757,9.092143101848512,True,2.051304718564153,-1.295511401651144,2.7565399371833297
relay,cam_edge_3,cam_edge_0,2,16,22,180,39.20012180862185,0.22974379534293835,8.508370945451263,True,2.07148059552563,-1.2868045339122516,2.7725844160189883
relay,cam_edge_3,cam_edge_0,2,16,22,179,38.92271232743127,0.22268079586549613,9.144494868343747,True,2.017657990379778,-1.3390759386607176,2.780386101075755
relay,cam_edge_3,cam_edge_0,2,16,22,178,38.90241324154214,0.22527552329747408,8.731776795048512,True,2.061231407820684,-1.3086976064389355,2.7758233383581343
relay,cam_edge_3,cam_edge_0,2,16,22,177,38.58517425808489,0.23153963756715032,8.938722449580697,True,2.0603250253699636,-1.3032017403970366,2.769029042889057
relay,cam_edge_3,cam_edge_0,2,16,22,176,38.11535780193581,0.21409936588030132,8.507577936668834,True,2.0623593007032266,-1.328813577389021,2.7898307069350103
relay,cam_edge_3,cam_edge_0,2,16,216,183,39.06988720663449,0.24104566636065175,10.176910842073584,True,1.9837958592183789,-1.27308813796812,2.7617868223006985
relay,cam_edge_3,cam_edge_0,2,16,216,182,38.71089845251507,0.23037593883294105,9.937927000574419,True,1.9973632241413821,-1.2688196404959848,2.77088316099384
relay,cam_edge_3,cam_edge_0,2,16,216,181,38.64131575977826,0.19520117584388777,8.552208673419488,True,2.0683261340306887,-1.2675932157042165,2.8087970257145862
relay,cam_edge_3,cam_edge_0,2,16,216,180,38.48508553065701,0.1867199178602591,7.912484997246336,True,2.0882633468900433,-1.2583620954272148,2.824846786458206
relay,cam_edge_3,cam_edge_0,2,16,216,179,38.2127361827964,0.1659671769115462,8.617510883953354,True,2.0349142908280204,-1.3110330778641828,2.8331945223910795
relay,cam_edge_3,cam_edge_0,2,16,216,178,38.19280736572661,0.1774382428725406,8.206837194438165,True,2.078211590122499,-1.2802939426860631,2.8284244047846316
relay,cam_edge_3,cam_edge_0,2,16,216,177,37.881355032195195,0.184250828457164,8.426412013554208,True,2.077310712423634,-1.2749421191486585,2.82151535797521
relay,cam_edge_3,cam_edge_0,2,16,216,176,37.42010834049153,0.16377335493739542,7.993296248878406,True,2.079418934625035,-1.3001185594239162,2.8428347376925496
relay,cam_edge_3,cam_edge_0,2,16,21,183,38.966522805880324,0.2745373298851303,10.22972365384401,True,1.9653212084901188,-1.2959150597702662,2.730623197564539
relay,cam_edge_3,cam_edge_0,2,16,21,182,38.6084838025818,0.2627414343489162,9.96688603956423,True,1.9789202012624667,-1.2919259174431708,2.739798761760583
relay,cam_edge_3,cam_edge_0,2,16,21,181,38.53908519978872,0.22136695602326015,8.52842941298508,True,2.049864503882616,-1.2919912854975608,2.7777671892833147
relay,cam_edge_3,cam_edge_0,2,16,21,180,38.38326829778888,0.20859162166663883,7.940665826705036,True,2.0698730611668124,-1.2832171459967712,2.7939836306167525
relay,cam_edge_3,cam_edge_0,2,16,21,179,38.111639485080794,0.20150192766030875,8.580176923675017,True,2.016043860305176,-1.3355379715152558,2.8013989674567887
relay,cam_edge_3,cam_edge_0,2,16,21,178,38.09176339225419,0.20373743540798692,8.168099456997082,True,2.059620802840448,-1.305115078766526,2.7971796955112245
relay,cam_edge_3,cam_edge_0,2,16,21,177,37.781135045842284,0.21008543942294486,8.377235970371201,True,2.0587732532043557,-1.2996378522874357,2.7903627920111234
relay,cam_edge_3,cam_edge_0,2,16,21,176,37.321108641456966,0.19239547596506487,7.9435968852688035,True,2.0606385920624875,-1.3251935441922287,2.8112491708147305
relay,cam_edge_3,cam_edge_0,2,16,20,183,38.09600124164862,0.22867258493633144,9.315749973397859,True,1.9805383197170179,-1.2725058809790815,2.775141468834429
relay,cam_edge_3,cam_edge_0,2,16,20,182,37.74596091646567,0.21756119674367244,9.078493287888756,True,1.993951300760132,-1.2682438535255798,2.7844669125647075
relay,cam_edge_3,cam_edge_0,2,16,20,181,37.67811269527991,0.18023398546236083,7.703749354880342,True,2.0643188394397662,-1.2670018335791489,2.823474177560008
relay,cam_edge_3,cam_edge_0,2,16,20,180,37.525776780637806,0.17153192917193677,7.0813542714417,True,2.0839790278021515,-1.257793894870677,2.839875144494663
relay,cam_edge_3,cam_edge_0,2,16,20,179,37.2602162214433,0.1519416379422559,7.719711318005194,True,2.0306667537753897,-1.310662843573272,2.847135624504069
relay,cam_edge_3,cam_edge_0,2,16,20,178,37.24078416534804,0.16215421108647615,7.346166254540409,True,2.0739395304684165,-1.2797730158763603,2.843187217001768
relay,cam_edge_3,cam_edge_0,2,16,20,177,36.93709533148541,0.16903314213019816,7.5718011381093655,True,2.0731288835964747,-1.2743888421063303,2.8362921428120487
relay,cam_edge_3,cam_edge_0,2,16,20,176,36.48734602847577,0.1484410203889037,7.112725475496536,True,2.074984842606574,-1.2996669271833483,2.8575144784117894
relay,cam_edge_3,cam_edge_0,2,16,217,183,37.97385645968007,0.22830027216963628,10.557398871021872,True,2.0026414496041167,-1.2587463624944002,2.7736475515501513
relay,cam_edge_3,cam_edge_0,2,16,217,182,37.624938446493296,0.21910078814574585,10.332549411378487,True,2.0162427052964293,-1.2543253908819318,2.782619602198582
relay,cam_edge_3,cam_edge_0,2,16,217,181,37.55730776273701,0.19208812722455787,8.981994015173411,True,2.0874442825587383,-1.2523781407841021,2.820052788654009
relay,cam_edge_3,cam_edge_0,2,16,217,180,37.40546027303384,0.1875168444308649,8.322694176732755,True,2.1074313962696194,-1.242901530461905,2.835896083778593
relay,cam_edge_3,cam_edge_0,2,16,217,179,37.140751163743396,0.15536325413579696,9.043450020834007,True,2.054450695590112,-1.2958154782463827,2.8450173969603254
relay,cam_edge_3,cam_edge_0,2,16,217,178,37.12138141141172,0.17533220611028136,8.644269606002808,True,2.0975332127893385,-1.2648624375694812,2.8397154572863785
relay,cam_edge_3,cam_edge_0,2,16,217,177,36.81866627571135,0.1821458762047221,8.868266581970067,True,2.0965553986278804,-1.2595717268247748,2.8327698987847114
relay,cam_edge_3,cam_edge_0,2,16,217,176,36.37035897524177,0.1607112958766267,8.433770505906871,True,2.0989522834825562,-1.2845630980536402,2.8542757120548625
relay,cam_edge_3,cam_edge_0,2,16,19,183,37.15231840757768,0.29624396223593974,11.843835406702052,True,1.9888298847775279,-1.2897486485277043,2.7043142095466166
relay,cam_edge_3,cam_edge_0,2,16,19,182,36.81094899365422,0.28610469413408907,11.588576117029813,True,2.002680760166461,-1.285684265456778,2.7130704005253996
relay,cam_edge_3,cam_edge_0,2,16,19,181,36.74478145284352,0.2535756851867936,10.159910512371544,True,2.074696149453121,-1.2854092818235425,2.7489648001677267
relay,cam_edge_3,cam_edge_0,2,16,19,180,36.59621907828371,0.24360214074517483,9.547631028982279,True,2.0951479325480706,-1.2765100790546515,2.764547791421347
relay,cam_edge_3,cam_edge_0,2,16,19,179,36.33723676701419,0.2275179564923449,10.227621017007351,True,2.041666999765634,-1.328896187291436,2.7737957296409506
relay,cam_edge_3,cam_edge_0,2,16,19,178,36.31828606584254,0.2369974404637745,9.808079832457143,True,2.0850389283804813,-1.2984107942252168,2.7681547015874477
relay,cam_edge_3,cam_edge_0,2,16,19,177,36.02211996218977,0.24330587426903175,10.018045383514453,True,2.083982505689597,-1.2929714707524327,2.7613366186548918
relay,cam_edge_3,cam_edge_0,2,16,19,176,35.583511479293854,0.22507670650264539,9.59205804372244,True,2.086506652008173,-1.3184123239349403,2.78229384585757
relay,cam_edge_3,cam_edge_0,2,19,24,187,61.37157700183484,0.12158880144133431,6.746031373706383,True,2.0104130544476053,-1.3237252729487115,2.8816386040200106
relay,cam_edge_3,cam_edge_0,2,19,24,186,59.97066473642427,0.1163470501781003,6.547573937609695,True,2.0159904340178585,-1.2682318928359055,2.8848875318458447
relay,cam_edge_3,cam_edge_0,2,19,24,81,57.81067735903112,0.16317400090158013,7.667720768097453,True,2.003289082888394,-1.3583265947560617,2.8504988939338745
relay,cam_edge_3,cam_edge_0,2,19,24,82,56.500335450974525,0.23776456543506214,9.949028796462779,True,1.9838849225874262,-1.357108970516244,2.7732712778654602
relay,cam_edge_3,cam_edge_0,2,19,24,184,56.07475674931278,0.16907460210556718,8.033180425451118,True,2.0132442032220843,-1.2389556876110963,2.8384022337816432
relay,cam_edge_3,cam_edge_0,2,19,24,83,55.52390632035313,0.1618099220040493,7.562505014913703,True,2.01119880448496,-1.298658422868053,2.837121993450762
relay,cam_edge_3,cam_edge_0,2,19,24,84,54.94986284153758,0.25295088958992906,10.209774852401786,True,1.985186666354379,-1.3196149652920268,2.7500561221422677
relay,cam_edge_3,cam_edge_0,2,19,24,86,54.7833168761862,0.29390007355341746,11.51074551749925,True,1.9637799774873992,-1.4590867305788242,2.7641334224152563
relay,cam_edge_3,cam_edge_0,2,19,23,187,60.09765289445323,0.20654615060380618,8.847651108580626,True,2.0034548134753534,-1.3561017084597629,2.802843452567624
relay,cam_edge_3,cam_edge_0,2,19,23,186,58.725820147517155,0.19225623183666715,8.600162555901418,True,2.0099312662044384,-1.3007460494103285,2.8067144346759827
relay,cam_edge_3,cam_edge_0,2,19,23,81,56.610668834734476,0.2486885098424337,9.716818520890625,True,1.9947622073764886,-1.3901232001149264,2.771464149028373
relay,cam_edge_3,cam_edge_0,2,19,23,82,55.32752642565012,0.32212677579335247,11.925847489944058,True,1.9727083035032917,-1.3874620642609923,2.6949876663078394
relay,cam_edge_3,cam_edge_0,2,19,23,184,54.91078169883668,0.2392173955248615,10.015118090040863,True,2.005990250818404,-1.2707295069807394,2.7607906228746284
relay,cam_edge_3,cam_edge_0,2,19,23,83,54.37136557994848,0.2434511974304975,9.603272077560687,True,2.0030516886441814,-1.3303721042062433,2.758701432360238
relay,cam_edge_3,cam_edge_0,2,19,23,84,53.809237842296405,0.33495849383799897,12.215264029446628,True,1.9737371927078629,-1.3496398094938522,2.6722972090366706
relay,cam_edge_3,cam_edge_0,2,19,23,86,53.646148964584185,0.3771927674934942,13.420702704291303,True,1.950848161263747,-1.489003249253233,2.685053145749533
relay,cam_edge_3,cam_edge_0,2,19,22,187,58.830759142894834,0.1850528288171478,8.40172373105564,True,2.011065094056075,-1.3462184882523673,2.821564324587424
relay,cam_edge_3,cam_edge_0,2,19,22,186,57.48784543441653,0.17303247105909947,8.188009795081506,True,2.0172001312747585,-1.2908140789922944,2.825291345395021
relay,cam_edge_3,cam_edge_0,2,19,22,81,55.417282751184345,0.2267868373031577,9.267673059291388,True,2.0027784401154403,-1.380393969202235,2.7902425772837662
relay,cam_edge_3,cam_edge_0,2,19,22,82,54.1611897362466,0.3004738260787584,11.503494708642672,True,1.9812269534247688,-1.3781149695262167,2.713610675889608
relay,cam_edge_3,cam_edge_0,2,19,22,184,53.753230232565286,0.2215302754322536,9.63047910007379,True,2.013398732667349,-1.2609744837069887,2.779240625162833
relay,cam_edge_3,cam_edge_0,2,19,22,83,53.22518532166269,0.22303306871032585,9.181843621463308,True,2.0108138050241036,-1.320639557692389,2.777333699926543
relay,cam_edge_3,cam_edge_0,2,19,22,84,52.67490756623305,0.3141367354196354,11.8006771857257,True,1.9821938738022076,-1.3403636430170751,2.690799695384063
relay,cam_edge_3,cam_edge_0,2,19,22,86,52.515256697663794,0.35497510114106856,12.98219753518244,True,1.9600126194299334,-1.479812087902955,2.7038730727908815
relay,cam_edge_3,cam_edge_0,2,19,216,187,57.75764699154102,0.1259716671227491,7.851458159200592,True,2.02801895701208,-1.317436064593832,2.8744447893076464
relay,cam_edge_3,cam_edge_0,2,19,216,186,56.43922892173512,0.12492278661677614,7.6379899065426216,True,2.0335471289314304,-1.2619078602015676,2.8771347267481016
relay,cam_edge_3,cam_edge_0,2,19,216,81,54.40643467814043,0.1654704778019346,8.769592083192176,True,2.020372660344675,-1.3523040240916697,2.843729263370882
relay,cam_edge_3,cam_edge_0,2,19,216,82,53.17325363471552,0.2401422761774865,11.079803763407451,True,1.9995009594343953,-1.3517539021269793,2.766877599782374
relay,cam_edge_3,cam_edge_0,2,19,216,184,52.77273558355052,0.1779248719872842,9.10565104662674,True,2.0298593484391945,-1.2330181290562028,2.8304731298888415
relay,cam_edge_3,cam_edge_0,2,19,216,83,52.254322562812284,0.16828462274854145,8.6877205940955,True,2.0279082930679198,-1.292732978384504,2.829718529930324
relay,cam_edge_3,cam_edge_0,2,19,216,84,51.71408223940926,0.2570235203367305,11.341305030616516,True,2.0002866673340627,-1.314448827143181,2.743337156638922
relay,cam_edge_3,cam_edge_0,2,19,216,86,51.55734350880205,0.29216324042130953,12.573127136217037,True,1.9794280060312919,-1.4538395793542442,2.758955238151361
relay,cam_edge_3,cam_edge_0,2,19,21,187,57.60484172392721,0.16426024888638935,7.839144994595704,True,2.0090617542616394,-1.3425833045042577,2.842529757218866
relay,cam_edge_3,cam_edge_0,2,19,21,186,56.289911698328034,0.15244634962318634,7.621062816557046,True,2.0150900885384897,-1.2871616144580167,2.846173023541482
relay,cam_edge_3,cam_edge_0,2,19,21,81,54.26249547278941,0.20647952034448916,8.723571127018772,True,2.001122063833179,-1.3768497855728716,2.811217561880382
relay,cam_edge_3,cam_edge_0,2,19,21,82,53.03257696807881,0.28006462170995067,10.965426173067193,True,1.9803104817254247,-1.374795435503518,2.7343750838792777
relay,cam_edge_3,cam_edge_0,2,19,21,184,52.63311853881983,0.2017631777512729,9.071485002720857,True,2.011696745856044,-1.257445293374993,2.8000108485624304
relay,cam_edge_3,cam_edge_0,2,19,21,83,52.11607704626002,0.2020650241237573,8.622038021406764,True,2.009206142860365,-1.3171183624431912,2.798232930352592
relay,cam_edge_3,cam_edge_0,2,19,21,84,51.57726599796589,0.293554107080793,11.249244066147858,True,1.9814502343256315,-1.3371015782855027,2.7114772125398128
relay,cam_edge_3,cam_edge_0,2,19,21,86,51.420941939786026,0.3362667022964068,12.481535443786898,True,1.9593205169092551,-1.476544593181726,2.724695050001436
