observer_type,observer_id,frame_id,marker_id,num_corners,mean_reproj_px,median_reproj_px,max_reproj_px
static,cam_edge_0,static,3,4,0.24988472931795258,0.2500019461553711,0.25829714803448794
static,cam_edge_0,static,7,4,0.27461829381730885,0.2744789682032225,0.2953255442367159
static,cam_edge_0,static,4,4,0.16819306453118812,0.17021109284915908,0.19712631024913835
static,cam_edge_1,static,14,4,0.1994651610516347,0.13519231174167556,0.4487848759852134
static,cam_edge_1,static,2,4,0.23716518098978784,0.16573916780480685,0.49579679789836173
static,cam_edge_1,static,5,4,0.24765374823235128,0.21427773039612658,0.36253623329016454
static,cam_edge_1,static,7,4,0.34859318126867045,0.29634114521852584,0.6736111381787474
static,cam_edge_1,static,6,4,0.37151601601546314,0.3584360722054637,0.5203174662894301
static,cam_edge_1,static,8,4,0.41526358453360324,0.39895761633741933,0.5564199063712568
static,cam_edge_3,static,1,4,0.3599607420654142,0.3553525247629711,0.3990133939437238
static,cam_edge_3,static,2,4,0.32548369293080487,0.2785677957661717,0.6361380863018393
static,cam_edge_3,static,14,4,0.19664545783179885,0.12156924833163658,0.44937293405701173
static,cam_edge_3,static,19,4,0.172597142434427,0.17812445006003413,0.2032523636646618
static,cam_edge_3,static,5,4,0.32751327677447334,0.28260821792209856,0.5847882218073277
static,cam_edge_3,static,6,4,0.20627729092041616,0.17192694716834375,0.36740031571808845
static,cam_edge_3,static,7,4,0.39167939816767516,0.3739514287598834,0.5635123368313731
static,cam_edge_3,static,8,4,0.3673914321915735,0.34504524348059856,0.5900043811245209
static,cam_edge_3,static,20,4,0.2046151243688441,0.20465532432223973,0.2154655982654242
static,cam_edge_5,static,13,4,0.15086576863711532,0.14317096807889845,0.26360378878958834
static,cam_edge_5,static,11,4,0.16991371506172506,0.15577302268477458,0.24179578716303438
static,cam_edge_5,static,12,4,0.1554634489468414,0.15530401374250058,0.16842821522138826
static,cam_edge_5,static,9,4,0.3061681777316453,0.3416608331618286,0.4802445630651505
static,cam_edge_5,static,10,4,0.05398809897099509,0.05402386070919886,0.05789457102033728
static,cam_edge_5,static,16,4,0.30199095752785954,0.2971888262306013,0.4739873251475023
static,cam_edge_5,static,0,4,0.36637134154898887,0.3797120835342109,0.5313219401384869
moving,moving_frame_000000,0,9,4,1.0116308874594502e-05,9.823934278830174e-06,1.1469005113525795e-05
moving,moving_frame_000003,3,13,4,0.06373802874470369,0.06370962524446903,0.07065359245623963
moving,moving_frame_000004,4,11,4,0.3534447354589906,0.35304075981399535,0.3914914642431048
moving,moving_frame_000005,5,13,4,0.26646425590529543,0.26636983283176363,0.27315448373529017
moving,moving_frame_000007,7,13,4,0.6210635614600342,0.658680104333332,0.7521299562018585
moving,moving_frame_000007,7,9,4,0.392208842932926,0.3930680224433204,0.6634643594433093
moving,moving_frame_000008,8,11,4,0.12840995733737037,0.12827507788898507,0.14140367509531954
moving,moving_frame_000009,9,9,4,0.07889191270898153,0.07903335270371076,0.08890266556656727
moving,moving_frame_000010,10,11,4,0.2105257439064142,0.18845764242175037,0.3058402468013388
moving,moving_frame_000010,10,9,4,0.38500487521870547,0.3593403040164952,0.6930533833861545
moving,moving_frame_000011,11,11,4,0.24677913539754517,0.2515339751625587,0.4210505310792846
moving,moving_frame_000011,11,9,4,0.40968178559237645,0.4186436917003641,0.638978051207091
moving,moving_frame_000012,12,12,4,0.17012753986673285,0.16883414174198663,0.1985892221897359
moving,moving_frame_000013,13,12,4,0.16416147517710675,0.16648754663825754,0.18419960377941832
moving,moving_frame_000014,14,12,4,0.21602052039803302,0.21883462744260096,0.25517246616751366
moving,moving_frame_000015,15,12,4,0.07972198671369027,0.08052588929085872,0.09402993726384648
moving,moving_frame_000019,19,10,4,0.1850291933781077,0.18494432339152744,0.2018881886802455
moving,moving_frame_000020,20,10,4,0.2839035524440456,0.28450292814899686,0.29757360631312
moving,moving_frame_000021,21,10,4,0.31090781270214163,0.3115887679938323,0.3343600753915514
moving,moving_frame_000037,37,4,4,0.347158848899342,0.3470008417577146,0.3826116903746231
moving,moving_frame_000065,65,16,4,0.24405301743491745,0.22591154790368456,0.4102287851813309
moving,moving_frame_000065,65,0,4,0.3418241518891699,0.3472619621951327,0.4173989271785995
moving,moving_frame_000066,66,16,4,0.36746494403510443,0.3678243200613821,0.388340944620459
moving,moving_frame_000066,66,0,4,0.26684686716098416,0.27342027476633934,0.35862372662045816
moving,moving_frame_000067,67,16,4,0.13894067397506488,0.13861297563500374,0.16270660662925104
moving,moving_frame_000068,68,16,4,0.2976929364210518,0.2976155548909981,0.3163346588331133
moving,moving_frame_000075,75,19,4,0.36135032548021956,0.3456705573610527,0.5588619216908728
moving,moving_frame_000075,75,0,4,0.2520125284946211,0.25686675837575473,0.3028764947366361
moving,moving_frame_000076,76,19,4,0.20810681381991797,0.21570502659274107,0.27618532361199716
moving,moving_frame_000076,76,0,4,0.21539815042404548,0.21192212767742896,0.27459344814057585
moving,moving_frame_000078,78,0,4,8.157787545687208e-06,8.758433645740734e-06,1.251266677926873e-05
moving,moving_frame_000079,79,0,4,8.27732578767313e-06,8.640155787383214e-06,1.1508242509341812e-05
moving,moving_frame_000080,80,0,4,0.08060173039496543,0.0806634210222737,0.0901914203159059
moving,moving_frame_000083,83,0,4,0.1129651913170206,0.11422733006099353,0.1439055685777362
moving,moving_frame_000087,87,1,4,0.17050928918054903,0.17065962162756376,0.18064062746353177
