approach,entity_type,entity_id,marker_id,translation_error_cm,rotation_error_deg,dX_cm,dY_cm,dZ_cm,est_ref14_x_m,est_ref14_y_m,est_ref14_z_m,gt_ref14_x_m,gt_ref14_y_m,gt_ref14_z_m,note
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_0,14,8.639756725723599,0.9051055553425709,1.57697588201815,-2.768427761072356,8.030837507940447,0.6035776888201815,-1.7622395380388416,2.1676366747236413,0.58780793,-1.734555260428118,2.087328299644237,variant=fov_69deg_baseline; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_1,14,14.517834260816805,0.8246606937462554,-13.64245894121594,1.8946445290312086,4.589242614026512,-4.110591909412159,0.4940329448531253,2.177435106237707,-3.97416732,0.47508649956281324,2.131542680097442,variant=fov_69deg_baseline; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_3,14,11.07931776784132,0.7871143717178392,-8.014344401302198,-4.967869899076316,5.817373521097968,-3.307499274013022,-1.6128929594120889,2.1123846348903594,-3.22735583,-1.5632142604213257,2.0542108996793798,variant=fov_69deg_baseline; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
AP03_targetless_colmap_single_ref14_scale,camera,cam_edge_5,14,177.51301824137707,12.468720747065792,-133.10989421900697,-104.31254089927435,-53.958516633664374,4.52775992780993,-0.694705869431411,1.5991764037348184,5.85885887,0.34841953956133265,2.138761570071462,variant=fov_69deg_baseline; single Ref14 metric registration; min_area_px2=500; GT evaluation-only
