approach,method,evaluation,entity_type,entity_id,translation_error_cm,rotation_error_deg,delta_x_cm,delta_y_cm,delta_z_cm,est_ref14_x_m,est_ref14_y_m,est_ref14_z_m,gt_ref14_x_m,gt_ref14_y_m,gt_ref14_z_m
AP03,Targetless COLMAP + Multi-ArUco Sim3,Ref14-frame static camera evaluation,static_camera,cam_edge_0,0.9334050483295353,0.18534012048435822,-0.47085607384941275,-0.22377232473458353,0.7742515667721328,0.5830993692615059,-1.7367929836754639,2.095070815311958,0.58780793,-1.734555260428118,2.087328299644237
AP03,Targetless COLMAP + Multi-ArUco Sim3,Ref14-frame static camera evaluation,static_camera,cam_edge_1,2.8611459397437615,0.13679037539853034,-2.0162980374215156,2.0069552696061477,0.3046782870550935,-3.994330300374215,0.4951560522588747,2.134589462967993,-3.97416732,0.47508649956281324,2.131542680097442
AP03,Targetless COLMAP + Multi-ArUco Sim3,Ref14-frame static camera evaluation,static_camera,cam_edge_3,0.579655920013466,0.07681116342840075,0.042638860902100006,0.03975884463656154,-0.5767166959788739,-3.226929441390979,-1.56281667197496,2.048443732719591,-3.22735583,-1.5632142604213257,2.0542108996793798
AP03,Targetless COLMAP + Multi-ArUco Sim3,Ref14-frame static camera evaluation,static_camera,cam_edge_5,189.1605490020771,13.06603410598487,-144.51233177127446,-106.71986180678854,-59.23487453127794,4.413735552287255,-0.7187790785065528,1.5464128247586828,5.85885887,0.34841953956133265,2.138761570071462
