marker_id,entity_id,corner_idx,x_colmap,y_colmap,z_colmap,target_x_ref14_m,target_y_ref14_m,target_z_ref14_m,obs_count,inlier_count,mean_reproj_px,median_reproj_px,max_reproj_px,used_for_sim3,registered_x_ref14_m,registered_y_ref14_m,registered_z_ref14_m,corner_fit_error_cm
1,marker_001,0,0.715238820778739,1.434076223413117,-0.18736519994297365,-2.1649999997275664,-0.940000000524711,1.229999999534769,16,15,1.35964916535099,0.939105587155406,4.183006226224543,yes,-2.165507813477514,-0.9397656191135104,1.2307055532874502,0.09003419064304716
1,marker_001,1,1.0394122165642061,1.482634811341927,-0.3643169766259836,-2.1650000002724337,-1.110000000524711,1.2299999994999014,16,16,1.1531149749404772,0.9085709404325024,2.718996971963275,yes,-2.1643055812845113,-1.1100318493519163,1.230317879893156,0.07643821184441409
1,marker_001,2,0.8511561328562646,1.5978631138572224,-0.6675054805306968,-2.3350000002724336,-1.1099999999798433,1.230000000044769,16,15,1.1840805379274795,0.918112074316713,4.6333942932813725,yes,-2.335722517536828,-1.1090526414600355,1.229380422589894,0.1342905650070048
1,marker_001,3,0.5282907458824335,1.54962773845761,-0.48879831369806453,-2.3349999997275663,-0.9399999999798434,1.2300000000796367,16,16,1.1493082844875595,1.1256185991542398,2.2434473104661605,yes,-2.336019820015537,-0.938937471731826,1.2293421726738085,0.16129899545410878
2,marker_002,0,1.9541041391421963,1.6436234668378968,2.0922329157667425,-1.066899440631331,-0.9400000002657207,0.7782901842974482,13,13,0.4092218387170531,0.4104221789625999,0.6319158869106004,yes,-1.0657470371928999,-0.941278871732546,0.7766686956403175,0.23649040950472783
2,marker_002,1,2.272998736059374,1.691766740336498,1.9137508161481838,-1.0668994411761985,-1.1100000002657207,0.7782901842625807,13,13,0.410489190065553,0.3872334873180421,0.7673490580461287,yes,-1.0662559115049106,-1.1097659493299143,0.7767853577661288,0.16533036813614704
2,marker_002,2,2.217986414793515,2.0529728080713476,1.9102855178740725,-1.1331005593686692,-1.110000000021424,0.6217098152820902,13,11,0.5884683460449326,0.5440597910960012,1.1535591532625769,yes,-1.130050695404036,-1.1102567991728471,0.6224311603232346,0.31445118341840705
2,marker_002,3,1.8925242527507353,2.0027881298538452,2.080786852438932,-1.1331005588238017,-0.9400000000214241,0.6217098153169578,13,13,0.5482047402907608,0.46254266765729046,1.2438217722291875,yes,-1.1337179559371908,-0.9408029254804993,0.6245090546004906,0.2976845487244049
5,marker_005,0,6.098077371225911,-0.21737220912101513,6.958204190526119,1.933100559368669,-1.3950000002657206,0.778290184204126,5,5,0.290445670930643,0.31392124385677417,0.458856988219367,no,1.9421603497598143,-1.4010241547384146,0.7762948267001781,1.1061269846221533
5,marker_005,1,6.406780222929491,-0.16735899192130652,6.769453496302847,1.9331005588238015,-1.5650000002657205,0.7782901841692584,5,5,0.2747226084414082,0.2568449758197297,0.4816281845428242,yes,1.935259869054684,-1.5678453057274209,0.7773264373135169,0.3699620500203729
5,marker_005,2,6.331238002257922,0.19334442386755377,6.747705502961905,1.8668994406313308,-1.565000000021424,0.621709815188768,5,5,0.22446768144995505,0.26476639211585695,0.4203779927590123,no,1.8600737401029375,-1.5641972833103819,0.6262983446449086,0.8263724607667295
5,marker_005,3,6.040043238173554,0.14147255772306008,6.947809049344144,1.8668994411761983,-1.395000000021424,0.6217098152236356,5,5,0.19695030428249682,0.213162153591677,0.3315015840515181,no,1.8754302286702362,-1.4017025135406098,0.6240514154186798,1.1098698762320456
6,marker_006,0,3.322974600404901,-1.2404039223272834,8.432481383703982,2.003100559368669,0.0849999996789014,1.0482901845076793,8,8,0.3476166479096632,0.22141799056143707,0.9045826258380386,yes,2.0008831650162513,0.08381542513547158,1.04776954774243,0.2567317121900859
6,marker_006,1,3.6442848263164787,-1.1905966474373368,8.256065333082804,2.0031005588238013,-0.08500000032109861,1.0482901844728116,8,8,0.5422531583597745,0.4467578207337437,1.37821652694449,yes,2.0014608272976995,-0.08527301634083839,1.0468150284895208,0.2222463137999294
6,marker_006,2,3.5835149696465107,-0.825024121553661,8.245142152216028,1.936899440631331,-0.085000000076802,0.8917098154923212,8,8,0.629087292805769,0.503044502348623,1.8408881437911748,yes,1.9329812954226488,-0.0853846794406028,0.8917971566328062,0.3937952331361257
6,marker_006,3,3.262658791481003,-0.8750138715714284,8.421436238259501,1.9368994411761984,0.08499999992319801,0.8917098155271888,8,8,0.35328518894301175,0.3523472704987892,0.6925036744001115,yes,1.9324867736078737,0.08350791374705346,0.892840396108095,0.47933462920498976
7,marker_007,0,2.498703073908923,-1.3685990355655984,8.915783923524625,2.003100559368669,0.5199999996789014,1.0482901845968993,8,8,0.6490532953583041,0.6680121842842581,1.0656578530669287,yes,2.0108816640301113,0.5243756936453025,1.0458024003652668,0.926721953031626
7,marker_007,1,2.820536714424275,-1.3186367172697409,8.72480865916923,2.0031005588238013,0.34999999967890144,1.0482901845620316,8,8,0.34629546190982546,0.2988128424408286,0.7709392079465144,yes,2.0061461631592303,0.35186604432829804,1.0469495733228813,0.3815110338648373
7,marker_007,2,2.759501237471204,-0.955931473749624,8.70140222438817,1.936899440631331,0.3499999999231981,0.8917098155815412,8,8,0.8419150694338587,0.8667972173202234,1.2549234989913953,yes,1.9333639996852634,0.3492827735965989,0.8950414473985907,0.49105526013957423
7,marker_007,3,2.438800835603759,-1.0046080869398402,8.889108205266327,1.9368994411761984,0.5199999999231981,0.8917098156164087,8,8,0.7988944969566527,0.7865243801007096,1.1388882263368154,yes,1.9369641339034636,0.5205472749885157,0.8938078986967035,0.21692505060270703
