approach,entity_type,entity_id,reference_frame,translation_error_cm,rotation_error_deg,delta_x_cm,delta_y_cm,delta_z_cm,est_ref_aruco_x_m,est_ref_aruco_y_m,est_ref_aruco_z_m,est_ref_aruco_roll_deg,est_ref_aruco_pitch_deg,est_ref_aruco_yaw_deg,est_ref_aruco_rvec_x,est_ref_aruco_rvec_y,est_ref_aruco_rvec_z,gt_ref_aruco_x_m,gt_ref_aruco_y_m,gt_ref_aruco_z_m,gt_ref_aruco_roll_deg,gt_ref_aruco_pitch_deg,gt_ref_aruco_yaw_deg,gt_ref_aruco_rvec_x,gt_ref_aruco_rvec_y,gt_ref_aruco_rvec_z
AP03_targetless_colmap_repo_like_aruco_scale,static_camera,cam_edge_0,aruco_marker_14,14.45277329009676,1.348961215532799,-4.069499651965847,-5.223166429550541,12.846803524877348,0.5471129334803415,-1.7867869247236234,2.2157963348930103,-113.95093295949486,-1.8841955911805806,-1.305969929859318,-1.9888877488641485,0.0014084291313999284,-0.047434323527305054,0.58780793,-1.734555260428118,2.087328299644237,-112.76486178785166,-1.4967437175878098,-0.8270999106551793,-1.9681387135817818,-0.0028859165367631696,-0.0351508608183076
AP03_targetless_colmap_repo_like_aruco_scale,static_camera,cam_edge_1,aruco_marker_14,13.32538076721911,0.8606923754804456,-11.103400492877435,3.3340964188511846,6.569936921763242,-4.085201324928774,0.5084274637513251,2.1972420493150744,-106.11893118722135,-0.049852506912267995,-114.45014826036133,-1.134973117574819,1.7615610101576469,-1.325339772549657,-3.97416732,0.47508649956281324,2.131542680097442,-106.3641137615459,0.7680855332147687,-114.5596564761897,-1.1237817095292493,1.7685660170970312,-1.312074204648489
AP03_targetless_colmap_repo_like_aruco_scale,static_camera,cam_edge_3,aruco_marker_14,9.288985833604672,0.953941034306589,-4.136558136588286,-3.311242738543574,7.629535773949581,-3.268721411365883,-1.5963266878067615,2.1305062574188756,-109.9177531617421,1.393711339546911,-59.36491989568049,-1.7089663722791464,0.9934909771004452,-0.6655529328598206,-3.22735583,-1.5632142604213257,2.0542108996793798,-109.39044885636157,1.9674295392793395,-59.899952456623105,-1.6921873383095052,1.0026170436150015,-0.66608239645876
AP03_targetless_colmap_repo_like_aruco_scale,static_camera,cam_edge_5,aruco_marker_14,25.418890521904768,0.7728173107665327,22.427923346121936,7.001527419102905,9.699838325694232,6.083138103461219,0.4184348137523617,2.2357599533284045,-108.92129424335927,4.673783786972426,113.56407585673631,-1.2408840346814067,-1.7795777700532927,1.344424974730248,5.85885887,0.34841953956133265,2.138761570071462,-109.27065188628556,4.0731791005917914,113.8768191914187,-1.2313021610937283,-1.7910646822527359,1.3345656692738168
