marker_id,frame_i,frame_j,frame_gap,metric_translation_m,colmap_translation_units,scale_m_per_colmap_unit,quality,used_for_scale
9,6,10,4,0.5010736074633986,0.5319950694150898,0.9418764125282434,0.7449131833422161,False
9,6,11,5,0.607710752594776,0.6653664116647311,0.9133475058867159,0.741517837704156,False
9,7,9,2,0.5749050150601847,0.2650425587352324,2.1691045309990886,0.7662787891778831,False
9,7,10,3,0.2589744210035892,0.39931092943345536,0.6485532999836082,0.757301315841452,True
9,7,11,4,0.5389081038813172,0.5326820558642188,1.0116881129156816,0.7538495045741272,False
9,8,10,2,0.35744825029626937,0.26641615549074255,1.3416913461492015,0.796391102374946,False
9,8,11,3,0.27493598598475355,0.3997877168563635,0.6877049353758237,0.7927611182155753,True
9,9,11,2,0.1898912334325991,0.26764755542112406,0.7094824129210483,0.8002649361429355,True
11,0,4,4,0.16270282986656406,0.2390554219820995,0.6806071517539027,0.7496979301683379,True
11,0,5,5,0.20152845160022276,0.2987381715445716,0.6745989324305508,0.7350037794917132,True
11,0,6,6,0.29497715143413317,0.43249937809288713,0.6820290765152995,0.7653205205052176,True
11,0,7,7,0.38174212677008124,0.5651843744416374,0.6754293714280685,0.7723774040675274,True
11,0,8,8,0.47446053802053206,0.6980781550440396,0.6796667888720853,0.7490345755580117,True
11,0,9,9,0.5619706132709308,0.8302216894775986,0.6768922329944671,0.7610753042577255,True
11,0,10,10,0.6459826003942594,0.964493692869614,0.6697634263136516,0.7370597257289656,True
11,0,11,11,0.736596159740832,1.097865221503771,0.6709349611529725,0.6976151277906861,True
11,4,6,2,0.13307524090215544,0.19344411810033033,0.6879260129953169,0.8080055924476993,True
11,4,7,3,0.21924814690280528,0.32612924066668325,0.6722738091641571,0.8154560674197209,True
11,4,8,4,0.31210626189262364,0.4590236973931689,0.6799349655913175,0.7908113133932833,True
11,4,9,5,0.3996902585463229,0.5911667449318898,0.6761040974866955,0.8035236030364405,True
11,4,10,6,0.4835117603837733,0.7254387666439434,0.6665094045368111,0.7781685769562631,True
11,4,11,7,0.5742796481416915,0.8588101981199956,0.6686921620153506,0.7365239916197281,True
11,5,7,2,0.18038281259337544,0.26644680100506946,0.676993726000649,0.7994730510038393,True
11,5,8,3,0.2733076283074747,0.39934141754368246,0.6843958985986686,0.775311336498361,True
11,5,9,4,0.36090489471992976,0.5314868356176955,0.6790476650291537,0.7877744640564377,True
11,5,10,5,0.44470359454454295,0.6657569280821471,0.6679669047164183,0.7629163988969715,True
11,5,11,6,0.5355288460648993,0.799128350301961,0.6701412180690908,0.7220880513906026,True
11,6,8,2,0.17970047700413241,0.2655804950415909,0.6766328113666278,0.807290645515941,True
11,6,9,3,0.26718250433446195,0.3977241812405793,0.6717783754084743,0.8202678403767161,True
11,6,10,4,0.3512088100526829,0.5319950694150898,0.6601730546841813,0.7943844532467186,True
11,6,11,5,0.44185242467408886,0.6653664116647311,0.6640738349995523,0.7518720566621043,True
11,7,9,2,0.18064964677667084,0.2650425587352324,0.6815873180470351,0.827831383342511,True
11,7,10,3,0.26432101311637646,0.39931092943345536,0.6619428461209329,0.8017093301317271,True
11,7,11,4,0.355200004515775,0.5326820558642188,0.6668142855675916,0.758804934345975,True
11,8,10,2,0.17156440142452725,0.26641615549074255,0.6439714630237159,0.7774800306866755,True
11,8,11,3,0.262226023915233,0.3997877168563635,0.6559131580559441,0.7358722936947424,True
11,9,11,2,0.1746700266416335,0.26764755542112406,0.65261207548413,0.7477014387504479,True
10,0,3,3,0.11058926822580456,0.17994963960662502,0.6145567641455455,0.6140706439911876,True
10,0,4,4,0.1204584367230665,0.2390554219820995,0.5038933470920666,0.6079908630805662,False
10,0,6,6,0.2665263914288932,0.43249937809288713,0.616246877866381,0.5925804233252547,True
10,0,7,7,0.30532601337826454,0.5651843744416374,0.540223734387394,0.620305839601119,False
10,0,8,8,0.4498332626691149,0.6980781550440396,0.6443881095817077,0.6245052233267621,True
10,0,9,9,0.5315304390663751,0.8302216894775986,0.6402271174110503,0.6238138413682017,True
10,0,10,10,0.6271813088620583,0.964493692869614,0.6502699950230202,0.6243558333583149,True
10,0,11,11,0.7068535889552513,1.097865221503771,0.643843684188354,0.6513204177621343,True
10,0,12,12,0.79421503050248,1.2301697006035217,0.6456142027501066,0.6516621630501188,True
10,0,13,13,0.8742766453065804,1.3633088442239614,0.6412902322248533,0.6444864275688872,True
10,0,14,14,0.9961926450731602,1.4958171160492209,0.6659855903402965,0.6405704358044509,True
10,0,15,15,1.0588846388196744,1.580991330114616,0.6697599276163705,0.6566063824944007,True
10,0,16,16,1.1064507836028825,1.669640559582887,0.662688012250552,0.6477777212027805,True
10,0,17,17,1.159719593170034,1.7624768711785075,0.6580055671281345,0.6524515187765759,True
10,0,18,18,1.2476175257899056,1.8569436960838819,0.6718661036524761,0.6648360392697743,True
10,0,19,19,1.3100487931712221,1.9555230507282557,0.6699224499978905,0.6565586884988525,True
10,0,20,20,1.3726043972616746,2.0539862524898127,0.6682636729422231,0.672950090611374,True
10,0,21,21,1.4552087251452097,2.1550366052028678,0.6752594000639823,0.6623853705643367,True
10,1,3,2,0.12277073124573619,0.12060214253209053,1.0179813448427637,0.6441903605870489,False
10,1,4,3,0.1359553360719507,0.17970666128418988,0.7565403257754013,0.6378123708631831,True
10,1,6,5,0.28885185760955734,0.3731502017912552,0.7740900479832639,0.6216460602930242,True
10,1,7,6,0.321222099686688,0.5058350592023201,0.6350332857379267,0.6507313879877175,True
10,1,8,7,0.4741357939312965,0.6387302359442864,0.7423099256141262,0.6551367484180465,True
10,1,9,8,0.5552300201410203,0.7708726228291655,0.7202616926558901,0.6544114546793757,True
10,1,10,9,0.6511557664458351,0.9051451576894308,0.7193937468638114,0.6549800309807552,True
10,1,11,10,0.7316369198949996,1.0385164952229233,0.7045019730167595,0.6832672085557601,True
10,1,12,11,0.8177432545284161,1.1708201014468627,0.6984362956511208,0.6836257162005236,True
10,1,13,12,0.8976451045783522,1.3039587480267583,0.6883999251791759,0.6760980161347991,True
10,1,14,13,1.019521905928116,1.4364660223218657,0.7097431405166046,0.6719899478343965,True
10,1,15,14,1.0791760981042082,1.5217699187482876,0.7091585165462271,0.6888124459974934,True
10,1,16,15,1.1237671819885524,1.6106787406197256,0.6976979043978511,0.6795507453176096,True
10,1,17,16,1.1744797707728252,1.7038646109205895,0.6893034594680969,0.6844537892488505,True
10,1,18,17,1.2612150629000254,1.7987334947408946,0.701168386860835,0.6974457614270966,True
10,1,19,18,1.3210749836149729,1.8977524982938865,0.6961260674416938,0.6887624126462971,True
10,1,20,19,1.3812892466523505,1.9966682666184548,0.6917970650135556,0.7059578010608328,True
10,1,21,20,1.4632881651758087,2.098170043453015,0.6974116181582861,0.6948748892115247,True
10,2,4,2,0.12446291001473572,0.1195495580792649,1.0410988715843945,0.6207651522326774,False
10,2,6,4,0.2492155386816455,0.3129929476093653,0.7962337189548502,0.60503092897115,True
10,2,7,5,0.2863006693214897,0.4456778146864478,0.6423938098038685,0.6333388745346683,True
10,2,8,6,0.43645155666796126,0.5785730056679166,0.7543586589632065,0.6376264900829087,True
10,2,9,7,0.5170741898759327,0.7107155761719697,0.7275402526858618,0.6369205817332633,True
10,2,10,8,0.6114903371638744,0.8449879253503821,0.7236675446105507,0.6374739613326652,True
10,2,11,9,0.695275713729157,0.9783592674692658,0.7106548042700463,0.6650050894445522,True
10,2,12,10,0.7810928525200785,1.1106629163499564,0.703267247894649,0.6653540150265019,True
10,2,13,11,0.8599233220070329,1.2438016439932564,0.6913669282878799,0.6580275126086557,True
10,2,14,12,0.9835137656066087,1.3763091498603144,0.7146023592929164,0.6540292432736936,True
10,2,15,13,1.0444675245274953,1.461700762791811,0.7145563244645156,0.6704021157832311,True
10,2,16,14,1.0926679718536279,1.5508456768862464,0.7045626706375211,0.6613879584932109,True
10,2,17,15,1.145655804314441,1.6443682009175093,0.6967148864075567,0.6661599556375452,True
10,2,18,16,1.2326863413037163,1.739632937729616,0.7085899068526994,0.6788046830769283,True
10,2,19,17,1.2961808625922258,1.8390891706691628,0.7047950057367818,0.6703534197053704,True
10,2,20,18,1.3588207917906607,1.938457241307868,0.7009805338155773,0.6870892159904177,True
10,2,21,19,1.4403965569633093,2.0404107287413265,0.7059346124159279,0.6763025242051734,True
10,3,6,3,0.186889517535395,0.25255003328815967,0.7400098709238894,0.6188819680968898,True
10,3,7,4,0.22080786622178697,0.3852348616889945,0.5731772697146196,0.6478379705493946,True
10,3,8,5,0.3615246764170172,0.5181291893123643,0.6977500667291396,0.6522237429485843,True
10,3,9,6,0.4429978913412238,0.650273386927416,0.6812486874703848,0.651501674162006,True
10,3,10,7,0.5397669525221199,0.7845446893611138,0.688000262880721,0.6520677223410055,True
10,3,11,8,0.6155127176554628,0.9179161674075883,0.6705543921225572,0.680229123575131,True
10,3,12,9,0.7027483571092777,1.0502203437912392,0.6691437289934737,0.6805860371485306,True
10,3,13,10,0.7837066569016682,1.1833595398900518,0.6622726487458612,0.6730918083107855,True
10,3,14,11,0.903664226149556,1.3158679688718442,0.6867438432476702,0.6690020061593309,True
10,3,15,12,0.965120212825772,1.4013229835834273,0.6887207475594179,0.6857497046271315,True
10,3,16,13,1.0096353255735286,1.4906961941083585,0.6772911405851073,0.6765291852499333,True
10,3,17,14,1.0614088544395546,1.5845566179997144,0.6698459634591271,0.6814104282459904,True
10,3,18,15,1.1493866636423016,1.6802231180001581,0.6840678784436255,0.6943446328114357,True
10,3,19,16,1.209423267783276,1.7801245529998957,0.6794037337135402,0.6856998937446428,True
10,3,20,17,1.2708912906778318,1.879953348584653,0.6760227809028552,0.7028188244415767,True
10,3,21,18,1.35418716613017,1.9823663782688448,0.6831164919739765,0.6917851917433964,True
10,4,6,2,0.16644080332969036,0.19344411810033033,0.8604076720666449,0.6127545513047311,False
10,4,7,3,0.2010892259264222,0.32612924066668325,0.6165936716234016,0.6414238666265593,True
10,4,8,4,0.3431249261346851,0.4590236973931689,0.7475102659913162,0.6457662164398106,True
10,4,9,5,0.4246509599324734,0.5911667449318898,0.7183268740554728,0.6450512967004434,True
10,4,10,6,0.5213104926414152,0.7254387666439434,0.7186140534688057,0.6456117405585933,True
10,4,11,7,0.5983012428367491,0.8588101981199956,0.6966629461858727,0.6734943218372056,True
10,4,12,8,0.6853184896934292,0.9911143671453374,0.6914625722431222,0.6738477016863481,True
10,4,13,9,0.7660349642035919,1.1242534292661706,0.6813721392903402,0.6664276715908379,True
10,4,14,10,0.8865869885115985,1.256761908335793,0.7054534217110534,0.6623783616877784,True
10,4,15,11,0.9478976342966519,1.3423373105055518,0.7061545759609812,0.6789602448077232,True
10,4,16,12,0.9929688861312901,1.4319970157827078,0.6934154716716001,0.669831015802804,True
10,4,17,13,1.0450191492831618,1.5262514446502489,0.6846965832177379,0.6746639306654811,True
10,4,18,14,1.1329497875376482,1.6223708204104015,0.6983297365093466,0.6874700764631273,True
10,4,19,15,1.1936832260966568,1.7227635179174228,0.6928886139518736,0.6789109270920314,True
10,4,20,16,1.2555519462259506,1.823093001108993,0.6886933060804877,0.6958603669509323,True
10,4,21,17,1.3386699521556324,1.9259987270323105,0.6950523556255574,0.6849359758686957,True
10,6,8,2,0.18927763969768482,0.2655804950415909,0.7126940540872296,0.6293983037313224,True
10,6,9,3,0.2689336003779269,0.3977241812405793,0.6761811653972624,0.6287015047043579,True
10,6,10,4,0.36362956736059926,0.5319950694150898,0.6835205592420197,0.6292477432728618,True
10,6,11,5,0.4486624907873957,0.6653664116647311,0.67430889645429,0.656423598735169,True
10,6,12,6,0.5330503873327773,0.7976703510547121,0.6682589952452871,0.6567680216423464,True
10,6,13,7,0.6116676153922527,0.93080956692903,0.6571350758784041,0.649536063331649,True
10,6,14,8,0.7354471680859311,1.0633185909509415,0.6916526940699964,0.6455893892576801,True
10,6,15,9,0.795314393540198,1.1493208156938506,0.6919864172651069,0.6617509796950098,True
10,6,16,10,0.843704101044642,1.2400568670806937,0.6803753307143615,0.6528531446832173,True
10,6,17,11,0.8975102924398765,1.3357846439417096,0.6718974473246315,0.6575635620745403,True
10,6,18,12,0.985037721022136,1.4335763998776787,0.6871190967612087,0.6700451169115387,True
10,6,19,13,1.0502755878810746,1.5357579084769866,0.6838809568121543,0.6617029120107456,True
10,6,20,14,1.114931248407473,1.6378871166941211,0.6807131193862909,0.6782227429105441,True
10,6,21,15,1.196899460782418,1.7425423602188024,0.6868696498328621,0.6675752468950906,True
10,7,9,2,0.24222808982870214,0.2650425587352324,0.913921488626583,0.6581169397154856,False
10,7,10,3,0.335336720447528,0.39931092943345536,0.8397884849365522,0.6586887354760627,False
10,7,11,4,0.42258810446968703,0.5326820558642188,0.7933214566127701,0.6871360840145622,True
10,7,12,5,0.5041763125358366,0.664985553798236,0.7581763388033078,0.6874966216432196,True
10,7,13,6,0.5817832923572115,0.7981249141618133,0.7289376412565661,0.6799262973542326,True
10,7,14,7,0.7058561864648338,0.9306343173743089,0.7584678248877992,0.6757949678692866,True
10,7,15,8,0.762201235996604,1.0170230437675989,0.7494434277251003,0.6927127203479485,True
10,7,16,9,0.8084034982008124,1.1087056082221263,0.7291417056121275,0.6833985769838288,True
10,7,17,10,0.8602413241183576,1.2056898937254708,0.7134847265413258,0.6883293835035583,True
10,7,18,11,0.9467068797539091,1.3048681581075174,0.7255191828168613,0.7013949203453687,True
10,7,19,12,1.0107665896876563,1.4084946118537747,0.71762190723424,0.6926624036920624,True
10,7,20,13,1.074171303152878,1.5120454955636633,0.7104093800778436,0.7099551578449338,True
10,7,21,14,1.1555056551721947,1.6180532199996995,0.7141332812108673,0.6988094910366156,True
10,8,10,2,0.17863716562669107,0.26641615549074255,0.6705192682389652,0.6631479660352999,True
10,8,11,3,0.2594201155690254,0.3997877168563635,0.6488946624196319,0.6917878991423521,True
10,8,12,4,0.3447981189975814,0.532093529412403,0.6480028414898147,0.6921508775603002,True
10,8,13,5,0.42449126263086506,0.6652340280481134,0.6381081615388495,0.6845293032353028,True
10,8,14,6,0.5471458509554616,0.797746541646366,0.685864271910572,0.6803700052279011,True
10,8,15,7,0.6098052975170752,0.8845431520019937,0.6894014114934901,0.6974022885232952,True
10,8,16,8,0.660479688999146,0.9773445075479283,0.6757900452689212,0.6880250897120644,True
10,8,17,9,0.7174744680636291,1.075799570915147,0.6669220619351032,0.6929892771018928,True
10,8,18,10,0.8067894574438476,1.1765690287570914,0.6857136621181734,0.7061432657996709,True
10,8,19,11,0.8749370422903463,1.2818188403597441,0.6825746468547724,0.6973516312306904,True
10,8,20,12,0.943145228773655,1.386936866662456,0.6800203033345366,0.7147614549091491,True
10,8,21,13,1.0262266626639236,1.4944055714699067,0.6867122836369786,0.7035403334963145,True
10,9,11,2,0.18168654203435664,0.26764755542112406,0.6788275788601394,0.691022029370968,True
10,9,12,3,0.26425109415701226,0.39995202998786056,0.6607069706960429,0.6913846059400282,True
10,9,13,4,0.3430602422002165,0.5330905757793953,0.6435308703378437,0.6837714693650885,True
10,9,14,5,0.4666933527266803,0.6656025893190074,0.7011591604596438,0.6796167760647335,True
10,9,15,6,0.5285849022298019,0.7532012750489301,0.7017843964688769,0.6966302031313185,True
10,9,16,7,0.5805030601659241,0.8476363795239635,0.6848491572435073,0.6872633857001592,True
10,9,17,8,0.6385154809145577,0.9480561385755827,0.6734996535900313,0.6922220772999252,True
10,9,18,9,0.7278317855495865,1.0508335217415297,0.6926233037782831,0.705361503380564,True
10,9,19,10,0.797868418796057,1.1580441008276467,0.6889793041783344,0.6965796019207718,True
10,9,20,11,0.86753128619985,1.2649920484946504,0.6857997939451228,0.7139701514001631,True
10,9,21,12,0.9502450471450484,1.374113468031682,0.6915331733893895,0.702761452751158,True
10,10,12,2,0.17330133732842673,0.2656788942797765,0.6522962156938579,0.6919853058502533,True
10,10,13,3,0.24890408122259342,0.3988197366804038,0.6241017139581885,0.6843655547073614,True
10,10,14,4,0.37449595022456045,0.5313352449393478,0.7048204571245963,0.680207251659449,True
10,10,15,5,0.435765265103762,0.619790151170861,0.7030851721030852,0.697235460605792,True
10,10,16,6,0.4909424749300619,0.7162287614714564,0.6854548453505901,0.6878605049454305,True
10,10,17,7,0.5511112859770496,0.8190015198288422,0.67290630436464,0.6928235048355074,True
10,10,18,8,0.640141762229691,0.9240979936337618,0.6927206493680493,0.7059743469239648,True
10,10,19,9,0.7136862138748602,1.0334942589546439,0.6905565344859658,0.6971848154310865,True
10,10,20,10,0.7857687554436871,1.1424240534698102,0.68780830818217,0.714590474447805,True
10,10,21,11,0.8675364610659685,1.253288722699676,0.6922079847628655,0.7033720372766888,True
10,11,13,2,0.17327484376101393,0.26545013971517484,0.6527585329091783,0.7139218297944604,True
10,11,14,3,0.28990168250500914,0.3979681207856637,0.7284545353348627,0.7095839385894085,True
10,11,15,4,0.3596047104263755,0.48792575281919087,0.7370070309849643,0.7273475592238425,True
10,11,16,5,0.41539405773632293,0.5872920112126949,0.7073041175523209,0.7175677194097988,True
10,11,17,6,0.4791305132323556,0.6931650928228149,0.6912213528831431,0.7227450605813727,True
10,11,18,7,0.5707581637757141,0.8010935696175988,0.7124737801205481,0.7364638592300629,True
10,11,19,8,0.6440493204581563,0.9130034154110207,0.7054183035758029,0.7272947267930644,True
10,11,20,9,0.7183896436584996,1.0241137633323198,0.7014744546748032,0.745452098753884,True
10,11,21,10,0.802198849218146,1.1368155615231044,0.7056543527107957,0.7337491614310636,True
10,12,14,2,0.202454477586688,0.2656591733451958,0.7620835186580212,0.7099562545199848,True
10,12,15,3,0.2693922718604533,0.358423093144531,0.7516041153961672,0.7277291956570222,True
10,12,16,4,0.3276993732338186,0.46219774120688545,0.7090025415921197,0.7179442243990952,True
10,12,17,5,0.39315509362540285,0.5721053813923738,0.6872074733304434,0.7231242821014294,True
10,12,18,6,0.4840781348010962,0.6833580172808424,0.7083814377817603,0.7368502789503713,True
10,12,19,7,0.5603413337085223,0.7979966652369618,0.7021850568036287,0.7276763355052732,True
10,12,20,8,0.6365315328878018,0.9113518506653486,0.6984476219838591,0.7458432345684844,True
10,12,21,9,0.7190129730095437,1.0258489317788813,0.700895571205337,0.7341341567600036,True
10,13,15,2,0.19163008397398867,0.23129388531847409,0.8285134028084168,0.719715852998669,False
10,13,16,3,0.25624791052565365,0.3417914395597355,0.7497200949670617,0.7100386283146872,True
10,13,17,4,0.3246606830012866,0.4565682871218123,0.7110889918525314,0.7151616461488854,True
10,13,18,5,0.41355703027495183,0.5712924529302431,0.7238972406405108,0.7287365000771716,True
10,13,19,6,0.4941591740414215,0.6885029140621415,0.7177299673662975,0.7196635749130394,True
10,13,20,7,0.5727242745407457,0.803852151175328,0.7124746431335094,0.7376304303499924,True
10,13,21,8,0.6528990297490943,0.91983119031212,0.7098030993355972,0.7260502862894671,True
10,14,16,2,0.15923602223183458,0.23671363953098742,0.6726947485887881,0.7057243319975398,True
10,14,17,3,0.2328836899191473,0.3548297032317736,0.6563252393980907,0.7108162216422378,True
10,14,18,4,0.3183245702579045,0.4715394615035678,0.6750751448094784,0.7243085928153987,True
10,14,19,5,0.3999544111451048,0.5900273567326526,0.6778574020023418,0.7152907960429631,True
10,14,20,6,0.48150902899136044,0.7063485306805273,0.6816875919986036,0.7331484822950982,True
10,14,21,7,0.5602014487461756,0.8229371909263283,0.6807341494866604,0.7216387008470845,True
10,15,17,2,0.15007422229675146,0.23540376022219076,0.6375183733475658,0.7286106910705555,True
10,15,18,3,0.232076295318263,0.3521147831074993,0.6590927346762689,0.7424408282921638,True
10,15,19,4,0.3172424990656871,0.47060545422713235,0.6741156444663168,0.733197281313005,True
10,15,20,5,0.39908845793043235,0.5869277015709374,0.6799618707078483,0.7515020142734158,True
10,15,21,6,0.4753496554159079,0.7035168712051475,0.6756762699970768,0.7397040986384386,True
10,16,18,2,0.161370206495642,0.23482956626649212,0.6871801070931328,0.7324580459482571,True
10,16,19,3,0.24209073000393985,0.35332030200980646,0.6851877138869324,0.723338786742699,True
10,16,20,4,0.32335513550116923,0.46964284292926317,0.6885128568857429,0.7413973961629652,True
10,16,21,5,0.40223698332417435,0.5862318415493896,0.6861397740884844,0.7297581140775015,True
10,17,19,2,0.16999250867632845,0.23520378911068174,0.722745621229485,0.7285577668895198,True
10,17,20,3,0.2504919901501568,0.3515286149743285,0.7125792310490847,0.7467466714436444,True
10,17,21,4,0.32997585254710915,0.4681149144248706,0.704903523427618,0.7350234104768589,True
10,18,20,2,0.17206895250697118,0.23481995520068633,0.7327697186549342,0.7609210571099738,True
10,18,21,3,0.2434837949330967,0.3514041662481627,0.6928881849429972,0.7489752708497189,True
10,19,21,2,0.16214947175532946,0.23291158317903912,0.6961846617593302,0.7396503686642438,True
12,0,2,2,0.07362612202828325,0.11950893681619919,0.6160721029718288,0.664224771579435,True
12,0,11,11,0.7238483803710005,1.097865221503771,0.6593235364351272,0.7272237801599248,True
12,0,12,12,0.7791477264059632,1.2301697006035217,0.6333660518737481,0.7477327708843453,True
12,0,13,13,0.9086420909639081,1.3633088442239614,0.6664976133717786,0.7675884790943458,True
12,0,14,14,0.9834223476927515,1.4958171160492209,0.6574482516219525,0.742670582241968,True
12,0,15,15,1.038261276742508,1.580991330114616,0.6567153512899011,0.730586280099934,True
12,1,11,10,0.6966219212612418,1.0385164952229233,0.6707856104988569,0.7170689273905955,True
