method,label,anchor_marker_id,parent_frame,child_frame,camera_id,status,estimate_status,quality_status,deployment_eligible,evaluation_status,source,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,qx,qy,qz,qw,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
ap03_single,ap03_configured_defaults_nonbaseline,2,evaluation_anchor_marker_2,cam_edge_0_optical_frame,cam_edge_0,available,available,accepted,True,available,method_primary_result,0.693668934519978,1.944931731594188,-1.0377129561406444,-1.938528648976475,1.1433439620131498,1.5892587287658506,-0.7042340663542079,-0.2803042518997762,0.6521166596949657,0.015091994613185403,-0.0076532229696254775,0.3751161240329375,-0.9269462345080663,0.693668934519978,0.41448308849407695,-0.8424035161310051,-0.34432555142267773,1.944931731594188,-0.9100248334691691,-0.38683873836603516,-0.14903218769375218,-1.0377129561406444,0.0,0.0,0.0,1.0
ap03_single,ap03_configured_defaults_nonbaseline,2,evaluation_anchor_marker_2,cam_edge_1_optical_frame,cam_edge_1,available,available,accepted,True,available,method_primary_result,-1.4288754719090022,0.1988837967596362,3.2635171223502457,-2.990882182924739,-0.36223327564489133,-0.1900059216737073,-0.9777150574271765,0.07954410931696702,-0.1858315496127212,0.056680122809307974,0.9182787396830102,-0.13447703670987782,0.37239774817245114,-1.4288754719090022,-0.17660885692545025,-0.9809201967025845,0.08127040886109255,0.1988837967596362,0.3543634686330804,-0.14039762924883528,-0.9245079976937132,3.2635171223502457,0.0,0.0,0.0,1.0
ap03_single,ap03_configured_defaults_nonbaseline,2,evaluation_anchor_marker_2,cam_edge_3_optical_frame,cam_edge_3,available,available,accepted,True,available,method_primary_result,0.6106410012377153,0.4171682046155991,2.4875233120572346,-3.0349973065817024,0.5205009879471969,0.18830405899323693,-0.961968325770881,-0.0770706598423295,0.26065880326760726,0.02709320734308146,0.8522342033411334,0.1341549012237081,-0.5056672078879156,0.6106410012377153,0.1624032332346229,-0.9866521430146656,0.011947322692081944,0.4171682046155991,-0.4973148424192104,-0.09230390653826767,-0.8626458927899273,2.4875233120572346,0.0,0.0,0.0,1.0
ap03_single,ap03_configured_defaults_nonbaseline,2,evaluation_anchor_marker_2,cam_edge_5_optical_frame,cam_edge_5,available,available,accepted,True,available,method_primary_result,-1.5255866890023384,4.076251252561133,-5.849940212628487,-0.8023563978561326,-0.3767379220604358,-2.902321664570894,-0.21693910270659048,0.36027908948744886,-0.9065805443027999,0.0353287430655744,-0.9033786112605322,-0.09226054255886462,0.4188019543934059,-1.5255866890023384,-0.22037394703055346,-0.7379017151830031,-0.6379156544561023,4.076251252561133,0.3678891248558013,-0.6685723977376918,0.6462728067899085,-5.849940212628487,0.0,0.0,0.0,1.0
