-0.9997454177,0.0172153341,-0.0145853370,0.0690378149
-0.0115038561,0.1671852186,0.9858583894,-6.1734926959
0.0194103343,0.9857751949,-0.1669446135,7.3662370337
0.0000000000,0.0000000000,0.0000000000,1.0000000000
