observer_type,observer_id,frame_id,marker_id,num_corners,mean_reproj_px,median_reproj_px,max_reproj_px
static,cam_edge_0,static_0105,16,4,1.9569629367940946,1.9203344425671418,2.820109244437337
static,cam_edge_0,static_0105,15,4,0.8303264911565172,0.8478011254771,1.1707596392014388
static,cam_edge_0,static_0105,19,4,0.7124709867929235,0.7234842693856585,0.9675846607944482
static,cam_edge_0,static_0109,16,4,1.9569629367940946,1.9203344425671418,2.820109244437337
static,cam_edge_0,static_0109,15,4,0.7615667226297129,0.7014676715726695,1.3998548187881867
static,cam_edge_0,static_0109,19,4,0.7124709867929235,0.7234842693856585,0.9675846607944482
static,cam_edge_1,static_0002,2,4,1.015967877743127,0.9763422263227693,1.8798624315312644
static,cam_edge_1,static_0002,4,4,1.8978442503934014,1.7117546749988675,2.941101168523383
static,cam_edge_1,static_0002,0,4,2.258265082155004,2.055796002874955,4.115317914261633
static,cam_edge_1,static_0002,3,4,4.189959363568194,4.234676767762807,5.216855216575316
static,cam_edge_1,static_0002,20,4,1.2742768405889755,1.257579444412873,1.908423930044039
static,cam_edge_1,static_0002,6,4,1.0657785598756764,1.16385045932801,1.434934879293641
static,cam_edge_1,static_0031,2,4,1.1758872651781833,1.0887954268727085,1.8798624315312644
static,cam_edge_1,static_0031,4,4,1.668686932100691,1.3496639251690552,2.941101168523383
static,cam_edge_1,static_0031,3,4,4.1452924698975115,4.234676767762807,5.216855216575316
static,cam_edge_1,static_0031,20,4,1.191138584212233,1.091302931659388,1.908423930044039
static,cam_edge_1,static_0031,6,4,1.2707288972931865,1.366400947111285,1.434934879293641
static,cam_edge_1,static_0031,10,4,7.21246378227923,7.162090827852866,13.654682973534252
static,cam_edge_1,static_0107,2,4,1.241761847974344,1.4279301667852036,1.8798624315312644
static,cam_edge_1,static_0107,4,4,1.668686932100691,1.3496639251690552,2.941101168523383
static,cam_edge_1,static_0107,3,4,4.1452924698975115,4.234676767762807,5.216855216575316
