observer_id,frame_number,marker_ids,marker_count,frame_score,reference_marker_seen,selection_reasons
moving_frame_000000,0,0;2;3;4;20,5,44.77955831406651,True,reference_marker_3;top_marker_20
moving_frame_000001,1,0;2;3;4;20,5,45.32591506746569,True,reference_marker_3;top_marker_20;top_pair_3_20;top_pair_3_4
moving_frame_000002,2,0;2;3;4;20,5,43.62970539522035,True,reference_marker_3;top_marker_20
moving_frame_000003,3,0;2;4;20,4,51.861050418452635,False,top_marker_20;top_pair_0_2;top_pair_0_20;top_pair_0_4
moving_frame_000004,4,0;2;4;20,4,51.326697141561084,False,top_marker_2;top_marker_20;top_pair_0_2;top_pair_0_20;top_pair_0_4;top_pair_2_20
moving_frame_000005,5,0;2;3;4;20,5,55.76689407465422,True,reference_marker_3;top_marker_2;top_marker_20;top_pair_2_20;top_pair_3_20;top_pair_3_4
moving_frame_000006,6,0;2;3;4;20,5,33.98869140980774,True,reference_marker_3;top_marker_2;top_pair_2_20;top_pair_4_20
moving_frame_000007,7,0;2;3;4;20,5,37.04049630978723,True,reference_marker_3;top_marker_2;top_pair_2_20;top_pair_2_4;top_pair_4_20
moving_frame_000008,8,0;2;3;4,4,22.67753670435211,True,reference_marker_3;top_marker_2
moving_frame_000009,9,0;2;3;4,4,22.26886553644738,True,reference_marker_3;top_marker_2
moving_frame_000010,10,0;2;3;4;20,5,27.742730686654255,True,reference_marker_3;top_marker_2;top_pair_2_4;top_pair_4_20
moving_frame_000011,11,0;2;3;4;20,5,21.920729848449753,True,reference_marker_3;top_marker_2;top_pair_2_4;top_pair_4_20
moving_frame_000012,12,0;2;4;20,4,18.68649391990385,False,top_pair_2_4
moving_frame_000014,14,2;4,2,27.61190858355925,False,top_marker_4
moving_frame_000019,19,4,1,34.93369613562511,False,top_marker_4
moving_frame_000020,20,4,1,40.91275971731649,False,top_marker_4
moving_frame_000021,21,4,1,45.82612276653715,False,top_marker_4
moving_frame_000022,22,4,1,60.549969364924166,False,top_marker_4
moving_frame_000023,23,4,1,59.46139852271346,False,top_marker_4
moving_frame_000024,24,4,1,64.72908940849877,False,top_marker_4
moving_frame_000025,25,4,1,24.2638242724958,False,top_marker_4
moving_frame_000050,50,5,1,8.746419348510551,False,top_marker_5
moving_frame_000051,51,5,1,16.552489541058115,False,top_marker_5
moving_frame_000052,52,5,1,13.909650986278505,False,top_marker_5
moving_frame_000053,53,5,1,8.846921775654634,False,top_marker_5
moving_frame_000064,64,18,1,3.9375500864022572,False,top_marker_18
moving_frame_000069,69,6,1,2.322987649505184,False,top_marker_6
moving_frame_000070,70,6,1,7.678696087615004,False,top_marker_6
moving_frame_000071,71,6,1,28.111473075972945,False,top_marker_6
moving_frame_000072,72,6,1,20.247930559146262,False,top_marker_6
moving_frame_000073,73,6,1,4.982879374578975,False,top_marker_6
moving_frame_000074,74,6;8,2,1.9493532084733656,False,top_marker_6;top_pair_6_8
moving_frame_000076,76,8,1,1.4386363306972996,False,top_marker_8
moving_frame_000077,77,8,1,2.5870767690237964,False,top_marker_8
moving_frame_000078,78,8,1,2.012051217431737,False,top_marker_8
moving_frame_000086,86,0;3,2,2.3984070941793956,True,reference_marker_3;top_marker_0
moving_frame_000087,87,3,1,1.3524847289740043,True,reference_marker_3;top_marker_3
moving_frame_000088,88,3,1,8.009543946822411,True,reference_marker_3;top_marker_3
moving_frame_000089,89,0;3,2,79.69231963430762,True,reference_marker_3;top_marker_0;top_marker_3;top_pair_0_3
moving_frame_000090,90,0;3,2,23.398812707231556,True,reference_marker_3;top_marker_0;top_marker_3;top_pair_0_3
moving_frame_000091,91,0;3;16,3,5.8235106427125,True,reference_marker_3;top_marker_3;top_pair_0_16;top_pair_0_3;top_pair_3_16
moving_frame_000092,92,3;16,2,3.561165031158359,True,reference_marker_3;top_marker_3;top_pair_3_16
moving_frame_000093,93,3;16,2,8.059835816882392,True,reference_marker_3;top_marker_16;top_pair_3_16
moving_frame_000094,94,16,1,44.350213240676084,False,top_marker_16
moving_frame_000095,95,16,1,84.8264186546526,False,top_marker_16
moving_frame_000096,96,16,1,18.61236290942117,False,top_marker_16
moving_frame_000097,97,16,1,4.488893006826845,False,top_marker_16
moving_frame_000102,102,15;19,2,4.446704640580513,False,top_marker_15;top_marker_19;top_pair_15_19
moving_frame_000103,103,15,1,5.594942002169898,False,top_marker_15
moving_frame_000104,104,15,1,8.140386463808294,False,top_marker_15
moving_frame_000105,105,15,1,12.085171328877184,False,top_marker_15
moving_frame_000106,106,15,1,23.770672465854556,False,top_marker_15
moving_frame_000107,107,15,1,14.914922636870909,False,top_marker_15
moving_frame_000108,108,15,1,12.928474384194386,False,top_marker_15
moving_frame_000109,109,15,1,3.175308720357104,False,top_marker_15
moving_frame_000128,128,8,1,3.5286840923890077,False,top_marker_8
moving_frame_000129,129,8,1,5.428531186378143,False,top_marker_8
moving_frame_000130,130,8,1,5.935877476911654,False,top_marker_8
moving_frame_000131,131,8,1,4.48697394847317,False,top_marker_8
moving_frame_000132,132,8;10,2,3.852518136174521,False,top_marker_10;top_marker_8;top_pair_8_10
moving_frame_000133,133,8;10,2,2.608052902528261,False,top_marker_10;top_pair_8_10
moving_frame_000135,135,10,1,6.4233109322693664,False,top_marker_10
moving_frame_000136,136,10,1,6.263560199976203,False,top_marker_10
moving_frame_000142,142,17,1,1.988559225915596,False,top_marker_17
moving_frame_000150,150,12,1,1.2346753936295283,False,top_marker_12
moving_frame_000151,151,12,1,2.3554072510706616,False,top_marker_12
moving_frame_000152,152,12,1,5.1884380706948185,False,top_marker_12
moving_frame_000153,153,12,1,11.293091846629787,False,top_marker_12
moving_frame_000154,154,12,1,17.711860754698503,False,top_marker_12
moving_frame_000155,155,12,1,12.205812171474967,False,top_marker_12
moving_frame_000156,156,12,1,5.483747402098745,False,top_marker_12
moving_frame_000164,164,7,1,1.189284685115743,False,top_marker_7
moving_frame_000165,165,7,1,1.4015863031030011,False,top_marker_7
moving_frame_000166,166,7,1,1.244090112669467,False,top_marker_7
moving_frame_000167,167,7,1,0.7367218450088223,False,top_marker_7
moving_frame_000184,184,17,1,3.9305708116746083,False,top_marker_17
moving_frame_000185,185,17,1,10.69211958393481,False,top_marker_17
moving_frame_000186,186,17,1,22.59130466677117,False,top_marker_17
moving_frame_000187,187,17,1,5.780657886135589,False,top_marker_17
moving_frame_000188,188,9,1,1.1441438770554848,False,top_marker_9
moving_frame_000189,189,9,1,2.633223423532421,False,top_marker_9
moving_frame_000190,190,9,1,17.00513930676543,False,top_marker_9
moving_frame_000191,191,9,1,26.72635833277212,False,top_marker_9
moving_frame_000192,192,9,1,3.7874915402987077,False,top_marker_9
moving_frame_000193,193,9,1,0.761441245532827,False,top_marker_9
moving_frame_000194,194,10,1,2.2734154242946083,False,top_marker_10
moving_frame_000195,195,10,1,1.091703715258418,False,top_marker_10
moving_frame_000206,206,7,1,7.9126779279016555,False,top_marker_7
moving_frame_000207,207,7,1,9.136223805957524,False,top_marker_7
moving_frame_000208,208,7,1,10.291228001502567,False,top_marker_7
moving_frame_000209,209,7,1,6.367709598907708,False,top_marker_7
moving_frame_000220,220,0,1,0.7685956341358753,False,top_marker_0
moving_frame_000221,221,0,1,1.0352645464365156,False,top_marker_0
moving_frame_000222,222,0;16,2,1.7398673052341995,False,top_marker_0;top_pair_0_16
moving_frame_000224,224,16,1,3.6416028683916055,False,top_marker_16
moving_frame_000225,225,16,1,4.158222410774872,False,top_marker_16
moving_frame_000226,226,16,1,2.7853850428855527,False,top_marker_16
moving_frame_000234,234,19,1,0.6017876663890592,False,top_marker_19
moving_frame_000235,235,19,1,1.421257448292777,False,top_marker_19
moving_frame_000237,237,19,1,9.743679807713155,False,top_marker_19
moving_frame_000238,238,19,1,7.6954775200569765,False,top_marker_19
