timestamp,scenario,method,success,failure_reason,total_attempts,estimated_baseline_m,expected_baseline_m,baseline_error_m,rotation_error_deg,translation_x_m,translation_y_m,translation_z_m,camera_1_status,camera_2_status,camera_1_points,camera_2_points,camera_1_image,camera_2_image,camera_1_target_x_m,camera_1_target_y_m,camera_1_target_z_m,camera_2_target_x_m,camera_2_target_y_m,camera_2_target_z_m
1780489338.6708124,far_2_4m_yaw_20deg,checkerboard,false,camera_1:no_camera_info;camera_2:no_camera_info,0,,0.7,,,,,,no_camera_info,no_camera_info,0,0,results/checkerboard/target_9x6_square0_12/res640x480/mixed/debug_images/far_2_4m_yaw_20deg_camera_1_no_camera_info.png,results/checkerboard/target_9x6_square0_12/res640x480/mixed/debug_images/far_2_4m_yaw_20deg_camera_2_no_camera_info.png,,,,,,
1780489365.3434627,far_2_4m_yaw_30deg,checkerboard,false,camera_1:no_camera_info;camera_2:no_camera_info,0,,0.7,,,,,,no_camera_info,no_camera_info,0,0,results/checkerboard/target_9x6_square0_12/res640x480/mixed/debug_images/far_2_4m_yaw_30deg_camera_1_no_camera_info.png,results/checkerboard/target_9x6_square0_12/res640x480/mixed/debug_images/far_2_4m_yaw_30deg_camera_2_no_camera_info.png,,,,,,
1780489369.5484037,close_1_4m_yaw_10deg,checkerboard,false,camera_1:checkerboard_not_found;camera_2:checkerboard_not_found,1,,0.7,,,,,,checkerboard_not_found,checkerboard_not_found,0,0,results/checkerboard/target_9x6_square0_12/res640x480/mixed/debug_images/close_1_4m_yaw_10deg_camera_1_checkerboard_not_found.png,results/checkerboard/target_9x6_square0_12/res640x480/mixed/debug_images/close_1_4m_yaw_10deg_camera_2_checkerboard_not_found.png,,,,,,
1780489373.5413094,shift_left_0_2m_yaw_20deg,checkerboard,true,,1,0.7018325700091463,0.7,0.0018325700091463837,0.06190730111464106,-0.7018325271856952,-0.0002366994699857239,-6.389948807350443e-05,SB,SB,54,54,results/checkerboard/target_9x6_square0_12/res640x480/mixed/debug_images/shift_left_0_2m_yaw_20deg_camera_1_SB.png,results/checkerboard/target_9x6_square0_12/res640x480/mixed/debug_images/shift_left_0_2m_yaw_20deg_camera_2_SB.png,0.3048995411413712,0.30046843565392994,1.9554039459080783,1.004619241916643,0.3005372172838281,1.9565799472202463
1780489381.1821113,shift_right_0_2m_yaw_20deg,checkerboard,false,camera_1:checkerboard_not_found;camera_2:SB,1,,0.7,,,,,,checkerboard_not_found,SB,0,54,results/checkerboard/target_9x6_square0_12/res640x480/mixed/debug_images/shift_right_0_2m_yaw_20deg_camera_1_checkerboard_not_found.png,results/checkerboard/target_9x6_square0_12/res640x480/mixed/debug_images/shift_right_0_2m_yaw_20deg_camera_2_SB.png,,,,,,
