marker_id,frame_i,frame_j,frame_gap,metric_translation_m,colmap_translation_units,scale_m_per_colmap_unit,quality,used_for_scale
2,13,19,6,0.6182431587247108,0.817748301764802,0.7560311129848458,59.20757458197523,False
2,13,20,7,0.6905854909532195,0.9682794666237651,0.7132088562831763,62.25356331021013,True
2,13,21,8,0.7648140375116173,1.1023998513708149,0.6937718982459807,65.13114852714351,True
2,13,22,9,0.8592331839555574,1.244919652187527,0.6901916781904314,67.93282359850795,True
2,13,23,10,0.9806780855423533,1.4302520877463079,0.685667997931496,70.89013171702645,True
2,13,24,11,1.0870266396299186,1.5799329231066486,0.6880207531168349,73.9273821001245,True
2,14,16,2,0.23821441597581744,0.3412355499153095,0.6980937831211881,55.57270814864999,True
2,14,17,3,0.3049398014397384,0.45961885640755035,0.6634623388239409,57.17954951057287,True
2,14,18,4,0.37096220302256866,0.5445421702954324,0.6812368688017482,59.686385856350235,True
2,14,19,5,0.45321876327323724,0.6604072557281868,0.6862716291230072,62.13913272778686,True
2,14,20,6,0.5368141702789541,0.8099701760996737,0.6627579460566392,65.33593819072762,True
2,14,21,7,0.610163988854448,0.9440050510247587,0.6463566992486834,68.35600194089814,True
2,14,22,8,0.7019874533200682,1.087116168945215,0.645733614652405,71.29639698914669,True
2,14,23,9,0.820433918121076,1.273906861075115,0.6440297506747629,74.40013097911368,True
2,14,24,10,0.9282085526926677,1.4247628637867678,0.6514828370986969,77.58776543324157,True
2,15,17,2,0.1771870743887028,0.295289453743542,0.6000453864586347,59.59439621411983,True
2,15,18,3,0.25301380769086046,0.3803404381421498,0.665229837055344,62.20710302473555,True
2,15,19,4,0.33152747079719275,0.497363181502001,0.6665701908130869,64.76343601652152,True
2,15,20,5,0.4314793120959746,0.6486141298621686,0.6652326741442783,68.09525120234645,True
2,15,21,6,0.5012174312333524,0.7828095875415462,0.6402801386317348,71.2428603958446,True
2,15,22,7,0.5891410360273877,0.9246161151109165,0.637173662019415,74.30743626311265,True
2,15,23,8,0.7039044528914272,1.1099889496690827,0.6341544689262717,77.54224931646003,True
2,15,24,9,0.8139763147541236,1.2603870550685887,0.6458145626621244,80.86450617701735,True
2,16,18,2,0.16221888656828745,0.2090103979990173,0.7761283080713054,64.45111743571314,False
2,16,19,3,0.23342800131806762,0.3306829350619497,0.7058967263440357,67.09966575008927,True
2,16,20,4,0.3500924376796849,0.48567727180275827,0.7208334793600623,70.55167044688903,True
2,16,21,5,0.41482617927756643,0.6191607588725762,0.6699813793640919,73.81282423653286,True
2,16,22,6,0.4969689467664612,0.7568868058036454,0.6565961289796705,76.98794941529913,True
2,16,23,7,0.6066106596664653,0.9377621372499944,0.646870496867535,80.33945279427772,True
2,16,24,8,0.7176220330901941,1.0862414098057127,0.660646912014291,83.78155436564073,True
2,17,19,2,0.16434972015559415,0.2174775136897526,0.7557090264975667,69.03980006943974,False
2,17,20,3,0.2876851827052598,0.37373258828479045,0.7697621018963401,72.59161678032264,False
2,17,21,4,0.34943698838393394,0.5056847060183377,0.6910175139274675,75.94706427943936,True
2,17,22,5,0.4283622850698733,0.6405120807391155,0.6687809612826771,79.21399571772562,True
2,17,23,6,0.5358745376547667,0.8193615685711837,0.6540147331894436,82.66240519384027,True
2,17,24,7,0.6467307889067019,0.967385746317594,0.6685345441242209,86.20403243816511,True
2,18,20,2,0.18918160725260968,0.28083080562822516,0.673649768690461,75.77414103770606,True
2,18,21,3,0.25436600623509986,0.4127336553362996,0.6162957707624784,79.27669633706137,True
2,18,22,4,0.3378704578731238,0.5486590158846336,0.6158113656956067,82.68685490005845,True
2,18,23,5,0.4513025509995862,0.7304409272889554,0.6178494853438782,86.28644776750515,True
2,18,24,6,0.5609930001287021,0.8805180960114665,0.6371169458865916,89.98334520852204,True
2,19,21,2,0.19153105792086073,0.2889758982175346,0.6627924996591945,82.53448563237134,True
2,19,22,3,0.2653799109801111,0.4275437579284384,0.6207081873115078,86.08478093889022,True
2,19,23,4,0.374377719906856,0.6143757274232587,0.6093628104043535,89.83229514580826,True
2,19,24,5,0.48719432378624006,0.7675970501396364,0.6347006201985961,93.68111255152697,True
2,20,22,2,0.1720973201119102,0.2787984318169456,0.6172822386063722,90.51349253979164,True
2,20,23,3,0.29656608628121944,0.4737900189200064,0.6259441407339799,94.45380109969182,True
2,20,24,4,0.3998193073499873,0.6310695474771344,0.6335582329211884,98.50062449565121,True
2,21,23,2,0.224707241615827,0.3483430288821761,0.6450746045841848,98.8197979563418,True
2,21,24,3,0.33036445643411555,0.5074177796180938,0.6510699264081035,103.05368018974839,True
2,22,24,2,0.2354600847619546,0.36046404980569785,0.6532137806499023,107.4866271487546,True
2,216,218,2,0.24047874373063727,0.36668496786623067,0.6558183858204018,80.44214849675926,True
2,216,219,3,0.36283437124033796,0.5724746551080339,0.6337998861659057,75.3478419163025,True
2,216,220,4,0.4449180799341056,0.7013797896747346,0.6343468780878855,72.70668732857992,True
2,216,221,5,0.5369089417002189,0.8395197430937852,0.6395429602663188,70.26114650821138,True
2,216,222,6,0.6904240717626037,1.0253156620295314,0.6733770850588234,66.70219521763677,True
2,216,223,7,0.7985188029508494,1.174907971205677,0.6796437019074938,64.0053945813792,True
2,216,224,8,1.632202576551185,1.2998401922029985,1.2556948049012788,62.807545752930174,False
2,216,225,9,1.695792857522924,1.4219350677691813,1.1925951444346805,61.561116453588376,False
2,216,226,10,1.000938497784484,1.5204962236640922,0.6582972599382207,60.56123879533853,True
2,216,227,11,1.0459218729242827,1.6183331601154276,0.6462957682024401,59.2616213683863,True
2,216,228,12,1.1319356423384916,1.717168180342788,0.6591874082552183,57.776857775031964,True
2,217,219,2,0.2835166411362825,0.4268059458906313,0.6642752845081812,71.17966044914962,True
2,217,220,3,0.36587569845584245,0.556803391202023,0.6571003414077502,68.68461238982185,True
2,217,221,4,0.4581704161403807,0.6965331297877445,0.6577869688409503,66.37435690298615,True
2,217,222,5,0.6128797771661433,0.8831419800505064,0.6939764964304981,63.01228390958096,True
2,217,223,6,0.7197012043491833,1.0324548072184567,0.6970776825458685,60.46466809596425,True
2,217,224,7,1.5979474169060461,1.1559314640994043,1.38238941194582,59.333083292604854,False
2,217,225,8,1.6602425691552216,1.276843824382589,1.3002706654104883,58.155605450577575,False
2,217,226,9,0.921954147446741,1.3753227763313667,0.6703547438558581,57.21104021294313,True
2,217,227,10,0.9667805865565097,1.473891674091894,0.6559373416314129,55.98331656736062,True
2,217,228,11,1.0537781020783283,1.5737626961078142,0.6695914858602906,54.580688891048176,True
2,218,220,2,0.20678123810465845,0.3403536126232526,0.6075482393470307,63.7395637602428,True
2,218,221,3,0.30781427888406515,0.4826521309268443,0.6377559719729501,61.59563847942639,True
2,218,222,4,0.4649349612194231,0.6701824411110895,0.6937438713682376,58.475622824195064,True
2,218,223,5,0.5589620631588629,0.81882687771229,0.6826376592821914,56.11142631876806,True
2,218,224,6,1.494296383466324,0.9396562701068454,1.5902585136758705,55.061311610185435,False
2,218,225,7,1.5538805673986735,1.0584035610062306,1.4681361860889717,53.96860799904454,False
2,218,226,8,0.7637720290006726,1.156646076670521,0.6603333935988774,53.09204811037243,True
2,218,227,9,0.8122833232022664,1.2562621262378229,0.6465874487793745,51.95271621542881,True
2,218,228,10,0.9028951558717987,1.3576081867948975,0.6650631343078405,50.65107275999531,True
2,219,221,2,0.18571633528186407,0.27744234464479256,0.6693871316566163,57.69485919522043,True
2,219,222,3,0.3455103939836654,0.46469330506305223,0.7435235029624208,54.77243045904328,False
2,219,223,4,0.4366633905033196,0.6124953146436452,0.7129252747955697,52.557955735544745,True
2,219,224,5,1.4729220417719866,0.7320556467495691,2.012035626406229,51.57434355542682,False
2,219,225,6,1.5293835948148709,0.850639453835046,1.7979222429899722,50.550839577820675,False
2,219,226,7,0.6399202666690962,0.948914806709445,0.6743706201488728,49.72979119514976,True
2,219,227,8,0.6869256839885804,1.0483072502568385,0.655271327962562,48.66261184807063,True
2,219,228,9,0.7794131650057273,1.1498095514156574,0.6778628374117311,47.44339994057982,True
2,220,222,2,0.28557242848867603,0.33110704570419947,0.8624776554703623,52.85250213318212,False
2,220,223,3,0.35542042885029734,0.47889798889071056,0.7421631267936019,50.71565100083913,False
2,220,224,4,1.4381730228802965,0.5997874333840827,2.3978045267903125,49.76651720465348,False
2,220,225,5,1.4923857811368642,0.7207325216183936,2.0706513670088524,48.77888993110755,False
2,220,226,6,0.5616470588098569,0.8192870237776193,0.685531495690216,47.986621612304184,True
2,220,227,7,0.6112456885176489,0.9171706514496176,0.6664470647327796,46.956849914293386,True
2,220,228,8,0.7081540479153499,1.0174727334523572,0.6959931452045235,45.780374826344826,True
2,221,223,2,0.2821744659106178,0.3372578720948996,0.8366727340057992,49.00979423152153,False
2,221,224,3,1.4494690606938214,0.4620669692180595,3.1369242063476417,48.09258522145732,False
2,221,225,4,1.5015129291653375,0.587122909574229,2.5574081758352913,47.13817748935261,False
2,221,226,5,0.4683284257178363,0.685578153431531,0.6831145703428668,46.37255767545997,True
2,221,227,6,0.5095328965434064,0.7802638809255884,0.6530263786386892,45.37742307639668,True
2,221,228,7,0.5963529693717593,0.8778361778193056,0.6793442608542308,44.240519559612174,True
2,222,224,2,1.4321929177430006,0.2811631613694632,5.093814249232402,45.656542305178235,False
2,222,225,3,1.479923170570211,0.41208387142615943,3.5913154413164063,44.7504783704454,False
2,222,226,4,0.334182785920508,0.5094268411046475,0.655997601531678,44.02363964340031,True
2,222,227,5,0.3669875740425293,0.5988338815173795,0.6128370243724737,43.0789117874894,True
2,222,228,6,0.4423171332526719,0.6928889995332255,0.638366511159284,41.999596061958,True
2,223,225,2,1.3870391339350845,0.2719188011113183,5.100931337834406,42.94119581012664,False
2,223,226,3,0.21374534768773173,0.36686486312904126,0.5826269266145252,42.243743509347674,True
2,223,227,4,0.27777741609767514,0.4512528089447574,0.6155693894676251,41.337211438067214,True
2,223,228,5,0.3877653133756696,0.5435783153151572,0.7133568474872845,40.30153294705019,True
2,224,226,2,1.3778012068680483,0.23240856594522322,5.928358110487135,41.45315985615831,False
2,224,227,3,1.4465186964871921,0.3202977523517166,4.516168739450849,40.56359336077402,False
2,224,228,4,1.482093293766966,0.41913871888474036,3.5360448152119517,39.547297396421015,False
2,225,227,2,1.479775512432213,0.20094043298839187,7.3642496456534365,39.7586000969018,False
2,225,228,3,1.5129892200884087,0.3118454531982421,4.851727689377571,38.76247274527815,False
2,226,228,2,0.19193358421481058,0.2250773393175489,0.8527450377579874,38.13289140060352,False
3,10,12,2,0.3423872005936823,0.29636023154571994,1.155307508054979,10.359598660006837,False
3,10,13,3,0.7462351637896361,0.46995040496068685,1.5879019486153256,10.595644477033796,False
3,10,14,4,1.3095230199400174,0.6244611945072605,2.0970446706032937,11.044989875971524,False
3,10,15,5,1.651895235974699,0.7746355176545111,2.132480629053014,11.506501747669319,False
3,10,72,62,3.3016035802698482,5.2548413851382,0.6282974762297259,23.945979261189382,True
3,10,73,63,3.317578387609658,5.1978535318991845,0.6382593059326713,24.000084681406655,True
3,10,74,64,3.2571475409948896,5.143540665824275,0.6332500805596173,23.715585906516527,True
3,10,75,65,3.20074510797503,5.094452427266376,0.6282804979872023,23.460243850745005,True
3,10,76,66,3.233680766741231,5.0581809184141315,0.6392971740036282,23.4597577850531,True
3,10,77,67,3.239546478905762,5.024953071748396,0.6446918871977815,22.993898048989337,True
3,10,78,68,3.2202198783056035,4.985805620483279,0.6458775418511933,22.457003261269666,True
3,10,79,69,3.195739031417245,4.946709950279088,0.646033234925558,21.8511341715229,True
3,10,80,70,3.1843641436684633,4.908406109868553,0.6487572691400102,21.661295575898563,True
3,10,81,71,3.1482926897256824,4.854464682834677,0.6485355019386595,21.249496074356045,True
3,10,82,72,3.1278341557453815,4.78349782170942,0.6538801254492106,20.989117215546905,True
3,10,83,73,3.0959833777221286,4.731558044168363,0.6543264076698632,20.62799697545195,True
3,10,84,74,3.0767852882995657,4.741870638561945,0.6488547501229713,20.504531856000153,True
3,10,85,75,3.1152252084640515,4.825577986025947,0.6455651980934126,20.490953940046893,True
3,10,86,76,3.236185759580326,4.956252915542722,0.6529500844139137,20.783374754246363,True
3,10,87,77,3.2908735926555646,5.084239910665394,0.647269533003779,21.028205248252124,True
3,10,88,78,3.383094711633034,5.168620445924681,0.6545450080979566,21.653513814485894,True
3,11,13,2,0.16899014566144696,0.3376652050056019,0.5004665661617205,10.781595866978742,False
3,11,14,3,0.5774527655244187,0.49065540840505223,1.176900846566665,11.23882718561479,False
3,11,15,4,1.7832500256952184,0.6403264343907648,2.7849077125667665,11.708438496115416,False
3,11,72,61,3.1374500260731173,5.125477703120798,0.6121283142374785,24.36622629164256,True
3,11,73,62,3.1489335669176306,5.068804226264472,0.6212379540328553,24.421281250900588,True
3,11,74,63,3.0932780584982695,5.01480284248118,0.6168294458746467,24.131789580793647,True
3,11,75,64,3.0365224846161842,4.965792407943598,0.6114880033564772,23.871966324252785,True
3,11,76,65,3.058093739400912,4.928977933452233,0.6204316149695233,23.871471728207563,True
3,11,77,66,3.046940838866344,4.895056969225822,0.6224525798211974,23.397436249212053,True
3,11,78,67,3.0092224993383505,4.855300025324139,0.619780957642768,22.851119067956333,True
3,11,79,68,2.9624491946216303,4.815693425133236,0.6151656538517437,22.234617099803042,True
3,11,80,69,2.9550419600621836,4.777080065665592,0.6185874884746059,22.041446875715888,True
3,11,81,70,2.9118501501122678,4.722947054468832,0.6165324566484581,21.622420377282673,True
3,11,82,71,2.8660785751658993,4.651712363146307,0.6161340924414666,21.357471922842723,True
3,11,83,72,2.8371345285271494,4.599526497418146,0.6168318695673826,20.99001409651331,True
3,11,84,73,2.8234628847896452,4.609666419149916,0.6125091553393421,20.864382189508234,True
3,11,85,74,2.851998363443261,4.6932820896240575,0.6076767407074208,20.850565983911572,True
3,11,86,75,2.9674891837779835,4.823882225537565,0.6151661763357608,21.14811872349482,True
3,11,87,76,3.0162509059712144,4.951938445744634,0.6091050886472911,21.39724594251434,True
3,11,88,77,3.120808469503967,5.036682705220569,0.6196158567362641,22.0335285459846,True
3,12,14,2,1.5077620293499623,0.32857189459159386,4.588834450445223,11.354284586364063,False
3,12,15,3,1.5178704762511803,0.4827498639496886,3.14421730507079,11.828720252678457,False
3,12,72,60,3.264680988314566,4.981743601898209,0.6553289870379146,24.616542548600616,True
3,12,73,61,3.28103748053753,4.925807624063991,0.666091274963463,24.672163092006294,True
3,12,74,62,3.2191058624739086,4.872516932748545,0.6606659159741572,24.37969745004116,True
3,12,75,63,3.1629075724203144,4.823685200218432,0.6557035629682234,24.117205007707245,True
3,12,76,64,3.2001311952757776,4.78566423896394,0.6686911232135629,24.116705330635963,True
3,12,77,65,3.213432532782508,4.750158345039246,0.6764895608455677,23.637800045978008,True
3,12,78,66,3.2012836133468934,4.7089614152938735,0.6798279558948371,23.085870503157267,True
3,12,79,67,3.1851286442215545,4.66808751704778,0.6823198221090578,22.463035159321244,True
3,12,80,68,3.173890241512648,4.628657475575499,0.6857042799690047,22.26788048155339,True
3,12,81,69,3.1416362691724187,4.574002466230814,0.6868462123417414,21.84454928926243,True
3,12,82,70,3.127984867584045,4.5020234186315164,0.6947953346130885,21.576878997447732,True
3,12,83,71,3.0979515192986473,4.449127214749906,0.69630544818503,21.20564624649208,True
3,12,84,72,3.0783633292416175,4.458730376119797,0.6904125321703257,21.07872371252083,True
3,12,85,73,3.1200329994679836,4.542021087168206,0.6869261369751185,21.064765571901937,True
3,12,86,74,3.2424264995270176,4.672368611971985,0.693957769346144,21.36537509537649,True
3,12,87,75,3.2971349755948665,4.80065967288777,0.6868087305200539,21.6170616189114,True
3,12,88,76,3.3839853037537693,4.88646916709213,0.6925215709009644,22.259880806166194,True
3,13,15,2,1.6771381950050939,0.3204679484042939,5.2334038500763285,12.098240340093211,False
3,13,72,59,3.0556806479676784,4.82856922521214,0.6328335590618831,25.17743608212091,True
3,13,73,60,3.0677071121179567,4.77344563815779,0.6426609507386939,25.234323952287262,True
3,13,74,61,3.010669005960027,4.720939724423387,0.6377266353104623,24.935194413999916,True
3,13,75,62,2.9533888222339844,4.672316696370914,0.6321037322936485,24.66672102153004,True
3,13,76,63,2.9773385506410968,4.6330002140542765,0.6426372573023621,24.66620995920278,True
3,13,77,64,2.9696456950741394,4.595788586609732,0.6461667326748852,24.176392708463357,True
3,13,78,65,2.9351673007875196,4.553045227586989,0.64466025573462,23.61188732519241,True
3,13,79,66,2.8922599034484784,4.510812668661404,0.6411837768263527,22.974860536066462,True
3,13,80,67,2.8845163466377906,4.4705113352331205,0.645231860593722,22.775259214478503,True
3,13,81,68,2.8426280373396167,4.415306843108168,0.6438121150688907,22.34228232446924,True
3,13,82,69,2.800548397868276,4.342542528021924,0.6449098379110076,22.068513104037823,True
3,13,83,70,2.771635281226574,4.28889318727375,0.6462355578009564,21.688821730225982,True
3,13,84,71,2.7572318300818615,4.297916668429838,0.6415275220050191,21.55900723738512,True
3,13,85,72,2.787997883075244,4.3808411404444305,0.6364069806905632,21.54473105735035,True
3,13,86,73,2.905781088739998,4.510891902912838,0.6441699671108579,21.85219003734377,True
3,13,87,74,2.9555585670560753,4.639409336808541,0.6370549249894837,22.109611295691508,True
3,13,88,75,3.058432715606868,4.726343278271099,0.6471033810996576,22.76707726466401,True
3,14,72,58,3.010568755543347,4.6726523208453425,0.6442954769206318,26.245173404288682,True
3,14,73,59,3.0174171347204966,4.61780682861544,0.653430783640036,26.30447380375139,True
3,14,74,60,2.9631898891470176,4.565590688305685,0.6490266192142321,25.992658630153507,True
3,14,75,61,2.9057031828266457,4.517055340528237,0.6432737621688834,25.712799683562302,True
3,14,76,62,2.9242732558811784,4.47726126752576,0.6531388456356938,25.71226694784785,True
3,14,77,63,2.910726157937385,4.439452508356227,0.6556498019651357,25.201677281761995,True
3,14,78,64,2.8677498480696473,4.396206051394978,0.6523238025114109,24.61323207140472,True
3,14,79,65,2.8135469332770526,4.353583538638196,0.646260008176421,23.94918993108289,True
3,14,80,66,2.8116596275180683,4.313077048452459,0.6518918155025535,23.74112381665747,True
3,14,81,67,2.7688464815495255,4.257761092756962,0.6503057407940795,23.289785025794163,True
3,14,82,68,2.7073855237957067,4.184843810971466,0.6469501960139383,23.00440566311625,True
3,14,83,69,2.6869580738545937,4.1310621653134065,0.6504278963448484,22.608612147314982,True
3,14,84,70,2.679356809177166,4.14000449097131,0.6471869330143037,22.47329241643033,True
3,14,85,71,2.7041147010376045,4.222895973946205,0.6403460368716277,22.458410805000902,True
3,14,86,72,2.8180446479500305,4.352902674424939,0.6473943615847836,22.77890865944142,True
3,14,87,73,2.8596746416770484,4.481418194044941,0.6381182290635318,23.04724676746999,True
3,14,88,74,2.967300613771495,4.56853397105639,0.6495082738949975,23.732594882616446,True
3,15,72,57,3.432610588450628,4.508618037149001,0.7613442877989328,27.341820774441295,False
3,15,73,58,3.4386009676880334,4.453640845372634,0.7720876215828596,27.403599024826075,False
3,15,74,59,3.3773201812048437,4.401318186279314,0.7673428818969087,27.078754739748064,False
3,15,75,60,3.319340504897059,4.352756105608825,0.7625836192889054,26.787201963854795,False
3,15,76,61,3.3565089577034044,4.313135519968058,0.7782062358495664,26.786646967924675,False
3,15,77,62,3.375929502069709,4.275636330804766,0.7895735841112302,26.25472245272524,False
3,15,78,63,3.3624972883375492,4.232757178088797,0.7943988154444065,25.641689220697216,False
3,15,79,64,3.3417329145628765,4.190536021850275,0.7974476050649432,24.94990026172661,False
3,15,80,65,3.3433838662346504,4.150334550656676,0.8055697258684007,24.73314016179431,False
3,15,81,66,3.317537513868595,4.095232021416919,0.8100975711556271,24.26294230338271,False
3,15,82,67,3.2781688659158945,4.022647868097116,0.8149281203344821,23.965638442331112,False
3,15,83,68,3.2700368119513015,3.969221022626091,0.823848506624053,23.553306803060785,False
3,15,84,69,3.2634989189920507,3.9784694682755273,0.8202900499841258,23.412332774347025,False
3,15,85,70,3.3014356358630845,4.0615787536459536,0.8128454071952902,23.39682933886689,False
3,15,86,71,3.422633189238234,4.191760167367553,0.8165145553610395,23.730719108224395,False
3,15,87,72,3.4613375134678415,4.320134436337914,0.8012106022334675,24.010269650476516,False
3,15,88,73,3.5475048234777904,4.406668579010665,0.8050310024163959,24.724254848584355,False
3,72,74,2,0.05604201605858597,0.14538803366816255,0.38546512147277356,56.35312222919377,False
3,72,75,3,0.11387344449867111,0.19047870065450392,0.5978277051837845,55.74637685356329,True
3,72,76,4,0.09132933598060786,0.198655447924829,0.4597373841726544,55.74522186125337,False
3,72,77,5,0.1312152946772641,0.24265151531769966,0.5407561312999264,54.63824306884464,False
3,72,78,6,0.20446675241966084,0.3195410786657325,0.6398762665301968,53.362470346389145,True
3,72,79,7,0.2939227733529981,0.40241801411750827,0.7303916898391408,51.92280045992819,True
3,72,80,8,0.2880900293023588,0.46962033337592046,0.6134530573482414,51.471704812314556,True
3,72,81,9,0.33260616693385564,0.5350005021119825,0.6216931864939389,50.4931842842609,True
3,72,82,10,0.4238933899339739,0.6240253380920379,0.6792887468801044,49.874470426032424,True
3,72,83,11,0.4338846530009112,0.6977889846575083,0.6217992294817786,49.016374273159606,True
3,72,84,12,0.4304231713089204,0.7198281579329302,0.5979526732393052,48.72299569103495,True
3,72,85,13,0.4433233364212763,0.6873139904328284,0.645008456967533,48.690731762985784,True
3,72,86,14,0.4271191025476641,0.6375916149968531,0.6698944786935007,49.38558391422085,True
3,72,87,15,0.43544719498851886,0.5729793228481539,0.7599701727873999,49.96735165162892,False
3,72,88,16,0.39382856844461295,0.4725710390509445,0.8333743202620529,51.45321374261148,False
