0.9922970605,-0.0747832187,0.0987624110,-0.2730255701
-0.0036524960,0.7792270802,0.6267310562,-1.1727064489
-0.1238273108,-0.6222641141,0.7729515958,-1.6182712948
0.0000000000,0.0000000000,0.0000000000,1.0000000000
