marker_id,frame_i,frame_j,frame_gap,metric_translation_m,colmap_translation_raw,scale_ratio,area_i_px,area_j_px,center_i_norm,center_j_norm,dist_i_m,dist_j_m,pair_quality
5,80,84,4,0.1934066065035601,0.4128147975073078,0.4685069616481864,8324.5,6800.5,0.7670083223185618,0.46548143311753193,2.007488417716288,1.8836724797689604,7524.012377049894
5,80,85,5,0.3504479116342021,0.7440309958601703,0.47101251639261493,8324.5,7684.0,0.7670083223185618,0.5588050419652779,2.007488417716288,1.7974801001625773,7997.840833625035
5,80,86,6,0.5040299006828113,1.0769397464827213,0.46802052048777093,8324.5,8821.0,0.7670083223185618,0.6689818713917006,2.007488417716288,1.710035453691913,8569.154829970106
5,81,84,3,0.18449008092107486,0.38662193619017166,0.47718472143372603,7314.0,6800.5,0.6288096061380689,0.46548143311753193,1.996056165394617,1.8836724797689604,7052.578039270463
5,81,85,4,0.34407145293566865,0.7178727272605548,0.47929311125757046,7314.0,7684.0,0.6288096061380689,0.5588050419652779,1.996056165394617,1.7974801001625773,7496.717681759131
5,81,86,5,0.4966056904150211,1.0507939171920995,0.47260046169855663,7314.0,8821.0,0.6288096061380689,0.6689818713917006,1.996056165394617,1.710035453691913,8032.234682826443
5,82,85,3,0.3188492766061461,0.6924954370520482,0.46043520223539214,6559.5,7684.0,0.5025511003809118,0.5588050419652779,1.9832660972036327,1.7974801001625773,7099.520969755636
5,82,86,4,0.47011288156050873,1.0254015010422377,0.45846712832259073,6559.5,8821.0,0.5025511003809118,0.6689818713917006,1.9832660972036327,1.710035453691913,7606.664807916804
5,83,86,3,0.4566503054061237,0.9961632159415387,0.45840912221850494,5952.5,8821.0,0.3857103667492023,0.6689818713917006,1.9912971251529705,1.710035453691913,7246.17157539069
6,72,75,3,0.23732631137603963,0.5482568018128736,0.4328743584964074,8748.0,7854.0,0.6668225120759466,0.2130646299497134,1.9929396371895214,1.776855704663416,8288.956025941989
6,72,76,4,0.24587634418427373,0.5745918728802379,0.4279147613971242,8748.0,7724.0,0.6668225120759466,0.11921372053873842,1.9929396371895214,1.7697443667825723,8220.070072694029
6,72,77,5,0.2914504666128695,0.6038530070284768,0.48265134597421183,8748.0,7809.0,0.6668225120759466,0.10808654506475636,1.9929396371895214,1.746976649537029,8265.175860198015
6,72,78,6,0.2809856502681799,0.6309675920525858,0.44532501162874644,8748.0,8056.0,0.6668225120759466,0.19184505524655027,1.9929396371895214,1.7455027800516965,8394.87272089339
6,72,79,7,0.28943671084344025,0.6615186690015972,0.43753369996386515,8748.0,8519.5,0.6668225120759466,0.3015140531070952,1.9929396371895214,1.7379070441822833,8632.994034516647
