entity_type,entity_id,source,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg,rvec_x,rvec_y,rvec_z
moving_frame,moving_frame_000000,with_moving_widest_path,5.104883984557422,-1.4929535283015036,3.251667435236828,-125.4817368788397,3.0920158074223574,103.47596854527929,-1.5132002584601332,-1.8647361543255991,1.0115651266235326
moving_frame,moving_frame_000008,with_moving_widest_path,4.719750004472963,-1.4371753577640838,3.0199940615074357,-124.0424448409192,-0.3568943493626612,92.50833008805544,-1.5971932160112383,-1.6742292916435364,0.8830188571552829
moving_frame,moving_frame_000016,with_moving_widest_path,4.065738892448046,-1.4350386549964678,2.927807731557576,-116.26068871364359,3.343811445849804,115.13005910230615,-1.26708085751685,-1.9161959925813739,1.2411752536725296
moving_frame,moving_frame_000024,with_moving_widest_path,3.891672088288016,-0.17707990563305875,1.7949033892778776,-104.7773669542073,0.5051309471633418,94.06227594184293,-1.3623985679356627,-1.4526633546185392,1.1286939969808603
moving_frame,moving_frame_000032,with_moving_widest_path,2.7978636380929363,-0.3419994215081643,1.8280207013052192,-100.25836923238788,1.2841526440736328,65.93492948184135,-1.5443541458124095,-0.9812552804805684,0.8488125828415795
moving_frame,moving_frame_000040,with_moving_widest_path,1.933129587500113,-0.41637087207934065,1.8244811514733132,-106.19285364334974,1.1578161258549613,55.01932024474351,-1.7005893648827215,-0.8692972043510241,0.6795380858662586
moving_frame,moving_frame_000048,with_moving_widest_path,1.5219674749685794,-0.5172306328283902,1.8085154854496106,-132.9120965975087,-0.5382593873898786,66.37279153727258,-1.9974967409078264,-1.3122929211815402,0.5606195465966265
moving_frame,moving_frame_000056,with_moving_widest_path,1.0164913200901031,-1.0733309694317534,2.184547287511762,-122.10805168485498,-1.8770063815965945,81.7226159218412,-1.6801846608735795,-1.480261089021627,0.782471276886957
moving_frame,moving_frame_000064,with_moving_widest_path,0.4560556075030777,-1.0116497513988572,2.2019986160691882,-124.5245783884217,-1.4485630008351882,89.6082202359889,-1.6251241733227835,-1.635652194082963,0.8337106656543102
moving_frame,moving_frame_000072,with_moving_widest_path,-0.07777576467645164,-0.42537860526476245,1.8228403606142494,-117.00103735212024,1.371649573577403,62.20550058356507,-1.8194923732536894,-1.0795828075860547,0.6913826047108184
moving_frame,moving_frame_000080,with_moving_widest_path,-1.103636714027167,0.0043784032211603985,2.0343061822146025,-123.72237482881498,0.6578039916244136,94.66587264214523,-1.579171814581022,-1.7027871016300569,0.9223059820983825
moving_frame,moving_frame_000096,with_moving_widest_path,-2.2117300892642446,-0.21996141406349068,1.9288328699449169,-113.41966970408313,-1.5446441338976309,-177.9561705190958,0.07000446064234234,-2.6225258647145253,1.7229358303456719
moving_frame,moving_frame_000104,with_moving_widest_path,-2.651200022720098,-0.3330123877913551,1.9094944176285114,-108.9792089002586,-3.401225313652969,-135.36892288643662,-0.90912370600492,2.087929405558803,-1.5286133512771436
moving_frame,moving_frame_000112,with_moving_widest_path,-2.715767395080973,-0.441950134211496,1.9647135394480184,-113.87519559732561,-2.7848700653034526,-96.88910804555535,-1.467741374995616,1.6038949588420959,-1.0939709219107778
moving_frame,moving_frame_000120,with_moving_widest_path,-1.8352603527153928,-0.5005423108221209,1.8781928842101434,-122.96798506295336,0.7964685045627163,-49.246491350994184,-1.9836100895627653,0.9182214134809836,-0.4809975723138048
moving_frame,moving_frame_000128,with_moving_widest_path,-0.6585854965776783,-0.5785933738569882,1.854232362818013,-100.14577121833135,-0.8885469679011986,-40.5376323316016,-1.6716359416015754,0.6050243158277115,-0.528354490680081
moving_frame,moving_frame_000136,with_moving_widest_path,-0.2043517386106959,-0.5699446989786456,1.8263994700927406,-105.4156025491602,-1.219981535333834,-74.11625356480646,-1.5594223714970203,1.1578574234753038,-0.9078747031038306
moving_frame,moving_frame_000144,with_moving_widest_path,0.3748795020356326,-0.6042491850831846,1.8792381902723967,-114.39477572688571,-0.8610493039809769,-103.93950148292069,-1.3635735363282233,1.726104463018915,-1.1269230665688155
moving_frame,moving_frame_000152,with_moving_widest_path,1.5303870960811308,-0.47455318351134207,1.7676753894450954,-113.43302183056137,-0.8883489757630234,-92.40951575977964,-1.4886034742214926,1.5368263032956535,-1.0252987729251077
moving_frame,moving_frame_000160,with_moving_widest_path,2.3095053230843874,-1.570169613166768,2.633367693974339,-105.90767705001078,4.230925597618977,-110.05030486139522,-1.1266714874012378,1.7101319545402593,-1.2227971505939035
moving_frame,moving_frame_000168,with_moving_widest_path,3.9489021265502733,-0.8167736641114387,1.911162760217549,-117.91589588364907,0.16674275836952432,-91.11743241940655,-1.5436747478693047,1.5768383359436537,-0.945973296538883
