point3d_id,x_ref_aruco_m,y_ref_aruco_m,z_ref_aruco_m,r,g,b,colmap_reprojection_error
9051,-1.5742309054299326,0.6090208895151106,1.357735337162155,1,1,1,0.18508854273572414
9052,-1.7170817063577564,0.6075873144597905,1.362916995886375,25,31,43,0.2890742687742143
9054,-1.4646161991862219,0.6080084366402907,1.3808375101901744,14,17,18,0.10522900830655024
9056,-1.4429423704262399,0.6081972661596287,1.3545205083782335,39,50,49,0.18371492059262784
9057,-1.4429423704262399,0.6081972661596287,1.3545205083782335,39,50,49,0.18371492059262784
9058,-1.46108807930354,0.6085974394199838,1.3437960882066378,40,51,49,0.10128776349737172
9059,-1.3620038712410518,0.6092396852138522,1.3494402564199202,4,27,9,0.20018790449108775
9060,-1.5698373360456914,0.6079025714082831,1.2963084425054778,17,20,21,0.818101290233748
9061,-1.7674995723414164,0.6054458901290571,1.208417718218243,62,64,66,1.2023230636190485
9063,-0.9912269194872243,0.601773391658537,1.3619632186783375,66,72,82,0.20463042664852385
9064,-1.0328393500594604,0.5982368879975941,1.2793451726847795,93,96,101,0.11101825533826892
9065,-1.0328393500594604,0.5982368879975941,1.2793451726847795,93,96,101,0.11101825533826892
9066,-0.9787566591168415,0.6040930863351581,1.2744946886936255,99,101,106,0.04210267165003189
9069,-0.976139798865272,0.5931074471115676,1.0078415648048051,36,57,55,0.05413359580068537
9070,-0.9918469736440136,0.5964311813392051,0.9841853418405226,112,119,114,0.041932677616372295
9071,-0.9730872265258901,0.5978010854998193,0.9832335745838061,110,118,112,0.029688064435105143
9072,-1.0220153573013984,0.5971403128796124,0.9207724548785093,81,83,88,0.10260125642195317
9073,-1.0220153573013984,0.5971403128796124,0.9207724548785093,81,83,88,0.10260125642195317
9074,-0.9873073920815707,0.5987744830522663,0.9092800982104003,122,122,123,0.043869399043641025
9075,-0.7728817995348722,0.6033436849611724,0.9990626123059694,33,48,55,0.22408704026235324
9076,-0.787284794563677,0.5982129971664436,0.9646264308108758,45,49,62,0.02725329086710072
9077,-0.7802481307350068,0.5999280841378603,0.9634060689943439,38,44,58,0.07572088176273148
9078,-0.7486395381762643,0.5970632701832899,0.980939843870683,28,46,52,0.31999332093950844
9079,-0.7298745101837801,0.5941092082040036,0.9891888651891716,28,48,50,0.22693823746872577
9080,-0.7251529712934954,0.5906490748869271,0.9917204867610373,28,48,50,0.04392282179550468
9081,-0.7663710464227156,0.5984797816323675,0.9645537627483202,49,53,64,0.1361999204409586
9085,-1.0288210179517454,0.604570458973364,1.370683855713917,43,48,61,0.23202883547801925
9086,-1.027852314080321,0.6040925708921632,1.3708775302509122,43,48,61,0.19011139848975045
9087,-1.0056000090338129,0.5976047677065588,1.3740262911845544,48,53,65,0.26290767086655137
9089,-1.0296160598924815,0.606539966221177,1.3659102240206202,109,115,121,0.6359723633853959
9091,-0.9807413405777552,0.6034994560018352,1.3500995299427387,34,42,57,0.5436299937546307
9092,-0.9726229478817434,0.6027432720373693,1.3521722761320767,112,118,124,0.3129046592137094
9093,-0.9726229478817434,0.6027432720373693,1.3521722761320767,112,118,124,0.3129046592137094
9095,-0.9754551706629733,0.5979861423546551,1.1857164827186994,112,113,114,0.14868459398095005
9097,-0.9674882850375253,0.5979439678223855,1.138260200220046,20,63,45,0.23424397783334683
9098,-0.7744032578297361,0.5958927139660364,1.1902407548772977,23,32,51,0.21487064240388548
9099,-0.9993419163605575,0.6012666843840166,1.088005618735963,100,102,106,0.17885846494377713
9100,-2.449843761934378,-1.8011863632704845,0.45591764416368785,8,8,8,0.9191346997450858
9101,-0.7777001647748373,0.598142868649151,1.1659846538434455,39,45,59,0.17919339718162067
9102,-0.809060521757367,0.5993930825779861,1.0909106870945955,92,95,100,0.09218960910488778
9103,-0.8105858280175826,0.600447943253311,1.0902422345173546,92,95,100,0.12099621896071586
9104,-0.9720234620040387,-1.20627295017089,0.9968870146919778,59,62,72,0.8597589106038941
9105,-1.0357793747698218,0.5968613729910188,0.8980366783735927,99,102,106,0.1977965902037293
9106,-1.0357793747698218,0.5968613729910188,0.8980366783735927,99,102,106,0.1977965902037293
9110,-0.7582801769174151,0.5976547309066333,0.994657776796161,119,122,119,0.11174418893852833
9111,-0.7582801769174151,0.5976547309066333,0.994657776796161,119,122,119,0.11174418893852833
9112,-0.742209169196314,0.5979949290855961,0.9943035163556923,118,121,119,0.10772092740661122
9113,-0.7812640143206437,0.5964631922117847,0.962365000316452,124,124,124,0.1577296078119279
9114,-0.7455137873752866,0.5997902114963856,0.9798347280230204,121,122,122,0.12448597515732625
9115,-0.7595815529869168,0.5978014848186368,0.9692315539657825,122,122,122,0.20718466704638508
9116,-0.7420520245072882,0.5985124948627241,0.9610086248733497,123,123,123,0.15053053207221978
9117,-0.7420520245072882,0.5985124948627241,0.9610086248733497,123,123,123,0.15053053207221978
9118,-0.7331535005940681,0.5979503601130736,0.9652915068114796,17,27,47,0.1216672618937262
9119,-0.8307032166351167,0.5980478314964845,0.8988675904080852,95,98,103,0.09441737732462054
9120,-0.7332488275035479,0.596342426478462,0.9014087390660727,97,99,104,0.1394791536562724
9122,-0.520575400526262,-1.8231666025679825,0.18951335410751846,192,100,11,0.5460396113165991
9125,-1.788764617212111,0.6092444621599451,1.3229918522539312,24,29,41,0.15636543057614483
9126,-1.7554615958446111,0.606275865998918,1.2025076384520101,17,19,20,0.2861978389383043
9127,-1.0018259324971774,0.602732938390423,1.3918936360226295,29,92,46,0.19881807508321092
9128,-1.0018259324971774,0.602732938390423,1.3918936360226295,29,92,46,0.19881807508321095
9129,-1.0025679003304353,0.6034944829428848,1.384818151283123,124,124,124,0.8297711395384246
9130,-1.0025679003304353,0.6034944829428848,1.384818151283123,124,124,124,0.8297711395384246
9133,-1.7778545690154672,0.6019186942470931,1.1513881231018201,3,3,4,0.37462905152348686
9134,-1.0105615461855735,0.6018976308217623,1.3527652088282567,112,118,124,0.20716012203645087
9135,-0.9919119912127028,0.6017390170713444,1.2778977805412643,101,104,107,0.16637464780583547
9136,-1.0644551892028165,0.59817307744176,1.088210729452973,95,98,102,0.10169377208128624
9137,-1.0644551892028165,0.59817307744176,1.088210729452973,95,98,102,0.10169377208128624
9138,-0.9636699883894164,0.6039564416198515,1.1104971587283927,123,123,123,0.10156448175513057
9139,-0.9752620612352205,0.5986690132864849,1.0893837838425173,104,105,108,0.08675931693014799
9140,-0.975375113839736,0.5987512844979093,1.089357077318115,104,105,108,0.0927481442444197
9141,-0.9855204543517977,-1.6487644698258297,1.0606062012271502,116,122,140,0.6046282851143832
9142,-0.8002274643439862,0.5987599354558719,1.1144345490098824,122,122,122,0.06925976120038915
9145,-0.7813032531132759,0.6027806039189954,1.1125654483474134,123,123,123,0.09481147763361046
9146,-1.000890601594745,0.6067676060238922,1.001797384955518,124,124,124,0.3183516683924993
9147,-0.7800333450870883,0.5988616840265484,1.0901201943046783,97,100,104,0.20078636639004246
9148,-0.7800333450870883,0.5988616840265484,1.0901201943046783,97,100,104,0.20078636639004246
9149,-1.0172614802531692,0.5969963745429916,0.9596437912123525,108,114,120,0.16552691838583408
9150,-0.7255163340207766,0.598772863645531,1.0904129082633043,94,97,102,0.12405754827089853
9151,-1.013684561722619,0.5995632680247263,0.8957833072918024,107,108,111,0.22724114798565542
9152,-1.013684561722619,0.5995632680247263,0.8957833072918024,107,108,111,0.22724114798565542
9154,-0.8102171671863816,0.5988118751680198,0.8989923116330761,99,101,105,0.2501744252073095
9155,-0.8104768514602927,0.5990014865066238,0.8988875148736585,99,101,105,0.2530026686001162
9156,-0.7718595420171317,0.5950523520383177,0.9016737637757529,105,107,110,0.15648281973798553
9157,-0.7718595420171317,0.5950523520383177,0.9016737637757529,105,107,110,0.15648281973798553
9158,-1.0475859803804288,-1.263253870091774,0.6580922503248683,100,105,121,0.12579082704577896
9159,-1.0492879841656437,-1.269719321734941,0.6412164294530103,81,85,98,0.2612083013268763
9160,0.6905127979922547,-0.5502443142042154,1.8100846709232201,231,231,231,1.0971238668668992
9164,-2.71846341564457,0.6241439316452404,0.9082171038086645,111,117,134,1.3431490427864954
9165,-0.9801287107707988,0.6012858407286821,1.3667847339821726,112,118,124,0.15822048832125038
9169,-2.644606271283149,0.6336371119116231,0.7516592422765926,108,114,131,1.0366556529216513
9170,-0.9421721267228496,0.6008744436991944,1.2787589899300231,97,99,104,0.14876780371475953
9171,-0.9421721267228496,0.6008744436991944,1.2787589899300231,97,99,104,0.14876780371475953
9172,-0.7906867637489597,0.5960037124924933,1.0921180059755484,101,103,107,0.13956074855034847
9173,-0.791851560262422,0.5967559893606098,1.0915974114393898,101,103,107,0.13568615583207874
9174,-0.9713235954976127,-1.6649162992474031,0.9987400021142739,59,62,72,0.24187678666217308
9175,-1.0071993485944961,0.6023838108871684,0.9126788650566806,78,80,85,0.22054720569008157
9176,-1.0081354195221763,0.602785688106495,0.9122565630326022,78,80,85,0.2744668030884124
9178,-1.062446106524888,-0.8865790314576945,0.85547922988697,59,62,72,1.723721958033913
9179,-0.7370385456978865,0.5973471636093755,1.0026640260558364,13,74,40,0.27609837775801627
9180,-0.8166516001570843,0.6005578284095687,0.9166537157587121,77,79,85,0.15786436305631468
9181,-0.800286677955691,0.599191544627597,0.9160556000612682,93,95,98,0.1525478708689495
9182,-0.7959126643414283,0.5963057013430957,0.9185584760651175,93,95,98,0.10605271114889796
9183,-0.7696052844199714,0.5978244879056689,0.9186268176657529,82,84,88,0.08989632761583372
