method,status,mean_pair_t_cm,median_pair_t_cm,max_pair_t_cm,mean_pair_r_deg,median_pair_r_deg,max_pair_r_deg,mean_baseline_error_cm,mean_direction_error_deg,worst_pair,worst_pair_t_cm,worst_pair_r_deg,source,note
AP01,OK,12.39309687274325,11.107621921475406,26.133539106382482,2.1091446016278046,2.2745569396089547,2.6247914226215263,6.733822006341214,1.003002693008818,cam1-cam5,26.133539106382482,2.6247914226215263,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,AP01 pairwise uses cam3-local camera map; no Ref14/world GT anchor and no map alignment.
