marker_id,frame_i,frame_j,frame_gap,metric_translation_m,colmap_translation_units,scale_m_per_colmap_unit,quality,used_for_scale
13,0,2,2,0.08488434663383881,0.11067782443678076,0.7669499022572928,0.6748676465273846,True
13,0,3,3,0.12150829740689394,0.16701378920630344,0.7275345226543005,0.6877610205286974,True
13,0,4,4,0.17590184930084804,0.2219851876530315,0.7924035435003308,0.6961079646961233,True
13,0,5,5,0.2013548784508961,0.27643658525131765,0.7283944643862451,0.7041445700901933,True
13,0,6,6,0.289179487630271,0.3999212667024259,0.7230910474322042,0.7064520102007658,True
13,0,7,7,0.38910415106814994,0.522563415716376,0.7446065670990987,0.711458119029465,True
13,1,3,2,0.07674166196927806,0.11233435634804065,0.6831539741191263,0.7053523123521397,True
13,1,4,3,0.12176424232899813,0.1673066338935346,0.7277908801063004,0.7139127515073601,True
13,1,5,4,0.15280201183032852,0.2217565404088667,0.6890530107865035,0.7221549141612006,True
13,1,6,5,0.24082272151534462,0.34524063032064706,0.6975503471062405,0.7245213731040979,True
13,1,7,6,0.3395946352481393,0.46788318054930866,0.7258107351699311,0.7296555262951221,True
13,2,4,2,0.09119840614070038,0.11130820777900992,0.8193322663299429,0.7119940106898288,True
13,2,5,3,0.11870744804494675,0.16576263497506383,0.716129108727092,0.7202140213735928,True
13,2,6,4,0.2065444357746537,0.2892453597466348,0.7140803778341572,0.7225741201256165,True
13,2,7,5,0.30616730448493545,0.4118862656306802,0.7433297248116106,0.7276944745586408,True
13,3,5,2,0.08064841474666944,0.10942313672984716,0.7370325614570973,0.7339737397218368,True
13,3,6,3,0.16837319067899356,0.23290909977246277,0.7229137497997431,0.7363789282570891,True
13,3,7,4,0.268159841436319,0.3555516551163081,0.754207827688493,0.7415971072710722,True
13,4,6,2,0.11974834032002797,0.1779417035079269,0.6729638862578016,0.7453159188930312,True
13,4,7,3,0.21786633189699015,0.30058081460735614,0.7248178237243299,0.7505974278247987,True
13,5,7,2,0.18893854795599332,0.24613242250644343,0.7676296606191618,0.7592631171189372,True
13,156,159,3,0.4485842029959179,0.5757922184299075,0.7790730555878902,0.6404971487761999,True
11,0,4,4,0.16270282986656387,0.2219851876530315,0.7329445337626425,0.7496979301683379,True
11,0,5,5,0.20152845160022298,0.27643658525131765,0.7290223593849084,0.7350037794917132,True
11,0,6,6,0.29497715143413317,0.3999212667024259,0.7375880604359565,0.7653205205052176,True
11,0,7,7,0.38174212677008124,0.522563415716376,0.7305182783351863,0.7723774040675274,True
11,0,8,8,0.47446053802053206,0.6463565718786515,0.7340538623155028,0.7490345755580117,True
11,0,9,9,0.5619706132709308,0.7675962355978057,0.7321174690666205,0.7610753042577255,True
11,0,10,10,0.6459826003942595,0.8917442138504251,0.7244034672285656,0.7370597257289656,True
11,0,11,11,0.7365961597408321,1.0149828914801262,0.725722734761244,0.6976151277906861,True
11,4,6,2,0.13307524090215544,0.1779417035079269,0.747858642907885,0.8080055924476993,True
11,4,7,3,0.2192481469028055,0.30058081460735614,0.729414973438028,0.8154560674197209,True
11,4,8,4,0.31210626189262364,0.4243753619458201,0.7354485907512939,0.7908113133932833,True
11,4,9,5,0.3996902585463229,0.5456122071245818,0.7325537319861688,0.8035236030364405,True
11,4,10,6,0.4835117603837733,0.6697598071219305,0.7219181492265173,0.7781685769562631,True
11,4,11,7,0.5742796481416917,0.7929988677457767,0.7241872233363604,0.7365239916197281,True
11,5,7,2,0.18038281259337538,0.24613242250644343,0.7328689603607716,0.7994730510038393,True
11,5,8,3,0.2733076283074747,0.3699238874375206,0.7388212483402705,0.775311336498361,True
11,5,9,4,0.36090489471992976,0.4911675568239955,0.7347897671695284,0.7877744640564377,True
11,5,10,5,0.4447035945445429,0.6153119837910186,0.7227286421510356,0.7629163988969715,True
11,5,11,6,0.5355288460648993,0.7385504171340235,0.7251080408877729,0.7220880513906026,True
11,6,8,2,0.1797004770041324,0.24643581744938625,0.7291978855347998,0.807290645515941,True
11,6,9,3,0.26718250433446195,0.36768325339491137,0.7266648721895792,0.8202678403767161,True
11,6,10,4,0.35120881005268284,0.4918266289558574,0.7140906762171364,0.7943844532467186,True
11,6,11,5,0.44185242467408886,0.615064213417682,0.7183842191352348,0.7518720566621043,True
11,7,9,2,0.18064964677667086,0.24503808469553015,0.7372308961732844,0.827831383342511,True
11,7,10,3,0.26432101311637646,0.36918223310389137,0.7159635253682266,0.8017093301317271,True
11,7,11,4,0.3552000045157748,0.4924199734029908,0.7213354934834929,0.758804934345975,True
11,8,10,2,0.17156440142452725,0.24539758816526755,0.6991283113548126,0.7774800306866755,True
11,8,11,3,0.2622260239152332,0.3686314582062537,0.7113500979846235,0.7358722936947424,True
11,9,11,2,0.1746700266416333,0.2473909673622294,0.7060485211082173,0.7477014387504479,True
12,0,2,2,0.07362612202828324,0.11067782443678076,0.6652292128342162,0.664224771579435,True
12,0,11,11,0.7238483803710007,1.0149828914801262,0.7131631345188777,0.7272237801599248,True
12,0,12,12,0.7791477264059632,1.1374932992889268,0.6849690691743207,0.7477327708843453,True
12,0,13,13,0.9086420909639081,1.2605050592045401,0.7208555684316886,0.7675884790943458,True
12,0,14,14,0.9834223476927515,1.3826260078944386,0.7112714082316282,0.742670582241968,True
12,0,15,15,1.0382612767425081,1.4605539612824043,0.7108681392578524,0.730586280099934,True
12,1,11,10,0.6966219212612418,0.9603029190664312,0.7254189354526489,0.7170689273905955,True
12,1,12,11,0.7484126156867695,1.0828135988678884,0.6911740085913731,0.7372915333914468,True
12,1,13,12,0.8809848690918254,1.2058253422400627,0.730607359317245,0.7568699792249901,True
12,1,14,13,0.956474937554587,1.3279472265446743,0.7202657744489891,0.7323000324544998,True
12,1,15,14,1.006712699477283,1.405928578623266,0.7160482508031034,0.7203844738442648,True
12,2,11,9,0.6633920551245391,0.9043053691822843,0.7335929628775837,0.6811161823231102,True
12,2,12,10,0.7173851706457343,1.0268156333704996,0.6986504172038492,0.7003248576258424,True
12,2,13,11,0.8484883923635294,1.1498275439122017,0.7379266541803403,0.718921669972027,True
12,2,14,12,0.923405519986653,1.2719489648489017,0.7259768634635013,0.6955836229517821,True
12,2,15,13,0.9758879777270415,1.3500323465106925,0.722862663438644,0.6842654923218799,True
12,11,13,2,0.18718664309301308,0.24552618704931584,0.7623897285360245,0.7871084561220995,True
12,11,14,3,0.26004455759155026,0.3676700188440949,0.7072770263104274,0.7615568905951837,True
12,11,15,4,0.320835977386846,0.44962960041360345,0.7135561739968114,0.7491652814694816,True
12,12,14,2,0.21834605805999985,0.24516464062662344,0.8906099081087827,0.7830341354700701,True
12,12,15,3,0.25949895941922957,0.3294940639216911,0.7875679347015585,0.7702930611542117,True
12,13,15,2,0.1416111983304781,0.21149214826856635,0.6695813508435835,0.7907478477491298,True
12,155,157,2,0.30047720978607795,0.3925102578706167,0.7655270244812923,0.6778386130292458,True
12,155,158,3,0.45117336773698846,0.5892248720106743,0.7657065904183609,0.6327993180308593,True
12,155,159,4,0.5876207196352842,0.7711014649386321,0.7620536937795207,0.6946774640841096,True
12,155,160,5,0.7371188126065017,0.9567474722396325,0.7704423936245097,0.6927976112703906,True
12,155,161,6,0.8853876918441295,1.147266059844524,0.7717370214578788,0.7181855426279743,True
12,155,162,7,1.0189904249542625,1.33833805005826,0.7613849317890231,0.7147564598383389,True
12,155,163,8,1.1760756427768102,1.5312587264621564,0.7680450223418699,0.7280848676690261,True
12,155,164,9,1.3194148216855612,1.7248857393575943,0.7649288248953556,0.6980533481228869,True
12,156,158,2,0.3090348919026446,0.3928304824900272,0.7866876570875329,0.6409017615911311,True
12,156,159,3,0.44710098135166393,0.5757922184299075,0.7764970887776779,0.703572203356031,True
12,156,160,4,0.6005567475825095,0.7636134578280264,0.786466950557282,0.7016682806659852,True
12,156,161,5,0.750063271366543,0.9562274714782991,0.784398371453361,0.7273812823500935,True
12,156,162,6,0.8845344223752897,1.1489159915432217,0.7698860742526394,0.7239082931449882,True
12,156,163,7,1.0436074552251262,1.3432084000763815,0.7769512572775613,0.7374073596175533,True
12,156,164,8,1.1874839643627983,1.5379662666613199,0.7721131406481607,0.7069913126466549,True
12,157,159,2,0.29779493072090557,0.3836781965871417,0.7761580756212448,0.7187495415381319,True
12,157,160,3,0.4541240157264424,0.5754350300554314,0.7891838209479476,0.7168045477563039,True
12,157,161,4,0.6043504496958104,0.7709735005310449,0.7838796654872511,0.7430722258764271,True
12,157,162,5,0.7396433697426751,0.9655507039959128,0.766032655438679,0.7395243179473909,True
12,157,163,6,0.9002979489024999,1.1613160736788064,0.7752393765209366,0.7533145839528818,True
12,157,164,7,1.0443989604520452,1.3572073676692338,0.7695205503088431,0.7222424072644675,True
12,158,160,2,0.3085640025955625,0.39135712040709064,0.7884461186616292,0.6691761434989792,True
12,158,161,3,0.45945484914469953,0.588999357533141,0.7800600174998451,0.6936984537969778,True
12,158,162,4,0.5966613941275721,0.7845913073209532,0.7604741329150305,0.6903862882242657,True
12,158,163,5,0.7586334412769657,0.9811310609830197,0.7732233454283589,0.7032602537316899,True
12,158,164,6,0.9026916599162387,1.177580553772819,0.7665646796086508,0.6742526819583855,True
12,159,161,2,0.308073432271007,0.39317734105933866,0.7835482875004037,0.7615316088239716,True
12,159,162,3,0.444264994204991,0.58876848970227,0.7545665265300595,0.7578955638487048,True
12,159,163,4,0.6060791424433273,0.7853130639852813,0.7717675539072487,0.7720284073214717,True
12,159,164,5,0.7501644293582427,0.9817851345551769,0.764082081664563,0.7401843363426622,True
12,160,162,2,0.2886896415993594,0.39328491500208057,0.7340470752554344,0.7558446377975993,True
12,160,163,3,0.45031625153884564,0.5898250211820623,0.7634743107987713,0.7699392366648596,True
12,160,164,4,0.594420538863275,0.7863242670049885,0.755948358464567,0.7381813382906397,True
12,161,163,2,0.2995934621447516,0.3921373705931047,0.7640013031444027,0.798154063292385,True
12,161,164,3,0.44346809905805956,0.5886346864830592,0.753384245341822,0.7652323800972167,True
12,162,164,2,0.30608450008720595,0.3930592715062849,0.7787235215549718,0.7615786652437248,True
9,0,2,2,0.22283827956780802,0.11067782443678076,2.01339591469015,0.6835546456244124,False
9,0,3,3,0.5992068923769948,0.16701378920630344,3.58776898137929,0.6971069292962299,False
9,0,4,4,0.5072297996359704,0.2219851876530315,2.2849713757873946,0.6970372625354184,False
9,0,5,5,0.21032197813244102,0.27643658525131765,0.7608326442798096,0.6982706557377714,True
9,0,6,6,0.5518769643314131,0.3999212667024259,1.3799640336257852,0.7054815102602211,False
9,0,7,7,0.5132227496371343,0.522563415716376,0.9821252965701078,0.71721388205911,False
9,0,8,8,0.4528928560038868,0.6463565718786515,0.7006857757901995,0.7542344668145953,True
9,0,9,9,0.6127231501955108,0.7675962355978057,0.7982362624776562,0.7613736137574418,True
9,0,10,10,0.7002202503964083,0.8917442138504251,0.7852254486440193,0.7524536078625862,True
9,0,11,11,0.713925438946977,1.0149828914801262,0.7033866727604403,0.7490238926522365,True
9,1,3,2,0.5052005610847837,0.11233435634804065,4.4972934150220505,0.6922278446331627,False
9,1,4,3,0.4439365496692711,0.1673066338935346,2.653430646101993,0.6921586654733345,False
9,1,5,4,0.49957054680699203,0.2217565404088667,2.2527883321317237,0.6933834260978083,False
9,1,6,5,0.24747306947317288,0.34524063032064706,0.7168132825019141,0.7005438115053642,True
9,1,7,6,0.41904739631951293,0.46788318054930866,0.8956239799591404,0.7121940678741809,True
9,1,8,7,0.6054412848106945,0.5916759407848877,1.0232650055155974,0.7489555437903945,False
9,1,9,8,0.7420857340933672,0.7129169122501169,1.0409147564632564,0.7560447235031185,False
9,1,10,9,0.6526294591811533,0.837064429641821,0.7796645468024639,0.7471871491551705,True
9,1,11,10,0.7989959271750452,0.9603029190664312,0.8320248864304168,0.743781438685239,True
9,2,4,2,0.6149519913987713,0.11130820777900992,5.5247677028426345,0.6686048617420219,False
9,2,5,3,0.32174578663910924,0.16576263497506383,1.9410030896740416,0.6697879443917689,False
9,2,6,4,0.5162230939685818,0.2892453597466348,1.7847238566619312,0.6767046655631559,False
9,2,7,5,0.3649987257715534,0.4118862656306802,0.8861638666505847,0.6879584696940412,True
9,2,8,6,0.44109570580422197,0.5356801283313695,0.8234311531738621,0.723468971474127,True
9,2,9,7,0.6680504295761471,0.6569184317186604,1.0169457840121225,0.7303169100438893,False
9,2,10,8,0.5760731837608323,0.7810666170412971,0.7375467997121861,0.7217607543996781,True
9,2,11,9,0.7129175325249167,0.9043053691822843,0.7883592830700215,0.7184709385070682,True
9,3,5,2,0.5005116738010121,0.10942313672984716,4.574093640147756,0.6830672868415141,False
9,3,6,3,0.424892201748362,0.23290909977246277,1.8242833885127476,0.6901211402348727,False
9,3,7,4,0.7010304284171466,0.3555516551163081,1.9716697091111148,0.7015980644146744,False
9,3,8,5,0.6177715886277402,0.47934473291163204,1.28878351259912,0.737812604118477,False
9,3,9,6,0.5568834598609181,0.6005854022812989,0.9272344245225064,0.7447963112133436,True
9,3,10,7,0.8187125975938708,0.7247320292251395,1.1296763004516475,0.7360705196092675,False
9,3,11,8,0.6970669148927805,0.8479707727373778,0.8220412038996854,0.7327154792046305,True
9,4,6,2,0.36024547881906444,0.1779417035079269,2.024514049923189,0.6900521716127185,False
9,4,7,3,0.607326310922126,0.30058081460735614,2.020509232152646,0.7015279488233853,False
9,4,8,4,0.5199528314415871,0.4243753619458201,1.2252191763855729,0.7377388693554805,False
9,4,9,5,0.48652048889567406,0.5456122071245818,0.891696487986723,0.7447218785197552,True
9,4,10,6,0.7306236474517097,0.6697598071219305,1.0908741308191086,0.7359969589449348,False
9,4,11,7,0.6237479314768947,0.7929988677457767,0.7865685019828537,0.7326422538329014,True
9,5,7,2,0.45250081981880297,0.24613242250644343,1.8384445869050716,0.7027692882034237,False
9,5,8,3,0.2754214741490972,0.3699238874375206,0.7445355206903618,0.739044283219963,True
9,5,9,4,0.40262048981052045,0.4911675568239955,0.8197212625645693,0.7460396486763589,True
9,5,10,5,0.580533997042854,0.6153119837910186,0.9434791005793634,0.737299290534516,False
9,5,11,6,0.5146308892807752,0.7385504171340235,0.6968121300070784,0.733938649340291,True
9,6,8,2,0.4824210709537201,0.24643581744938625,1.9575931613625979,0.7466761961009599,False
9,6,9,3,0.5726010090219139,0.36768325339491137,1.5573214274377354,0.7537438008276488,False
9,6,10,4,0.5010736074633986,0.4918266289558574,1.018801296967536,0.7449131833422161,False
9,6,11,5,0.607710752594776,0.615064213417682,0.9880444014421753,0.741517837704156,False
9,7,9,2,0.5749050150601847,0.24503808469553015,2.3461863725164505,0.7662787891778831,False
9,7,10,3,0.2589744210035892,0.36918223310389137,0.701481268007584,0.757301315841452,True
9,7,11,4,0.5389081038813173,0.4924199734029908,1.0944074834273245,0.7538495045741272,False
9,8,10,2,0.3574482502962694,0.24539758816526755,1.456608652793846,0.796391102374946,False
9,8,11,3,0.27493598598475355,0.3686314582062537,0.7458288755999863,0.7927611182155753,True
9,9,11,2,0.18989123343259895,0.2473909673622294,0.7675754513484745,0.8002649361429355,True
10,0,3,3,0.1105892682258045,0.16701378920630344,0.6621565126529723,0.6140706439911876,True
10,0,4,4,0.1204584367230665,0.2219851876530315,0.5426417771231931,0.6079908630805662,False
10,0,6,6,0.2665263914288932,0.3999212667024259,0.6664471575281606,0.5925804233252547,True
10,0,7,7,0.30532601337826454,0.522563415716376,0.5842850919054422,0.620305839601119,False
10,0,8,8,0.4498332626691149,0.6463565718786515,0.6959521759973188,0.6245052233267621,True
10,0,9,9,0.5315304390663751,0.7675962355978057,0.6924609767691448,0.6238138413682017,True
10,0,10,10,0.6271813088620583,0.8917442138504251,0.7033197402582275,0.6243558333583149,True
10,0,11,11,0.7068535889552513,1.0149828914801262,0.6964192154258512,0.6513204177621343,True
10,0,12,12,0.79421503050248,1.1374932992889268,0.6982151288266595,0.6516621630501188,True
10,0,13,13,0.8742766453065804,1.2605050592045401,0.693592333424116,0.6444864275688872,True
10,0,14,14,0.9961926450731602,1.3826260078944386,0.7205076711888513,0.6405704358044509,True
10,0,15,15,1.0588846388196744,1.4605539612824043,0.7249883721447349,0.6566063824944007,True
10,0,16,16,1.1064507836028825,1.5429733820016325,0.7170900007150687,0.6477777212027805,True
10,0,17,17,1.159719593170034,1.6274455618782993,0.7126011587334176,0.6524515187765759,True
10,0,18,18,1.2476175257899054,1.7143123548170576,0.7277655803414218,0.6648360392697743,True
10,0,19,19,1.3100487931712221,1.8043346999818994,0.7260564202330999,0.6565586884988525,True
10,0,20,20,1.3726043972616746,1.8954149640293336,0.7241709194612184,0.672950090611374,True
10,0,21,21,1.4552087251452095,1.9878148603376182,0.7320645167619138,0.6623853705643367,True
10,1,3,2,0.12277073124573622,0.11233435634804065,1.092904568441742,0.6441903605870489,False
10,1,4,3,0.13595533607195098,0.1673066338935346,0.8126117471137817,0.6378123708631831,True
10,1,6,5,0.28885185760955734,0.34524063032064706,0.8366682025266903,0.6216460602930242,True
10,1,7,6,0.321222099686688,0.46788318054930866,0.6865433788612871,0.6507313879877175,True
10,1,8,7,0.4741357939312965,0.5916759407848877,0.8013437107182889,0.6551367484180465,True
10,1,9,8,0.5552300201410203,0.7129169122501169,0.7788144881969439,0.6544114546793757,True
10,1,10,9,0.6511557664458351,0.837064429641821,0.7779039980524126,0.6549800309807552,True
10,1,11,10,0.7316369198949996,0.9603029190664312,0.7618813869755475,0.6832672085557601,True
10,1,12,11,0.8177432545284161,1.0828135988678884,0.7552022392250978,0.6836257162005236,True
10,1,13,12,0.8976451045783522,1.2058253422400627,0.7444238175578531,0.6760980161347991,True
10,1,14,13,1.019521905928116,1.3279472265446743,0.7677427879275875,0.6719899478343965,True
10,1,15,14,1.0791760981042082,1.405928578623266,0.7675895593224051,0.6888124459974934,True
10,1,16,15,1.1237671819885524,1.488537107343479,0.7549473751407421,0.6795507453176096,True
10,1,17,16,1.1744797707728254,1.5732800843650625,0.7465166453478732,0.6844537892488505,True
10,1,18,17,1.2612150629000254,1.6604765739082015,0.7595500488944272,0.6974457614270966,True
10,1,19,18,1.3210749836149729,1.750861899977931,0.754528374643154,0.6887624126462971,True
10,1,20,19,1.3812892466523505,1.8423265135542555,0.7497526830830534,0.7059578010608328,True
10,1,21,20,1.4632881651758087,1.9351152157732585,0.7561762489635994,0.6948748892115247,True
10,2,4,2,0.12446291001473568,0.11130820777900992,1.118182679410695,0.6207651522326774,False
10,2,6,4,0.2492155386816455,0.2892453597466348,0.8616060043277669,0.60503092897115,True
10,2,7,5,0.28630066932148973,0.4118862656306802,0.6950964215403157,0.6333388745346683,True
10,2,8,6,0.43645155666796126,0.5356801283313695,0.8147615220066072,0.6376264900829087,True
10,2,9,7,0.5170741898759323,0.6569184317186604,0.7871208431816092,0.6369205817332633,True
10,2,10,8,0.6114903371638744,0.7810666170412971,0.7828913998145477,0.6374739613326652,True
10,2,11,9,0.695275713729157,0.9043053691822843,0.7688505867855878,0.6650050894445522,True
10,2,12,10,0.7810928525200785,1.0268156333704996,0.7606943516784591,0.6653540150265019,True
10,2,13,11,0.8599233220070329,1.1498275439122017,0.7478715626181719,0.6580275126086557,True
