initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000222,marker,14,14,moving_frame_000222,222,29.007676352147822,29.007676352147822,0.1009428035504067,3102.0,2.5093248247614284
observer,moving_frame_000219,marker,14,14,moving_frame_000219,219,26.886828863884848,26.886828863884848,0.05300925566830971,2423.5,2.7266858485106127
observer,moving_frame_000224,marker,14,14,moving_frame_000224,224,25.434481049883722,25.434481049883722,0.23185118468301685,3615.0,2.426775253344543
observer,moving_frame_000220,marker,14,14,moving_frame_000220,220,24.681078090745583,24.681078090745583,0.13375530791819767,2664.0,2.6468457638606315
observer,moving_frame_000215,marker,14,14,moving_frame_000215,215,20.51077792303175,20.51077792303175,0.08837151280553167,1794.0,3.039131626597859
observer,moving_frame_000214,marker,14,14,moving_frame_000214,214,20.417428203296577,20.417428203296577,0.06664946705127187,1697.0,3.1447989465152992
observer,moving_frame_000221,marker,14,14,moving_frame_000221,221,19.125425537800453,19.125425537800453,0.3294592387757253,2920.0,2.5554096589201745
observer,moving_frame_000218,marker,14,14,moving_frame_000218,218,18.026733788597305,18.026733788597305,0.24720845814882444,2230.5,2.836690454423207
marker,3,observer,moving_frame_000222,3,moving_frame_000222,222,24.155820887146945,24.155820887146945,0.15192386845037661,2490.5,2.4240849540760685
marker,0,observer,moving_frame_000219,0,moving_frame_000219,219,14.117954642052666,14.117954642052666,0.07964188188851568,1287.0,4.752433934117307
marker,4,observer,moving_frame_000215,4,moving_frame_000215,215,45.25375231783831,20.51077792303175,0.02131723662906325,5780.0,2.1011691716584475
observer,moving_frame_000077,marker,3,3,moving_frame_000077,77,40.325587429721296,24.155820887146945,0.0450789425862752,4085.0,2.1058831374542115
observer,moving_frame_000078,marker,3,3,moving_frame_000078,78,40.325587429721296,24.155820887146945,0.0450789425862752,4085.0,2.1058831374542115
observer,moving_frame_000079,marker,3,3,moving_frame_000079,79,35.27027374946265,24.155820887146945,0.10717075516299465,3894.0,2.0831467386118017
observer,moving_frame_000225,marker,3,3,moving_frame_000225,225,34.767246842026395,24.155820887146945,0.08990160079650573,3940.0,2.309970629251671
observer,moving_frame_000080,marker,3,3,moving_frame_000080,80,33.19021969273546,24.155820887146945,0.12644626686666438,3709.0,2.0911956114691552
observer,moving_frame_000081,marker,3,3,moving_frame_000081,81,32.72258880866829,24.155820887146945,0.1453709922005971,3761.5,2.0411787404370796
observer,moving_frame_000083,marker,3,3,moving_frame_000083,83,31.92171415790485,24.155820887146945,0.17842105768849192,3921.0,1.9953654842607786
observer,moving_frame_000084,marker,3,3,moving_frame_000084,84,31.92171415790485,24.155820887146945,0.17842105768849192,3921.0,1.9953654842607786
