0.8045048953,-0.0023172774,-0.5939414985,-0.0506888874
-0.3823685068,0.7631870604,-0.5209029044,0.9003339909
0.4544955428,0.6461734605,0.6131016723,0.8163307031
0.0000000000,0.0000000000,0.0000000000,1.0000000000
