initialization_algorithm,initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_length,path_bottleneck_score,pnp_reprojection_rmse_px,area_px2,distance_m
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000161,marker,20,20,moving_frame_000161,161,0.5314626623186114,3,0.40912772248236495,0.2793674570926529,3082.0,3.028559539499064
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000162,marker,20,20,moving_frame_000162,162,0.5799729249747317,3,0.40912772248236495,0.170733732801849,3400.5,2.8421707919489396
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000163,marker,20,20,moving_frame_000163,163,0.6296232438469058,3,0.40912772248236495,0.07672221518252433,3738.0,2.7108937256711028
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000164,marker,20,20,moving_frame_000164,164,0.6337918664974068,3,0.40912772248236495,0.21671139747356175,4330.0,2.565377051059251
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000171,marker,20,20,moving_frame_000171,171,0.7907050040896161,3,0.40912772248236495,0.15754573331824462,11235.0,1.5987240483137852
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000172,marker,20,20,moving_frame_000172,172,0.812993410647303,3,0.40912772248236495,0.14072118739372833,13567.0,1.5261951866784975
unweighted_first_hit_bfs_diagnostic,observer,cam_edge_5,marker,0,0,cam_edge_5,static,0.4886067250171795,3,0.46820057956466393,0.022206815739071,420.0,8.719740914268723
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000000,marker,0,0,moving_frame_000000,0,0.4034374161969537,3,0.4034374161969537,0.2569757494974771,497.0,8.28621845226765
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000001,marker,0,0,moving_frame_000001,1,0.4379099971859484,3,0.4379099971859484,0.03625370525883217,465.0,8.277801726141025
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000002,marker,0,0,moving_frame_000002,2,0.36035049054079565,3,0.36035049054079565,0.3063633973183531,421.5,8.45321080739159
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000003,marker,0,0,moving_frame_000003,3,0.3574219569373057,3,0.3574219569373057,0.26167031454535716,432.0,8.244563406207966
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000004,marker,0,0,moving_frame_000004,4,0.3459293702583346,3,0.3459293702583346,0.25868870379389175,430.5,8.211283961361998
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000006,marker,0,0,moving_frame_000006,6,0.348690048013661,3,0.348690048013661,0.25886409087330575,430.5,8.197638314833268
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000007,marker,0,0,moving_frame_000007,7,0.34742799011430103,3,0.34742799011430103,0.368976118121818,463.0,7.873885434355157
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000008,marker,0,0,moving_frame_000008,8,0.3893692381393637,3,0.3893692381393637,0.22277036494147864,474.0,7.90738683611435
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000009,marker,0,0,moving_frame_000009,9,0.4117213907025061,3,0.4117213907025061,0.21183626074497183,522.0,7.828353224042318
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000010,marker,0,0,moving_frame_000010,10,0.4733775221547238,3,0.46820057956466393,0.04482636301608148,583.0,7.713835619115142
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000011,marker,0,0,moving_frame_000011,11,0.41468212233733637,3,0.41468212233733637,0.24061344009247565,687.5,7.671513612943859
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000018,marker,0,0,moving_frame_000018,18,0.445539752180923,3,0.445539752180923,0.25966147274851353,719.5,7.050550166295875
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000024,marker,0,0,moving_frame_000024,24,0.4864786376939024,3,0.46820057956466393,0.2312506956653354,540.5,6.752540164359112
