timestamp,scenario,method,success,failure_reason,total_attempts,estimated_baseline_m,expected_baseline_m,baseline_error_m,rotation_error_deg,translation_x_m,translation_y_m,translation_z_m,camera_1_status,camera_2_status,camera_1_points,camera_2_points,camera_1_image,camera_2_image,camera_1_target_x_m,camera_1_target_y_m,camera_1_target_z_m,camera_2_target_x_m,camera_2_target_y_m,camera_2_target_z_m
1780413650.083748,height_0_6m,checkerboard,true,,1,0.6716216364035477,0.7,0.028378363596452294,1.2159336416503872,-0.6710804630325015,-0.026795533806907024,0.0029383651007819367,SB,SB,54,54,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_0_6m_camera_1_SB.png,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_0_6m_camera_2_SB.png,0.12784244609997522,0.699597385895574,1.7973422865575985,0.8276829681016787,0.6981135428009485,1.7925926217472008
1780413652.448388,height_0_8m,checkerboard,true,,1,0.7051815757721878,0.7,0.0051815757721878075,0.23810251930787837,-0.7051798482231284,0.0012523030122461587,0.0009317755721938159,SB,SB,54,54,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_0_8m_camera_1_SB.png,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_0_8m_camera_2_SB.png,0.13035372107702567,0.49782376807064654,1.7846041635084922,0.8279115695068701,0.4982186134753143,1.7867645057722326
1780413654.7987523,height_1_0m,checkerboard,true,,1,0.7059738084095687,0.7,0.005973808409568737,0.2631180153716846,-0.7059727995005178,-0.00010094355799211696,0.0011892586388748683,SB,SB,54,54,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_1_0m_camera_1_SB.png,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_1_0m_camera_2_SB.png,0.13033492770021496,0.2981635963102991,1.7844904226801903,0.8280322974969025,0.2983448109735029,1.787145287898217
1780413657.1777747,height_1_2m,checkerboard,true,,1,0.7054243327971657,0.7,0.0054243327971656985,0.2482187398451612,-0.7054233775566324,0.0005012180137145689,0.0010471291333253863,SB,SB,54,54,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_1_2m_camera_1_SB.png,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_1_2m_camera_2_SB.png,0.13036118808896305,0.09867146566128553,1.7852484472378443,0.8281010404860609,0.09846537372883574,1.7877641953408798
1780413659.5287824,height_1_4m,checkerboard,true,,1,0.6937668246091366,0.7,0.006233175390863321,0.13940711291876395,-0.6937660303355364,4.0028999851934866e-05,-0.0010490368893756319,SB,SB,54,54,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_1_4m_camera_1_SB.png,results/checkerboard/target_9x6_square0_12/res320x240/height/debug_images/height_1_4m_camera_2_SB.png,0.13024501334496114,-0.10157125002824541,1.7870419476184787,0.8281068540399175,-0.1012166980066436,1.7862202102059423
