method,label,anchor_marker_id,parent_frame,child_frame,camera_id,status,estimate_status,quality_status,deployment_eligible,evaluation_status,source,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,qx,qy,qz,qw,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
ap03_multi,aruco_mode_high_sensitivity__multi_markers_0-2-3-4-5-6-7-8-9-10-12-15-16-17-18-__65f0f9ad,0,evaluation_anchor_marker_0,camera_back_left_optical_frame,camera_back_left,available_diagnostic_only,available,poor_scale_dispersion,False,available,method_primary_result,0.8389921896172667,7.29033266714754,1.3716627253552351,-1.4814628049415615,-0.20214327520630615,-2.42017912973148,-0.30662495615227553,0.6018986907816336,-0.7109922550773122,0.19542035595108503,-0.7355840414891327,-0.09122960020671493,0.6712624508734546,0.8389921896172667,-0.6469990384694069,-0.19905770103061324,-0.736049098824304,7.29033266714754,0.20076942527729885,-0.9757321311233581,0.08739820459994098,1.3716627253552351,0.0,0.0,0.0,1.0
ap03_multi,aruco_mode_high_sensitivity__multi_markers_0-2-3-4-5-6-7-8-9-10-12-15-16-17-18-__65f0f9ad,0,evaluation_anchor_marker_0,camera_back_right_optical_frame,camera_back_right,available_diagnostic_only,available,poor_scale_dispersion,False,available,method_primary_result,-2.313387386187298,-1.8781713639246607,-1.0691986458506895,-1.4578182061373475,0.053189004299202584,2.0845545774077525,-0.352871682960045,-0.5649710851314269,0.6528300373431097,0.3606968126736879,-0.49075876938397606,-0.07222283210642966,-0.8682970072476652,-2.313387386187298,0.8696720226427876,-0.10141096458492103,-0.4831008065552766,-1.8781713639246607,-0.05316392860886339,-0.9922195718612299,0.1125784966607269,-1.0691986458506895,0.0,0.0,0.0,1.0
ap03_multi,aruco_mode_high_sensitivity__multi_markers_0-2-3-4-5-6-7-8-9-10-12-15-16-17-18-__65f0f9ad,0,evaluation_anchor_marker_0,camera_center_left_optical_frame,camera_center_left,available_diagnostic_only,available,poor_scale_dispersion,False,available,method_primary_result,0.4873002648559672,3.43884307240886,3.4300315020253134,-2.6834852890441803,-0.14926287230048932,-1.600101792965251,-0.6887310201904131,0.6849152222371228,-0.2130231754058331,0.10564964228695436,-0.028975469824223055,-0.8984330749497189,0.43815343429540515,0.4873002648559672,-0.9884563640715487,-0.039458582865022955,-0.14627725921939508,3.43884307240886,0.14870924139043773,-0.4373340028795802,-0.8869185596493083,3.4300315020253134,0.0,0.0,0.0,1.0
ap03_multi,aruco_mode_high_sensitivity__multi_markers_0-2-3-4-5-6-7-8-9-10-12-15-16-17-18-__65f0f9ad,0,evaluation_anchor_marker_0,camera_center_right_optical_frame,camera_center_right,available_diagnostic_only,available,poor_scale_dispersion,False,available,method_primary_result,-4.390494288302938,-3.299157500153069,4.881147710053175,-3.0066838797297657,-0.3008228191006327,1.4920400739070576,-0.7175978738860777,-0.6769494947130962,-0.06456373434416753,0.15041342097499283,0.07514181163043901,0.9909775405759986,-0.1109829816631389,-4.390494288302938,0.9521325319614911,-0.03823036879656666,0.3032854768733223,-3.299157500153069,0.2963061756452195,-0.12845992750902338,-0.9464146539962704,4.881147710053175,0.0,0.0,0.0,1.0
ap03_multi,aruco_mode_high_sensitivity__multi_markers_0-2-3-4-5-6-7-8-9-10-12-15-16-17-18-__65f0f9ad,0,evaluation_anchor_marker_0,camera_front_left_optical_frame,camera_front_left,available_diagnostic_only,available,poor_scale_dispersion,False,available,method_primary_result,-0.2722259639700626,-2.693727464583272,1.466305663994433,-2.1453048194835027,0.24345429701720014,-0.7172369208316255,-0.7961351445094832,0.3603713272494895,-0.06657251921510585,0.48152823163201963,0.7314012123635913,-0.5096954624878159,0.4530593802940185,-0.2722259639700626,-0.6379216522995704,-0.2765261372755626,0.7187414423357279,-2.693727464583272,-0.24105649147130392,-0.8147047507672875,-0.5273973236533885,1.466305663994433,0.0,0.0,0.0,1.0
ap03_multi,aruco_mode_high_sensitivity__multi_markers_0-2-3-4-5-6-7-8-9-10-12-15-16-17-18-__65f0f9ad,0,evaluation_anchor_marker_0,camera_front_narrow_optical_frame,camera_front_narrow,available_diagnostic_only,available,poor_scale_dispersion,False,available,method_primary_result,-4.813716053924573,-11.145624632931936,3.21797763701697,-1.624871826653645,-0.02393493189120137,-3.0530121933281165,-0.040362468585968606,0.724836330012799,-0.6873931194160879,0.021768445113128115,-0.9957940118540068,-0.02858540841791876,0.08704688610905532,-4.813716053924573,-0.08843932598252273,0.05172314101813312,-0.9947377555431258,-11.145624632931936,0.023932646645515983,-0.9982522682713018,-0.05403366835355325,3.21797763701697,0.0,0.0,0.0,1.0
ap03_multi,aruco_mode_high_sensitivity__multi_markers_0-2-3-4-5-6-7-8-9-10-12-15-16-17-18-__65f0f9ad,0,evaluation_anchor_marker_0,camera_front_right_optical_frame,camera_front_right,available_diagnostic_only,available,poor_scale_dispersion,False,available,method_primary_result,17.18040542907296,-25.791279284700696,24.593592330793832,-2.4346058329801528,0.5108675626925263,1.32632570537369,-0.7691807933647604,-0.4898810339913725,0.3929976337448466,0.11802685933825857,0.21113886481299035,0.6608456118831231,-0.7202107032114299,17.18040542907296,0.8463827176362088,-0.4921724660205815,-0.2034761877418709,-25.791279284700696,-0.4889342236459083,-0.5666121609584817,-0.6632450406913969,24.593592330793832,0.0,0.0,0.0,1.0
ap03_multi,aruco_mode_high_sensitivity__multi_markers_0-2-3-4-5-6-7-8-9-10-12-15-16-17-18-__65f0f9ad,0,evaluation_anchor_marker_0,camera_front_wide_optical_frame,camera_front_wide,available_diagnostic_only,available,poor_scale_dispersion,False,available,method_primary_result,-5.388554307966599,-11.18955691711788,3.689565917553255,-2.0357374876824683,-0.04596990193179993,-3.009712444655726,-0.0681029061874768,0.8481216085127412,-0.5251897847379112,0.015080495665821269,-0.9902691456385857,-0.09967884813528298,0.09711408976378572,-5.388554307966599,-0.1313593372251776,0.4390753683515325,-0.888795558849575,-11.18955691711788,0.045953712798722686,-0.8929036611759352,-0.44789653731483936,3.689565917553255,0.0,0.0,0.0,1.0
