initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000224,marker,14,14,moving_frame_000224,224,25.434481049883722,25.434481049883722,0.23185118468301685,3615.0,2.426775253344543
observer,moving_frame_000223,marker,14,14,moving_frame_000223,223,23.51522660044524,23.51522660044524,0.242426751161191,3285.0,2.493181309971209
observer,moving_frame_000225,marker,14,14,moving_frame_000225,225,17.382512506450816,17.382512506450816,0.1613559272636182,3997.0,2.4042707525956595
marker,3,observer,moving_frame_000225,3,moving_frame_000225,225,34.767246842026395,17.382512506450816,0.08990160079650573,3940.0,2.309970629251671
observer,moving_frame_000078,marker,3,3,moving_frame_000078,78,40.325587429721296,17.382512506450816,0.0450789425862752,4085.0,2.1058831374542115
observer,moving_frame_000079,marker,3,3,moving_frame_000079,79,40.325587429721296,17.382512506450816,0.0450789425862752,4085.0,2.1058831374542115
observer,moving_frame_000080,marker,3,3,moving_frame_000080,80,35.27027374946265,17.382512506450816,0.10717075516299465,3894.0,2.0831467386118017
observer,moving_frame_000226,marker,3,3,moving_frame_000226,226,34.767246842026395,17.382512506450816,0.08990160079650573,3940.0,2.309970629251671
observer,moving_frame_000081,marker,3,3,moving_frame_000081,81,33.19021969273546,17.382512506450816,0.12644626686666438,3709.0,2.0911956114691552
observer,moving_frame_000083,marker,3,3,moving_frame_000083,83,31.92171415790485,17.382512506450816,0.17842105768849192,3921.0,1.9953654842607786
observer,moving_frame_000077,marker,3,3,moving_frame_000077,77,27.846075568039357,17.382512506450816,0.27996038841724225,4388.0,2.108397565318263
observer,moving_frame_000082,marker,3,3,moving_frame_000082,82,23.239752932625283,17.382512506450816,0.3585458428486147,3724.5,2.0244533509581872
observer,moving_frame_000084,marker,3,3,moving_frame_000084,84,21.95034006972131,17.382512506450816,0.4418722510088682,4153.5,1.9944565216547707
observer,moving_frame_000085,marker,3,3,moving_frame_000085,85,21.95034006972131,17.382512506450816,0.4418722510088682,4153.5,1.9944565216547707
observer,moving_frame_000086,marker,3,3,moving_frame_000086,86,21.81158072952012,17.382512506450816,0.4829584983862522,4513.5,1.961657469449179
observer,cam_edge_0,marker,3,3,cam_edge_0,static,18.544234420428058,17.382512506450816,0.23046540955694136,2433.0,3.086360511873856
marker,4,observer,cam_edge_0,4,cam_edge_0,static,31.265057612757733,17.382512506450816,0.1317331400222556,4069.0,2.537424272773043
observer,moving_frame_000092,marker,4,4,moving_frame_000092,92,77.7089285526118,17.382512506450816,0.0590091709005773,10760.0,1.416679290004278
observer,moving_frame_000094,marker,4,4,moving_frame_000094,94,64.68167594103103,17.382512506450816,0.22429661524687486,12870.5,1.3692611787425641
observer,moving_frame_000095,marker,4,4,moving_frame_000095,95,64.68167594103103,17.382512506450816,0.22429661524687486,12870.5,1.3692611787425641
observer,moving_frame_000088,marker,4,4,moving_frame_000088,88,60.378394678776125,17.382512506450816,0.12407867562919532,9221.5,1.5843517587851224
observer,moving_frame_000093,marker,4,4,moving_frame_000093,93,60.35894689632506,17.382512506450816,0.22962116252226006,11594.0,1.3920815326747238
observer,moving_frame_000096,marker,4,4,moving_frame_000096,96,59.89082114550721,17.382512506450816,0.33172291447082886,15077.5,1.3364518351924124
observer,moving_frame_000091,marker,4,4,moving_frame_000091,91,46.74576968868497,17.382512506450816,0.31138938258519583,9692.0,1.4996921658187414
observer,moving_frame_000215,marker,4,4,moving_frame_000215,215,45.25375231783831,17.382512506450816,0.02131723662906325,5780.0,2.1011691716584475
observer,moving_frame_000216,marker,4,4,moving_frame_000216,216,45.25375231783831,17.382512506450816,0.02131723662906325,5780.0,2.1011691716584475
observer,moving_frame_000089,marker,4,4,moving_frame_000089,89,32.534517021907924,17.382512506450816,0.5468268691325836,9365.0,1.5454402688515274
observer,moving_frame_000090,marker,4,4,moving_frame_000090,90,32.534517021907924,17.382512506450816,0.5468268691325836,9365.0,1.5454402688515274
observer,moving_frame_000210,marker,4,4,moving_frame_000210,210,28.430664875388654,17.382512506450816,0.09293242441886089,2944.5,2.5530791813600744
observer,moving_frame_000211,marker,4,4,moving_frame_000211,211,28.430664875388654,17.382512506450816,0.09293242441886089,2944.5,2.5530791813600744
observer,moving_frame_000212,marker,4,4,moving_frame_000212,212,26.567745064677805,17.382512506450816,0.18010695313120245,3387.0,2.4741175461920983
observer,moving_frame_000217,marker,4,4,moving_frame_000217,217,25.4037611710439,17.382512506450816,0.11927770936455209,6710.5,2.004161883886062
observer,moving_frame_000209,marker,4,4,moving_frame_000209,209,20.6358795579148,17.382512506450816,0.22929475902553595,2586.0,2.659245490593128
observer,moving_frame_000214,marker,4,4,moving_frame_000214,214,19.003860533166645,17.382512506450816,0.20980628237780366,5127.0,2.1910485257129095
observer,moving_frame_000204,marker,4,4,moving_frame_000204,204,15.554644788126293,15.554644788126293,0.17739143577935373,1451.0,3.1207841159421457
marker,7,observer,moving_frame_000093,7,moving_frame_000093,93,49.708854877061235,17.382512506450816,0.04716410572203563,6882.5,2.3164328438154187
observer,moving_frame_000103,marker,7,7,moving_frame_000103,103,44.922650687915,17.382512506450816,0.14407373060214168,6693.0,1.9358603361792088
marker,6,observer,moving_frame_000103,6,moving_frame_000103,103,46.84692328283134,17.382512506450816,0.19907637570022393,7918.0,1.7452834253336753
