model,image_name,source_type,camera_id,qw,qx,qy,qz,tx,ty,tz
0,static_cam_edge_3.png,static,207,-0.12998410171063168,0.054458338070181835,0.9065439080863831,0.39789014241192466,1.1627883140545825,-1.3305701272688826,4.567865038259478
0,static_cam_edge_5.png,static,208,0.9942928040639972,-0.07368260311613216,0.072503892378563,0.026379525669389586,1.9212218383431463,-2.0384351074361775,6.810778086084132
0,static_cam_edge_1.png,static,206,0.3376064798540247,-0.0030855517770359583,0.8683390909966915,0.363317446839324,-1.1948536791306201,-1.1957850974207629,5.573159103848606
0,static_cam_edge_0.png,static,205,0.604647257239199,-0.04070799603013006,-0.727811163079769,-0.32099137724991755,-0.2996258015753414,-0.3093409919946294,1.6293852438994718
0,moving_frame_0203.png,moving,204,0.9914390065218425,-0.001348644273846948,-0.12761741341823404,-0.02758030634428033,0.00403431676756304,2.7742402153017154,-5.185460612311745
0,moving_frame_0202.png,moving,203,0.9915658390333629,0.0007843918812780362,-0.12609592609017073,-0.02993975642689722,-0.008043227522958581,2.7147078346225935,-4.994301863353704
0,moving_frame_0201.png,moving,202,0.9918237839637543,0.002391559755636645,-0.12353057436902624,-0.031938365672244146,-0.03994712760695826,2.6448297103941263,-4.78674413225964
0,moving_frame_0200.png,moving,201,0.991598165090918,0.005124018529235982,-0.12503407754555992,-0.032761301481588415,-0.010968161667926999,2.588473450520338,-4.6570033850181405
0,moving_frame_0199.png,moving,200,0.9912526983061946,0.008961541440836383,-0.12737648503747193,-0.03336180353624919,0.03158557323914587,2.5488461025715052,-4.53812022419979
0,moving_frame_0198.png,moving,199,0.9910523937329428,0.01160577235364987,-0.1283564556812321,-0.034714250809017064,0.05342954349530386,2.4917003003564946,-4.403587910192169
0,moving_frame_0197.png,moving,198,0.9910523937329428,0.011605772353649851,-0.1283564556812321,-0.03471425080901704,0.05342954349530366,2.491700300356494,-4.403587910192169
0,moving_frame_0196.png,moving,197,0.9910523937329428,0.011605772353649853,-0.12835645568123213,-0.03471425080901704,0.05342954349530406,2.491700300356494,-4.403587910192169
0,moving_frame_0195.png,moving,196,0.9915009553648582,0.01715025184791587,-0.12384391055610602,-0.03597791253391228,-0.010510422233062016,2.267826942177525,-3.9250531872811316
0,moving_frame_0194.png,moving,195,0.9917653433515371,0.017248312800787088,-0.12153725388680715,-0.03650610017500938,-0.04038496956238581,2.1657508697269736,-3.7266292884330423
0,moving_frame_0193.png,moving,194,0.9914769922100275,0.020802120607287703,-0.12331553870935301,-0.03652291895808933,-0.013478267913205525,2.1077509152428044,-3.547272745773262
0,moving_frame_0192.png,moving,193,0.9912080513955877,0.013956984874044164,-0.126583404109976,-0.03589489135961197,0.031211466950413304,1.9036332652158008,-3.241927598076501
