method,label,anchor_marker_id,parent_frame,child_frame,camera_id,status,source,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,qx,qy,qz,qw,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
ap01,baseline,14,evaluation_anchor_marker_14,cam_edge_3_optical_frame,cam_edge_3,available,method_primary_result,-3.282937891706726,-1.5559081872312668,2.076393806662917,-1.9106877810420246,0.020988662238291083,-1.0471272988488647,-0.7040667230996552,0.4134558185106018,-0.2812097736017901,0.5042473587380224,0.49995069874111664,-0.29860239539045025,0.8129488964844928,-3.282937891706726,-0.8657995377505301,-0.1495777746909126,0.4775119367612535,-1.5559081872312668,-0.02098712127086011,-0.9425832052320899,-0.333311328873116,2.076393806662917,0.0,0.0,0.0,1.0
