marker_id,frame_i,frame_j,frame_gap,metric_translation_m,colmap_translation_raw,scale_ratio,area_i_px,area_j_px,center_i_norm,center_j_norm,dist_i_m,dist_j_m,pair_quality
2,5,8,3,0.7439656819874714,0.9105507279606241,0.8170502303081388,2162.0,2970.5,0.0644107046414147,0.05214808042761369,3.290066876309162,2.882052259426853,2534.2101333551645
2,5,9,4,0.669184470876298,1.2086480111375515,0.5536636512118007,2162.0,3259.0,0.0644107046414147,0.08237775877595574,3.290066876309162,2.7363660663468425,2654.4223477058054
2,5,10,5,1.7531077757360494,1.5161465087655106,1.156291800034206,2162.0,3604.0,0.0644107046414147,0.11100640570176537,3.290066876309162,2.62253176866069,2791.388185115069
2,5,11,6,0.8940896959314115,1.8184099927233204,0.4916876279327901,2162.0,3943.5,0.0644107046414147,0.13780230458293488,3.290066876309162,2.503307369857132,2919.905306683763
2,5,12,7,0.9685169383604394,2.1261156735067117,0.4555335113837032,2162.0,4395.0,0.0644107046414147,0.1619601996434494,3.290066876309162,2.37341943791134,3082.5298052087023
2,5,13,8,1.0757560427457853,2.245086657134631,0.4791601425838751,2162.0,4770.5,0.0644107046414147,0.2673159760395814,3.290066876309162,2.34167046789011,3211.513817501024
2,5,14,9,1.0604294731938244,2.349825587885913,0.451280077406881,2162.0,5210.0,0.0644107046414147,0.37539790956324065,3.290066876309162,2.292708572563973,3356.1912937137536
2,5,15,10,1.0858988182666565,2.488459228262124,0.4363739642320844,2162.0,5880.0,0.0644107046414147,0.48666209471891453,3.290066876309162,2.2310178813797417,3565.4677112547242
2,5,16,11,1.1855720994136785,2.59168758893023,0.45745177948050697,2162.0,6779.5,0.0644107046414147,0.6031554367637135,3.290066876309162,2.198011368563442,3828.482597583539
2,5,17,12,1.202111724140166,2.7059141951447443,0.4442534527876494,2162.0,7918.5,0.0644107046414147,0.7252961158554995,3.290066876309162,2.1430728361484084,4137.607642104312
2,6,9,3,0.7790402046176806,0.9083358262253147,0.8576565870522407,2509.0,3259.0,0.033923132693646406,0.08237775877595574,3.1556477895936195,2.7363660663468425,2859.515868114741
2,6,10,4,0.8130584960757268,1.2158314490420414,0.6687263244558601,2509.0,3604.0,0.033923132693646406,0.11100640570176537,3.1556477895936195,2.62253176866069,3007.06434916182
2,6,11,5,0.9058421214915262,1.5180980787609308,0.5966953875805396,2509.0,3943.5,0.033923132693646406,0.13780230458293488,3.1556477895936195,2.503307369857132,3145.5113256829964
2,6,12,6,1.0178260894700415,1.8258035134036905,0.557467483219262,2509.0,4395.0,0.033923132693646406,0.1619601996434494,3.1556477895936195,2.37341943791134,3320.70098021487
2,6,13,7,0.9519147086068669,1.944770275911203,0.4894741144482253,2509.0,4770.5,0.033923132693646406,0.2673159760395814,3.1556477895936195,2.34167046789011,3459.6509216971585
