approach,evaluation,entity_type,entity_id,marker_id,used_for_alignment,alignment_frame,translation_error_cm,rotation_error_deg,delta_x_cm,delta_y_cm,delta_z_cm,est_local_x_m,est_local_y_m,est_local_z_m,est_local_roll_deg,est_local_pitch_deg,est_local_yaw_deg,est_local_rvec_x,est_local_rvec_y,est_local_rvec_z,est_gt_aligned_x_m,est_gt_aligned_y_m,est_gt_aligned_z_m,est_gt_aligned_roll_deg,est_gt_aligned_pitch_deg,est_gt_aligned_yaw_deg,est_gt_aligned_rvec_x,est_gt_aligned_rvec_y,est_gt_aligned_rvec_z,gt_world_x_m,gt_world_y_m,gt_world_z_m,gt_world_roll_deg,gt_world_pitch_deg,gt_world_yaw_deg,gt_world_rvec_x,gt_world_rvec_y,gt_world_rvec_z
AP02_ref_marker_graph_ba,ref14_anchored_available_map,static_camera,cam_edge_0,,no,GT_world_from_est_local_using_ref14_pose_only,32.911316128862026,10.591756999004208,18.020041952751498,-17.169103015871844,-21.532643102632587,0.768008349527515,-1.9062462961586781,1.8720018628639579,-109.94912755281935,7.825780084095328,-4.846190230638608,-1.9085011116796176,0.17260211744447224,0.0740876164297643,0.768008349527515,-1.4062462901587185,2.2720018689736743,-109.94912773752196,7.825780068581301,-4.846190255787962,-1.9085011148746645,0.1726021176570975,0.07408761619346435,0.58780793,-1.23455526,2.4873283,-112.76486179960601,-1.4967437177574447,-0.8270999103481541,-1.9681387137868624,-0.0028859165404719407,-0.03515086081927826
AP02_ref_marker_graph_ba,ref14_anchored_available_map,static_camera,cam_edge_1,,no,GT_world_from_est_local_using_ref14_pose_only,78.26143765514745,10.73212807771593,42.455442568781706,14.14543346081405,64.20509895907873,-3.5496128943121827,0.6165408257184858,2.7735936715668643,-116.1308327195237,-0.4630441514575106,-118.86632071554749,-1.170364707433915,1.9702457882408166,-1.234559217399144,-3.5496128943121827,1.1165408346081405,3.173593669590787,-116.13083263086585,-0.4630443122789945,-118.86632071626401,-1.1703647090003768,1.970245786961326,-1.2345592209945306,-3.97416732,0.9750865,2.53154268,-106.36411375666104,0.7680855225263834,-114.55965647612422,-1.1237817096415734,1.7685660170005004,-1.312074204858069
AP02_ref_marker_graph_ba,ref14_anchored_available_map,static_camera,cam_edge_3,,no,GT_world_from_est_local_using_ref14_pose_only,48.574816740482994,10.56949277011456,25.3996348359121,10.708884042980603,39.99613949030363,-2.973359481640879,-1.4561254274360702,2.454172290236004,-116.04098949007442,9.021672580940349,-64.80813323365739,-1.6862241428879492,1.1905610957178436,-0.5524960405262246,-2.973359481640879,-0.956125419570194,2.8541722949030364,-116.04098956921958,9.021672414767805,-64.80813324606798,-1.6862241455936244,1.1905610954144557,-0.5524960427042525,-3.22735583,-1.06321426,2.4542109,-109.39044886225861,1.9674295291124646,-59.89995245682555,-1.692187338487859,1.002617043578016,-0.6660823965823887
AP02_ref_marker_graph_ba,ref14_anchored_available_map,static_camera,cam_edge_5,,no,GT_world_from_est_local_using_ref14_pose_only,116.2234444548875,10.744465712934272,27.249471619906984,-54.12881013078547,-99.17372258425914,6.13135358619907,-0.1928685649841864,1.147024343539245,-101.73115666324753,-2.2834591801795847,109.71588395211998,-1.1157999050648444,-1.6410475094094998,1.2974492952504189,6.13135358619907,0.3071314386921453,1.5470243441574087,-101.73115660124655,-2.2834590073061367,109.71588394964967,-1.11579990697447,-1.6410475078722953,1.2974492983088197,5.85885887,0.84841954,2.53876157,-109.27065188151681,4.073179111337627,113.87681919175743,-1.2313021612026054,-1.7910646821584102,1.3345656694891888
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_000,0,no,GT_world_from_est_local_using_ref14_pose_only,44.501536514101076,9.031816098381336,15.853444304830333,12.17712892147027,39.75893090890909,-2.3914655569516965,0.10177128544040712,1.1775893094152783,75.12796860326063,-2.6226537710448437,86.65066367382008,1.071312226085853,0.9518421351718789,1.3017807036698932,-2.3914655569516965,0.6017712892147027,1.577589309089091,75.12796859252052,-2.62265358771962,86.65066367431153,1.0713122236230261,0.9518421369670002,1.3017807017464644,-2.55,0.48,1.18,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_001,1,no,GT_world_from_est_local_using_ref14_pose_only,33.94568784339864,10.128817902706604,14.308690219840692,8.273928209332704,29.649843496060903,-2.106913097801593,-0.9422607227992584,1.526498431940566,-8.738816284976046,2.921202045161913,-94.44193300149469,-0.07429500091840449,0.16435373140264287,-1.6405308403713645,-2.106913097801593,-0.442260717906673,1.926498434960609,-8.738816270734944,2.9212018620746014,-94.44193300076893,-0.07429500336220243,0.16435372877702709,-1.6405308406688848,-2.25,-0.525,1.63,-1.8363890085664206e-07,-0.0,-90.0000001836389,-2.5172823638819805e-09,2.517282371950131e-09,-1.57079633
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_002,2,no,GT_world_from_est_local_using_ref14_pose_only,12.893982967688686,10.130782385212328,3.511882817892542,3.7141616723031956,11.837503069331445,-1.0648811718210747,-0.9878583858999447,0.8183750275271263,58.48080838871835,2.4246641197324172,-94.96453371057076,0.8026269052186223,-0.8115676772825661,-1.518094800376141,-1.0648811718210747,-0.48785838327696807,1.2183750306933145,58.48080840462453,2.4246639367824456,-94.96453370989782,0.8026269028570591,-0.8115676795299633,-1.518094798728706,-1.1,-0.525,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_003,3,no,GT_world_from_est_local_using_ref14_pose_only,11.664915690061692,10.112764674342754,10.737673951928503,-4.333816880691899,1.4109030451995963,0.20737673951928504,0.6666618298658188,0.4141090325887162,92.65688787316745,9.083599035393355,-3.3645924542913965,1.6176002523486943,0.07499483466468751,-0.17346450973466968,0.20737673951928504,1.166661831193081,0.814109030451996,92.65688768751686,9.083599024615687,-3.3645924836010606,1.6176002491535801,0.07499483435277109,-0.1734645097763707,0.1,1.21,0.8,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_004,4,no,GT_world_from_est_local_using_ref14_pose_only,34.536587717410036,10.649573589922351,28.886250651926236,-15.869455394432519,-10.320891430519241,0.9888625065192623,0.5513054412583045,1.4967910874617987,93.03315773694567,9.28429018946445,-4.012754175939035,1.624784150049529,0.06802106109180346,-0.1854133236718136,0.9888625065192623,1.0513054460556748,1.8967910856948076,93.03315755132533,9.28429017661367,-4.012754205885765,1.6247841468553403,0.06802106076374206,-0.18541332369651944,0.7,1.21,2.0,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
AP02_ref_marker_graph_ba,ref14_anchored_available_map,aruco_marker,marker_005,5,no,GT_world_from_est_local_using_ref14_pose_only,42.93472003562142,11.12271352205654,-3.9875294095821134,-16.563000802098095,-39.41011035476309,1.8601247059041788,-1.6456300090014184,0.3058988911779547,57.37658306396858,2.7388222771577406,-94.93932218830132,0.792962562821335,-0.7920850604236535,-1.5259948625201873,1.8601247059041788,-1.145630008020981,0.7058988964523691,57.3765830797981,2.738822094200794,-94.93932218754493,0.7929625604573675,-0.7920850626904173,-1.5259948609065128,1.9,-0.98,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
