observer_type,observer_id,frame_id,marker_id,num_corners,mean_reproj_px,median_reproj_px,max_reproj_px
static,cam_edge_0,static,3,4,1.8099353040191994,1.812172364538437,2.8524606728465893
static,cam_edge_0,static,7,4,1.9274107637538944,2.194810857741177,2.677717765800841
static,cam_edge_0,static,4,4,3.420526833335072,3.654607483296208,4.473235677474794
static,cam_edge_1,static,14,4,0.9403280279642252,0.8996514182920787,1.1140759313532855
static,cam_edge_1,static,2,4,0.8991232267663594,0.9604719442752592,1.1622038007910795
static,cam_edge_1,static,5,4,4.344645374129867,4.385575765360439,4.5606786111623085
static,cam_edge_1,static,7,4,4.749663716759803,4.850300765313067,6.455952281667125
static,cam_edge_1,static,6,4,4.105475435475259,3.1300849379758025,7.955739067472832
static,cam_edge_1,static,8,4,4.00558690056477,3.7548476024620623,4.8784461844868945
static,cam_edge_3,static,1,4,2.082835130116042,2.2158050035659453,3.1754463583399457
static,cam_edge_3,static,2,4,1.8842221401051593,1.7839515342956391,2.75699590415991
static,cam_edge_3,static,14,4,2.2408380656020386,2.1023463209853293,2.8735856992300985
static,cam_edge_3,static,19,4,5.3998560677364935,5.415926937450884,5.905411340101061
static,cam_edge_3,static,5,4,4.342210378743101,4.514893018504257,4.580908290012884
static,cam_edge_3,static,6,4,1.845574137551809,1.8866135331097798,2.141370566371198
static,cam_edge_3,static,7,4,5.855936925263395,5.799833540214488,7.602627492689281
static,cam_edge_3,static,8,4,17.578800914040276,17.642288629703895,17.91123750449985
static,cam_edge_3,static,20,4,70.61462122308738,70.54260337520903,72.06471131347841
static,cam_edge_5,static,13,4,1.373518134283211,1.4070425677950493,2.047606947666127
static,cam_edge_5,static,11,4,1.8358024739356458,1.8561736547336793,3.5383403079225086
static,cam_edge_5,static,12,4,6.504165054083744,6.843333257066227,8.716286092495576
static,cam_edge_5,static,9,4,2.3517468610851875,2.250599713696936,3.2119826432385366
static,cam_edge_5,static,10,4,2.589927143468511,2.6739075013602878,2.970972125045292
static,cam_edge_5,static,16,4,11.020602625426111,11.022925554896297,11.457038935200183
static,cam_edge_5,static,0,4,88.96272359033603,88.9713040263822,93.37275142028847
moving,moving_frame_000000,0,13,4,0.9165588903269586,0.9222776628842033,1.4609370963666628
moving,moving_frame_000000,0,11,4,1.225200984975611,1.2917784532278151,1.8120268752938484
moving,moving_frame_000000,0,12,4,2.8843330963313565,3.1774769444247664,4.230590524372839
moving,moving_frame_000000,0,9,4,1.1931700073743465,1.3337240356555213,1.8501307461375074
moving,moving_frame_000000,0,10,4,1.2145786931021252,1.2267804754367306,1.349150107468454
moving,moving_frame_000001,1,13,4,0.51785129024901,0.5644964472053855,0.637031277382948
moving,moving_frame_000001,1,11,4,1.1550468864670238,1.3608643717905162,1.480174202874711
moving,moving_frame_000001,1,12,4,3.7938339140132307,4.237634350109454,5.252551982351017
moving,moving_frame_000001,1,9,4,0.7230757253284179,0.6666424742036072,1.2920789776592525
moving,moving_frame_000001,1,10,4,1.9993378403095297,1.9461286975099157,2.396471643009653
moving,moving_frame_000002,2,13,4,1.314444735132716,1.3227155185727801,1.6957935663230088
moving,moving_frame_000002,2,12,4,5.12795909325527,5.159578689743707,7.104054627916676
moving,moving_frame_000002,2,9,4,1.3088039442046604,1.4023500383944052,1.995674183485973
moving,moving_frame_000002,2,10,4,3.5992232976611795,3.7122376323452078,4.050233261824926
moving,moving_frame_000003,3,13,4,0.7607582927337087,0.5964581092685018,1.4732615454613018
moving,moving_frame_000003,3,9,4,0.7898335151997624,0.6920302469845048,1.3007947775829996
moving,moving_frame_000003,3,10,4,1.1052558081553951,0.8462371056634359,2.0518221008637867
moving,moving_frame_000004,4,13,4,1.0632130145832202,1.1137787883583201,1.3114074865215295
moving,moving_frame_000004,4,9,4,0.6517928111290839,0.6659670428725104,1.1021639052041738
moving,moving_frame_000004,4,10,4,2.4807326598042643,2.5709105901244445,3.010006684199478
moving,moving_frame_000004,4,16,4,3.0001640939986136,2.9141993765958887,3.8785733395290567
moving,moving_frame_000005,5,13,4,1.0746977141181628,1.10411714149783,1.2492868626842457
moving,moving_frame_000005,5,9,4,1.3474584232176432,1.3410310121336046,1.9685451615238923
moving,moving_frame_000006,6,13,4,0.9114958638164181,0.9247911433955204,1.2291383879944273
moving,moving_frame_000006,6,11,4,4.385332243678258,4.31319566340021,5.12089518648578
moving,moving_frame_000006,6,9,4,2.8748289442937587,2.9074132720406376,3.6071983225469766
moving,moving_frame_000006,6,10,4,1.5956839167407555,1.6569566350680311,1.7063940189153781
moving,moving_frame_000007,7,13,4,11.992371837345434,11.994413454189784,14.991689238767957
moving,moving_frame_000007,7,11,4,4.276318077413016,4.256185026166035,7.789091987464946
moving,moving_frame_000007,7,9,4,6.018781249714368,6.027417309508419,6.369091736744845
moving,moving_frame_000007,7,10,4,19.6778492893499,19.87574991968451,20.754792644450053
moving,moving_frame_000008,8,11,4,2.9879025501108702,3.057301164575449,3.822640237226564
moving,moving_frame_000008,8,9,4,1.7790227302310546,1.8839340201660972,1.9595803834697614
moving,moving_frame_000008,8,10,4,2.1384429838386243,2.1705439172999466,2.455069697317517
moving,moving_frame_000009,9,11,4,1.4586841229625227,1.5082428919942847,2.668291885193715
moving,moving_frame_000009,9,9,4,0.863072784435697,0.8697631400115908,1.1248864012579451
moving,moving_frame_000009,9,10,4,1.1009067810788231,1.0846563123098567,1.2231136638896634
moving,moving_frame_000010,10,11,4,48.87998039305618,47.78284635595635,62.029434946933634
moving,moving_frame_000010,10,9,4,10.175729563727057,10.088783296031671,10.577602712625875
moving,moving_frame_000010,10,10,4,19.373608133430228,19.391517752194837,22.259042016544566
moving,moving_frame_000011,11,11,4,9.41811504958646,9.658850524496462,12.44218586272202
moving,moving_frame_000011,11,12,4,5.123552651999506,5.349057190333038,7.675411828322933
moving,moving_frame_000011,11,9,4,6.227400182422356,6.248773615515131,7.083694444334441
moving,moving_frame_000011,11,10,4,14.112400923602117,14.174254988106044,14.561819832839413
moving,moving_frame_000012,12,12,4,4.752681183237639,5.122209840038395,7.968067218772439
moving,moving_frame_000012,12,10,4,6.26231632146294,6.3023256793997255,6.6734543797139
moving,moving_frame_000013,13,12,4,4.496454952771688,4.400255663557663,5.528943095073277
moving,moving_frame_000013,13,10,4,6.882320670262675,6.888328330734607,7.3864300074813185
moving,moving_frame_000013,13,16,4,2.370735188191273,2.3692845821615762,3.2494875683008617
moving,moving_frame_000014,14,12,4,10.825921547020315,10.908366871536243,13.86930262517032
moving,moving_frame_000014,14,10,4,16.895778278982185,17.004133956946028,17.840362761696138
moving,moving_frame_000015,15,12,4,7.23599611955572,8.307520203319928,11.828179967663818
moving,moving_frame_000015,15,10,4,14.573605463059454,14.62855470218933,15.037102857845355
moving,moving_frame_000017,17,10,4,0.4388043694467129,0.48024915746970903,0.7345540838460448
moving,moving_frame_000018,18,10,4,0.3754124145155809,0.4264667753993895,0.6254568340272021
moving,moving_frame_000019,19,10,4,0.5203199961459168,0.5756782280063559,0.6161896800319195
moving,moving_frame_000037,37,4,4,1.3701724056410418,1.3333201070892142,1.7682062402604468
moving,moving_frame_000038,38,4,4,1.3809793226229967,1.322479822149222,1.8109306428855496
moving,moving_frame_000039,39,0,4,51.61133590486361,51.70419716507772,52.64531527697203
moving,moving_frame_000039,39,4,4,3.3499028892750284,3.384605751699503,4.489471675251661
moving,moving_frame_000040,40,0,4,48.096130149069516,48.06340471894271,49.431121000589755
moving,moving_frame_000040,40,4,4,3.2137999980406255,3.252086574010273,4.396234829989553
moving,moving_frame_000041,41,3,4,1.544850993197784,1.5642535704645817,2.157120780516693
moving,moving_frame_000041,41,0,4,55.65241725085669,55.632842755079714,57.53071611648976
moving,moving_frame_000041,41,4,4,3.410492072012675,3.5942669997968277,4.1932493095836465
moving,moving_frame_000044,44,14,4,9.867896976133498,9.975564221102985,11.6433052490733
moving,moving_frame_000044,44,0,4,7.758083512008154,7.790302425178666,8.19005185064516
moving,moving_frame_000046,46,14,4,0.1869150129180091,0.1868832586572544,0.19371525073805954
moving,moving_frame_000047,47,14,4,7.026348839192953,7.007400471402796,7.131680959594849
moving,moving_frame_000047,47,3,4,30.92315031778072,30.794053596536173,44.22491805361642
moving,moving_frame_000048,48,14,4,122.95620995803799,122.903456648829,141.85958398713422
moving,moving_frame_000048,48,3,4,17.954408827678463,17.98323515306381,18.109690643889753
