model,image_name,source_type,camera_id,qw,qx,qy,qz,tx,ty,tz
0,moving_frame_0175.png,moving,5,0.6511354095603032,0.1267413014102637,-0.6528636910798341,-0.36568883193663976,-1.8977859817717013,1.868699601048486,-5.04436857030029
0,moving_frame_0174.png,moving,5,0.6120681127680542,0.13268667708471718,-0.6814082532714603,-0.3787474929690047,-1.325895845025373,1.9864894242543074,-5.077058097642887
0,moving_frame_0173.png,moving,5,0.5742517299152425,0.13435899094511963,-0.7072596128043082,-0.3898287474487494,-0.810205115395169,2.0344536573972243,-5.064584240577083
0,moving_frame_0172.png,moving,5,0.5350422900596407,0.1351907944181422,-0.7318458371201377,-0.39981854339469064,-0.30213770605765167,2.0478670973848168,-5.010138578911649
0,moving_frame_0171.png,moving,5,-0.4922707734631222,-0.13645780024530885,0.7560692140561295,0.40915534690723226,0.2333408011986785,2.03922877750266,-4.9094331775897615
0,moving_frame_0170.png,moving,5,-0.47040459152096,-0.13247471531996738,0.7717002076413694,0.4069997046720795,0.4886396078031236,1.8715695947156727,-4.751806496709217
0,moving_frame_0169.png,moving,5,-0.44561804261016086,-0.12812067897233045,0.7906823949943322,0.39978869664609656,0.7794452098014085,1.630564309174032,-4.597041389936733
0,moving_frame_0168.png,moving,5,-0.4215663283380331,-0.12504425231247113,0.8064549115526332,0.3953178991746256,1.01509344952651,1.4458593429329658,-4.408150232399643
0,moving_frame_0167.png,moving,5,-0.39745737953048016,-0.1212535429613831,0.8219948330914812,0.3894222697111503,1.22329776977835,1.2429605756329458,-4.2130527869544725
0,moving_frame_0166.png,moving,5,-0.37320120977658167,-0.1182771152237207,0.8358624407654889,0.38479262097032235,1.400209865108672,1.070773034761241,-4.001938132623283
0,moving_frame_0165.png,moving,5,-0.34741125080601365,-0.11543442839778979,0.8498510347669548,0.37912205720508124,1.5702077546822983,0.8925147804341081,-3.7727120599985375
0,moving_frame_0164.png,moving,5,-0.321994415000532,-0.11217806886459457,0.8626607902740904,0.37356664532310363,1.702011617226263,0.720742689595992,-3.54274793539742
0,moving_frame_0163.png,moving,5,-0.35241374388164,-0.1165336313450241,0.8482387887434345,0.377776948952605,1.4952036546964302,0.7340881676068295,-3.444146495868721
0,moving_frame_0162.png,moving,5,-0.3819753147134946,-0.11983607800203047,0.832298320843879,0.38342362796139434,1.3051237625064942,0.7496894390054115,-3.3336846170018832
0,moving_frame_0161.png,moving,5,-0.41135037195477914,-0.1232087955766273,0.8154633929711061,0.3881107044507701,1.1318496728083276,0.7535910723030029,-3.2193465644187227
0,moving_frame_0160.png,moving,5,-0.4399586141100313,-0.1272251212993641,0.7978783901798824,0.39196971932115104,0.9833694239108789,0.7505578574350759,-3.098380180014645
0,moving_frame_0159.png,moving,5,-0.4682452041681094,-0.13133553759087055,0.7791067421439514,0.39558828304832444,0.8510459458951755,0.745334479057988,-2.9738101923886973
0,moving_frame_0158.png,moving,5,-0.49641176141442506,-0.1355035634665558,0.7592257910537916,0.398485063228269,0.7322541491625617,0.7333177812148753,-2.845633765330224
0,moving_frame_0157.png,moving,5,-0.48603030757156473,-0.13370664894520018,0.7666304580321491,0.39771197237090106,0.7985625689839653,0.6118127919119984,-2.655496572465183
0,moving_frame_0156.png,moving,5,-0.47609012410855617,-0.13167083609293373,0.7739019619012603,0.39632907793179606,0.8473422250162426,0.4858859683705923,-2.466537141387265
0,moving_frame_0155.png,moving,5,-0.4653232589062768,-0.129786263108721,0.7812480447661592,0.3953242759788088,0.8956821282987215,0.36564047181656845,-2.271183838802473
0,moving_frame_0154.png,moving,5,-0.4545271941128308,-0.1282606658025745,0.7883504879417527,0.39428129499355924,0.9316598022533829,0.2501710145144949,-2.0715429031125927
0,moving_frame_0153.png,moving,5,-0.4442768917180067,-0.12644303253382932,0.7952365139382284,0.3927201165059022,0.9504868541481529,0.1325316029667025,-1.8769855152368147
0,moving_frame_0152.png,moving,5,-0.43329801133639495,-0.1255807763319937,0.8021817557067809,0.39113518481334003,0.9683389701780881,0.02268034075513695,-1.6722441254373737
0,moving_frame_0151.png,moving,5,-0.4224719874318758,-0.12387591586298671,0.8087891550229221,0.3899131698491021,0.9685537089363718,-0.08538044281084824,-1.4724839437359942
0,moving_frame_0150.png,moving,5,-0.41158099647972113,-0.12251391589039531,0.8154649634141893,0.38808287413110093,0.9609875779850358,-0.19332254247140762,-1.2706590391067476
0,moving_frame_0149.png,moving,5,-0.40067538469631464,-0.12113834597327634,0.8217284482089755,0.386713194289241,0.9407350812876825,-0.2941009411906183,-1.0692400941383668
0,moving_frame_0148.png,moving,5,-0.3897781730398084,-0.11984540857830675,0.8280346177754558,0.3847969927505968,0.910364925011634,-0.3945718227082552,-0.8695423447328465
0,moving_frame_0147.png,moving,5,-0.37865872352634705,-0.11882994431870826,0.8342688129495848,0.38274346914127877,0.8716583837688926,-0.49069855224891373,-0.6682218529641475
0,moving_frame_0146.png,moving,5,-0.3675853610339357,-0.11755587535961559,0.8402881607743875,0.3807590122168912,0.8206965489781771,-0.5839377529531171,-0.4684819087042725
0,moving_frame_0145.png,moving,5,-0.3563489232576746,-0.11634102669539659,0.8462681655093869,0.37856360422778895,0.7600718533681887,-0.674126581455044,-0.2701107752879301
0,moving_frame_0144.png,moving,5,-0.34513812244829273,-0.11524019856546061,0.852012103414603,0.3763970625582567,0.6899046983476456,-0.7596919538498278,-0.07472868552899188
0,moving_frame_0143.png,moving,5,-0.3337291093342502,-0.1143236255217831,0.8577016515931396,0.37403591683810783,0.6102918010179261,-0.841528375380202,0.11917700838340478
0,moving_frame_0142.png,moving,5,-0.3224286981294491,-0.11321798541933346,0.8631157648997502,0.3718233435136307,0.519044376857008,-0.918671815295707,0.310901183826086
0,moving_frame_0141.png,moving,5,-0.3703854582680489,-0.10872992486127601,0.848997617926483,0.36082608067930216,0.5625066972065842,-0.9124461829690744,0.33185696780139695
0,moving_frame_0140.png,moving,5,-0.4170786365904644,-0.10298163906293921,0.8328288738016849,0.3490505119291006,0.6141957724060266,-0.9061790539915816,0.3521817004676249
0,moving_frame_0139.png,moving,5,-0.46287512439076334,-0.09560397373038242,0.8140732240195184,0.3374778294372282,0.66681331869188,-0.8950427597545128,0.3666897930869611
0,moving_frame_0138.png,moving,5,0.5071838096415062,0.08715477093568356,-0.7933659700113402,-0.325175439983776,0.7276155827027593,-0.8848967428619271,0.37761490032084905
0,moving_frame_0137.png,moving,5,0.550272966509438,0.07754120492474872,-0.7703850927336537,-0.31256012663403027,0.7916652732998911,-0.8718568026067435,0.38158347718960317
0,moving_frame_0136.png,moving,5,0.5917503412273007,0.06699388241344591,-0.745255078187791,-0.2998970186778387,0.8609893588529406,-0.8559596762007361,0.3781962798765798
0,moving_frame_0135.png,moving,5,0.6314552669600746,0.05504101328894942,-0.7182828553294428,-0.28688756059524323,0.9339532801640439,-0.8414609423968893,0.3675470003504547
0,moving_frame_0134.png,moving,5,0.6694695400755682,0.042340813489171306,-0.6892314579153979,-0.27382072208636327,1.0092736638699629,-0.8243192918602821,0.346007892342257
0,moving_frame_0133.png,moving,5,0.705690854857777,0.028823829617492018,-0.6581066950688419,-0.26089304728537355,1.0844815132008692,-0.8055385282322083,0.3139453624237249
