approach,method,evaluation,entity_type,entity_id,translation_error_cm,rotation_error_deg,delta_x_cm,delta_y_cm,delta_z_cm,est_ref14_x_m,est_ref14_y_m,est_ref14_z_m,gt_ref14_x_m,gt_ref14_y_m,gt_ref14_z_m
AP03,Targetless COLMAP + Multi-ArUco Sim3,Ref14-frame static camera evaluation,static_camera,cam_edge_0,1.0992241087272745,0.08201950767256781,-0.2122645049924543,0.7186617459415512,-0.8042155905276793,0.5856852849500754,-1.7273686429687025,2.07928614373896,0.58780793,-1.734555260428118,2.087328299644237
AP03,Targetless COLMAP + Multi-ArUco Sim3,Ref14-frame static camera evaluation,static_camera,cam_edge_1,0.8134690756662183,0.12231401020433764,0.33722556722088903,-0.6984082104600109,-0.24543191609871506,-3.970795064327791,0.4681024174582131,2.129088360936455,-3.97416732,0.47508649956281324,2.131542680097442
AP03,Targetless COLMAP + Multi-ArUco Sim3,Ref14-frame static camera evaluation,static_camera,cam_edge_3,0.2956434400808335,0.07543653346123555,-0.08556988807302268,-0.011518248540021148,-0.28275460715709855,-3.2282115288807303,-1.563329442906726,2.0513833536078088,-3.22735583,-1.5632142604213257,2.0542108996793798
AP03,Targetless COLMAP + Multi-ArUco Sim3,Ref14-frame static camera evaluation,static_camera,cam_edge_5,83.31716057277984,1.0730742349564535,67.67378563515027,45.86749959156941,16.0679950502697,6.5355967263515025,0.8070945354770268,2.299441520574159,5.85885887,0.34841953956133265,2.138761570071462
