-0.6978912821,-0.0350732665,-0.4158139687,-4.1590040587
0.2310882339,0.6421841319,-0.4420196840,1.4052468863
0.3474616795,-0.4975470218,-0.5412032655,1.7679227760
0.0000000000,0.0000000000,0.0000000000,1.0000000000
