entity_type,entity_id,source,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg,rvec_x,rvec_y,rvec_z
marker,0,static_only_maximum_frontier_v1,3.3478257051799574,-5.774108553219037,-0.0710024364978814,59.09710057355155,2.3829799156721876,-122.03656446552506,0.6406850676217807,-1.062793966268015,-1.9261594075657344
marker,1,static_only_maximum_frontier_v1,-2.3027284591167883,-1.0294688913651213,1.2580459660559535,0.3106128734629296,-0.3459622991383236,-89.87790869551998,-0.0004748346831143634,-0.008998034680127833,-1.568639682893696
marker,2,static_only_maximum_frontier_v1,-1.136480794178678,-1.0329043752168334,0.7207003402302481,66.25281946404297,-2.015789866412304,-91.71810532528669,0.8611741004724585,-0.9366309818808559,-1.3831625297745784
marker,3,static_only_maximum_frontier_v1,0.027899316215205916,0.78952352721151,0.569976218243583,85.93505895203509,5.3337496055279034,-4.542477973748475,1.5015198002795735,0.015503513462270148,-0.1336095507760448
marker,4,static_only_maximum_frontier_v1,0.760444725023921,0.8369454143882629,1.698251862430253,85.17047907287186,7.034385619823437,-0.6335070755759791,1.4851507312770695,0.09107664577212599,-0.10017955375162796
marker,5,static_only_maximum_frontier_v1,1.9128446638150356,-1.49454473463723,0.7365580983580242,64.55644264946645,-1.591401969438585,-92.91043717985679,0.8372861027737815,-0.9206440415492241,-1.4158003524988227
marker,6,static_only_maximum_frontier_v1,2.0512742350691386,0.02623922385066413,0.9783906776477436,93.10164513266777,5.8236414706461,-57.02810458324602,1.5244395179873613,-0.7354826774675715,-0.8400751959654549
marker,7,static_only_maximum_frontier_v1,1.9536740766923186,0.45750171957259234,0.9404178834575656,61.82657217676162,-2.270135186282376,-93.19831311613055,0.7905761427459991,-0.8934038899166754,-1.4304831769928874
marker,8,static_only_maximum_frontier_v1,2.645236879451093,-1.0331842882147277,1.0523794791341112,92.92284079193746,0.8191067101082958,-78.81561986879409,1.3451495768973716,-1.0900051609882078,-1.0539682151568732
marker,9,static_only_maximum_frontier_v1,-0.6204731369411283,-1.9004835799211715,1.5621559466733692,51.286634142062276,-5.392959681515303,-137.1072700776883,0.30742921384323824,-1.0833235251723776,-2.1536460691307955
marker,10,static_only_maximum_frontier_v1,0.4606961904889384,-0.8594798885722965,1.4392124492963878,54.607608653199215,-1.8672669887522564,-132.96925270099882,0.43724390846476213,-1.0983421398361863,-2.091138930999035
marker,11,static_only_maximum_frontier_v1,-0.9424043937853841,-0.9102920633879045,1.8732071895684435,-13.49037719575156,-2.6027720461466455,-133.24840523855434,-0.1709116805547932,0.2510311629703367,-2.317334518558581
marker,12,static_only_maximum_frontier_v1,-0.3024008448163835,-0.1608337004827897,1.7112818065225501,64.50193365253976,14.170684216383684,-44.26159638620451,1.1567287212682633,-0.2245671903127052,-0.8233633197905917
marker,13,static_only_maximum_frontier_v1,-1.5188186180294556,-1.384161498334033,1.6479522191735327,-12.491187757378848,-2.657052835789821,-133.02087221451293,-0.16361069910804305,0.2297632025836136,-2.3149557159135297
marker,14,static_only_maximum_frontier_v1,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
marker,16,static_only_maximum_frontier_v1,2.960101498582816,-3.9744512522922135,0.34193986108681695,49.77530496042297,4.58019368257169,-116.43984634786213,0.6201236771270063,-0.8317505359577474,-1.9157868713083666
marker,17,static_only_maximum_frontier_v1,1.9493647476690334,-1.8662405005187501,1.4750041844685327,86.78639841832027,12.446109905981551,-42.259793022165454,1.513564112592379,-0.392863526440315,-0.7503054148591856
marker,18,static_only_maximum_frontier_v1,0.0643533484912906,-1.8680952279430303,1.001846417607812,89.73815456887426,0.5561147707401167,-179.25516806418872,0.025191872655118408,-2.2145491373091724,-2.2248333278841166
marker,19,static_only_maximum_frontier_v1,-1.3222853982610387,0.5958885288924378,1.1017359526143697,89.79037018532664,-0.06895114671031732,-0.4657188397296781,1.56712309715339,-0.007315511283007411,-0.005449481219748974
marker,20,static_only_maximum_frontier_v1,5.794434890881589,-1.3583136875386128,1.4100255375939459,90.3329135490315,0.10201133884567415,-74.81263502214297,1.328866276264729,-1.0143644948341743,-1.0108383504419407
