observer_type,observer_id,frame_id,marker_id,num_corners,mean_reproj_px,median_reproj_px,max_reproj_px
static,cam_edge_0,static,3,4,0.4098899668727264,0.44732947860824746,0.5397123395980593
static,cam_edge_0,static,7,4,0.8882020919889795,0.9039987094891976,0.9557693753441298
static,cam_edge_0,static,4,4,0.38011094456216843,0.38785360649746814,0.6426036950423251
static,cam_edge_1,static,14,4,0.7190096722928638,0.5037986564400299,1.6220493631013309
static,cam_edge_1,static,2,4,1.242318932205836,1.129290533775016,1.7805603451762417
static,cam_edge_1,static,1,4,1.10081206357698,1.051423560268144,1.7868969218110042
static,cam_edge_1,static,5,4,0.6774694176361389,0.555529959622237,1.0779307004896828
static,cam_edge_1,static,7,4,1.1178108648585037,1.3343150070287146,1.4084259823824217
static,cam_edge_1,static,6,4,0.5745415229793763,0.5127066609923618,0.8687183945161276
static,cam_edge_1,static,8,4,0.39206501712436953,0.33689622504986055,0.7707977280013152
static,cam_edge_3,static,1,4,1.5065534715027673,1.1061875475889478,3.0955181789406927
static,cam_edge_3,static,2,4,1.1787330854609903,1.185760449748235,1.7891431146310106
static,cam_edge_3,static,14,4,0.9554154095601257,0.9581494446840944,1.0283666729612981
static,cam_edge_3,static,3,4,0.5559053848099602,0.5849015173653209,0.9247809420281649
static,cam_edge_3,static,5,4,1.4435029320929262,1.5142249251506814,1.797847658683159
static,cam_edge_3,static,6,4,0.7451494794495951,0.7443909250524953,1.1819581055114874
static,cam_edge_3,static,7,4,1.2679049156324487,1.2593880789231837,1.8509708719727038
static,cam_edge_3,static,8,4,1.1799073479332112,1.1876413118839242,1.438137029180854
static,cam_edge_5,static,13,4,0.5599578692791707,0.36485033096847125,1.424680101840667
static,cam_edge_5,static,11,4,0.46404112773064055,0.3402164048055114,1.019257878632905
static,cam_edge_5,static,12,4,0.6915091955569471,0.5863540578963076,1.046024557027273
static,cam_edge_5,static,9,4,0.5184732756545677,0.5538341447491802,0.5786548505356296
static,cam_edge_5,static,10,4,0.8008120687612976,0.8211271143191514,1.2580789769200222
